Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
P1,18/01/2015,Maritimo,Benfica,A,5.75,4.2,1.53,5.75,3.6,1.6,6.5,4.0,1.4,5.0,3.75,1.6,2014/15,€26.35m,€196.60m,5.75,0.5303300858899106,1.9938462544479016,0.09223131928520184,0.048913043478260976,0.2521817046694796,3.8875,0.23014940799402464,1.9974752299523313,0.059202420062771606,0.032958199356913465,0.2508689289442699,1.5325000000000002,0.08166241485530544,1.9979211549334783,0.053287057001830625,0.02732463295269172,0.2507756334712701,A
P1,18/01/2015,Moreirense,Arouca,H,2.05,3.25,3.75,1.95,3.2,4.0,1.8,3.2,4.0,2.0,3.1,3.8,2014/15,€19.60m,€22.90m,1.95,0.09354143466934847,1.9983205357059222,0.04796996649710178,0.02564102564102555,0.2506174327473907,3.1875,0.0544862367942584,1.9997884208163648,0.017093721347218323,0.008823529411764675,0.2500747487103138,3.8875,0.11388041973930377,1.9993804550473824,0.02929399864676624,0.015273311897106012,0.25021548659339643,H
P1,18/01/2015,Pacos Ferreira,Nacional,A,2.05,3.3,3.6,1.91,3.25,4.0,1.9,3.2,3.6,2.0,3.2,3.6,2014/15,€24.70m,€31.18m,1.9649999999999999,0.06264982043070831,1.9992682884020296,0.03188286027008057,0.01717557251908386,0.2502508013408776,3.2375,0.04145780987944235,1.9998819567038997,0.012805501121063274,0.006756756756756577,0.25004048964307457,3.6999999999999997,0.17320508075688767,1.9984464470393268,0.04681218398834802,0.020270270270270174,0.25049309664694275,H
P1,18/01/2015,Sp Lisbon,Rio Ave,H,1.4,4.33,8.5,1.4,4.2,7.75,1.4,4.0,6.5,1.4,4.33,7.0,2014/15,€178.40m,€35.25m,1.4,0.0,2.0,0.0,0.0,0.25,4.215,0.135,1.999254243668651,0.03202846975088968,0.01660735468564667,0.2502686942912955,7.4375,0.7577722283113838,1.9925388329399938,0.10188534162169867,0.05672268907563027,0.25254277023599525,H
P1,24/01/2015,Guimaraes,Gil Vicente,D,1.5,4.0,7.0,1.5,4.1,6.0,1.5,3.8,5.5,1.44,4.0,6.5,2014/15,€41.15m,€25.20m,1.4849999999999999,0.025980762113533184,1.999777688257265,0.01749546270271595,0.007575757575757569,0.2500797109150813,3.9749999999999996,0.1089724735885168,1.9994544943334958,0.027414458764406745,0.014150943396226578,0.2501950839256939,6.25,0.5590169943749475,1.9942165286086289,0.08944271909999159,0.050000000000000044,0.2520311342351717,H
P1,25/01/2015,Belenenses,Penafiel,D,1.75,3.6,4.75,1.75,3.6,4.4,1.75,3.3,4.2,1.73,3.4,4.6,2014/15,€26.00m,€17.90m,1.745,0.008660254037844393,1.9999821988556037,0.004962896296758964,0.0021489971346704273,0.2500062287702747,3.4749999999999996,0.1299038105676659,1.9989889673624501,0.03738239153026357,0.019784172661870603,0.2503553778297375,4.4875,0.20728904939721235,1.9984566669646022,0.04619254582667685,0.025766016713091977,0.25054233290085326,H
P1,25/01/2015,Boavista,Sp Braga,H,5.5,3.6,1.65,5.0,3.6,1.65,4.0,3.2,1.8,4.8,3.4,1.7,2014/15,€13.90m,€69.75m,4.825,0.5402545696243577,1.9907838892748035,0.11196985898950418,0.060880829015544036,0.25353753737150175,3.45,0.16583123951776998,1.9983191183262994,0.0480670259471797,0.025362318840579823,0.2506077013599538,1.7,0.061237243569579505,1.9990727785143636,0.03602190798210559,0.018382352941176405,0.25030651237419477,A
P1,25/01/2015,Estoril,Arouca,H,1.6,3.75,5.75,1.67,3.5,5.0,1.7,3.4,4.3,1.65,3.3,5.5,2014/15,€33.95m,€22.90m,1.655,0.036400549446402544,1.9996500404641455,0.021994289695711506,0.012084592145015005,0.25012308224647395,3.4875000000000003,0.16723860200324572,1.9983553689760702,0.0479537210045149,0.025985663082437327,0.250546492742357,5.1375,0.5538219479218931,1.9914488118369904,0.10779989253954123,0.05900243309002429,0.2532778485946428,H
P1,25/01/2015,Maritimo,Porto,H,7.0,4.75,1.4,7.5,4.25,1.4,6.5,4.0,1.4,7.0,4.33,1.4,2014/15,€26.35m,€219.35m,7.0,0.3535533905932738,1.9981582597794811,0.05050762722761054,0.02678571428571419,0.25064265670685043,4.3325,0.2700347199898561,1.9972204082306193,0.06232769070741054,0.0336122331217541,0.2509275837431919,1.4,0.0,2.0,0.0,0.0,0.25,A
P1,25/01/2015,Moreirense,Nacional,A,2.25,3.2,3.25,2.45,3.25,2.75,2.4,3.1,2.7,2.25,3.0,3.2,2014/15,€19.60m,€31.18m,2.3375,0.08926785535678566,1.9989492135457576,0.03818945683712756,0.020053475935829068,0.2503616282226603,3.1374999999999997,0.09601432184835762,1.999322379339828,0.030602174294297253,0.01693227091633487,0.2502384950108044,2.9749999999999996,0.25124689052802224,1.9948487834443591,0.08445273631194025,0.04411764705882337,0.2517845801362961,H
P1,25/01/2015,Setubal,Rio Ave,H,3.1,3.25,2.3,3.1,3.0,2.35,2.8,3.1,2.3,3.0,3.1,2.3,2014/15,€18.00m,€35.25m,3.0,0.12247448713915901,1.9987837045263959,0.04082482904638634,0.02083333333333326,0.2504466587150448,3.1125,0.08926785535678562,1.9994088153157386,0.02868043545599538,0.015060240963855387,0.2502013006482564,2.3125,0.02165063509461108,1.9999369958421678,0.009362436797669656,0.004054054054054124,0.25002144756784583,A
P1,25/01/2015,Sp Lisbon,Academica,H,1.2,6.5,13.0,1.2,6.25,13.0,1.2,5.2,11.0,1.2,5.5,13.0,2014/15,€178.40m,€22.60m,1.2,0.0,2.0,0.0,0.0,0.25,5.8625,0.5307718436390536,1.9940706573963016,0.09053677503438015,0.049573560767590674,0.25207553255191917,12.5,0.8660254037844386,1.9964382535244674,0.06928203230275509,0.030000000000000027,0.25141776937618154,H
P1,26/01/2015,Pacos Ferreira,Benfica,H,7.0,4.0,1.5,6.25,4.0,1.5,5.5,3.8,1.5,6.5,3.8,1.5,2014/15,€24.70m,€196.60m,6.3125,0.5412658773652742,1.9946345437055577,0.08574508948360779,0.04702970297029707,0.2519799233803335,3.9000000000000004,0.10000000000000009,1.9995256892936493,0.02564102564102566,0.012820512820512775,0.250164365548981,1.5,0.0,2.0,0.0,0.0,0.25,A
P1,30/01/2015,Sp Braga,Moreirense,H,1.57,3.75,6.0,1.57,3.6,6.0,1.6,3.6,4.8,1.6,3.5,5.5,2014/15,€69.75m,€19.60m,1.585,0.015000000000000013,1.9999353936789552,0.00946372239747635,0.004731861198738141,0.2500223905104042,3.6125,0.08926785535678562,1.9995609310092197,0.024710825012258998,0.012975778546712835,0.25014983456621864,5.575,0.4918078893226501,1.9942637754741432,0.08821666176191033,0.04596412556053808,0.25221348099010443,H
P1,31/01/2015,Benfica,Boavista,H,1.18,6.5,15.0,1.15,7.0,15.5,1.15,6.0,13.0,1.17,6.0,15.0,2014/15,€196.60m,€13.90m,1.1625,0.012990381056766592,1.9999099947412822,0.011174521339154057,0.005913978494623384,0.25003107151783277,6.375,0.414578098794425,1.9969785721293698,0.0650318586344196,0.03431372549019618,0.2509971606273661,14.625,0.960143218483576,1.9968181039409032,0.06565081835785135,0.03205128205128216,0.25123698721347953,H
P1,31/01/2015,Nacional,Belenenses,H,1.91,3.3,4.2,1.85,3.3,4.2,1.9,3.2,3.6,1.85,3.2,4.2,2014/15,€31.18m,€26.00m,1.8775,0.02772634126602346,1.9998427165172763,0.014767691752875345,0.007656458055925297,0.25005444551703293,3.25,0.04999999999999982,1.9998292601233938,0.01538461538461533,0.007692307692307887,0.2500591715976332,4.050000000000001,0.2598076211353316,1.9969531181806308,0.06415002990995841,0.0277777777777779,0.25120000000000003,H
P1,31/01/2015,Penafiel,Guimaraes,D,4.5,3.75,1.73,4.75,3.4,1.75,4.0,3.2,1.8,4.2,3.2,1.85,2014/15,€17.90m,€41.15m,4.3625,0.28586491565073174,1.996905654388691,0.06552777436119926,0.036532951289398374,0.25106736200788504,3.3875,0.22465250944514278,1.9968764399065868,0.06631808396904584,0.03413284132841321,0.2510011431137777,1.7825,0.046569840025492935,1.9995089600109708,0.026126137461707118,0.014375876577840119,0.2501678835662171,A
P1,01/02/2015,Academica,Maritimo,D,3.0,3.1,2.45,3.0,3.0,2.4,2.8,3.1,2.3,2.9,3.0,2.45,2014/15,€22.60m,€26.35m,2.925,0.08291561975888508,1.999417519473801,0.02834722043038806,0.014957264957264904,0.2502068272608225,3.05,0.050000000000000044,1.9998061328047112,0.016393442622950834,0.008196721311475308,0.250067186240258,2.4,0.061237243569579596,1.999527007301737,0.025515518153991498,0.01302083333333326,0.25016987220234227,A
P1,01/02/2015,Arouca,Sp Lisbon,A,9.5,4.0,1.4,7.25,3.9,1.45,5.5,3.8,1.5,6.5,3.75,1.5,2014/15,€22.90m,€178.40m,7.1875,1.4724023736737184,1.9705194191944206,0.20485598242416952,0.11086956521739122,0.2591396673540928,3.8625,0.09601432184835762,1.9995552173181352,0.02485807685394372,0.013754045307443175,0.2501525065257979,1.4625,0.04145780987944254,1.999417519473801,0.02834722043038806,0.014957264957264904,0.2502068272608226,A
P1,01/02/2015,Gil Vicente,Setubal,D,2.5,3.0,3.0,2.4,3.0,3.0,2.5,3.1,2.6,2.45,2.9,3.0,2014/15,€25.20m,€18.00m,2.4625000000000004,0.04145780987944252,1.9997949596912334,0.016835658834291375,0.008883248730964466,0.2500720757902077,3.0,0.07071067811865482,1.99959917713182,0.023570226039551608,0.012499999999999956,0.25013912058487187,2.9,0.1732050807568877,1.997363872054856,0.05972588991616817,0.02586206896551735,0.2510288065843621,H
P1,01/02/2015,Porto,Pacos Ferreira,H,1.2,6.0,15.0,1.18,6.0,14.5,1.17,5.7,12.0,1.17,6.0,15.0,2014/15,€219.35m,€24.70m,1.18,0.012247448713915901,1.9999225076664258,0.01037919382535246,0.005296610169491567,0.25002648401764993,5.925,0.12990381056766573,1.9996502614850793,0.021924693766694637,0.009493670886076,0.25012649687974364,14.125,1.243734296383275,1.9942144968176796,0.08805198558465663,0.042035398230088505,0.25236732264816264,H
P1,01/02/2015,Rio Ave,Estoril,H,2.63,3.0,2.88,2.4,3.0,3.0,2.3,3.1,2.8,2.45,3.0,2.88,2014/15,€35.25m,€33.95m,2.445,0.11968709203585826,1.9982832480987,0.04895177588378661,0.026584867075664542,0.2505757934645714,3.025,0.043301270189221974,1.999852995731125,0.014314469484040323,0.006198347107437829,0.25004957366646835,2.8899999999999997,0.07141428428542856,1.9995609310092197,0.024710825012259022,0.012975778546712835,0.25014983456621864,H
P1,07/02/2015,Moreirense,Porto,A,15.0,5.5,1.22,12.0,5.0,1.25,8.5,4.4,1.3,12.0,4.75,1.25,2014/15,€19.60m,€219.35m,11.875,2.301494079940246,1.9722578588138235,0.19381002778444176,0.10263157894736841,0.2611809868605849,4.9125,0.40058550897405154,1.9952265895443386,0.08154412396418352,0.0451653944020356,0.25162104697807264,1.255,0.02872281323269017,1.9996235498832566,0.022886703771067867,0.01195219123505975,0.25012812851502736,A
P1,08/02/2015,Arouca,Nacional,D,2.75,3.3,2.5,2.45,3.2,2.75,2.4,3.1,2.7,2.75,2.9,2.62,2014/15,€22.90m,€31.18m,2.5875,0.16345871038277524,1.997117146465638,0.0631724484571112,0.032608695652173836,0.2510026912572594,3.125,0.1479019945774904,1.9983719613059132,0.04732863826479693,0.026000000000000023,0.25058637359007163,2.6425,0.09443913383762054,1.9990735156065582,0.035738555851512026,0.01963103122043508,0.25033024196499204,A
P1,08/02/2015,Estoril,Sp Braga,A,2.8,3.25,2.5,2.6,3.2,2.6,2.55,3.1,2.55,2.8,3.0,2.5,2014/15,€33.95m,€69.75m,2.6875,0.11388041973930368,1.9987030400344152,0.04237410967043858,0.02209302325581408,0.2504518506298239,3.1374999999999997,0.09601432184835762,1.999322379339828,0.030602174294297253,0.01693227091633487,0.2502384950108044,2.5374999999999996,0.04145780987944252,1.9998079528435235,0.016338053154460106,0.008620689655172376,0.25006568995461415,A
P1,08/02/2015,Guimaraes,Belenenses,A,1.57,3.8,6.0,1.62,3.5,5.5,1.6,3.6,4.8,1.6,3.5,5.5,2014/15,€41.15m,€26.00m,1.5975000000000001,0.01785357107135714,1.999909760372267,0.011175944332617928,0.005868544600938996,0.2500315251246358,3.6,0.12247448713915883,1.999172524019207,0.034020690871988564,0.01736111111111094,0.25027423409403476,5.45,0.42720018726587666,1.9955182501950952,0.07838535546162874,0.041284403669724634,0.25165023011176857,H
P1,08/02/2015,Maritimo,Gil Vicente,A,1.5,3.8,7.5,1.5,4.0,6.0,1.45,3.9,6.0,1.55,3.6,6.0,2014/15,€26.35m,€25.20m,1.5,0.03535533905932741,1.99959917713182,0.023570226039551608,0.012499999999999956,0.25013912058487187,3.825,0.14790199457749037,1.998914928353425,0.03866718812483408,0.0212418300653594,0.2503878241251504,6.375,0.649519052838329,1.9927781074599384,0.10188534162169867,0.044117647058823595,0.2520775623268698,H
P1,08/02/2015,Pacos Ferreira,Penafiel,H,1.5,4.0,7.0,1.5,3.8,6.5,1.55,3.7,5.0,1.44,3.8,7.5,2014/15,€24.70m,€17.90m,1.4974999999999998,0.038971143170299774,1.9995105397437705,0.026024135672988166,0.013772954924874847,0.2501713531668841,3.825,0.1089724735885168,1.999417977689527,0.0284895355786972,0.014705882352941346,0.2501959013070748,6.5,0.9354143466934853,1.9844526964556684,0.14390989949130545,0.07692307692307687,0.25659545700378583,H
P1,08/02/2015,Setubal,Academica,D,2.1,3.25,3.6,2.0,3.25,3.7,1.9,3.2,3.6,2.05,3.1,3.6,2014/15,€18.00m,€22.60m,2.0124999999999997,0.07395099728874523,1.9990203982860448,0.03674583716210943,0.02018633540372683,0.25034954516836366,3.2,0.061237243569579415,1.9997344260246668,0.019136638615493567,0.009765625,0.2500945172111308,3.625,0.04330127018922197,1.9998975404698254,0.011945177983233647,0.005172413793103292,0.2500347077606553,H
P1,08/02/2015,Sp Lisbon,Benfica,D,2.5,3.25,2.8,2.65,3.1,2.6,2.6,3.1,2.5,2.45,3.2,2.7,2014/15,€178.40m,€196.60m,2.5500000000000003,0.0790569415042094,1.999306512140281,0.031002722158513487,0.017156862745097978,0.2502405420337,3.1625,0.06495190528383288,1.9996961425408633,0.020538151868405654,0.010869565217391353,0.2501045639955163,2.6500000000000004,0.11180339887498944,1.9987153810531701,0.04218996183961865,0.02358490566037741,0.25044652356285707,H
P1,09/02/2015,Boavista,Rio Ave,D,3.25,3.2,2.25,2.85,3.1,2.45,2.6,3.1,2.5,3.1,3.0,2.3,2014/15,€13.90m,€35.25m,2.9499999999999997,0.2474873734152916,1.9948817135925068,0.08389402488653953,0.0466101694915253,0.2518483503035898,3.1,0.07071067811865482,1.9996246239978286,0.022809896167308007,0.012096774193548487,0.2501302760443018,2.375,0.10307764064044157,1.9986407074686356,0.043401111848606976,0.023684210526315752,0.25047150529650186,A
P1,13/02/2015,Porto,Guimaraes,H,1.2,6.0,15.0,1.22,6.0,12.5,1.25,4.8,9.5,1.18,6.0,13.0,2014/15,€219.35m,€41.15m,1.2125,0.025860201081971523,1.9996723967380932,0.02132800089234765,0.011855670103092963,0.25011265176306474,5.7,0.5196152422706632,1.9937737543219836,0.0911605688194146,0.03947368421052633,0.25259515570934254,12.5,1.9685019685029528,1.981604409377523,0.15748015748023622,0.08499999999999996,0.2574518900173268,H
P1,14/02/2015,Belenenses,Sp Lisbon,D,8.0,4.0,1.44,6.75,3.8,1.5,5.5,3.8,1.5,7.0,4.0,1.44,2014/15,€26.00m,€178.40m,6.8125,0.8904879280484379,1.9874926184829165,0.13071382430068812,0.07110091743119273,0.2547305419833006,3.9000000000000004,0.10000000000000009,1.9995256892936493,0.02564102564102566,0.012820512820512775,0.25016436554898097,1.47,0.030000000000000027,1.999699542856517,0.02040816326530614,0.010204081632653184,0.25010412328196585,A
P1,14/02/2015,Gil Vicente,Pacos Ferreira,H,2.9,3.3,2.4,3.1,3.1,2.3,2.7,3.1,2.4,3.0,3.2,2.25,2014/15,€25.20m,€24.70m,2.925,0.14790199457749037,1.9981406605461232,0.05056478447093688,0.0277777777777779,0.25067165401304103,3.1750000000000003,0.08291561975888491,1.999510063285432,0.02611515582957005,0.013779527559054872,0.2501663180216636,2.3375,0.06495190528383288,1.9994418428679097,0.027786911351372356,0.014705882352941124,0.25019545198644866,A
P1,15/02/2015,Academica,Boavista,D,2.1,3.2,3.6,2.05,3.0,3.8,2.1,3.1,3.2,2.0,2.9,4.0,2014/15,€22.60m,€13.90m,2.0625,0.04145780987944255,1.9997075506200475,0.020100756305184268,0.01060606060606073,0.25010309272809017,3.05,0.11180339887498958,1.9990303510960972,0.03665685209016052,0.020491803278688492,0.2503367998321764,3.6500000000000004,0.2958039891549807,1.9951966865630724,0.08104218880958373,0.044520547945205546,0.2517873715996108,H
P1,15/02/2015,Benfica,Setubal,H,1.17,7.0,15.0,1.16,6.5,15.0,1.2,5.2,11.0,1.15,6.5,15.0,2014/15,€196.60m,€18.00m,1.17,0.018708286933869722,1.999816226084084,0.015989988832367286,0.008547008547008517,0.2500625631969606,6.3,0.6670832032063166,1.9916430495983948,0.10588622273116137,0.0535714285714286,0.2534151508510483,14.0,1.7320508075688772,1.988358054068433,0.12371791482634838,0.0535714285714286,0.25520833333333337,H
P1,15/02/2015,Penafiel,Maritimo,A,3.1,3.1,2.38,3.4,3.1,2.15,2.8,3.1,2.3,3.1,3.0,2.3,2014/15,€17.90m,€26.35m,3.0999999999999996,0.21213203435596428,1.9966169098698534,0.06842968850192398,0.03629032258064524,0.2511872299716169,3.0749999999999997,0.043301270189221974,1.999856174166598,0.014081713882673813,0.0060975609756099836,0.25005122600915236,2.2824999999999998,0.08317902379807061,1.999034561743875,0.03644206957199151,0.018893756845564047,0.25034809049347784,A
P1,15/02/2015,Rio Ave,Moreirense,D,2.05,3.2,3.8,2.0,3.2,3.7,2.0,3.2,3.3,2.0,3.2,3.6,2014/15,€35.25m,€19.60m,2.0125,0.02165063509461089,1.9999168559045242,0.01075807955011721,0.004658385093167849,0.25002822838646543,3.2,0.0,2.0,0.0,0.0,0.25,3.5999999999999996,0.1870828693386971,1.998026904012593,0.051967463705193645,0.0277777777777779,0.25072922732254216,H
P1,15/02/2015,Sp Braga,Arouca,H,1.36,4.33,10.0,1.4,4.25,7.75,1.35,4.2,7.5,1.4,4.0,8.0,2014/15,€69.75m,€22.90m,1.3775,0.02277608394786066,1.9998027068352249,0.016534362212603022,0.008620689655172376,0.25006851311085115,4.195,0.12175795661885923,1.9993882438891764,0.0290245426981786,0.015494636471990564,0.2502192820856318,8.3125,0.9901862198596787,1.9901401250820683,0.11912014675003653,0.05827067669172936,0.25282410634234764,H
P1,16/02/2015,Nacional,Estoril,H,2.2,3.25,3.3,2.35,3.0,3.1,2.3,3.1,2.8,2.25,3.1,3.1,2014/15,€31.18m,€33.95m,2.2750000000000004,0.05590169943749469,1.9995643843616193,0.02457217557692074,0.013736263736263687,0.250151123120377,3.1125,0.08926785535678562,1.9994088153157386,0.02868043545599538,0.015060240963855387,0.2502013006482564,3.075,0.17853571071357124,1.9975460907016127,0.05806039372799064,0.030487804878048808,0.2508923206029475,H
P1,20/02/2015,Pacos Ferreira,Guimaraes,D,2.6,3.2,2.75,2.5,3.1,2.8,2.4,3.1,2.7,2.6,3.0,2.7,2014/15,€24.70m,€41.15m,2.525,0.08291561975888508,1.9992177193358276,0.032837869211439635,0.017326732673267342,0.25027889076304644,3.1,0.07071067811865482,1.9996246239978286,0.022809896167308007,0.012096774193548487,0.2501302760443018,2.7375,0.04145780987944235,1.9998349586297728,0.015144405435412732,0.007990867579908523,0.25005650565967785,H
P1,21/02/2015,Moreirense,Benfica,A,9.0,5.0,1.33,9.0,4.4,1.35,7.5,4.2,1.37,8.5,4.33,1.35,2014/15,€19.60m,€196.60m,8.5,0.6123724356957945,1.9961756752605337,0.07204381596421111,0.03676470588235303,0.2514727877659412,4.4825,0.30727634142575955,1.9966794685302058,0.06855021559972327,0.034439486893474536,0.25103764165591747,1.35,0.014142135623730963,1.9999208368823593,0.01047565601757849,0.005555555555555758,0.2500274438759487,A
P1,21/02/2015,Setubal,Penafiel,A,2.0,3.2,4.0,2.0,3.25,3.7,1.9,3.2,3.6,2.0,3.2,3.6,2014/15,€18.00m,€17.90m,1.975,0.043301270189221974,1.9996502614850793,0.021924693766694668,0.009493670886076,0.2501264968797437,3.2125000000000004,0.02165063509461089,1.9999673202178099,0.006739497305715452,0.0029182879377431803,0.250011180513111,3.725,0.16393596310755,1.9986215511493286,0.04400965452551677,0.021812080536912637,0.25044643531082955,H
P1,21/02/2015,Sp Braga,Nacional,H,1.6,3.8,5.75,1.55,3.75,6.0,1.6,3.6,4.8,1.6,3.5,5.5,2014/15,€69.75m,€31.18m,1.5875,0.021650635094610987,1.9998651149454483,0.013638195335188024,0.0059055118110236116,0.25004800000000005,3.6625,0.11924240017711814,1.9992336322417097,0.03255765192549301,0.017918088737201465,0.25026856347142434,5.5125,0.44773736721430796,1.995146873021083,0.08122219813411483,0.04365079365079372,0.25185801836737787,H
P1,22/02/2015,Arouca,Rio Ave,H,3.0,3.2,2.4,2.95,3.1,2.4,2.7,3.1,2.4,2.9,3.1,2.38,2014/15,€22.90m,€35.25m,2.8875,0.11388041973930368,1.9988650652988011,0.039439106403222055,0.02056277056277045,0.25041652063432696,3.125,0.04330127018922197,1.9998622297342519,0.01385640646055103,0.006000000000000005,0.2500465000930002,2.395,0.008660254037844393,1.9999905550207064,0.0036159724583901434,0.0015657620041753528,0.25000329628311113,A
P1,22/02/2015,Estoril,Academica,A,1.73,3.5,5.0,1.7,3.5,4.75,1.7,3.4,4.3,1.73,3.2,5.0,2014/15,€33.95m,€22.60m,1.715,0.015000000000000013,1.9999448171216094,0.008746355685131203,0.004373177842565523,0.25001912468444276,3.4,0.12247448713915883,1.9990544016278453,0.03602190798210554,0.018382352941176405,0.25034480880627474,4.7625,0.28586491565073185,1.9973577133443314,0.06002412927049487,0.03083989501312323,0.25099433983389113,H
P1,22/02/2015,Maritimo,Belenenses,A,1.91,3.25,4.2,1.91,3.25,4.0,1.9,3.2,3.6,2.0,3.1,3.8,2014/15,€26.35m,€26.00m,1.9300000000000002,0.04062019202317984,1.9996829234760067,0.021046731618227895,0.009715025906735786,0.2501057115564381,3.2,0.061237243569579415,1.9997344260246668,0.019136638615493567,0.009765625,0.2500945172111308,3.9,0.22360679774997905,1.997626570689287,0.05733507634614848,0.03205128205128216,0.2508270433739539,H
P1,22/02/2015,Sp Lisbon,Gil Vicente,H,1.17,6.5,19.0,1.19,6.0,13.0,1.2,5.2,11.0,1.18,6.0,13.0,2014/15,€178.40m,€25.20m,1.185,0.011180339887498959,1.999935786192303,0.00943488598101178,0.0052742616033756295,0.2500222580724719,5.925,0.46569840025492887,1.9954789254248053,0.07859888611897534,0.04113924050632911,0.25169099323602706,14.0,3.0,1.96850129291284,0.21428571428571427,0.1071428571428572,0.25858371728261936,H
P1,27/02/2015,Guimaraes,Maritimo,H,1.75,3.75,4.33,1.8,3.4,4.33,1.8,3.2,4.0,1.73,3.4,4.6,2014/15,€41.15m,€26.35m,1.7699999999999998,0.03082207001484491,1.999781054842187,0.017413598878443456,0.00918079096045199,0.2500762283913769,3.4375,0.1980372439719357,1.9976283604220684,0.05761083461001766,0.030000000000000027,0.2507857981662748,4.3149999999999995,0.21266170318136726,1.9982403857388356,0.04928428810692174,0.026071842410196888,0.2506244065806697,H
P1,28/02/2015,Benfica,Estoril,H,1.22,5.75,13.0,1.22,5.75,11.5,1.2,5.2,11.0,1.22,5.5,11.0,2014/15,€196.60m,€33.95m,1.215,0.008660254037844395,1.9999632504760718,0.007127781101106498,0.0030864197530864335,0.2500129130008092,5.55,0.22638462845343535,1.9987897156933665,0.04079002314476313,0.021396396396396344,0.25043731430686317,11.625,0.81967981553775,1.9964883930325392,0.07051009165916129,0.034946236559139754,0.25109435637766675,H
P1,28/02/2015,Gil Vicente,Boavista,D,2.3,3.2,3.1,2.3,2.95,3.25,2.2,3.1,3.0,2.25,3.0,3.2,2014/15,€25.20m,€13.90m,2.2625,0.04145780987944235,1.9997570444747985,0.018323893869366784,0.00966850828729271,0.2500855135459192,3.0625,0.09601432184835762,1.9992928496440154,0.0313516152974229,0.01734693877551008,0.25024185196772997,3.1375,0.09601432184835762,1.9993223793398283,0.03060217429429725,0.01693227091633487,0.2502384950108044,H
P1,28/02/2015,Rio Ave,Sp Braga,A,3.75,3.3,2.0,3.6,3.2,2.05,3.3,3.2,2.0,3.6,3.1,2.05,2014/15,€35.25m,€69.75m,3.5625,0.16345871038277535,1.9984650779203776,0.04588314677411238,0.023684210526315752,0.2505616456459166,3.2,0.07071067811865465,1.9996477221810776,0.022097086912079577,0.01171875,0.25012224927205307,2.025,0.02499999999999991,1.9998900524545515,0.012345679012345635,0.006172839506172867,0.250038103947569,A
P1,01/03/2015,Academica,Arouca,D,2.2,3.2,3.4,2.2,3.1,3.3,2.2,3.1,3.0,2.2,3.0,3.3,2014/15,€22.60m,€22.90m,2.2,0.0,2.0,0.0,0.0,0.25,3.1,0.07071067811865482,1.9996246239978286,0.022809896167308007,0.012096774193548487,0.2501302760443018,3.25,0.14999999999999994,1.9984411488098004,0.046153846153846136,0.023076923076923217,0.2505805406127836,H
P1,01/03/2015,Nacional,Setubal,H,1.57,3.75,6.0,1.6,3.6,5.75,1.55,3.7,5.0,1.57,3.5,6.0,2014/15,€31.18m,€18.00m,1.5725,0.01785357107135714,1.9999071557640973,0.011353622302929819,0.005961844197138522,0.25003193764436715,3.6375,0.09601432184835762,1.999496091589633,0.026395689855218587,0.014604810996563522,0.25017695347417024,5.6875,0.409839907768875,1.996160717982498,0.07205976400331869,0.03571428571428581,0.25150329212577266,H
P1,01/03/2015,Penafiel,Moreirense,A,2.88,3.2,2.5,2.9,2.9,2.55,2.6,3.1,2.5,2.8,3.0,2.5,2014/15,€17.90m,€19.60m,2.7949999999999995,0.11863810517704665,1.99868397852145,0.042446549258335124,0.021914132379248885,0.2504854394531322,3.05,0.11180339887498958,1.9990303510960972,0.03665685209016052,0.020491803278688492,0.2503367998321764,2.5125,0.02165063509461089,1.9999466120408445,0.008617168196860056,0.003731343283582156,0.2500181999077871,A
P1,01/03/2015,Porto,Sp Lisbon,H,1.67,3.75,5.0,1.67,3.6,5.0,1.65,3.5,4.5,1.65,3.5,5.0,2014/15,€219.35m,€178.40m,1.6600000000000001,0.010000000000000009,1.999973822329677,0.006024096385542173,0.003012048192771122,0.25000907243431564,3.5875,0.10231690964840563,1.9994169466640752,0.028520392933353487,0.014808362369337802,0.2501957673777693,4.875,0.21650635094610965,1.9985517609237435,0.04441155916843275,0.019230769230769162,0.25054784514243966,H
P1,02/03/2015,Belenenses,Pacos Ferreira,A,2.38,3.2,3.0,2.4,3.0,3.0,2.4,3.1,2.7,2.45,2.9,3.0,2014/15,€26.00m,€24.70m,2.4074999999999998,0.025860201081971616,1.9999170048579875,0.010741516544951866,0.005451713395638658,0.25002836253738325,3.05,0.11180339887498958,1.9990303510960972,0.03665685209016052,0.020491803278688492,0.2503367998321764,2.925,0.12990381056766573,1.9985517609237435,0.04441155916843273,0.019230769230769162,0.2505478451424398,H
