Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
N1,01/10/2004,Nijmegen,Roosendaal,H,1.66,3.4,4.33,1.7,3.5,4.2,1.65,3.3,4.2,1.57,3.6,4.8,2004/5,€16.88m,€10.70m,1.645,0.04716990566028297,1.999403306146269,0.028674714687102112,0.015197568389057725,0.2502131913315702,3.45,0.11180339887498958,1.999242223543839,0.03240678228260567,0.018115942028985366,0.2502630802136237,4.3825,0.24681724007856487,1.9977526808118462,0.05631882260777293,0.027524244152880906,0.2507114755690244,H
N1,02/10/2004,NAC Breda,Graafschap,H,1.57,3.5,5.0,1.5,3.75,5.6,1.55,3.5,4.8,1.6,3.5,4.75,2004/5,€17.45m,€12.28m,1.555,0.03640054944640263,1.9996035046163705,0.023408713470355388,0.012861736334405238,0.2501395906506861,3.5625,0.10825317547305482,1.9993414938042655,0.030386856273138196,0.013157894736842035,0.25021545532892847,5.0375,0.3379626458648943,1.9968145567944808,0.06708935898062418,0.03411910669975171,0.25100296475670253,H
N1,02/10/2004,PSV Eindhoven,Groningen,H,1.2,5.0,11.0,1.15,6.5,11.0,1.15,6.0,12.0,1.12,6.5,12.0,2004/5,€86.85m,€12.95m,1.1549999999999998,0.028722813232690103,1.9995556767825504,0.02486823656509966,0.012987012987013102,0.25015101055763195,6.0,0.6123724356957945,1.9922486751129085,0.10206207261596574,0.05208333333333326,0.25313362922696586,11.5,0.5,1.9986359641585718,0.043478260869565216,0.021739130434782705,0.25047258979206055,H
N1,02/10/2004,Twente,Roda,A,2.2,3.2,2.8,2.1,3.3,3.0,2.2,3.0,2.9,2.2,3.3,2.7,2004/5,€13.25m,€20.93m,2.1750000000000003,0.04330127018922197,1.9997118555221125,0.019908629972056075,0.008620689655172376,0.25010380622837364,3.2,0.12247448713915883,1.998931798860051,0.038273277230987134,0.01953125,0.25039080291402804,2.85,0.11180339887498944,1.9988894255420953,0.03922926276315419,0.021929824561403466,0.250385873480416,H
N1,02/10/2004,Willem II,Vitesse,H,2.1,3.2,3.0,2.1,3.3,3.0,2.1,3.0,3.1,2.0,3.3,3.1,2004/5,€13.98m,€21.40m,2.075,0.043301270189221974,1.9996832923974168,0.020868082018902154,0.009036144578313143,0.25011431184270694,3.2,0.12247448713915883,1.998931798860051,0.038273277230987134,0.01953125,0.25039080291402804,3.05,0.050000000000000044,1.9998061328047114,0.016393442622950834,0.008196721311475308,0.250067186240258,H
N1,03/10/2004,AZ Alkmaar,Ajax,D,4.0,3.4,1.72,4.0,3.25,1.8,3.5,3.1,1.9,3.1,3.4,1.95,2004/5,€50.00m,€114.50m,3.65,0.37749172176353746,1.992158539660456,0.10342238952425684,0.0547945205479452,0.25294021032066766,3.2875,0.12437342963832741,1.998960717425831,0.03783222194321746,0.019961977186311763,0.2503721959174564,1.8424999999999998,0.08898735865278841,1.998311756297029,0.04829707389567892,0.026797829036634857,0.2505948513858809,A
N1,03/10/2004,Feyenoord,Den Bosch,H,1.16,6.0,15.0,1.15,6.5,11.0,1.15,6.0,12.0,1.16,6.0,10.0,2004/5,€66.43m,€8.35m,1.1549999999999998,0.0050000000000000044,1.9999864817043624,0.004329004329004333,0.0021645021645020357,0.2500046850696202,6.125,0.21650635094610965,1.9991105306091712,0.03534797566467096,0.015306122448979664,0.2502883506343715,12.0,1.8708286933869707,1.9829637987072906,0.15590239111558088,0.08333333333333326,0.25515061728395066,H
N1,03/10/2004,Heerenveen,Den Haag,H,1.44,3.6,6.5,1.45,3.8,6.2,1.5,3.7,5.0,1.5,3.6,5.5,2004/5,€31.20m,€9.92m,1.4725,0.027726341266023566,1.9997441542063135,0.018829433796959977,0.009762308998302105,0.25008880460613553,3.675,0.08291561975888491,1.999634112571236,0.022562073403778207,0.01190476190476164,0.2501245468390907,5.8,0.5873670062235365,1.9925427501990018,0.10127017348681665,0.05603448275862055,0.25268578657897356,H
N1,03/10/2004,Utrecht,Waalwijk,H,1.72,3.2,4.33,1.75,3.45,4.0,1.65,3.3,4.2,1.7,3.4,4.2,2004/5,€20.30m,€19.33m,1.705,0.03640054944640263,1.9996702943124611,0.021349295862992744,0.011730205278592143,0.25011590557039054,3.3375000000000004,0.09601432184835759,1.9994012777535661,0.02876833613433935,0.015917602996254665,0.2502105164314304,4.1825,0.11797775213996921,1.9994235455039202,0.028207472119538363,0.014793783622235379,0.2502043052748545,H
N1,15/10/2004,Graafschap,AZ Alkmaar,A,3.75,3.2,1.83,4.1,3.35,1.75,3.8,3.1,1.8,3.4,3.3,1.9,2004/5,€12.28m,€50.00m,3.7625,0.24843258642939728,1.9968401737942219,0.06602859439983981,0.03571428571428581,0.25112579123608636,3.2375000000000003,0.09601432184835755,1.999363658797307,0.029656933389454066,0.01640926640926632,0.2502238512417124,1.82,0.05431390245600105,1.9993590112167472,0.02984280354725332,0.016483516483516425,0.250219800331307,A
N1,16/10/2004,Ajax,Heerenveen,A,1.3,4.33,8.0,1.3,4.5,8.25,1.33,4.0,7.5,1.33,4.2,7.5,2004/5,€114.50m,€31.20m,1.315,0.015000000000000013,1.9999061390437955,0.011406844106463889,0.005703422053231932,0.25003252902311723,4.2575,0.18280795934531952,1.998667310780128,0.04293786479044498,0.023928361714621316,0.2504671447420522,7.8125,0.3247595264191645,1.9987567512593665,0.041569219381653054,0.02200000000000002,0.2504249131082695,H
N1,16/10/2004,Den Bosch,Roosendaal,H,1.9,3.2,3.5,1.9,3.4,3.4,2.0,3.1,3.2,2.0,3.3,3.1,2004/5,€8.35m,€10.70m,1.95,0.050000000000000044,1.999525689293649,0.025641025641025664,0.012820512820512775,0.25016436554898097,3.2499999999999996,0.11180339887498938,1.999146057925888,0.034401045807689046,0.019230769230769384,0.25029653156166315,3.3,0.1581138830084189,1.998343151043465,0.04791329788133906,0.02651515151515138,0.25057534943510096,H
N1,16/10/2004,Den Haag,PSV Eindhoven,A,6.0,3.75,1.44,6.5,4.0,1.4,7.0,4.0,1.35,7.0,3.75,1.4,2004/5,€9.92m,€86.85m,6.625,0.414578098794425,1.9971430175424258,0.06257782623312075,0.03301886792452824,0.2510473617436862,3.875,0.125,1.9992492479956567,0.03225806451612903,0.016129032258064502,0.2502601456815818,1.3975,0.03191786333700921,1.9996229870575986,0.022839258201795498,0.012075134168157309,0.2501320077444543,A
N1,17/10/2004,Groningen,Utrecht,H,2.75,3.2,2.25,2.85,3.25,2.2,3.3,3.0,2.0,2.75,3.2,2.25,2004/5,€12.95m,€20.30m,2.9124999999999996,0.22741756748325306,1.9957127061445774,0.07808328497279077,0.03755364806866934,0.2513054099173818,3.1625,0.09601432184835763,1.9993281850367586,0.03036025987299846,0.014822134387351804,0.25024515302034933,2.175,0.10307764064044153,1.9983521528303014,0.04739201868526048,0.022988505747126187,0.2506211296678551,A
N1,17/10/2004,Roda,Feyenoord,A,3.5,3.2,1.9,3.4,3.4,1.9,3.5,3.1,1.9,3.4,3.25,1.9,2004/5,€20.93m,€66.43m,3.45,0.050000000000000044,1.9998484829291057,0.014492753623188418,0.007246376811594457,0.25005250997689565,3.2375,0.10825317547305476,1.9991961166600718,0.03343727427739143,0.018339768339768137,0.250274318955567,1.9,0.0,2.0,0.0,0.0,0.25,A
N1,17/10/2004,Vitesse,NAC Breda,A,1.83,3.2,3.75,1.85,3.4,3.6,1.8,3.3,3.6,1.9,3.3,3.4,2004/5,€21.40m,€17.45m,1.845,0.036400549446402544,1.9997198739144353,0.019729295092901108,0.010840108401084292,0.2500959784474186,3.3,0.07071067811865465,1.9996687520844425,0.02142747821777414,0.011363636363636465,0.250114942431724,3.5875,0.12437342963832752,1.9991296611707854,0.03466855181556168,0.018292682926829285,0.2503078226722025,H
N1,17/10/2004,Waalwijk,Nijmegen,D,1.9,3.2,3.5,1.9,3.4,3.4,1.9,3.2,3.4,1.9,3.3,3.4,2004/5,€19.33m,€16.88m,1.9,0.0,2.0,0.0,0.0,0.25,3.2749999999999995,0.08291561975888487,1.9995394706875227,0.02531774649126256,0.013358778625954137,0.2501564306067181,3.4250000000000003,0.043301270189221974,1.9998852552188593,0.012642706624590357,0.005474452554744769,0.25003881786657,H
N1,22/10/2004,Willem II,Groningen,H,1.66,3.4,4.33,1.65,3.55,4.45,1.6,3.4,4.6,1.7,3.4,4.2,2004/5,€13.98m,€12.95m,1.6524999999999999,0.03561951712193747,1.9996643052602843,0.02155492715397124,0.011724659606656473,0.2501173406938055,3.4375,0.06495190528383286,1.999744298957834,0.018895099718933196,0.00818181818181829,0.25008548523954865,4.395,0.14773286702694138,1.9991854690024604,0.03361384915288769,0.018771331058020424,0.25028153145907,H
N1,23/10/2004,Nijmegen,NAC Breda,D,2.0,3.2,3.2,2.1,3.3,3.0,2.1,3.0,3.1,2.05,3.2,3.1,2004/5,€16.88m,€17.45m,2.0625,0.04145780987944255,1.9997075506200475,0.020100756305184268,0.01060606060606073,0.25010309272809017,3.175,0.1089724735885168,1.999143554432918,0.03432203892551711,0.017716535433070835,0.25030886742598457,3.1,0.07071067811865482,1.9996246239978286,0.022809896167308007,0.012096774193548487,0.25013027604430177,H
N1,23/10/2004,Roosendaal,Twente,A,2.3,3.2,2.7,2.2,3.25,2.85,2.4,3.0,2.6,2.2,3.3,2.75,2004/5,€10.70m,€13.25m,2.275,0.08291561975888487,1.9990472091364968,0.036446426267641704,0.019230769230769162,0.2503209332485095,3.1875,0.1138804197393037,1.9990696899529026,0.035727190506448216,0.018627450980392313,0.25033951522789333,2.725,0.09013878188659973,1.9992104462842173,0.03307845206847696,0.0183486238532109,0.25027431249444554,H
N1,23/10/2004,Vitesse,AZ Alkmaar,A,2.25,3.2,2.75,2.3,3.25,2.7,2.4,3.0,2.6,2.55,3.1,2.45,2004/5,€21.40m,€50.00m,2.375,0.11456439237389596,1.9983338620750548,0.04823763889427198,0.026315789473684292,0.2505566578684244,3.1375,0.09601432184835762,1.999322379339828,0.03060217429429725,0.01693227091633487,0.2502384950108044,2.625,0.11456439237389596,1.9986152459248583,0.04364357804719846,0.023809523809523725,0.25049910877402237,H
N1,24/10/2004,Feyenoord,Waalwijk,H,1.28,4.5,8.0,1.3,4.5,8.25,1.33,4.0,7.5,1.28,4.5,8.0,2004/5,€66.43m,€19.33m,1.2975,0.020463381929681144,1.9998212107945719,0.01577139262403171,0.008188824662813232,0.2500608711994141,4.375,0.21650635094610965,1.9981980158323256,0.04948716593053935,0.021428571428571352,0.2506887052341598,7.9375,0.2724311839712921,1.999143554432918,0.03432203892551712,0.017716535433070835,0.25030886742598457,H
N1,24/10/2004,Graafschap,Den Haag,A,2.1,3.2,3.0,2.1,3.3,3.0,2.1,3.0,3.1,2.15,3.3,2.8,2004/5,€12.28m,€9.92m,2.1125,0.02165063509461089,1.9999245266826935,0.010248821346561368,0.004437869822485174,0.25002564891761575,3.2,0.12247448713915883,1.998931798860051,0.038273277230987134,0.01953125,0.25039080291402804,2.975,0.10897247358851693,1.9990239887187238,0.036629402886896444,0.01890756302521024,0.25035299278329487,H
N1,24/10/2004,Heerenveen,Utrecht,H,2.0,3.2,3.2,1.9,3.25,3.65,1.9,3.1,3.5,1.9,3.25,3.4,2004/5,€31.20m,€20.30m,1.9249999999999998,0.04330127018922197,1.999638097006179,0.022494166332063362,0.009740259740259827,0.2501201730491909,3.1999999999999997,0.061237243569579415,1.9997344260246666,0.01913663861549357,0.009765625,0.2500945172111308,3.4375,0.16345871038277518,1.9983624368141601,0.04755162483862551,0.026363636363636367,0.2505796755038458,H
N1,24/10/2004,PSV Eindhoven,Ajax,H,2.0,3.2,3.2,1.95,3.35,3.3,1.9,3.1,3.5,2.0,3.2,3.2,2004/5,€86.85m,€114.50m,1.9625,0.04145780987944254,1.9996769295446657,0.021124998664684095,0.011146496815286566,0.25011398870230717,3.2125,0.08926785535678562,1.9994449888644736,0.027787659255030545,0.014591439688715901,0.25018907583974953,3.3,0.12247448713915883,1.9990160016925234,0.037113480951260255,0.01893939393939381,0.2503248328529497,H
N1,24/10/2004,Roda,Den Bosch,H,1.5,3.6,5.5,1.5,3.65,5.75,1.5,3.7,5.0,1.55,3.5,5.25,2004/5,€20.93m,€8.35m,1.5125,0.021650635094610987,1.9998529957311255,0.014314469484040323,0.006198347107437829,0.25004957366646835,3.6125,0.07395099728874523,1.9996967788855313,0.020470864301382764,0.011245674740484546,0.25010674193930976,5.375,0.2795084971874737,1.9980479131272952,0.052001580872088136,0.029069767441860517,0.25067956698525384,H
N1,27/10/2004,Den Haag,Twente,A,2.3,3.25,2.62,2.4,3.2,2.6,2.2,3.0,2.9,2.2,3.35,2.7,2004/5,€9.92m,€13.25m,2.275,0.08291561975888487,1.9990472091364975,0.036446426267641704,0.019230769230769162,0.2503209332485095,3.2,0.12747548783981966,1.9988464088123774,0.03983608994994364,0.021484375,0.2504158617355713,2.705,0.11863810517704665,1.9986286792997678,0.043858818919425745,0.02264325323475047,0.25044798562668436,H
N1,27/10/2004,Graafschap,Willem II,D,2.87,3.4,2.1,3.2,3.35,2.0,3.1,3.0,2.1,2.7,3.35,2.2,2004/5,€12.28m,€13.98m,2.9675,0.19536824204563033,1.9968581748578997,0.06583597036078528,0.03643639427127221,0.2511149969345415,3.275,0.16007810593582122,1.9982441448089174,0.04887881097276984,0.022900763358778553,0.2506673195529542,2.1,0.07071067811865482,1.9991818362969065,0.033671751485073724,0.017857142857142794,0.2502844126411918,A
N1,27/10/2004,NAC Breda,Roda,H,2.1,3.2,3.0,2.0,3.3,3.25,2.1,3.0,3.1,2.1,3.35,2.85,2004/5,€17.45m,€20.93m,2.0749999999999997,0.043301270189221974,1.9996832923974168,0.020868082018902157,0.009036144578313143,0.25011431184270694,3.2125,0.1340475661845451,1.9987318512373031,0.04172686885122027,0.02237354085603127,0.25046130874124956,3.05,0.1457737973711325,1.9983510849615047,0.047794687662666396,0.026639344262295195,0.25057414162363145,H
N1,29/10/2004,Utrecht,PSV Eindhoven,D,3.75,3.4,1.8,3.8,3.4,1.8,3.6,3.1,1.85,3.6,3.4,1.8,2004/5,€20.30m,€86.85m,3.6875,0.08926785535678552,1.9995776085997239,0.024208231961162178,0.012711864406779627,0.2501457296001782,3.3249999999999997,0.12990381056766573,1.9988817179859433,0.03906881520832052,0.016917293233082775,0.2504185008370018,1.8125,0.021650635094610987,1.9998975404698252,0.011945177983233649,0.005172413793103292,0.2500347077606553,A
N1,30/10/2004,Roda,Waalwijk,D,1.8,3.4,3.75,1.8,3.4,3.8,1.8,3.1,3.8,1.75,3.4,3.8,2004/5,€20.93m,€19.33m,1.7874999999999999,0.021650635094610987,1.9998936741990638,0.01211224340957258,0.005244755244755428,0.2500377244605402,3.3249999999999997,0.12990381056766573,1.9988817179859433,0.03906881520832052,0.016917293233082775,0.2504185008370018,3.7874999999999996,0.02165063509461089,1.9999763766995897,0.005716339298907166,0.0024752475247524774,0.25000827805432607,H
N1,30/10/2004,Twente,Vitesse,A,1.9,3.4,3.4,1.95,3.35,3.3,1.9,3.1,3.5,1.85,3.4,3.4,2004/5,€13.25m,€21.40m,1.9,0.03535533905932733,1.9997501970908795,0.018608073189119646,0.009868421052631637,0.25008665507106437,3.3125,0.12437342963832743,1.998968951659229,0.03754669573987243,0.017924528301886955,0.25038263249400805,3.4,0.07071067811865482,1.9996879534788257,0.020797258270192596,0.011029411764705843,0.25010827189812,H
N1,30/10/2004,Willem II,Roosendaal,H,1.44,3.75,6.5,1.5,3.75,5.6,1.45,3.8,5.4,1.4,3.9,6.5,2004/5,€13.98m,€10.70m,1.4475,0.03561951712193755,1.999563848513354,0.024607611137780688,0.013385146804835824,0.25015011834422224,3.8,0.061237243569579415,1.9998134750641452,0.016115064097257742,0.008223684210526327,0.25006326472530427,6.0,0.5049752469181038,1.994875527084551,0.0841625411530173,0.043749999999999956,0.2517914691368489,H
N1,31/10/2004,Ajax,Nijmegen,H,1.28,4.5,9.0,1.3,4.5,8.25,1.3,4.2,8.0,1.25,5.0,8.0,2004/5,€114.50m,€16.88m,1.2825,0.020463381929681144,1.9998156647880305,0.015955853356476524,0.008284600389863561,0.2500650899404878,4.55,0.28722813232690136,1.9971522230826804,0.06312706204986844,0.03296703296703307,0.250944568086538,8.3125,0.409839907768875,1.9982726160218498,0.04930404905490226,0.02443609022556381,0.25055508346810673,H
N1,31/10/2004,AZ Alkmaar,Feyenoord,H,3.0,3.25,2.1,2.7,3.25,2.3,2.9,3.0,2.2,2.75,3.25,2.2,2004/5,€50.00m,€66.43m,2.8375,0.11924240017711814,1.9987289154204573,0.042023753366385246,0.02312775330396466,0.25043546960360275,3.1875,0.10825317547305482,1.9991567338115648,0.03396178054056622,0.014705882352941124,0.25031236984589755,2.2,0.07071067811865465,1.999254549458816,0.032141217326661205,0.017045454545454586,0.2502590662493088,A
N1,31/10/2004,Den Bosch,Heerenveen,A,3.75,3.3,1.8,3.8,3.4,1.8,3.4,3.2,1.9,3.2,3.2,2.0,2004/5,€8.35m,€31.20m,3.5375,0.24843258642939728,1.996420200379845,0.0702282929835752,0.03798586572438167,0.2512771231517435,3.2749999999999995,0.08291561975888487,1.9995394706875227,0.02531774649126256,0.013358778625954137,0.2501564306067181,1.875,0.08291561975888498,1.9985988944278994,0.044221663871405324,0.023333333333333428,0.25046925205993703,A
N1,31/10/2004,Groningen,Den Haag,H,1.83,3.25,3.75,1.85,3.35,3.65,1.85,3.1,3.6,1.8,3.4,3.6,2004/5,€12.95m,€9.92m,1.8325,0.020463381929681144,1.9999098135958082,0.01116692056189967,0.005798090040927573,0.25003166509747027,3.275,0.11456439237389596,1.9991118257491691,0.03498149385462472,0.01908396946564883,0.2503174944926628,3.65,0.061237243569579415,1.9997978643830128,0.016777327005364225,0.008561643835616417,0.250068499747941,H
N1,05/11/2004,Roosendaal,Graafschap,H,1.9,3.25,3.4,1.85,3.35,3.65,1.9,3.2,3.4,1.9,3.4,3.25,2004/5,€10.70m,€12.28m,1.8875000000000002,0.02165063509461089,1.999904666074484,0.011470535149462722,0.004966887417218624,0.25003378226206024,3.3,0.07905694150420942,1.999585949613971,0.023956648940669522,0.01325757575757569,0.2501435692762972,3.4250000000000003,0.14361406616345068,1.9987399404235304,0.041931114208306766,0.021897810218977964,0.25042325996969417,H
N1,06/11/2004,Waalwijk,Heerenveen,D,2.3,3.1,2.7,2.7,3.25,2.3,2.7,3.0,2.3,2.5,3.1,2.5,2004/5,€19.33m,€31.20m,2.55,0.16583123951777015,1.996913039515548,0.06503185863441967,0.03431372549019618,0.2511343966721245,3.1125,0.08926785535678562,1.9994088153157386,0.02868043545599538,0.015060240963855387,0.2502013006482564,2.45,0.16583123951777015,1.9967280351212862,0.06768622021133475,0.03571428571428581,0.251077888763484,H
N1,07/11/2004,AZ Alkmaar,Utrecht,H,1.72,3.4,4.0,1.8,3.4,3.8,1.7,3.3,4.0,1.65,3.55,4.2,2004/5,€50.00m,€20.30m,1.7175,0.05402545696243582,1.9992889676506023,0.031455870138245016,0.017103347889374065,0.25024193196402916,3.4124999999999996,0.08926785535678562,1.9995080428519536,0.026159078492830955,0.013736263736263687,0.2501677464624578,4.0,0.14142135623730964,1.999097939521405,0.03535533905932741,0.018750000000000044,0.2503136743206856,H
N1,07/11/2004,Den Bosch,PSV Eindhoven,A,8.0,4.5,1.28,7.2,4.25,1.35,7.5,4.0,1.33,8.0,4.0,1.33,2004/5,€8.35m,€86.85m,7.675,0.3418698582794335,1.9985622816144286,0.044543304010349644,0.023615635179153216,0.25050928021729285,4.1875,0.2072890493972125,1.9982456333351248,0.04950186254261791,0.026119402985074647,0.2505853300562616,1.3225,0.025860201081971523,1.9997227146751249,0.01955402728315427,0.009924385633270472,0.25009869790560196,A
N1,07/11/2004,Feyenoord,NAC Breda,H,1.33,4.0,8.0,1.35,4.2,7.5,1.35,4.0,7.0,1.33,4.0,8.0,2004/5,€66.43m,€17.45m,1.3399999999999999,0.010000000000000009,1.99995982656404,0.007462686567164187,0.003731343283581934,0.2500139229226999,4.05,0.08660254037844393,1.9996728229883816,0.02138334330331949,0.009259259259259078,0.2501088692117869,7.625,0.414578098794425,1.997846717186915,0.054370898202547535,0.028688524590164022,0.2507831534980857,H
N1,07/11/2004,Twente,Groningen,A,1.83,3.4,3.5,1.8,3.4,3.8,1.8,3.1,3.8,1.8,3.4,3.6,2004/5,€13.25m,€12.95m,1.8074999999999999,0.012990381056766592,1.9999628432802958,0.007186932811489124,0.003112033195020736,0.2500127013158564,3.3249999999999997,0.12990381056766573,1.9988817179859433,0.03906881520832052,0.016917293233082775,0.2504185008370018,3.675,0.1299038105676657,1.999096177035619,0.03534797566467094,0.018707482993197022,0.250317436135581,H
N1,07/11/2004,Vitesse,Nijmegen,H,2.0,3.2,3.2,1.9,3.4,3.4,2.0,3.1,3.2,1.9,3.3,3.35,2004/5,€21.40m,€16.88m,1.95,0.050000000000000044,1.999525689293649,0.025641025641025664,0.012820512820512775,0.25016436554898097,3.2499999999999996,0.11180339887498938,1.999146057925888,0.034401045807689046,0.019230769230769384,0.25029653156166315,3.2874999999999996,0.08926785535678552,1.9994686129968884,0.027153720260619175,0.014258555133079831,0.25018323662596026,H
N1,07/11/2004,Willem II,Ajax,A,3.5,3.4,1.83,3.2,3.35,2.0,3.6,3.1,1.85,3.75,3.3,1.8,2004/5,€13.98m,€114.50m,3.5124999999999997,0.20116846174288847,1.9976084800885947,0.05727215992680099,0.031138790035587283,0.2508756159643944,3.2875,0.11388041973930368,1.9991257113936787,0.034640431859864235,0.018060836501901267,0.25031854986376384,1.87,0.07713624310270754,1.9987882621660005,0.04124932786241045,0.020721925133689867,0.25039378513957944,A
N1,12/11/2004,Den Haag,Roosendaal,H,1.9,3.25,3.4,1.9,3.4,3.4,2.0,3.1,3.2,1.9,3.25,3.4,2004/5,€9.92m,€10.70m,1.9249999999999998,0.043301270189221974,1.999638097006179,0.022494166332063366,0.009740259740259827,0.25012017304919076,3.25,0.10606601717798207,1.9992314278641914,0.03263569759322525,0.017307692307692468,0.2502671245124647,3.3499999999999996,0.08660254037844375,1.9995129978642308,0.025851504590580228,0.011194029850746245,0.2501775147928994,H
N1,13/11/2004,Heerenveen,Vitesse,A,1.72,3.4,4.0,1.7,3.5,4.2,1.75,3.2,4.0,1.65,3.4,4.5,2004/5,€31.20m,€21.40m,1.705,0.03640054944640263,1.9996702943124607,0.021349295862992744,0.011730205278592143,0.25011590557039054,3.375,0.10897247358851676,1.999242420768632,0.03228814032252349,0.01666666666666683,0.2502725314373807,4.175,0.20463381929681126,1.9982853183271527,0.04901408845432605,0.025449101796407136,0.25056348610067625,H
N1,13/11/2004,NAC Breda,AZ Alkmaar,A,2.5,3.25,2.4,2.8,3.2,2.25,2.9,3.0,2.2,2.65,3.3,2.25,2004/5,€17.45m,€50.00m,2.7125,0.15155444566227672,1.9977384816001902,0.05587260669577022,0.03110599078340992,0.2508010327404843,3.1875,0.1138804197393037,1.9990696899529026,0.035727190506448216,0.018627450980392313,0.25033951522789333,2.2750000000000004,0.07499999999999991,1.999223376878217,0.032967032967032926,0.016483516483516203,0.2502567881616026,A
N1,13/11/2004,Nijmegen,Twente,A,1.83,3.2,3.75,2.0,3.35,3.2,1.9,3.2,3.4,1.85,3.3,3.6,2004/5,€16.88m,€13.25m,1.895,0.06576473218982949,1.9991378849529882,0.034704344163498414,0.01846965699208436,0.2502875038741314,3.2625,0.06495190528383282,1.9997144730513843,0.019908629972056037,0.010536398467432706,0.25009827682391617,3.4875000000000003,0.20728904939721246,1.997442189621085,0.059437720257265216,0.03315412186379918,0.250903480208438,H
