Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,B365D_Prob,BWD_Prob,B365A_Prob,BWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
SC0,18/03/2006,Kilmarnock,Falkirk,H,1.53,3.75,5.0,1.5,3.75,5.65,2005/6,€6.33m,€8.08m,65.3595,66.6667,26.6667,26.6667,20.0,17.6991,H,66.0131,0.9243,26.6667,0.0,18.8496,1.627,ScotishPremierLeague
SC0,18/03/2006,Motherwell,Hibernian,D,2.7,3.2,2.3,2.7,3.2,2.35,2005/6,€9.18m,€17.43m,37.037,37.037,31.25,31.25,43.4783,42.5532,A,37.037,0.0,31.25,0.0,43.0157,0.6541,ScotishPremierLeague
SC0,19/03/2006,Hearts,Rangers,D,1.44,3.75,6.5,1.4,4.0,6.9,2005/6,€30.53m,€77.98m,69.4444,71.4286,26.6667,25.0,15.3846,14.4928,H,70.4365,1.403,25.8334,1.1785,14.9387,0.6306,ScotishPremierLeague
SC0,22/03/2006,Celtic,Inverness C,H,1.14,7.0,17.0,1.2,5.0,13.0,2005/6,€72.83m,€8.05m,87.7193,83.3333,14.2857,20.0,5.8824,7.6923,H,85.5263,3.1014,17.1428,4.0406,6.7874,1.2798,ScotishPremierLeague
SC0,25/03/2006,Aberdeen,Motherwell,D,2.1,3.25,3.0,2.0,3.25,3.3,2005/6,€6.45m,€9.18m,47.619,50.0,30.7692,30.7692,33.3333,30.303,H,48.8095,1.6836,30.7692,0.0,31.8182,2.1427,ScotishPremierLeague
SC0,25/03/2006,Dundee United,Kilmarnock,D,2.62,3.2,2.37,2.7,3.2,2.35,2005/6,€9.25m,€6.33m,38.1679,37.037,31.25,31.25,42.1941,42.5532,A,37.6025,0.7997,31.25,0.0,42.3736,0.2539,ScotishPremierLeague
SC0,25/03/2006,Falkirk,Hearts,A,6.0,3.6,1.5,6.0,4.0,1.45,2005/6,€8.08m,€30.53m,16.6667,16.6667,27.7778,25.0,66.6667,68.9655,A,16.6667,0.0,26.3889,1.9642,67.8161,1.6255,ScotishPremierLeague
SC0,25/03/2006,Hibernian,Inverness C,A,1.72,3.5,4.0,1.75,3.4,4.1,2005/6,€17.43m,€8.05m,58.1395,57.1429,28.5714,29.4118,25.0,24.3902,H,57.6412,0.7047,28.9916,0.5943,24.6951,0.4312,ScotishPremierLeague
SC0,25/03/2006,Rangers,Dunfermline,H,1.14,6.5,12.0,1.13,6.4,14.0,2005/6,€77.98m,€8.43m,87.7193,88.4956,15.3846,15.625,8.3333,7.1429,H,88.1074,0.5489,15.5048,0.17,7.7381,0.8417,ScotishPremierLeague
SC0,26/03/2006,Livingston,Celtic,A,12.0,6.5,1.14,11.0,6.5,1.15,2005/6,€10.08m,€72.83m,8.3333,9.0909,15.3846,15.3846,87.7193,86.9565,A,8.7121,0.5357,15.3846,0.0,87.3379,0.5394,ScotishPremierLeague
SC0,01/04/2006,Dunfermline,Falkirk,D,2.1,3.25,3.0,2.1,3.2,3.1,2005/6,€8.43m,€8.08m,47.619,47.619,30.7692,31.25,33.3333,32.2581,H,47.619,0.0,31.0096,0.34,32.7957,0.7603,ScotishPremierLeague
SC0,01/04/2006,Inverness C,Aberdeen,A,2.25,3.25,2.75,2.2,3.2,2.9,2005/6,€8.05m,€6.45m,44.4444,45.4545,30.7692,31.25,36.3636,34.4828,H,44.9494,0.7142,31.0096,0.34,35.4232,1.3299,ScotishPremierLeague
SC0,01/04/2006,Motherwell,Livingston,H,1.4,4.0,7.5,1.45,3.7,6.5,2005/6,€9.18m,€10.08m,71.4286,68.9655,25.0,27.027,13.3333,15.3846,H,70.197,1.7417,26.0135,1.4333,14.359,1.4505,ScotishPremierLeague
SC0,02/04/2006,Dundee United,Rangers,A,7.5,4.0,1.44,6.5,3.7,1.45,2005/6,€9.25m,€77.98m,13.3333,15.3846,25.0,27.027,69.4444,68.9655,A,14.359,1.4505,26.0135,1.4333,69.205,0.3386,ScotishPremierLeague
SC0,05/04/2006,Celtic,Hearts,H,1.53,3.8,6.0,1.45,3.7,6.5,2005/6,€72.83m,€30.53m,65.3595,68.9655,26.3158,27.027,16.6667,15.3846,H,67.1625,2.5498,26.6714,0.5029,16.0256,0.9066,ScotishPremierLeague
SC0,05/04/2006,Hibernian,Kilmarnock,H,2.0,3.25,3.25,2.1,3.2,3.1,2005/6,€17.43m,€6.33m,50.0,47.619,30.7692,31.25,30.7692,32.2581,H,48.8095,1.6836,31.0096,0.34,31.5136,1.0528,ScotishPremierLeague
SC0,08/04/2006,Aberdeen,Hibernian,H,2.0,3.25,3.25,2.1,3.2,3.1,2005/6,€6.45m,€17.43m,50.0,47.619,30.7692,31.25,30.7692,32.2581,H,48.8095,1.6836,31.0096,0.34,31.5136,1.0528,ScotishPremierLeague
SC0,08/04/2006,Falkirk,Dundee United,H,2.62,3.2,2.37,2.5,3.2,2.5,2005/6,€8.08m,€9.25m,38.1679,40.0,31.25,31.25,42.1941,40.0,A,39.084,1.2955,31.25,0.0,41.097,1.5515,ScotishPremierLeague
SC0,08/04/2006,Hearts,Dunfermline,H,1.2,5.0,12.0,1.25,4.75,10.0,2005/6,€30.53m,€8.43m,83.3333,80.0,20.0,21.0526,8.3333,10.0,H,81.6666,2.357,20.5263,0.7443,9.1666,1.1785,ScotishPremierLeague
SC0,08/04/2006,Livingston,Inverness C,H,4.33,3.3,1.72,3.5,3.35,1.9,2005/6,€10.08m,€8.05m,23.0947,28.5714,30.303,29.8507,58.1395,52.6316,A,25.833,3.8726,30.0768,0.3198,55.3856,3.8947,ScotishPremierLeague
SC0,08/04/2006,Rangers,Motherwell,H,1.2,5.0,12.0,1.25,4.75,10.0,2005/6,€77.98m,€9.18m,83.3333,80.0,20.0,21.0526,8.3333,10.0,H,81.6666,2.357,20.5263,0.7443,9.1666,1.1785,ScotishPremierLeague
SC0,09/04/2006,Kilmarnock,Celtic,A,5.5,3.8,1.57,5.0,3.5,1.6,2005/6,€6.33m,€72.83m,18.1818,20.0,26.3158,28.5714,63.6943,62.5,A,19.0909,1.2857,27.4436,1.595,63.0972,0.8445,ScotishPremierLeague
SC0,15/04/2006,Falkirk,Dunfermline,D,2.2,3.25,2.8,2.15,3.2,3.0,2005/6,€8.08m,€8.43m,45.4545,46.5116,30.7692,31.25,35.7143,33.3333,H,45.9831,0.7475,31.0096,0.34,34.5238,1.6836,ScotishPremierLeague
SC0,15/04/2006,Hearts,Kilmarnock,H,1.36,4.0,7.5,1.35,4.25,7.25,2005/6,€30.53m,€6.33m,73.5294,74.0741,25.0,23.5294,13.3333,13.7931,H,73.8018,0.3852,24.2647,1.0399,13.5632,0.3251,ScotishPremierLeague
SC0,15/04/2006,Livingston,Dundee United,H,2.62,3.2,2.37,2.75,3.2,2.3,2005/6,€10.08m,€9.25m,38.1679,36.3636,31.25,31.25,42.1941,43.4783,A,37.2657,1.2758,31.25,0.0,42.8362,0.9081,ScotishPremierLeague
SC0,15/04/2006,Motherwell,Inverness C,A,2.1,3.25,3.0,2.0,3.25,3.3,2005/6,€9.18m,€8.05m,47.619,50.0,30.7692,30.7692,33.3333,30.303,H,48.8095,1.6836,30.7692,0.0,31.8182,2.1427,ScotishPremierLeague
SC0,15/04/2006,Rangers,Aberdeen,D,1.25,5.0,9.0,1.25,5.0,9.0,2005/6,€77.98m,€6.45m,80.0,80.0,20.0,20.0,11.1111,11.1111,H,80.0,0.0,20.0,0.0,11.1111,0.0,ScotishPremierLeague
SC0,16/04/2006,Celtic,Hibernian,D,1.28,4.5,9.0,1.3,4.5,8.5,2005/6,€72.83m,€17.43m,78.125,76.9231,22.2222,22.2222,11.1111,11.7647,H,77.524,0.8499,22.2222,0.0,11.4379,0.4622,ScotishPremierLeague
SC0,22/04/2006,Aberdeen,Kilmarnock,D,2.0,3.25,3.25,2.0,3.2,3.35,2005/6,€6.45m,€6.33m,50.0,50.0,30.7692,31.25,30.7692,29.8507,H,50.0,0.0,31.0096,0.34,30.31,0.6495,ScotishPremierLeague
SC0,22/04/2006,Dunfermline,Livingston,H,2.1,3.2,3.0,2.1,3.5,2.85,2005/6,€8.43m,€10.08m,47.619,47.619,31.25,28.5714,33.3333,35.0877,H,47.619,0.0,29.9107,1.8941,34.2105,1.2405,ScotishPremierLeague
SC0,22/04/2006,Falkirk,Motherwell,D,2.6,3.2,2.4,2.7,3.2,2.35,2005/6,€8.08m,€9.18m,38.4615,37.037,31.25,31.25,41.6667,42.5532,A,37.7493,1.0073,31.25,0.0,42.11,0.6269,ScotishPremierLeague
SC0,22/04/2006,Hibernian,Hearts,H,3.0,3.25,2.1,2.75,3.2,2.3,2005/6,€17.43m,€30.53m,33.3333,36.3636,30.7692,31.25,47.619,43.4783,A,34.8484,2.1427,31.0096,0.34,45.5486,2.9279,ScotishPremierLeague
SC0,22/04/2006,Inverness C,Dundee United,H,1.83,3.3,3.75,1.8,3.4,3.8,2005/6,€8.05m,€9.25m,54.6448,55.5556,30.303,29.4118,26.6667,26.3158,H,55.1002,0.644,29.8574,0.6302,26.4912,0.2481,ScotishPremierLeague
SC0,23/04/2006,Celtic,Rangers,D,1.9,3.25,3.5,1.9,3.3,3.6,2005/6,€72.83m,€77.98m,52.6316,52.6316,30.7692,30.303,28.5714,27.7778,H,52.6316,0.0,30.5361,0.3297,28.1746,0.5612,ScotishPremierLeague
SC0,29/04/2006,Aberdeen,Hibernian,H,2.25,3.2,2.8,2.2,3.2,2.9,2005/6,€6.45m,€17.43m,44.4444,45.4545,31.25,31.25,35.7143,34.4828,H,44.9494,0.7142,31.25,0.0,35.0986,0.8708,ScotishPremierLeague
SC0,29/04/2006,Dundee United,Falkirk,A,2.0,3.25,3.25,1.9,3.25,3.6,2005/6,€9.25m,€8.08m,50.0,52.6316,30.7692,30.7692,30.7692,27.7778,H,51.3158,1.8608,30.7692,0.0,29.2735,2.1152,ScotishPremierLeague
SC0,29/04/2006,Kilmarnock,Rangers,A,6.0,4.0,1.44,5.9,4.0,1.45,2005/6,€6.33m,€77.98m,16.6667,16.9492,25.0,25.0,69.4444,68.9655,A,16.8079,0.1998,25.0,0.0,69.205,0.3386,ScotishPremierLeague
SC0,29/04/2006,Livingston,Inverness C,A,2.87,3.2,2.2,2.75,3.2,2.3,2005/6,€10.08m,€8.05m,34.8432,36.3636,31.25,31.25,45.4545,43.4783,A,35.6034,1.0751,31.25,0.0,44.4664,1.3974,ScotishPremierLeague
SC0,29/04/2006,Motherwell,Dunfermline,A,1.66,3.4,4.5,1.7,3.4,4.4,2005/6,€9.18m,€8.43m,60.241,58.8235,29.4118,29.4118,22.2222,22.7273,H,59.5322,1.0023,29.4118,0.0,22.4748,0.3572,ScotishPremierLeague
SC0,30/04/2006,Hearts,Celtic,H,2.62,3.4,2.5,2.75,3.2,2.3,2005/6,€30.53m,€72.83m,38.1679,36.3636,29.4118,31.25,40.0,43.4783,A,37.2657,1.2758,30.3309,1.2998,41.7391,2.4595,ScotishPremierLeague
SC0,02/05/2006,Dundee United,Dunfermline,A,2.2,3.25,2.8,2.1,3.2,3.1,2005/6,€9.25m,€8.43m,45.4545,47.619,30.7692,31.25,35.7143,32.2581,H,46.5368,1.5305,31.0096,0.34,33.9862,2.4439,ScotishPremierLeague
SC0,02/05/2006,Hibernian,Rangers,A,9.0,4.33,1.36,6.9,4.0,1.4,2005/6,€17.43m,€77.98m,11.1111,14.4928,23.0947,25.0,73.5294,71.4286,A,12.802,2.3912,24.0474,1.3473,72.479,1.4855,ScotishPremierLeague
SC0,03/05/2006,Celtic,Kilmarnock,H,1.22,5.0,10.0,1.2,5.0,13.0,2005/6,€72.83m,€6.33m,81.9672,83.3333,20.0,20.0,10.0,7.6923,H,82.6502,0.966,20.0,0.0,8.8462,1.6318,ScotishPremierLeague
SC0,03/05/2006,Hearts,Aberdeen,H,1.4,4.0,6.5,1.4,4.0,6.9,2005/6,€30.53m,€6.45m,71.4286,71.4286,25.0,25.0,15.3846,14.4928,H,71.4286,0.0,25.0,0.0,14.9387,0.6306,ScotishPremierLeague
SC0,03/05/2006,Inverness C,Falkirk,H,1.72,3.25,4.33,1.75,3.4,4.1,2005/6,€8.05m,€8.08m,58.1395,57.1429,30.7692,29.4118,23.0947,24.3902,H,57.6412,0.7047,30.0905,0.9598,23.7424,0.9161,ScotishPremierLeague
SC0,03/05/2006,Livingston,Motherwell,A,3.0,3.25,2.1,3.1,3.2,2.1,2005/6,€10.08m,€9.18m,33.3333,32.2581,30.7692,31.25,47.619,47.619,A,32.7957,0.7603,31.0096,0.34,47.619,0.0,ScotishPremierLeague
SC0,06/05/2006,Dunfermline,Inverness C,A,2.6,3.2,2.4,2.85,3.2,2.25,2005/6,€8.43m,€8.05m,38.4615,35.0877,31.25,31.25,41.6667,44.4444,A,36.7746,2.3856,31.25,0.0,43.0555,1.9641,ScotishPremierLeague
SC0,06/05/2006,Falkirk,Livingston,H,1.72,3.25,4.33,1.75,3.4,4.1,2005/6,€8.08m,€10.08m,58.1395,57.1429,30.7692,29.4118,23.0947,24.3902,H,57.6412,0.7047,30.0905,0.9598,23.7424,0.9161,ScotishPremierLeague
SC0,06/05/2006,Motherwell,Dundee United,D,1.66,3.5,4.33,1.75,3.4,4.1,2005/6,€9.18m,€9.25m,60.241,57.1429,28.5714,29.4118,23.0947,24.3902,H,58.692,2.1907,28.9916,0.5943,23.7424,0.9161,ScotishPremierLeague
SC0,07/05/2006,Aberdeen,Celtic,D,5.0,3.6,1.66,5.0,3.5,1.6,2005/6,€6.45m,€72.83m,20.0,20.0,27.7778,28.5714,60.241,62.5,A,20.0,0.0,28.1746,0.5612,61.3705,1.5974,ScotishPremierLeague
SC0,07/05/2006,Kilmarnock,Hibernian,H,2.4,3.2,2.6,2.4,3.35,2.6,2005/6,€6.33m,€17.43m,41.6667,41.6667,31.25,29.8507,38.4615,38.4615,H,41.6667,0.0,30.5504,0.9895,38.4615,0.0,ScotishPremierLeague
SC0,07/05/2006,Rangers,Hearts,H,1.72,3.25,4.33,1.65,3.3,5.0,2005/6,€77.98m,€30.53m,58.1395,60.6061,30.7692,30.303,23.0947,20.0,H,59.3728,1.7441,30.5361,0.3297,21.5474,2.1883,ScotishPremierLeague
SC0,29/07/2006,Celtic,Kilmarnock,H,1.2,5.0,12.0,1.2,5.5,10.5,2006/7,€92.70m,€9.40m,83.3333,83.3333,20.0,18.1818,8.3333,9.5238,H,83.3333,0.0,19.0909,1.2857,8.9286,0.8418,ScotishPremierLeague
SC0,29/07/2006,Dundee United,Falkirk,A,1.9,3.25,3.5,2.0,3.25,3.3,2006/7,€8.35m,€12.50m,52.6316,50.0,30.7692,30.7692,28.5714,30.303,H,51.3158,1.8608,30.7692,0.0,29.4372,1.2244,ScotishPremierLeague
SC0,29/07/2006,Dunfermline,Hearts,A,6.0,3.5,1.5,5.2,3.65,1.55,2006/7,€8.88m,€29.03m,16.6667,19.2308,28.5714,27.3973,66.6667,64.5161,A,17.9487,1.8131,27.9844,0.8302,65.5914,1.5207,ScotishPremierLeague
SC0,29/07/2006,Hibernian,Aberdeen,D,1.9,3.25,3.5,2.1,3.25,3.05,2006/7,€17.98m,€7.58m,52.6316,47.619,30.7692,30.7692,28.5714,32.7869,H,50.1253,3.5444,30.7692,0.0,30.6792,2.9808,ScotishPremierLeague
SC0,29/07/2006,Inverness C,St Mirren,A,1.72,3.25,4.33,1.7,3.5,4.2,2006/7,€7.53m,€6.83m,58.1395,58.8235,30.7692,28.5714,23.0947,23.8095,H,58.4815,0.4837,29.6703,1.5541,23.4521,0.5054,ScotishPremierLeague
SC0,30/07/2006,Motherwell,Rangers,A,6.5,4.0,1.4,6.75,4.5,1.35,2006/7,€11.85m,€67.35m,15.3846,14.8148,25.0,22.2222,71.4286,74.0741,A,15.0997,0.4029,23.6111,1.9642,72.7514,1.8707,ScotishPremierLeague
SC0,05/08/2006,Aberdeen,Inverness C,D,1.72,3.25,4.33,1.75,3.4,4.1,2006/7,€7.58m,€7.53m,58.1395,57.1429,30.7692,29.4118,23.0947,24.3902,H,57.6412,0.7047,30.0905,0.9598,23.7424,0.9161,ScotishPremierLeague
SC0,05/08/2006,Falkirk,Dunfermline,H,2.0,3.25,3.25,1.8,3.35,3.9,2006/7,€12.50m,€8.88m,50.0,55.5556,30.7692,29.8507,30.7692,25.641,H,52.7778,3.9284,30.31,0.6495,28.2051,3.6262,ScotishPremierLeague
SC0,05/08/2006,Kilmarnock,Hibernian,H,2.4,3.2,2.6,2.3,3.25,2.7,2006/7,€9.40m,€17.98m,41.6667,43.4783,31.25,30.7692,38.4615,37.037,H,42.5725,1.281,31.0096,0.34,37.7493,1.0073,ScotishPremierLeague
SC0,05/08/2006,Rangers,Dundee United,D,1.14,7.0,15.0,1.15,6.5,11.5,2006/7,€67.35m,€8.35m,87.7193,86.9565,14.2857,15.3846,6.6667,8.6957,H,87.3379,0.5394,14.8352,0.777,7.6812,1.4347,ScotishPremierLeague
SC0,05/08/2006,St Mirren,Motherwell,H,2.37,3.2,2.62,2.5,3.15,2.55,2006/7,€6.83m,€11.85m,42.1941,40.0,31.25,31.746,38.1679,39.2157,H,41.097,1.5515,31.498,0.3507,38.6918,0.7409,ScotishPremierLeague
SC0,06/08/2006,Hearts,Celtic,H,3.1,3.1,2.3,2.95,3.25,2.15,2006/7,€29.03m,€92.70m,32.2581,33.8983,32.2581,30.7692,43.4783,46.5116,A,33.0782,1.1598,31.5136,1.0528,44.995,2.1449,ScotishPremierLeague
SC0,12/08/2006,Celtic,St Mirren,H,1.2,5.5,17.0,1.15,6.5,11.5,2006/7,€92.70m,€6.83m,83.3333,86.9565,18.1818,15.3846,5.8824,8.6957,H,85.1449,2.562,16.7832,1.9779,7.289,1.9893,ScotishPremierLeague
SC0,12/08/2006,Hearts,Falkirk,D,1.3,4.5,8.0,1.25,4.75,10.0,2006/7,€29.03m,€12.50m,76.9231,80.0,22.2222,21.0526,12.5,10.0,H,78.4616,2.1757,21.6374,0.827,11.25,1.7678,ScotishPremierLeague
SC0,12/08/2006,Inverness C,Hibernian,D,2.3,3.2,2.7,2.6,3.2,2.4,2006/7,€7.53m,€17.98m,43.4783,38.4615,31.25,31.25,37.037,41.6667,H,40.9699,3.5474,31.25,0.0,39.3518,3.2737,ScotishPremierLeague
SC0,12/08/2006,Kilmarnock,Dundee United,D,1.72,3.25,4.33,1.75,3.4,4.1,2006/7,€9.40m,€8.35m,58.1395,57.1429,30.7692,29.4118,23.0947,24.3902,H,57.6412,0.7047,30.0905,0.9598,23.7424,0.9161,ScotishPremierLeague
SC0,12/08/2006,Motherwell,Aberdeen,A,2.3,3.2,2.7,2.5,3.15,2.55,2006/7,€11.85m,€7.58m,43.4783,40.0,31.25,31.746,37.037,39.2157,H,41.7391,2.4595,31.498,0.3507,38.1264,1.5406,ScotishPremierLeague
SC0,13/08/2006,Dunfermline,Rangers,D,9.0,4.33,1.36,10.0,4.75,1.25,2006/7,€8.88m,€67.35m,11.1111,10.0,23.0947,21.0526,73.5294,80.0,A,10.5556,0.7857,22.0736,1.444,76.7647,4.5754,ScotishPremierLeague
SC0,19/08/2006,Dundee United,Dunfermline,D,1.8,3.25,4.0,2.0,3.25,3.3,2006/7,€8.35m,€8.88m,55.5556,50.0,30.7692,30.7692,25.0,30.303,H,52.7778,3.9284,30.7692,0.0,27.6515,3.7498,ScotishPremierLeague
SC0,19/08/2006,Falkirk,Kilmarnock,A,2.25,3.25,2.75,2.25,3.2,2.85,2006/7,€12.50m,€9.40m,44.4444,44.4444,30.7692,31.25,36.3636,35.0877,H,44.4444,0.0,31.0096,0.34,35.7256,0.9022,ScotishPremierLeague
SC0,19/08/2006,Hibernian,Motherwell,H,1.66,3.4,4.5,1.7,3.5,4.2,2006/7,€17.98m,€11.85m,60.241,58.8235,29.4118,28.5714,22.2222,23.8095,H,59.5322,1.0023,28.9916,0.5943,23.0158,1.1224,ScotishPremierLeague
SC0,19/08/2006,Rangers,Hearts,H,1.83,3.25,4.5,1.7,3.5,4.2,2006/7,€67.35m,€29.03m,54.6448,58.8235,30.7692,28.5714,22.2222,23.8095,H,56.7342,2.9548,29.6703,1.5541,23.0158,1.1224,ScotishPremierLeague
SC0,19/08/2006,St Mirren,Aberdeen,D,2.6,3.25,2.6,2.7,3.2,2.35,2006/7,€6.83m,€7.58m,38.4615,37.037,30.7692,31.25,38.4615,42.5532,A,37.7493,1.0073,31.0096,0.34,40.5074,2.8933,ScotishPremierLeague
SC0,20/08/2006,Inverness C,Celtic,D,8.0,4.5,1.36,6.75,4.5,1.35,2006/7,€7.53m,€92.70m,12.5,14.8148,22.2222,22.2222,73.5294,74.0741,A,13.6574,1.6368,22.2222,0.0,73.8018,0.3852,ScotishPremierLeague
SC0,26/08/2006,Aberdeen,Dunfermline,H,1.66,3.5,4.33,1.65,3.5,4.6,2006/7,€7.58m,€8.88m,60.241,60.6061,28.5714,28.5714,23.0947,21.7391,H,60.4236,0.2582,28.5714,0.0,22.4169,0.9586,ScotishPremierLeague
SC0,26/08/2006,Celtic,Hibernian,H,1.28,4.5,9.0,1.25,4.75,10.0,2006/7,€92.70m,€17.98m,78.125,80.0,22.2222,21.0526,11.1111,10.0,H,79.0625,1.3258,21.6374,0.827,10.5556,0.7857,ScotishPremierLeague
SC0,26/08/2006,Falkirk,Motherwell,A,1.9,3.25,3.5,1.95,3.3,3.4,2006/7,€12.50m,€11.85m,52.6316,51.2821,30.7692,30.303,28.5714,29.4118,H,51.9568,0.9542,30.5361,0.3297,28.9916,0.5943,ScotishPremierLeague
SC0,26/08/2006,Hearts,Inverness C,H,1.4,4.0,6.5,1.4,4.25,6.2,2006/7,€29.03m,€7.53m,71.4286,71.4286,25.0,23.5294,15.3846,16.129,H,71.4286,0.0,24.2647,1.0399,15.7568,0.5264,ScotishPremierLeague
SC0,26/08/2006,St Mirren,Dundee United,A,2.2,3.25,2.8,2.2,3.2,2.9,2006/7,€6.83m,€8.35m,45.4545,45.4545,30.7692,31.25,35.7143,34.4828,H,45.4545,0.0,31.0096,0.34,35.0986,0.8708,ScotishPremierLeague
SC0,27/08/2006,Kilmarnock,Rangers,D,6.0,3.8,1.53,5.9,4.0,1.45,2006/7,€9.40m,€67.35m,16.6667,16.9492,26.3158,25.0,65.3595,68.9655,A,16.8079,0.1998,25.6579,0.9304,67.1625,2.5498,ScotishPremierLeague
SC0,09/09/2006,Aberdeen,Celtic,A,6.0,3.8,1.53,5.9,4.0,1.45,2006/7,€7.58m,€92.70m,16.6667,16.9492,26.3158,25.0,65.3595,68.9655,A,16.8079,0.1998,25.6579,0.9304,67.1625,2.5498,ScotishPremierLeague
SC0,09/09/2006,Dunfermline,Kilmarnock,H,2.8,3.25,2.2,2.8,3.2,2.25,2006/7,€8.88m,€9.40m,35.7143,35.7143,30.7692,31.25,45.4545,44.4444,A,35.7143,0.0,31.0096,0.34,44.9494,0.7142,ScotishPremierLeague
SC0,09/09/2006,Hearts,St Mirren,A,1.22,5.0,10.0,1.3,4.5,8.5,2006/7,€29.03m,€6.83m,81.9672,76.9231,20.0,22.2222,10.0,11.7647,H,79.4452,3.5667,21.1111,1.5713,10.8823,1.2478,ScotishPremierLeague
SC0,09/09/2006,Motherwell,Inverness C,A,2.3,3.2,2.7,2.2,3.2,2.9,2006/7,€11.85m,€7.53m,43.4783,45.4545,31.25,31.25,37.037,34.4828,H,44.4664,1.3974,31.25,0.0,35.7599,1.8061,ScotishPremierLeague
SC0,09/09/2006,Rangers,Falkirk,H,1.2,6.0,13.0,1.2,5.5,10.5,2006/7,€67.35m,€12.50m,83.3333,83.3333,16.6667,18.1818,7.6923,9.5238,H,83.3333,0.0,17.4242,1.0713,8.608,1.2951,ScotishPremierLeague
SC0,10/09/2006,Dundee United,Hibernian,A,2.62,3.2,2.6,2.45,3.2,2.55,2006/7,€8.35m,€17.98m,38.1679,40.8163,31.25,31.25,38.4615,39.2157,A,39.4921,1.8727,31.25,0.0,38.8386,0.5333,ScotishPremierLeague
SC0,16/09/2006,Celtic,Dunfermline,H,1.14,6.5,12.0,1.12,6.5,15.0,2006/7,€92.70m,€8.88m,87.7193,89.2857,15.3846,15.3846,8.3333,6.6667,H,88.5025,1.1076,15.3846,0.0,7.5,1.1785,ScotishPremierLeague
SC0,16/09/2006,Falkirk,Aberdeen,A,2.75,3.25,2.25,2.8,3.2,2.25,2006/7,€12.50m,€7.58m,36.3636,35.7143,30.7692,31.25,44.4444,44.4444,A,36.039,0.4591,31.0096,0.34,44.4444,0.0,ScotishPremierLeague
SC0,16/09/2006,Inverness C,Dundee United,D,2.0,3.25,3.25,2.0,3.2,3.35,2006/7,€7.53m,€8.35m,50.0,50.0,30.7692,31.25,30.7692,29.8507,H,50.0,0.0,31.0096,0.34,30.31,0.6495,ScotishPremierLeague
SC0,16/09/2006,St Mirren,Kilmarnock,A,2.3,3.2,2.7,2.35,3.2,2.7,2006/7,€6.83m,€9.40m,43.4783,42.5532,31.25,31.25,37.037,37.037,H,43.0157,0.6541,31.25,0.0,37.037,0.0,ScotishPremierLeague
SC0,17/09/2006,Hibernian,Rangers,H,5.0,3.6,1.66,4.8,3.6,1.6,2006/7,€17.98m,€67.35m,20.0,20.8333,27.7778,27.7778,60.241,62.5,A,20.4166,0.5892,27.7778,0.0,61.3705,1.5974,ScotishPremierLeague
SC0,17/09/2006,Motherwell,Hearts,A,4.5,3.6,1.61,4.6,3.5,1.65,2006/7,€11.85m,€29.03m,22.2222,21.7391,27.7778,28.5714,62.1118,60.6061,A,21.9806,0.3416,28.1746,0.5612,61.359,1.0647,ScotishPremierLeague
SC0,23/09/2006,Celtic,Rangers,H,1.83,3.3,4.33,1.85,3.25,3.8,2006/7,€92.70m,€67.35m,54.6448,54.0541,30.303,30.7692,23.0947,26.3158,H,54.3494,0.4177,30.5361,0.3297,24.7052,2.2777,ScotishPremierLeague
SC0,23/09/2006,Dundee United,Motherwell,D,1.9,3.25,3.5,1.9,3.25,3.65,2006/7,€8.35m,€11.85m,52.6316,52.6316,30.7692,30.7692,28.5714,27.3973,H,52.6316,0.0,30.7692,0.0,27.9844,0.8302,ScotishPremierLeague
SC0,23/09/2006,Dunfermline,St Mirren,H,2.25,3.25,2.75,2.25,3.2,2.8,2006/7,€8.88m,€6.83m,44.4444,44.4444,30.7692,31.25,36.3636,35.7143,H,44.4444,0.0,31.0096,0.34,36.039,0.4591,ScotishPremierLeague
SC0,23/09/2006,Hibernian,Falkirk,A,1.53,3.75,5.0,1.5,3.75,5.65,2006/7,€17.98m,€12.50m,65.3595,66.6667,26.6667,26.6667,20.0,17.6991,H,66.0131,0.9243,26.6667,0.0,18.8496,1.627,ScotishPremierLeague
SC0,23/09/2006,Kilmarnock,Inverness C,D,1.83,3.25,3.75,1.8,3.3,4.0,2006/7,€9.40m,€7.53m,54.6448,55.5556,30.7692,30.303,26.6667,25.0,H,55.1002,0.644,30.5361,0.3297,25.8334,1.1785,ScotishPremierLeague
SC0,24/09/2006,Aberdeen,Hearts,A,3.0,3.25,2.3,2.85,3.25,2.2,2006/7,€7.58m,€29.03m,33.3333,35.0877,30.7692,30.7692,43.4783,45.4545,A,34.2105,1.2405,30.7692,0.0,44.4664,1.3974,ScotishPremierLeague
SC0,30/09/2006,Inverness C,Dunfermline,H,1.85,3.25,3.6,1.9,3.25,3.65,2006/7,€7.53m,€8.88m,54.0541,52.6316,30.7692,30.7692,27.7778,27.3973,H,53.3428,1.0059,30.7692,0.0,27.5876,0.2691,ScotishPremierLeague
