Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI
N1,22/09/2019,Heerenveen,Utrecht,D,3.3,3.8,2.0,3.2,3.8,2.1,2019/20,€26.75m,€48.58m,3.25,3.9,2.12,3.28,4.02,2.08,3.25,3.75,2.05,3.25,0.04999999999999982,0.9998292601233935,0.01538461538461533,0.007692307692307887,0.5001183431952664,3.8,0.0,1.0,0.0,2.220446049250313e-16,0.5,2.05,0.050000000000000044,0.9995708393473225,0.02439024390243905,0.012195121951219523,0.5002974419988102
N1,22/09/2019,FC Emmen,Feyenoord,D,6.0,5.0,1.44,7.0,5.0,1.42,2019/20,€13.23m,€102.73m,6.76,4.76,1.47,6.23,5.04,1.47,6.0,4.5,1.5,6.5,0.5,0.9957274520849256,0.07692307692307693,0.03846153846153855,0.5029585798816567,5.0,0.0,1.0,0.0,0.0,0.5,1.43,0.010000000000000009,0.9999647242701453,0.006993006993007,0.0034965034965035446,0.500024451073402
N1,22/09/2019,Den Haag,AZ Alkmaar,A,5.75,4.2,1.53,5.25,4.25,1.6,2019/20,€19.40m,€130.05m,5.21,4.75,1.57,5.54,4.82,1.53,6.5,4.5,1.45,5.5,0.25,0.9985090989176322,0.045454545454545456,0.022727272727272707,0.5010330578512396,4.225,0.02499999999999991,0.9999747434708205,0.0059171597633135885,0.002958579881656931,0.5000175063898323,1.565,0.03500000000000003,0.9996391820318079,0.022364217252396186,0.011182108626198062,0.5002500791066563
N1,22/09/2019,PSV Eindhoven,Ajax,D,2.9,3.6,2.25,2.95,3.75,2.25,2019/20,€219.58m,€400.40m,2.88,3.99,2.29,3.12,4.09,2.13,3.1,3.75,2.1,2.925,0.025000000000000133,0.9999473039445343,0.008547008547008593,0.004273504273504258,0.5000365256775512,3.675,0.07499999999999996,0.9996995428565172,0.02040816326530611,0.010204081632653184,0.5002082465639317,2.25,0.0,1.0,0.0,0.0,0.5
N1,25/09/2019,PSV Eindhoven,Groningen,H,1.25,6.0,10.0,1.25,6.5,10.5,2019/20,€219.58m,€30.40m,1.24,6.86,11.03,1.36,5.22,8.77,1.33,5.25,7.5,1.25,0.0,1.0,0.0,0.0,0.5,6.25,0.25,0.9988455359952018,0.04,0.020000000000000018,0.5008000000000001,10.25,0.25,0.9995708393473225,0.024390243902439025,0.012195121951219523,0.5002974419988102
N1,25/09/2019,Ajax,For Sittard,H,1.03,15.0,34.0,1.03,17.5,41.0,2019/20,€400.40m,€13.08m,1.04,17.49,33.28,1.04,16.43,38.52,1.03,15.0,34.0,1.03,0.0,1.0,0.0,0.0,0.5,16.25,1.25,0.9957274520849256,0.07692307692307693,0.03846153846153855,0.5029585798816567,37.5,3.5,0.9937071066045081,0.09333333333333334,0.046666666666666634,0.5043555555555556
N1,26/09/2019,Feyenoord,AZ Alkmaar,A,2.15,3.5,3.2,2.15,3.5,3.1,2019/20,€102.73m,€130.05m,2.17,3.79,3.23,2.19,3.72,3.23,2.05,3.5,3.4,2.15,0.0,1.0,0.0,0.0,0.5,3.5,0.0,1.0,0.0,0.0,0.5,3.1500000000000004,0.050000000000000044,0.9998182469603429,0.015873015873015886,0.00793650793650813,0.5001259763164526
N1,27/09/2019,FC Emmen,Den Haag,H,2.0,3.75,3.4,2.1,3.75,3.25,2019/20,€13.23m,€19.40m,2.13,3.9,3.24,2.11,3.94,3.25,2.1,3.75,3.25,2.05,0.050000000000000044,0.9995708393473225,0.02439024390243905,0.012195121951219523,0.5002974419988102,3.75,0.0,1.0,0.0,0.0,0.5,3.325,0.07499999999999996,0.9996329539081624,0.022556390977443594,0.011278195488721776,0.5002543953869636
N1,28/09/2019,VVV Venlo,Heerenveen,A,3.3,3.6,2.05,3.2,3.5,2.2,2019/20,€12.03m,€26.75m,3.4,3.69,2.13,3.54,3.92,2.01,3.75,3.6,1.9,3.25,0.04999999999999982,0.9998292601233935,0.01538461538461533,0.007692307692307887,0.5001183431952664,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116,2.125,0.07500000000000018,0.9991012489684958,0.035294117647058906,0.01764705882352935,0.5006228373702423
N1,28/09/2019,Ajax,Groningen,H,1.12,9.0,15.0,1.13,9.5,16.0,2019/20,€400.40m,€30.40m,1.14,8.29,18.8,1.12,9.55,20.33,1.12,9.0,15.0,1.125,0.004999999999999893,0.99998575111318,0.00444444444444435,0.0022222222222221255,0.5000098765432099,9.25,0.25,0.9994730201859837,0.02702702702702703,0.013513513513513598,0.5003652300949598,15.5,0.5,0.9992492479956566,0.03225806451612903,0.016129032258064502,0.5005202913631636
N1,28/09/2019,For Sittard,Sparta Rotterdam,D,3.6,4.0,1.85,3.9,4.0,1.85,2019/20,€13.08m,€15.50m,3.82,3.94,1.93,3.93,4.4,1.8,3.8,4.0,1.8,3.75,0.1499999999999999,0.9988455359952018,0.03999999999999997,0.020000000000000018,0.5007999999999999,4.0,0.0,1.0,0.0,0.0,0.5,1.85,0.0,1.0,0.0,-2.220446049250313e-16,0.5
N1,29/09/2019,Waalwijk,Vitesse,A,6.0,4.2,1.53,6.25,4.6,1.48,2019/20,€10.78m,€30.53m,5.84,4.41,1.56,5.45,4.73,1.55,5.5,4.33,1.55,6.125,0.125,0.9996995428565172,0.02040816326530612,0.010204081632652962,0.5002082465639317,4.4,0.19999999999999973,0.9985090989176322,0.04545454545454539,0.02272727272727293,0.5010330578512396,1.505,0.025000000000000022,0.9998009457129902,0.016611295681063138,0.00830564784053145,0.5001379675721018
N1,29/09/2019,Utrecht,Willem II,H,1.5,4.33,6.0,1.53,4.4,6.0,2019/20,€48.58m,€21.80m,1.54,4.32,6.32,1.66,3.94,5.51,1.55,4.2,5.5,1.5150000000000001,0.015000000000000013,0.9999292854321659,0.00990099009900991,0.004950495049504955,0.5000490148024703,4.365,0.03500000000000014,0.9999536214902396,0.008018327605956504,0.004009163802978222,0.5000321467887983,6.0,0.0,1.0,0.0,0.0,0.5
N1,29/09/2019,Zwolle,PSV Eindhoven,A,6.5,5.0,1.4,7.0,5.25,1.4,2019/20,€16.50m,€219.58m,7.18,5.15,1.41,7.69,6.04,1.34,8.0,5.25,1.33,6.75,0.25,0.9990102708804813,0.037037037037037035,0.0185185185185186,0.5006858710562414,5.125,0.125,0.9995708393473225,0.024390243902439025,0.012195121951219523,0.5002974419988102,1.4,0.0,1.0,0.0,2.220446049250313e-16,0.5
N1,29/09/2019,AZ Alkmaar,Heracles,H,1.55,4.2,5.5,1.6,4.0,5.75,2019/20,€130.05m,€22.48m,1.56,4.44,5.76,1.52,4.61,6.14,1.45,4.5,6.0,1.5750000000000002,0.025000000000000022,0.9998182469603429,0.015873015873015886,0.00793650793650813,0.5001259763164526,4.1,0.10000000000000009,0.9995708393473225,0.02439024390243905,0.012195121951219523,0.5002974419988102,5.625,0.125,0.9996437496778561,0.022222222222222223,0.011111111111111072,0.5002469135802469
N1,29/09/2019,Feyenoord,Twente,H,1.4,4.75,7.0,1.45,5.0,6.25,2019/20,€102.73m,€21.28m,1.44,5.02,6.78,1.35,5.59,8.27,1.33,5.25,8.0,1.4249999999999998,0.025000000000000022,0.9997779672118908,0.017543859649122823,0.008771929824561209,0.500153893505694,4.875,0.125,0.9995256892936492,0.02564102564102564,0.012820512820512775,0.5003287310979618,6.625,0.375,0.9976875760352552,0.05660377358490566,0.028301886792452935,0.5016019935920257
N1,04/10/2019,Groningen,Waalwijk,H,1.36,5.0,7.5,1.35,5.25,8.25,2019/20,€30.40m,€10.78m,1.4,5.2,7.42,1.43,5.09,6.93,1.4,5.0,7.0,1.355,0.0050000000000000044,0.9999901778412945,0.003690036900369007,0.0018450184501843658,0.5000068081861632,5.125,0.125,0.9995708393473225,0.024390243902439025,0.012195121951219523,0.5002974419988102,7.875,0.375,0.998363672593813,0.047619047619047616,0.023809523809523725,0.5011337868480726
N1,05/10/2019,Heracles,FC Emmen,H,1.57,4.2,5.25,1.67,4.25,4.6,2019/20,€22.48m,€13.23m,1.63,4.44,5.03,1.64,4.4,4.97,1.6,4.5,4.75,1.62,0.04999999999999993,0.9993127361588466,0.030864197530864154,0.015432098765431945,0.5004762993446121,4.225,0.02499999999999991,0.9999747434708205,0.0059171597633135885,0.002958579881656931,0.5000175063898323,4.925,0.3250000000000002,0.9968564929985687,0.06598984771573609,0.03299492385786795,0.502177330000773
N1,05/10/2019,Sparta Rotterdam,Twente,H,1.75,4.0,4.2,1.78,4.0,4.25,2019/20,€15.50m,€21.28m,1.79,4.23,4.12,1.87,4.19,3.83,1.8,4.0,3.8,1.7650000000000001,0.015000000000000013,0.9999478993825787,0.008498583569405107,0.004249291784702569,0.5000361129613431,4.0,0.0,1.0,0.0,0.0,0.5,4.225,0.02499999999999991,0.9999747434708205,0.0059171597633135885,0.002958579881656931,0.5000175063898323
N1,05/10/2019,Vitesse,Utrecht,H,2.3,3.75,2.75,2.4,3.75,2.7,2019/20,€30.53m,€48.58m,2.39,3.81,2.82,2.43,3.77,2.79,2.4,3.75,2.62,2.3499999999999996,0.050000000000000044,0.9996734260048916,0.021276595744680875,0.010638297872340496,0.5002263467632414,3.75,0.0,1.0,0.0,0.0,0.5,2.725,0.02499999999999991,0.9999392847706551,0.009174311926605472,0.004587155963302836,0.5000420839996633
N1,05/10/2019,Heerenveen,Zwolle,H,1.61,4.2,4.75,1.67,4.33,4.6,2019/20,€26.75m,€16.50m,1.68,4.35,4.66,1.59,4.59,5.2,1.53,4.5,5.25,1.6400000000000001,0.029999999999999916,0.9997586076070468,0.018292682926829215,0.009146341463414531,0.5001673111243307,4.265000000000001,0.06499999999999995,0.9998324478523544,0.015240328253223901,0.007620164126612039,0.500116133802633,4.675,0.07500000000000018,0.9998143382369136,0.01604278074866314,0.008021390374331583,0.5001286854070749
N1,06/10/2019,Den Haag,Ajax,A,17.0,9.0,1.12,20.0,9.5,1.12,2019/20,€19.40m,€400.40m,19.97,10.27,1.12,21.42,10.9,1.1,17.0,9.0,1.12,18.5,1.5,0.995252549439679,0.08108108108108109,0.04054054054054057,0.5032870708546384,9.25,0.25,0.9994730201859837,0.02702702702702703,0.013513513513513598,0.5003652300949598,1.12,0.0,1.0,0.0,0.0,0.5
N1,06/10/2019,For Sittard,Feyenoord,H,7.5,5.0,1.36,7.0,5.25,1.4,2019/20,€13.08m,€102.73m,7.29,5.45,1.39,8.81,6.65,1.28,10.0,5.75,1.25,7.25,0.25,0.9991421039919088,0.034482758620689655,0.01724137931034475,0.5005945303210463,5.125,0.125,0.9995708393473225,0.024390243902439025,0.012195121951219523,0.5002974419988102,1.38,0.019999999999999907,0.9998484829291058,0.01449275362318834,0.007246376811594013,0.5001050199537911
N1,06/10/2019,PSV Eindhoven,VVV Venlo,H,1.1,9.0,21.0,1.11,9.5,21.0,2019/20,€219.58m,€12.03m,1.11,9.89,24.73,1.16,7.89,16.77,1.1,9.0,21.0,1.105,0.0050000000000000044,0.9999852306467515,0.004524886877828058,0.002262443438914019,0.5000102373006287,9.25,0.25,0.9994730201859837,0.02702702702702703,0.013513513513513598,0.5003652300949598,21.0,0.0,1.0,0.0,0.0,0.5
N1,06/10/2019,Willem II,AZ Alkmaar,D,4.2,4.0,1.72,4.4,3.8,1.78,2019/20,€21.80m,€130.05m,4.26,4.14,1.78,4.28,4.12,1.79,4.33,4.0,1.7,4.300000000000001,0.10000000000000009,0.9996098363678071,0.02325581395348839,0.011627906976744429,0.5002704164413196,3.9,0.10000000000000009,0.9995256892936492,0.025641025641025664,0.012820512820512775,0.5003287310979619,1.75,0.030000000000000027,0.9997880017729585,0.017142857142857158,0.008571428571428674,0.5001469387755102
N1,19/10/2019,AZ Alkmaar,Heerenveen,A,1.53,4.33,5.5,1.6,4.2,5.25,2019/20,€130.05m,€26.75m,1.59,4.25,5.76,1.42,5.02,7.31,1.4,4.75,7.5,1.565,0.03500000000000003,0.9996391820318079,0.022364217252396186,0.011182108626198062,0.5002500791066563,4.265000000000001,0.06499999999999995,0.9998324478523544,0.015240328253223901,0.007620164126612039,0.500116133802633,5.375,0.125,0.9996098363678071,0.023255813953488372,0.011627906976744207,0.5002704164413196
N1,19/10/2019,Waalwijk,Ajax,A,26.0,13.0,1.05,29.0,13.0,1.07,2019/20,€10.78m,€400.40m,29.56,13.69,1.07,32.95,15.38,1.06,26.0,13.0,1.05,27.5,1.5,0.9978527766088782,0.05454545454545454,0.027272727272727337,0.5014876033057851,13.0,0.0,1.0,0.0,0.0,0.5,1.06,0.010000000000000009,0.9999357993751539,0.009433962264150952,0.004716981132075526,0.5000444998220008
N1,19/10/2019,Twente,Willem II,A,2.37,3.6,2.55,2.3,3.75,2.85,2019/20,€21.28m,€21.80m,2.44,3.87,2.72,2.63,3.72,2.59,2.5,3.6,2.45,2.335,0.03500000000000014,0.9998379223518595,0.01498929336188443,0.007494646680942241,0.5001123394577444,3.675,0.07499999999999996,0.9996995428565172,0.02040816326530611,0.010204081632653184,0.5002082465639317,2.7,0.15000000000000013,0.997772472089982,0.0555555555555556,0.0277777777777779,0.5015432098765431
N1,19/10/2019,Utrecht,PSV Eindhoven,H,3.2,4.0,2.05,3.4,3.7,2.05,2019/20,€48.58m,€219.58m,3.43,3.59,2.15,3.38,3.92,2.07,3.3,4.0,2.0,3.3,0.09999999999999987,0.9993375041688846,0.030303030303030266,0.015151515151514916,0.5004591368227731,3.85,0.1499999999999999,0.9989047442823606,0.03896103896103894,0.01948051948051943,0.500758981278462,2.05,0.0,1.0,0.0,0.0,0.5
N1,19/10/2019,VVV Venlo,Vitesse,A,4.5,4.0,1.7,4.4,3.9,1.78,2019/20,€12.03m,€30.53m,4.55,3.89,1.79,4.44,3.85,1.81,4.2,4.0,1.75,4.45,0.04999999999999982,0.9999089303498085,0.011235955056179735,0.00561797752808979,0.5000631233430123,3.95,0.050000000000000044,0.9998844148717587,0.012658227848101276,0.006329113924050667,0.5000801153661273,1.74,0.040000000000000036,0.9996187548848545,0.022988505747126457,0.011494252873563315,0.5002642356982427
N1,20/10/2019,Zwolle,Den Haag,H,1.9,3.8,3.6,1.91,3.8,3.75,2019/20,€16.50m,€19.40m,2.02,3.88,3.56,2.22,3.63,3.24,2.15,3.6,3.1,1.9049999999999998,0.0050000000000000044,0.9999950307014372,0.0026246719160105013,0.001312335958005395,0.5000034444513334,3.8,0.0,1.0,0.0,2.220446049250313e-16,0.5,3.675,0.07499999999999996,0.9996995428565172,0.02040816326530611,0.010204081632653184,0.5002082465639317
N1,20/10/2019,FC Emmen,For Sittard,H,1.75,4.2,4.0,1.75,4.25,4.1,2019/20,€13.23m,€13.08m,1.76,4.37,4.14,1.64,4.79,4.54,1.65,4.33,4.5,1.75,0.0,1.0,0.0,0.0,0.5,4.225,0.02499999999999991,0.9999747434708205,0.0059171597633135885,0.002958579881656931,0.5000175063898323,4.05,0.04999999999999982,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138
N1,20/10/2019,Groningen,Sparta Rotterdam,H,2.15,3.5,3.2,2.15,3.6,3.25,2019/20,€30.40m,€15.50m,2.11,3.87,3.3,2.11,3.76,3.39,2.0,3.6,3.5,2.15,0.0,1.0,0.0,0.0,0.5,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116,3.225,0.02499999999999991,0.9999566519593042,0.007751937984496096,0.003875968992248069,0.5000300462712577
N1,20/10/2019,Feyenoord,Heracles,D,1.4,5.25,6.5,1.42,5.0,7.0,2019/20,€102.73m,€22.48m,1.44,5.02,6.74,1.34,5.68,8.19,1.3,5.75,8.5,1.41,0.010000000000000009,0.9999637164343959,0.0070921985815602905,0.0035460992907800915,0.50002514964036,5.125,0.125,0.9995708393473225,0.024390243902439025,0.012195121951219523,0.5002974419988102,6.75,0.25,0.9990102708804813,0.037037037037037035,0.0185185185185186,0.5006858710562414
N1,25/10/2019,Twente,FC Emmen,H,1.75,4.2,4.0,1.75,4.0,4.33,2019/20,€21.28m,€13.23m,1.81,4.02,4.28,1.96,3.83,3.81,1.85,4.0,3.6,1.75,0.0,1.0,0.0,0.0,0.5,4.1,0.10000000000000009,0.9995708393473225,0.02439024390243905,0.012195121951219523,0.5002974419988102,4.165,0.16500000000000004,0.9988676098714759,0.039615846338535425,0.019807923169267605,0.5007847076405593
N1,26/10/2019,Willem II,Waalwijk,H,1.4,4.5,7.0,1.45,4.6,7.0,2019/20,€21.80m,€10.78m,1.49,4.4,7.15,1.54,4.37,6.25,1.53,4.2,6.0,1.4249999999999998,0.025000000000000022,0.9997779672118908,0.017543859649122823,0.008771929824561209,0.500153893505694,4.55,0.04999999999999982,0.9999128895013563,0.01098901098901095,0.005494505494505475,0.5000603791812583,7.0,0.0,1.0,0.0,0.0,0.5
N1,26/10/2019,For Sittard,VVV Venlo,H,2.3,3.4,2.9,2.4,3.4,2.95,2019/20,€13.08m,€12.03m,2.37,3.88,2.82,2.18,3.73,3.24,2.05,3.4,3.5,2.3499999999999996,0.050000000000000044,0.9996734260048916,0.021276595744680875,0.010638297872340496,0.5002263467632414,3.4,0.0,1.0,0.0,0.0,0.5,2.925,0.025000000000000133,0.9999473039445343,0.008547008547008593,0.004273504273504258,0.5000365256775512
N1,26/10/2019,Vitesse,Den Haag,A,1.44,4.75,6.5,1.45,4.75,6.75,2019/20,€30.53m,€19.40m,1.45,4.69,7.28,1.42,5.01,7.17,1.4,4.75,7.0,1.4449999999999998,0.0050000000000000044,0.9999913632624142,0.003460207612456751,0.0017301038062282892,0.5000059865183607,4.75,0.0,1.0,0.0,0.0,0.5,6.625,0.125,0.9997431860710851,0.018867924528301886,0.009433962264151052,0.5001779992880028
N1,26/10/2019,Heracles,Zwolle,H,1.65,4.2,4.5,1.67,4.2,4.33,2019/20,€22.48m,€16.50m,1.71,4.16,4.68,1.76,4.01,4.57,1.75,3.75,3.8,1.66,0.010000000000000009,0.9999738223296768,0.006024096385542174,0.003012048192771122,0.500018144868631,4.2,0.0,1.0,0.0,0.0,0.5,4.415,0.08499999999999996,0.9997326083683543,0.01925254813137032,0.00962627406568517,0.5001853303047754
N1,27/10/2019,Heerenveen,Groningen,D,2.0,3.4,3.75,2.05,3.5,3.6,2019/20,€26.75m,€30.40m,2.06,3.54,3.77,2.16,3.48,3.5,2.05,3.3,3.6,2.025,0.02499999999999991,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138,3.45,0.050000000000000044,0.9998484829291058,0.014492753623188418,0.007246376811594235,0.5001050199537913,3.675,0.07499999999999996,0.9996995428565172,0.02040816326530611,0.010204081632653184,0.5002082465639317
N1,27/10/2019,PSV Eindhoven,AZ Alkmaar,A,1.75,3.6,4.5,1.8,3.8,4.33,2019/20,€219.58m,€130.05m,1.81,3.74,4.58,2.07,3.59,3.67,2.0,3.5,3.6,1.775,0.025000000000000022,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116,3.7,0.09999999999999987,0.9994730201859837,0.02702702702702699,0.013513513513513598,0.5003652300949597,4.415,0.08499999999999996,0.9997326083683543,0.01925254813137032,0.00962627406568517,0.5001853303047754
N1,27/10/2019,Sparta Rotterdam,Utrecht,A,3.5,3.5,2.05,3.2,3.8,2.1,2019/20,€15.50m,€48.58m,3.28,3.99,2.09,3.32,3.97,2.08,3.6,3.5,2.0,3.35,0.1499999999999999,0.9985532860835362,0.044776119402985044,0.02238805970149249,0.5010024504343953,3.65,0.1499999999999999,0.998781393072756,0.04109589041095888,0.020547945205479312,0.5008444361043347,2.075,0.025000000000000133,0.9998952874186193,0.0120481927710844,0.006024096385542244,0.5000725794745245
N1,27/10/2019,Ajax,Feyenoord,H,1.22,6.25,11.0,1.28,6.25,9.25,2019/20,€400.40m,€102.73m,1.27,6.41,10.1,1.23,7.35,10.68,1.22,6.0,9.0,1.25,0.030000000000000027,0.9995844639313985,0.02400000000000002,0.01200000000000001,0.500288,6.25,0.0,1.0,0.0,0.0,0.5,10.125,0.875,0.9946059813005232,0.08641975308641975,0.043209876543209846,0.5037341868617589
N1,01/11/2019,Zwolle,Ajax,A,17.0,9.0,1.12,18.5,9.5,1.12,2019/20,€16.50m,€400.40m,18.23,9.48,1.14,14.86,9.12,1.16,17.0,9.0,1.12,17.75,0.75,0.9987117514654895,0.04225352112676056,0.021126760563380254,0.5008926800238048,9.25,0.25,0.9994730201859837,0.02702702702702703,0.013513513513513598,0.5003652300949598,1.12,0.0,1.0,0.0,0.0,0.5
N1,02/11/2019,Waalwijk,Heracles,H,3.25,3.6,2.1,3.3,3.7,2.1,2019/20,€10.78m,€22.48m,3.2,3.84,2.16,3.15,4.07,2.12,3.3,3.6,2.05,3.275,0.02499999999999991,0.9999579654725078,0.007633587786259515,0.003816793893129722,0.5000291358312454,3.6500000000000004,0.050000000000000044,0.9998646331239297,0.013698630136986313,0.006849315068493178,0.5000938262338149,2.1,0.0,1.0,0.0,0.0,0.5
N1,02/11/2019,Sparta Rotterdam,PSV Eindhoven,D,4.0,4.0,1.72,4.1,4.0,1.8,2019/20,€15.50m,€219.58m,4.2,4.03,1.82,4.38,3.89,1.81,4.0,4.0,1.8,4.05,0.04999999999999982,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138,4.0,0.0,1.0,0.0,0.0,0.5,1.76,0.040000000000000036,0.9996273710574611,0.02272727272727275,0.011363636363636243,0.5002582644628101
N1,02/11/2019,AZ Alkmaar,Twente,H,1.28,5.75,10.0,1.3,5.75,9.5,2019/20,€130.05m,€21.28m,1.3,5.76,10.15,1.24,6.36,11.31,1.2,6.5,13.0,1.29,0.010000000000000009,0.9999566519593042,0.007751937984496131,0.003875968992248069,0.5000300462712577,5.75,0.0,1.0,0.0,0.0,0.5,9.75,0.25,0.9995256892936492,0.02564102564102564,0.012820512820512775,0.5003287310979618
N1,03/11/2019,FC Emmen,Vitesse,H,4.0,4.0,1.75,4.1,4.1,1.78,2019/20,€13.23m,€30.53m,4.13,4.0,1.84,3.96,4.14,1.85,4.0,3.8,1.8,4.05,0.04999999999999982,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138,4.05,0.04999999999999982,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138,1.7650000000000001,0.015000000000000013,0.9999478993825787,0.008498583569405107,0.004249291784702569,0.5000361129613431
N1,03/11/2019,Groningen,Willem II,H,1.95,3.6,3.5,2.0,3.7,3.6,2019/20,€30.40m,€21.80m,2.06,3.62,3.67,2.14,3.41,3.65,2.0,3.6,3.4,1.975,0.025000000000000022,0.9998844148717587,0.012658227848101276,0.006329113924050667,0.5000801153661273,3.6500000000000004,0.050000000000000044,0.9998646331239297,0.013698630136986313,0.006849315068493178,0.5000938262338149,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116
N1,03/11/2019,Utrecht,For Sittard,H,1.16,7.5,13.0,1.18,7.75,14.0,2019/20,€48.58m,€13.08m,1.19,7.39,13.44,1.28,6.14,9.63,1.3,6.0,8.5,1.17,0.010000000000000009,0.9999473039445343,0.008547008547008555,0.004273504273504258,0.5000365256775513,7.625,0.125,0.9998061328047111,0.01639344262295082,0.008196721311475308,0.5001343724805161,13.5,0.5,0.9990102708804813,0.037037037037037035,0.0185185185185186,0.5006858710562414
N1,03/11/2019,VVV Venlo,Feyenoord,A,6.0,4.5,1.5,5.5,4.6,1.53,2019/20,€12.03m,€102.73m,5.96,5.0,1.49,5.62,4.82,1.53,6.5,4.5,1.45,5.75,0.25,0.9986359641585719,0.043478260869565216,0.021739130434782705,0.5009451795841209,4.55,0.04999999999999982,0.9999128895013563,0.01098901098901095,0.005494505494505475,0.5000603791812583,1.5150000000000001,0.015000000000000013,0.9999292854321659,0.00990099009900991,0.004950495049504955,0.5000490148024703
N1,03/11/2019,Den Haag,Heerenveen,D,3.1,3.6,2.15,3.2,3.5,2.2,2019/20,€19.40m,€26.75m,3.06,3.94,2.2,3.12,3.81,2.21,3.1,3.7,2.1,3.1500000000000004,0.050000000000000044,0.9998182469603429,0.015873015873015886,0.00793650793650813,0.5001259763164526,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116,2.175,0.025000000000000133,0.9999046950184836,0.01149425287356328,0.005747126436781436,0.5000660589245607
N1,08/11/2019,Vitesse,Groningen,A,1.9,3.6,3.8,2.0,3.5,3.8,2019/20,€30.53m,€30.40m,1.97,3.58,4.06,2.13,3.38,3.72,2.05,3.6,3.3,1.95,0.050000000000000044,0.9995256892936492,0.025641025641025664,0.012820512820512775,0.5003287310979619,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116,3.8,0.0,1.0,0.0,2.220446049250313e-16,0.5
N1,09/11/2019,Heerenveen,Sparta Rotterdam,H,2.0,3.75,3.4,2.1,3.75,3.3,2019/20,€26.75m,€15.50m,2.08,3.69,3.52,1.99,3.83,3.72,2.0,3.75,3.4,2.05,0.050000000000000044,0.9995708393473225,0.02439024390243905,0.012195121951219523,0.5002974419988102,3.75,0.0,1.0,0.0,0.0,0.5,3.3499999999999996,0.050000000000000044,0.9998393017810485,0.014925373134328374,0.00746268656716409,0.5001113833815994
N1,09/11/2019,For Sittard,Den Haag,H,2.37,3.5,2.8,2.35,3.8,2.75,2019/20,€13.08m,€19.40m,2.42,3.83,2.78,2.55,3.8,2.64,2.37,3.5,2.8,2.3600000000000003,0.010000000000000009,0.9999870484473025,0.004237288135593224,0.0021186440677967155,0.5000089773053721,3.65,0.1499999999999999,0.998781393072756,0.04109589041095888,0.020547945205479312,0.5008444361043347,2.775,0.02499999999999991,0.999941453025042,0.009009009009008978,0.0045045045045042365,0.5000405811216623
N1,09/11/2019,Heracles,VVV Venlo,H,1.57,4.2,5.5,1.62,4.33,5.0,2019/20,€22.48m,€12.03m,1.63,4.35,5.17,1.65,4.27,5.07,1.61,4.0,5.0,1.5950000000000002,0.025000000000000022,0.9998227766385538,0.015673981191222583,0.00783699059561127,0.5001228368431914,4.265000000000001,0.06499999999999995,0.9998324478523544,0.015240328253223901,0.007620164126612039,0.500116133802633,5.25,0.25,0.998363672593813,0.047619047619047616,0.023809523809523725,0.5011337868480725
N1,10/11/2019,Ajax,Utrecht,H,1.16,8.0,12.0,1.22,6.75,11.5,2019/20,€400.40m,€48.58m,1.22,6.9,11.54,1.25,6.75,10.08,1.2,6.5,9.5,1.19,0.030000000000000027,0.9995415002093281,0.02521008403361347,0.012605042016806678,0.5003177741684908,7.375,0.625,0.9948131754904235,0.0847457627118644,0.04237288135593231,0.5035909221488079,11.75,0.25,0.999673426004892,0.02127659574468085,0.010638297872340496,0.5002263467632414
N1,10/11/2019,Twente,Zwolle,H,2.0,3.75,3.5,2.05,3.8,3.4,2019/20,€21.28m,€16.50m,2.04,3.82,3.56,1.94,4.06,3.68,1.9,3.8,3.6,2.025,0.02499999999999991,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138,3.775,0.02499999999999991,0.9999683631071745,0.006622516556291367,0.0033112582781456013,0.5000219288627692,3.45,0.050000000000000044,0.9998484829291058,0.014492753623188418,0.007246376811594235,0.5001050199537913
