Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,B365D_Prob,BWD_Prob,B365A_Prob,BWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
B1,22/10/2010,Kortrijk,Genk,H,4.33,3.6,1.8,4.2,3.6,1.7,2010/11,€14.80m,€51.15m,23.0947,23.8095,27.7778,27.7778,55.5556,58.8235,A,23.4521,0.5054,27.7778,0.0,57.1896,2.3108,JupilerLeague
B1,23/10/2010,Cercle Brugge,Eupen,H,1.4,4.5,7.5,1.45,3.75,6.9,2010/11,€14.03m,€11.78m,71.4286,68.9655,22.2222,26.6667,13.3333,14.4928,H,70.197,1.7417,24.4444,3.1427,13.913,0.8199,JupilerLeague
B1,23/10/2010,Lierse,Waregem,D,2.4,3.3,2.88,2.35,3.25,2.7,2010/11,€17.45m,€16.90m,41.6667,42.5532,30.303,30.7692,34.7222,37.037,H,42.11,0.6269,30.5361,0.3297,35.8796,1.6368,JupilerLeague
B1,23/10/2010,Mechelen,Germinal,H,2.0,3.3,3.75,1.9,3.3,3.65,2010/11,€22.30m,€19.20m,50.0,52.6316,30.303,30.303,26.6667,27.3973,H,51.3158,1.8608,30.303,0.0,27.032,0.5166,JupilerLeague
B1,23/10/2010,St Truiden,Charleroi,H,2.25,3.3,3.1,2.1,3.3,3.1,2010/11,€14.05m,€16.88m,44.4444,47.619,30.303,30.303,32.2581,32.2581,H,46.0317,2.2448,30.303,0.0,32.2581,0.0,JupilerLeague
B1,24/10/2010,Anderlecht,Westerlo,H,1.25,5.5,12.0,1.25,4.9,10.0,2010/11,€82.90m,€18.85m,80.0,80.0,18.1818,20.4082,8.3333,10.0,H,80.0,0.0,19.295,1.5743,9.1666,1.1785,JupilerLeague
B1,24/10/2010,Lokeren,Club Brugge,H,3.25,3.25,2.2,2.85,3.5,2.15,2010/11,€21.30m,€49.55m,30.7692,35.0877,30.7692,28.5714,45.4545,46.5116,A,32.9284,3.0536,29.6703,1.5541,45.9831,0.7475,JupilerLeague
B1,24/10/2010,Standard,Gent,H,1.85,3.6,4.0,1.9,3.3,3.65,2010/11,€73.85m,€41.40m,54.0541,52.6316,27.7778,30.303,25.0,27.3973,H,53.3428,1.0059,29.0404,1.7856,26.1986,1.6951,JupilerLeague
B1,29/10/2010,Charleroi,Kortrijk,D,2.65,3.4,2.5,2.7,3.15,2.4,2010/11,€16.88m,€14.80m,37.7358,37.037,29.4118,31.746,40.0,41.6667,A,37.3864,0.4941,30.5789,1.6505,40.8333,1.1785,JupilerLeague
B1,30/10/2010,Eupen,Lierse,D,2.38,3.3,2.9,2.4,3.15,2.7,2010/11,€11.78m,€17.45m,42.0168,41.6667,30.303,31.746,34.4828,37.037,H,41.8418,0.2476,31.0245,1.0204,35.7599,1.8061,JupilerLeague
B1,30/10/2010,Gent,Mechelen,H,1.62,3.75,5.5,1.65,3.6,4.6,2010/11,€41.40m,€22.30m,61.7284,60.6061,26.6667,27.7778,18.1818,21.7391,H,61.1672,0.7936,27.2222,0.7857,19.9605,2.5154,JupilerLeague
B1,30/10/2010,Germinal,St Truiden,D,1.8,3.6,4.33,1.9,3.3,3.65,2010/11,€19.20m,€14.05m,55.5556,52.6316,27.7778,30.303,23.0947,27.3973,H,54.0936,2.0676,29.0404,1.7856,25.246,3.0424,JupilerLeague
B1,30/10/2010,Waregem,Lokeren,D,2.2,3.3,3.2,2.1,3.3,3.1,2010/11,€16.90m,€21.30m,45.4545,47.619,30.303,30.303,31.25,32.2581,H,46.5368,1.5305,30.303,0.0,31.754,0.7128,JupilerLeague
B1,30/10/2010,Westerlo,Cercle Brugge,H,2.1,3.4,3.4,2.0,3.3,3.4,2010/11,€18.85m,€14.03m,47.619,50.0,29.4118,30.303,29.4118,29.4118,H,48.8095,1.6836,29.8574,0.6302,29.4118,0.0,JupilerLeague
B1,31/10/2010,Club Brugge,Standard,D,2.25,3.4,3.1,2.4,3.6,2.8,2010/11,€49.55m,€73.85m,44.4444,41.6667,29.4118,27.7778,32.2581,35.7143,H,43.0555,1.9641,28.5948,1.1554,33.9862,2.4439,JupilerLeague
B1,31/10/2010,Genk,Anderlecht,A,2.45,3.3,2.8,2.4,3.25,2.65,2010/11,€51.15m,€82.90m,40.8163,41.6667,30.303,30.7692,35.7143,37.7358,H,41.2415,0.6013,30.5361,0.3297,36.725,1.4294,JupilerLeague
B1,05/11/2010,Westerlo,Genk,D,3.25,3.5,2.1,3.5,3.6,1.85,2010/11,€18.85m,€51.15m,30.7692,28.5714,28.5714,27.7778,47.619,54.0541,A,29.6703,1.5541,28.1746,0.5612,50.8366,4.5503,JupilerLeague
B1,06/11/2010,Kortrijk,Germinal,H,1.91,3.4,4.0,1.85,3.3,3.9,2010/11,€14.80m,€19.20m,52.356,54.0541,29.4118,30.303,25.0,25.641,H,53.205,1.2007,29.8574,0.6302,25.3205,0.4533,JupilerLeague
B1,06/11/2010,Lierse,Lokeren,D,2.4,3.3,2.9,2.35,3.2,2.75,2010/11,€17.45m,€21.30m,41.6667,42.5532,30.303,31.25,34.4828,36.3636,H,42.11,0.6269,30.7765,0.6696,35.4232,1.3299,JupilerLeague
B1,06/11/2010,Mechelen,Charleroi,H,1.53,4.0,6.0,1.45,3.9,6.4,2010/11,€22.30m,€16.88m,65.3595,68.9655,25.0,25.641,16.6667,15.625,H,67.1625,2.5498,25.3205,0.4533,16.1458,0.7366,JupilerLeague
B1,06/11/2010,St Truiden,Waregem,A,2.3,3.4,3.0,2.25,3.25,2.85,2010/11,€14.05m,€16.90m,43.4783,44.4444,29.4118,30.7692,33.3333,35.0877,H,43.9613,0.6831,30.0905,0.9598,34.2105,1.2405,JupilerLeague
B1,06/11/2010,Standard,Eupen,A,1.22,6.0,13.0,1.18,5.8,12.0,2010/11,€73.85m,€11.78m,81.9672,84.7458,16.6667,17.2414,7.6923,8.3333,H,83.3565,1.9648,16.954,0.4064,8.0128,0.4533,JupilerLeague
B1,07/11/2010,Anderlecht,Club Brugge,D,1.62,3.75,5.5,1.6,3.55,5.1,2010/11,€82.90m,€49.55m,61.7284,62.5,26.6667,28.169,18.1818,19.6078,H,62.1142,0.5456,27.4178,1.0623,18.8948,1.0083,JupilerLeague
B1,07/11/2010,Cercle Brugge,Gent,A,2.88,3.5,2.3,2.85,3.1,2.35,2010/11,€14.03m,€41.40m,34.7222,35.0877,28.5714,32.2581,43.4783,42.5532,A,34.905,0.2584,30.4148,2.6069,43.0157,0.6541,JupilerLeague
B1,13/11/2010,Charleroi,Westerlo,A,2.88,3.3,2.4,2.7,3.15,2.4,2010/11,€16.88m,€18.85m,34.7222,37.037,30.303,31.746,41.6667,41.6667,A,35.8796,1.6368,31.0245,1.0204,41.6667,0.0,JupilerLeague
B1,13/11/2010,Club Brugge,Lierse,H,1.36,4.75,8.0,1.35,4.5,7.25,2010/11,€49.55m,€17.45m,73.5294,74.0741,21.0526,22.2222,12.5,13.7931,H,73.8018,0.3852,21.6374,0.827,13.1466,0.9144,JupilerLeague
B1,13/11/2010,Genk,Cercle Brugge,H,1.45,4.2,7.0,1.45,3.85,6.6,2010/11,€51.15m,€14.03m,68.9655,68.9655,23.8095,25.974,14.2857,15.1515,H,68.9655,0.0,24.8918,1.5305,14.7186,0.6122,JupilerLeague
B1,13/11/2010,Germinal,Standard,A,3.8,3.4,1.95,3.4,3.25,2.0,2010/11,€19.20m,€73.85m,26.3158,29.4118,29.4118,30.7692,51.2821,50.0,A,27.8638,2.1892,30.0905,0.9598,50.641,0.9066,JupilerLeague
B1,13/11/2010,Lokeren,St Truiden,H,1.7,3.6,5.0,1.6,3.55,5.1,2010/11,€21.30m,€14.05m,58.8235,62.5,27.7778,28.169,20.0,19.6078,H,60.6618,2.5997,27.9734,0.2766,19.8039,0.2773,JupilerLeague
B1,14/11/2010,Gent,Anderlecht,A,2.63,3.25,2.63,2.5,3.2,2.55,2010/11,€41.40m,€82.90m,38.0228,40.0,30.7692,31.25,38.0228,39.2157,No Consensus,39.0114,1.3981,31.0096,0.34,38.6192,0.8435,JupilerLeague
B1,14/11/2010,Waregem,Kortrijk,D,2.3,3.3,3.1,2.2,3.2,3.0,2010/11,€16.90m,€14.80m,43.4783,45.4545,30.303,31.25,32.2581,33.3333,H,44.4664,1.3974,30.7765,0.6696,32.7957,0.7603,JupilerLeague
B1,20/11/2010,Charleroi,Genk,A,5.25,3.75,1.65,5.0,3.6,1.6,2010/11,€16.88m,€51.15m,19.0476,20.0,26.6667,27.7778,60.6061,62.5,A,19.5238,0.6734,27.2222,0.7857,61.553,1.3392,JupilerLeague
B1,20/11/2010,Eupen,Kortrijk,H,2.9,3.3,2.4,2.65,3.15,2.45,2010/11,€11.78m,€14.80m,34.4828,37.7358,30.303,31.746,41.6667,40.8163,A,36.1093,2.3002,31.0245,1.0204,41.2415,0.6013,JupilerLeague
B1,20/11/2010,Gent,Westerlo,D,1.57,3.8,6.0,1.55,3.65,5.5,2010/11,€41.40m,€18.85m,63.6943,64.5161,26.3158,27.3973,16.6667,18.1818,H,64.1052,0.5811,26.8566,0.7647,17.4242,1.0713,JupilerLeague
B1,20/11/2010,Germinal,Anderlecht,A,4.75,3.6,1.73,4.4,3.5,1.7,2010/11,€19.20m,€82.90m,21.0526,22.7273,27.7778,28.5714,57.8035,58.8235,A,21.89,1.1842,28.1746,0.5612,58.3135,0.7212,JupilerLeague
B1,20/11/2010,Lierse,St Truiden,A,1.83,3.5,4.33,1.8,3.4,4.0,2010/11,€17.45m,€14.05m,54.6448,55.5556,28.5714,29.4118,23.0947,25.0,H,55.1002,0.644,28.9916,0.5943,24.0474,1.3473,JupilerLeague
B1,20/11/2010,Lokeren,Mechelen,H,2.2,3.4,3.2,2.05,3.2,3.3,2010/11,€21.30m,€22.30m,45.4545,48.7805,29.4118,31.25,31.25,30.303,H,47.1175,2.3518,30.3309,1.2998,30.7765,0.6696,JupilerLeague
B1,21/11/2010,Club Brugge,Cercle Brugge,A,1.53,4.0,6.0,1.5,4.2,5.0,2010/11,€49.55m,€14.03m,65.3595,66.6667,25.0,23.8095,16.6667,20.0,H,66.0131,0.9243,24.4048,0.8418,18.3334,2.357,JupilerLeague
B1,21/11/2010,Waregem,Standard,H,3.4,3.4,2.1,3.4,3.25,2.0,2010/11,€16.90m,€73.85m,29.4118,29.4118,29.4118,30.7692,47.619,50.0,A,29.4118,0.0,30.0905,0.9598,48.8095,1.6836,JupilerLeague
B1,26/11/2010,Genk,Gent,A,1.91,3.4,4.0,1.91,3.25,3.7,2010/11,€51.15m,€41.40m,52.356,52.356,29.4118,30.7692,25.0,27.027,H,52.356,0.0,30.0905,0.9598,26.0135,1.4333,JupilerLeague
B1,27/11/2010,Anderlecht,Charleroi,H,1.18,6.5,15.0,1.15,6.5,12.5,2010/11,€82.90m,€16.88m,84.7458,86.9565,15.3846,15.3846,6.6667,8.0,H,85.8512,1.5632,15.3846,0.0,7.3334,0.9428,JupilerLeague
B1,27/11/2010,Cercle Brugge,Germinal,D,1.73,3.6,4.75,1.7,3.4,4.5,2010/11,€14.03m,€19.20m,57.8035,58.8235,27.7778,29.4118,21.0526,22.2222,H,58.3135,0.7212,28.5948,1.1554,21.6374,0.827,JupilerLeague
B1,27/11/2010,Standard,Lierse,H,1.33,5.0,8.5,1.25,5.0,9.75,2010/11,€73.85m,€17.45m,75.188,80.0,20.0,20.0,11.7647,10.2564,H,77.594,3.4026,20.0,0.0,11.0105,1.0665,JupilerLeague
B1,27/11/2010,Westerlo,Eupen,D,1.62,3.7,5.5,1.65,3.45,4.8,2010/11,€18.85m,€11.78m,61.7284,60.6061,27.027,28.9855,18.1818,20.8333,H,61.1672,0.7936,28.0062,1.3849,19.5076,1.8749,JupilerLeague
B1,28/11/2010,Mechelen,Waregem,D,2.1,3.3,3.5,1.95,3.4,3.4,2010/11,€22.30m,€16.90m,47.619,51.2821,30.303,29.4118,28.5714,29.4118,H,49.4506,2.5902,29.8574,0.6302,28.9916,0.5943,JupilerLeague
B1,28/11/2010,St Truiden,Club Brugge,H,4.0,3.4,1.91,3.55,3.4,1.9,2010/11,€14.05m,€49.55m,25.0,28.169,29.4118,29.4118,52.356,52.6316,A,26.5845,2.2408,29.4118,0.0,52.4938,0.1949,JupilerLeague
B1,03/12/2010,Lokeren,Standard,H,3.0,3.25,2.38,2.85,3.4,2.2,2010/11,€21.30m,€73.85m,33.3333,35.0877,30.7692,29.4118,42.0168,45.4545,A,34.2105,1.2405,30.0905,0.9598,43.7357,2.4308,JupilerLeague
B1,04/12/2010,Eupen,Gent,A,3.6,3.5,2.0,3.8,3.35,1.85,2010/11,€11.78m,€41.40m,27.7778,26.3158,28.5714,29.8507,50.0,54.0541,A,27.0468,1.0338,29.211,0.9046,52.027,2.8667,JupilerLeague
B1,04/12/2010,St Truiden,Kortrijk,H,2.2,3.4,3.2,2.3,3.2,2.8,2010/11,€14.05m,€14.80m,45.4545,43.4783,29.4118,31.25,31.25,35.7143,H,44.4664,1.3974,30.3309,1.2998,33.4822,3.1567,JupilerLeague
B1,05/12/2010,Club Brugge,Westerlo,H,1.62,3.75,5.5,1.55,3.65,5.5,2010/11,€49.55m,€18.85m,61.7284,64.5161,26.6667,27.3973,18.1818,18.1818,H,63.1222,1.9712,27.032,0.5166,18.1818,0.0,JupilerLeague
B1,05/12/2010,Germinal,Genk,A,3.8,3.6,1.91,4.0,3.35,1.8,2010/11,€19.20m,€51.15m,26.3158,25.0,27.7778,29.8507,52.356,55.5556,A,25.6579,0.9304,28.8142,1.4658,53.9558,2.2625,JupilerLeague
B1,05/12/2010,Waregem,Anderlecht,A,4.2,3.6,1.83,4.0,3.35,1.8,2010/11,€16.90m,€82.90m,23.8095,25.0,27.7778,29.8507,54.6448,55.5556,A,24.4048,0.8418,28.8142,1.4658,55.1002,0.644,JupilerLeague
B1,10/12/2010,Mechelen,Club Brugge,A,2.75,3.3,2.5,2.6,3.25,2.45,2010/11,€22.30m,€49.55m,36.3636,38.4615,30.303,30.7692,40.0,40.8163,A,37.4125,1.4834,30.5361,0.3297,40.4082,0.5772,JupilerLeague
B1,11/12/2010,Cercle Brugge,Waregem,A,2.05,3.4,3.5,1.95,3.25,3.55,2010/11,€14.03m,€16.90m,48.7805,51.2821,29.4118,30.7692,28.5714,28.169,H,50.0313,1.7689,30.0905,0.9598,28.3702,0.2845,JupilerLeague
B1,11/12/2010,Genk,Eupen,H,1.25,5.5,11.0,1.25,5.25,9.0,2010/11,€51.15m,€11.78m,80.0,80.0,18.1818,19.0476,9.0909,11.1111,H,80.0,0.0,18.6147,0.6122,10.101,1.4285,JupilerLeague
B1,11/12/2010,Gent,Charleroi,H,1.22,5.75,12.0,1.22,5.25,11.0,2010/11,€41.40m,€16.88m,81.9672,81.9672,17.3913,19.0476,8.3333,9.0909,H,81.9672,0.0,18.2195,1.1712,8.7121,0.5357,JupilerLeague
B1,11/12/2010,Standard,St Truiden,H,1.3,5.0,9.5,1.3,4.75,8.25,2010/11,€73.85m,€14.05m,76.9231,76.9231,20.0,21.0526,10.5263,12.1212,H,76.9231,0.0,20.5263,0.7443,11.3238,1.1278,JupilerLeague
B1,11/12/2010,Westerlo,Germinal,D,1.91,3.4,4.0,1.8,3.3,4.1,2010/11,€18.85m,€19.20m,52.356,55.5556,29.4118,30.303,25.0,24.3902,H,53.9558,2.2625,29.8574,0.6302,24.6951,0.4312,JupilerLeague
B1,12/12/2010,Anderlecht,Lokeren,D,1.4,4.5,7.5,1.4,4.4,6.25,2010/11,€82.90m,€21.30m,71.4286,71.4286,22.2222,22.7273,13.3333,16.0,H,71.4286,0.0,22.4748,0.3572,14.6666,1.8856,JupilerLeague
B1,12/12/2010,Kortrijk,Lierse,H,1.65,3.75,5.25,1.6,3.5,5.2,2010/11,€14.80m,€17.45m,60.6061,62.5,26.6667,28.5714,19.0476,19.2308,H,61.553,1.3392,27.619,1.3468,19.1392,0.1295,JupilerLeague
B1,17/12/2010,Kortrijk,Standard,H,2.8,3.25,2.5,2.8,3.3,2.25,2010/11,€14.80m,€73.85m,35.7143,35.7143,30.7692,30.303,40.0,44.4444,A,35.7143,0.0,30.5361,0.3297,42.2222,3.1427,JupilerLeague
B1,18/12/2010,Eupen,Charleroi,H,1.91,3.4,4.0,1.88,3.3,3.75,2010/11,€11.78m,€16.88m,52.356,53.1915,29.4118,30.303,25.0,26.6667,H,52.7738,0.5908,29.8574,0.6302,25.8334,1.1785,JupilerLeague
B1,18/12/2010,Lierse,Genk,D,5.5,4.0,1.57,6.25,3.95,1.45,2010/11,€17.45m,€51.15m,18.1818,16.0,25.0,25.3165,63.6943,68.9655,A,17.0909,1.5428,25.1583,0.2238,66.3299,3.7273,JupilerLeague
B1,18/12/2010,Waregem,Westerlo,H,2.05,3.3,3.6,2.05,3.0,3.6,2010/11,€16.90m,€18.85m,48.7805,48.7805,30.303,33.3333,27.7778,27.7778,H,48.7805,0.0,31.8182,2.1427,27.7778,0.0,JupilerLeague
B1,19/12/2010,Club Brugge,Anderlecht,A,2.75,3.3,2.5,2.7,3.4,2.3,2010/11,€49.55m,€82.90m,36.3636,37.037,30.303,29.4118,40.0,43.4783,A,36.7003,0.4762,29.8574,0.6302,41.7391,2.4595,JupilerLeague
B1,26/12/2010,Anderlecht,Lierse,H,1.17,7.0,15.0,1.16,6.25,13.0,2010/11,€82.90m,€17.45m,85.4701,86.2069,14.2857,16.0,6.6667,7.6923,H,85.8385,0.521,15.1428,1.2122,7.1795,0.7252,JupilerLeague
B1,26/12/2010,Cercle Brugge,Standard,H,3.2,3.25,2.25,2.8,3.2,2.3,2010/11,€14.03m,€73.85m,31.25,35.7143,30.7692,31.25,44.4444,43.4783,A,33.4822,3.1567,31.0096,0.34,43.9613,0.6831,JupilerLeague
B1,26/12/2010,Gent,Club Brugge,A,2.0,3.5,3.5,2.0,3.4,3.25,2010/11,€41.40m,€49.55m,50.0,50.0,28.5714,29.4118,28.5714,30.7692,H,50.0,0.0,28.9916,0.5943,29.6703,1.5541,JupilerLeague
B1,29/12/2010,Club Brugge,Charleroi,H,1.2,6.5,13.0,1.18,6.0,11.5,2010/11,€49.55m,€16.88m,83.3333,84.7458,15.3846,16.6667,7.6923,8.6957,H,84.0395,0.9988,16.0256,0.9066,8.194,0.7095,JupilerLeague
B1,29/12/2010,Germinal,Eupen,D,1.95,3.5,3.75,1.95,3.4,3.4,2010/11,€19.20m,€11.78m,51.2821,51.2821,28.5714,29.4118,26.6667,29.4118,H,51.2821,0.0,28.9916,0.5943,28.0392,1.9411,JupilerLeague
B1,29/12/2010,Kortrijk,Anderlecht,A,3.8,3.6,1.91,3.6,3.35,1.9,2010/11,€14.80m,€82.90m,26.3158,27.7778,27.7778,29.8507,52.356,52.6316,A,27.0468,1.0338,28.8142,1.4658,52.4938,0.1949,JupilerLeague
B1,29/12/2010,Lierse,Westerlo,H,2.88,3.2,2.5,2.65,3.25,2.4,2010/11,€17.45m,€18.85m,34.7222,37.7358,31.25,30.7692,40.0,41.6667,A,36.229,2.1309,31.0096,0.34,40.8333,1.1785,JupilerLeague
B1,30/12/2010,Lokeren,Genk,D,3.3,3.5,2.1,3.05,3.25,2.15,2010/11,€21.30m,€51.15m,30.303,32.7869,28.5714,30.7692,47.619,46.5116,A,31.545,1.7564,29.6703,1.5541,47.0653,0.7831,JupilerLeague
B1,30/12/2010,Waregem,Gent,D,3.2,3.4,2.2,3.05,3.25,2.15,2010/11,€16.90m,€41.40m,31.25,32.7869,29.4118,30.7692,45.4545,46.5116,A,32.0184,1.0868,30.0905,0.9598,45.9831,0.7475,JupilerLeague
B1,18/01/2011,Eupen,Mechelen,A,2.4,3.4,2.8,2.3,3.25,2.7,2010/11,€11.78m,€22.30m,41.6667,43.4783,29.4118,30.7692,35.7143,37.037,H,42.5725,1.281,30.0905,0.9598,36.3756,0.9353,JupilerLeague
B1,18/01/2011,Kortrijk,Lokeren,D,2.25,3.3,3.1,2.15,3.35,2.85,2010/11,€14.80m,€21.30m,44.4444,46.5116,30.303,29.8507,32.2581,35.0877,H,45.478,1.4617,30.0768,0.3198,33.6729,2.0008,JupilerLeague
B1,21/01/2011,Eupen,Club Brugge,A,4.75,3.6,1.73,4.5,3.5,1.65,2010/11,€11.78m,€49.55m,21.0526,22.2222,27.7778,28.5714,57.8035,60.6061,A,21.6374,0.827,28.1746,0.5612,59.2048,1.9817,JupilerLeague
B1,22/01/2011,Cercle Brugge,Lierse,H,1.53,3.8,6.5,1.5,3.75,5.85,2010/11,€14.03m,€17.45m,65.3595,66.6667,26.3158,26.6667,15.3846,17.094,H,66.0131,0.9243,26.4912,0.2481,16.2393,1.2087,JupilerLeague
B1,22/01/2011,Charleroi,Mechelen,D,3.5,3.4,2.05,3.4,3.25,2.0,2010/11,€16.88m,€22.30m,28.5714,29.4118,29.4118,30.7692,48.7805,50.0,A,28.9916,0.5943,30.0905,0.9598,49.3902,0.8623,JupilerLeague
B1,22/01/2011,Genk,Kortrijk,H,1.5,4.1,6.5,1.45,4.1,6.0,2010/11,€51.15m,€14.80m,66.6667,68.9655,24.3902,24.3902,15.3846,16.6667,H,67.8161,1.6255,24.3902,0.0,16.0256,0.9066,JupilerLeague
B1,22/01/2011,Germinal,Waregem,H,2.63,3.25,2.63,2.7,2.95,2.55,2010/11,€19.20m,€16.90m,38.0228,37.037,30.7692,33.8983,38.0228,39.2157,A,37.5299,0.6971,32.3338,2.2126,38.6192,0.8435,JupilerLeague
B1,22/01/2011,Westerlo,St Truiden,H,1.83,3.4,4.4,1.85,3.4,3.75,2010/11,€18.85m,€14.05m,54.6448,54.0541,29.4118,29.4118,22.7273,26.6667,H,54.3494,0.4177,29.4118,0.0,24.697,2.7856,JupilerLeague
B1,23/01/2011,Anderlecht,Standard,H,1.62,3.9,5.25,1.6,3.65,4.9,2010/11,€82.90m,€73.85m,61.7284,62.5,25.641,27.3973,19.0476,20.4082,H,62.1142,0.5456,26.5192,1.2419,19.7279,0.9621,JupilerLeague
B1,23/01/2011,Gent,Lokeren,H,1.73,3.5,5.0,1.72,3.6,4.15,2010/11,€41.40m,€21.30m,57.8035,58.1395,28.5714,27.7778,20.0,24.0964,H,57.9715,0.2376,28.1746,0.5612,22.0482,2.8966,JupilerLeague
B1,28/01/2011,Waregem,Genk,A,3.5,3.6,2.0,3.4,3.4,1.95,2010/11,€16.90m,€51.15m,28.5714,29.4118,27.7778,29.4118,50.0,51.2821,A,28.9916,0.5943,28.5948,1.1554,50.641,0.9066,JupilerLeague
B1,29/01/2011,Club Brugge,Germinal,H,1.44,4.33,7.0,1.35,4.35,7.5,2010/11,€49.55m,€19.20m,69.4444,74.0741,23.0947,22.9885,14.2857,13.3333,H,71.7593,3.2737,23.0416,0.0751,13.8095,0.6734,JupilerLeague
B1,29/01/2011,Kortrijk,Cercle Brugge,H,1.95,3.5,3.8,2.05,3.25,3.25,2010/11,€14.80m,€14.03m,51.2821,48.7805,28.5714,30.7692,26.3158,30.7692,H,50.0313,1.7689,29.6703,1.5541,28.5425,3.149,JupilerLeague
B1,29/01/2011,Lierse,Charleroi,H,1.91,3.4,4.0,1.85,3.35,3.8,2010/11,€17.45m,€16.88m,52.356,54.0541,29.4118,29.8507,25.0,26.3158,H,53.205,1.2007,29.6312,0.3103,25.6579,0.9304,JupilerLeague
B1,29/01/2011,Lokeren,Eupen,A,1.57,3.8,6.0,1.48,4.0,5.75,2010/11,€21.30m,€11.78m,63.6943,67.5676,26.3158,25.0,16.6667,17.3913,H,65.631,2.7388,25.6579,0.9304,17.029,0.5124,JupilerLeague
B1,29/01/2011,Standard,Westerlo,H,1.57,3.8,6.0,1.5,3.85,5.75,2010/11,€73.85m,€18.85m,63.6943,66.6667,26.3158,25.974,16.6667,17.3913,H,65.1805,2.1018,26.1449,0.2417,17.029,0.5124,JupilerLeague
B1,30/01/2011,Mechelen,Anderlecht,D,4.75,3.75,1.7,5.0,3.6,1.62,2010/11,€22.30m,€82.90m,21.0526,20.0,26.6667,27.7778,58.8235,61.7284,A,20.5263,0.7443,27.2222,0.7857,60.276,2.0541,JupilerLeague
B1,30/01/2011,St Truiden,Gent,D,4.0,3.4,1.91,3.8,3.5,1.8,2010/11,€14.05m,€41.40m,25.0,26.3158,29.4118,28.5714,52.356,55.5556,A,25.6579,0.9304,28.9916,0.5943,53.9558,2.2625,JupilerLeague
B1,02/02/2011,Charleroi,Germinal,H,2.75,3.2,2.38,2.9,3.1,2.3,2010/11,€16.88m,€19.20m,36.3636,34.4828,31.25,32.2581,42.0168,43.4783,A,35.4232,1.3299,31.754,0.7128,42.7476,1.0334,JupilerLeague
B1,02/02/2011,Eupen,Waregem,A,2.7,3.1,2.5,2.65,3.15,2.45,2010/11,€11.78m,€16.90m,37.037,37.7358,32.2581,31.746,40.0,40.8163,A,37.3864,0.4941,32.002,0.3621,40.4082,0.5772,JupilerLeague
B1,02/02/2011,Genk,St Truiden,D,1.33,4.5,8.0,1.32,4.75,7.5,2010/11,€51.15m,€14.05m,75.188,75.7576,22.2222,21.0526,12.5,13.3333,H,75.4728,0.4028,21.6374,0.827,12.9166,0.5892,JupilerLeague
B1,02/02/2011,Lokeren,Cercle Brugge,H,1.91,3.25,3.75,1.95,3.25,3.55,2010/11,€21.30m,€14.03m,52.356,51.2821,30.7692,30.7692,26.6667,28.169,H,51.8191,0.7594,30.7692,0.0,27.4178,1.0623,JupilerLeague
B1,02/02/2011,Mechelen,Kortrijk,H,2.0,3.2,3.5,2.0,3.2,3.45,2010/11,€22.30m,€14.80m,50.0,50.0,31.25,31.25,28.5714,28.9855,H,50.0,0.0,31.25,0.0,28.7784,0.2928,JupilerLeague
B1,04/02/2011,Gent,Lierse,H,1.29,5.0,11.0,1.25,5.5,8.5,2010/11,€41.40m,€17.45m,77.5194,80.0,20.0,18.1818,9.0909,11.7647,H,78.7597,1.754,19.0909,1.2857,10.4278,1.8907,JupilerLeague
B1,05/02/2011,Anderlecht,St Truiden,H,1.2,6.0,11.0,1.18,5.55,13.0,2010/11,€82.90m,€14.05m,83.3333,84.7458,16.6667,18.018,9.0909,7.6923,H,84.0395,0.9988,17.3424,0.9555,8.3916,0.989,JupilerLeague
B1,05/02/2011,Cercle Brugge,Mechelen,A,1.83,3.3,4.0,1.9,3.15,3.85,2010/11,€14.03m,€22.30m,54.6448,52.6316,30.303,31.746,25.0,25.974,H,53.6382,1.4235,31.0245,1.0204,25.487,0.6887,JupilerLeague
B1,05/02/2011,Charleroi,Waregem,H,2.9,3.4,2.2,3.0,3.3,2.15,2010/11,€16.88m,€16.90m,34.4828,33.3333,29.4118,30.303,45.4545,46.5116,A,33.908,0.8128,29.8574,0.6302,45.9831,0.7475,JupilerLeague
B1,05/02/2011,Westerlo,Kortrijk,H,2.1,3.25,3.25,2.1,3.2,3.2,2010/11,€18.85m,€14.80m,47.619,47.619,30.7692,31.25,30.7692,31.25,H,47.619,0.0,31.0096,0.34,31.0096,0.34,JupilerLeague
B1,06/02/2011,Eupen,Standard,A,4.5,3.5,1.7,4.5,3.4,1.7,2010/11,€11.78m,€73.85m,22.2222,22.2222,28.5714,29.4118,58.8235,58.8235,A,22.2222,0.0,28.9916,0.5943,58.8235,0.0,JupilerLeague
B1,06/02/2011,Genk,Club Brugge,H,2.25,3.25,2.9,2.15,3.3,3.0,2010/11,€51.15m,€49.55m,44.4444,46.5116,30.7692,30.303,34.4828,33.3333,H,45.478,1.4617,30.5361,0.3297,33.908,0.8128,JupilerLeague
