Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,VCH_Prob,LBH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,VCD_Prob,LBD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,VCA_Prob,LBA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
F1,20/12/2008,Lille,Le Havre,H,1.44,3.75,9.5,1.55,3.3,6.5,1.55,3.4,5.8,1.5,3.25,6.5,1.44,3.6,6.5,2008/9,€83.45m,€31.65m,1.5,3.5,6.0,69.4444,64.5161,69.4444,64.5161,66.6667,66.6667,26.6667,30.303,27.7778,29.4118,28.5714,30.7692,10.5263,15.3846,15.3846,17.2414,16.6667,15.3846,H,66.8757,2.2099,28.9167,1.5542,15.098,2.3749,LeChampionnat
F1,20/12/2008,Lorient,Stade Rennais FC,A,2.6,2.9,3.0,2.55,2.8,2.85,2.5,2.8,2.9,2.4,2.9,2.75,2.5,2.9,2.62,2008/9,€49.25m,€79.40m,2.5,2.9,2.8,38.4615,39.2157,40.0,40.0,40.0,41.6667,34.4828,35.7143,34.4828,35.7143,34.4828,34.4828,33.3333,35.0877,38.1679,34.4828,35.7143,36.3636,H,39.8906,1.0666,34.8933,0.6359,35.5249,1.6616,LeChampionnat
F1,20/12/2008,Nantes,Sochaux,D,2.1,3.1,3.75,2.2,2.9,3.3,2.0,2.9,3.7,2.0,2.88,3.6,2.15,2.88,3.25,2008/9,€38.10m,€50.90m,2.1,2.9,3.5,47.619,45.4545,46.5116,50.0,47.619,50.0,32.2581,34.4828,34.7222,34.4828,34.4828,34.7222,26.6667,30.303,30.7692,27.027,28.5714,27.7778,H,47.8674,1.8374,34.1918,0.9546,28.5192,1.7003,LeChampionnat
F1,20/12/2008,St Etienne,Auxerre,H,1.83,3.25,4.75,1.9,2.9,4.3,1.9,3.0,4.0,1.83,3.0,4.0,1.83,3.0,4.0,2008/9,€80.15m,€53.15m,1.85,3.1,4.0,54.6448,52.6316,54.6448,52.6316,54.0541,54.6448,30.7692,34.4828,33.3333,33.3333,32.2581,33.3333,21.0526,23.2558,25.0,25.0,25.0,25.0,H,53.8753,0.9901,32.9183,1.2664,24.0514,1.6264,LeChampionnat
F1,20/12/2008,Toulouse,Nice,D,2.2,3.0,3.6,2.15,3.0,3.3,2.1,2.9,3.4,2.0,3.0,3.5,2.1,2.88,3.3,2008/9,€70.65m,€56.25m,2.1,3.0,3.4,45.4545,46.5116,47.619,47.619,47.619,50.0,33.3333,33.3333,34.7222,34.4828,33.3333,33.3333,27.7778,30.303,30.303,29.4118,29.4118,28.5714,H,47.4705,1.5132,33.7564,0.6598,29.2965,0.9884,LeChampionnat
F1,21/12/2008,Marseille,Nancy,A,1.53,3.75,7.0,1.5,3.3,7.5,1.5,3.5,6.3,1.5,3.25,6.5,1.5,3.4,6.0,2008/9,€146.90m,€56.70m,1.5,3.5,6.0,65.3595,66.6667,66.6667,66.6667,66.6667,66.6667,26.6667,30.303,29.4118,28.5714,28.5714,30.7692,14.2857,13.3333,16.6667,15.873,16.6667,15.3846,H,66.4488,0.5337,29.0489,1.4693,15.3683,1.3372,LeChampionnat
F1,21/12/2008,Monaco,Bordeaux,A,3.1,3.1,2.4,2.9,2.95,2.4,3.0,2.8,2.4,2.88,2.8,2.38,2.8,2.88,2.38,2008/9,€77.65m,€123.50m,2.7,2.9,2.5,32.2581,34.4828,35.7143,33.3333,37.037,34.7222,32.2581,33.8983,34.7222,35.7143,34.4828,35.7143,41.6667,41.6667,42.0168,41.6667,40.0,42.0168,A,34.5913,1.691,34.465,1.2946,41.5056,0.7573,LeChampionnat
F1,21/12/2008,Paris SG,Valenciennes,D,1.5,3.8,7.5,1.4,3.8,8.0,1.45,3.6,7.0,1.44,3.6,6.5,1.44,3.6,6.5,2008/9,€93.35m,€41.75m,1.45,3.75,6.5,66.6667,71.4286,69.4444,68.9655,68.9655,69.4444,26.3158,26.3158,27.7778,27.7778,26.6667,27.7778,13.3333,12.5,15.3846,14.2857,15.3846,15.3846,H,69.1525,1.5232,27.1053,0.7478,14.3788,1.2383,LeChampionnat
F1,10/01/2009,Auxerre,Marseille,A,3.8,3.1,2.1,3.6,3.2,1.95,3.3,3.0,2.1,3.5,3.0,2.0,3.4,3.0,2.0,2008/9,€53.15m,€146.90m,3.5,3.1,2.0,26.3158,27.7778,29.4118,30.303,28.5714,28.5714,32.2581,31.25,33.3333,33.3333,32.2581,33.3333,47.619,51.2821,50.0,47.619,50.0,50.0,A,28.4919,1.37,32.6277,0.8561,49.42,1.4808,LeChampionnat
F1,10/01/2009,Le Havre,Toulouse,A,2.75,3.0,2.75,2.7,2.95,2.55,2.7,2.9,2.6,2.7,2.8,2.5,2.6,2.8,2.6,2008/9,€31.65m,€70.65m,2.7,2.8,2.7,36.3636,37.037,38.4615,37.037,37.037,37.037,33.3333,33.8983,35.7143,34.4828,35.7143,35.7143,36.3636,39.2157,38.4615,38.4615,37.037,40.0,No Consensus,37.1622,0.6912,34.8096,1.0557,38.2566,1.3501,LeChampionnat
F1,10/01/2009,Lyon,Lorient,D,1.4,4.2,8.5,1.38,4.0,7.75,1.4,3.7,7.5,1.4,3.75,7.0,1.36,3.75,8.0,2008/9,€211.70m,€49.25m,1.4,3.75,8.0,71.4286,72.4638,73.5294,71.4286,71.4286,71.4286,23.8095,25.0,26.6667,27.027,26.6667,26.6667,11.7647,12.9032,12.5,13.3333,12.5,14.2857,H,71.9513,0.877,25.9728,1.2792,12.8812,0.8619,LeChampionnat
F1,10/01/2009,Monaco,Nantes,A,1.95,3.1,4.33,1.85,3.0,4.35,1.9,3.1,3.8,1.91,3.0,3.75,1.91,3.0,3.75,2008/9,€77.65m,€38.10m,1.9,3.1,3.8,51.2821,54.0541,52.356,52.6316,52.6316,52.356,32.2581,33.3333,33.3333,32.2581,32.2581,33.3333,23.0947,22.9885,26.6667,26.3158,26.3158,26.6667,H,52.5519,0.8898,32.7957,0.5889,25.3414,1.7886,LeChampionnat
F1,10/01/2009,Stade Rennais FC,Grenoble,H,1.57,3.6,6.5,1.55,3.25,6.65,1.6,3.4,5.2,1.5,3.5,6.0,1.5,3.4,6.0,2008/9,€79.40m,€34.60m,1.5,3.5,6.5,63.6943,64.5161,66.6667,62.5,66.6667,66.6667,27.7778,30.7692,29.4118,29.4118,28.5714,28.5714,15.3846,15.0376,16.6667,19.2308,15.3846,16.6667,H,65.1184,1.8132,29.0856,1.0282,16.3952,1.5539,LeChampionnat
F1,10/01/2009,Sochaux,St Etienne,H,2.38,2.9,3.3,2.35,2.75,3.15,2.3,2.9,3.0,2.3,2.9,2.9,2.25,2.88,3.0,2008/9,€50.90m,€80.15m,2.3,2.8,3.2,42.0168,42.5532,44.4444,43.4783,43.4783,43.4783,34.4828,36.3636,34.7222,34.4828,35.7143,34.4828,30.303,31.746,33.3333,33.3333,31.25,34.4828,H,43.2415,0.8472,35.0414,0.8049,32.4081,1.5638,LeChampionnat
F1,11/01/2009,Bordeaux,Paris SG,H,1.91,3.0,4.2,2.1,3.1,3.3,2.0,3.0,3.6,1.91,3.0,3.75,1.91,3.0,3.75,2008/9,€123.50m,€93.35m,1.9,3.1,3.8,52.356,47.619,52.356,50.0,52.6316,52.356,33.3333,32.2581,33.3333,33.3333,32.2581,33.3333,23.8095,30.303,26.6667,27.7778,26.3158,26.6667,H,51.2198,2.0159,32.9749,0.5552,26.9232,2.1142,LeChampionnat
F1,17/01/2009,Grenoble,Lyon,A,4.75,3.5,1.75,5.35,3.2,1.65,4.4,3.0,1.8,4.5,3.1,1.73,4.5,3.1,1.73,2008/9,€34.60m,€211.70m,4.5,3.25,1.75,21.0526,18.6916,22.2222,22.7273,22.2222,22.2222,28.5714,31.25,32.2581,33.3333,30.7692,32.2581,57.1429,60.6061,57.8035,55.5556,57.1429,57.8035,A,21.523,1.4937,31.4067,1.6511,57.6757,1.6542,LeChampionnat
F1,17/01/2009,Lorient,Valenciennes,D,1.85,3.2,4.75,1.75,3.15,4.7,1.8,3.0,4.4,1.73,3.1,4.5,1.8,3.1,4.0,2008/9,€49.25m,€41.75m,1.8,3.1,4.5,54.0541,57.1429,55.5556,55.5556,55.5556,57.8035,31.25,31.746,32.2581,33.3333,32.2581,32.2581,21.0526,21.2766,25.0,22.7273,22.2222,22.2222,H,55.9445,1.3356,32.1839,0.693,22.4168,1.4146,LeChampionnat
F1,17/01/2009,Marseille,Le Havre,H,1.33,4.5,11.0,1.3,4.25,10.0,1.3,4.4,8.5,1.33,4.0,8.0,1.3,4.2,8.5,2008/9,€146.90m,€31.65m,1.3,4.35,9.0,75.188,76.9231,76.9231,76.9231,76.9231,75.188,22.2222,23.5294,23.8095,22.7273,22.9885,25.0,9.0909,10.0,11.7647,11.7647,11.1111,12.5,H,76.3447,0.896,23.3795,0.9748,11.0386,1.2702,LeChampionnat
F1,17/01/2009,Nantes,Bordeaux,A,4.0,3.1,2.05,3.3,3.1,2.1,3.3,2.9,2.15,3.25,2.9,2.1,3.3,3.0,2.05,2008/9,€38.10m,€123.50m,3.75,3.0,2.0,25.0,30.303,30.303,30.303,26.6667,30.7692,32.2581,32.2581,33.3333,34.4828,33.3333,34.4828,48.7805,47.619,48.7805,46.5116,50.0,47.619,A,28.8908,2.433,33.3581,0.9951,48.2184,1.2197,LeChampionnat
F1,17/01/2009,Nice,Auxerre,H,1.91,3.2,4.33,1.82,3.0,4.55,1.9,3.0,4.0,1.83,3.0,4.0,1.8,3.1,4.0,2008/9,€56.25m,€53.15m,1.85,3.0,4.35,52.356,54.9451,55.5556,52.6316,54.0541,54.6448,31.25,33.3333,32.2581,33.3333,33.3333,33.3333,23.0947,21.978,25.0,25.0,22.9885,25.0,H,54.0312,1.2885,32.8069,0.8756,23.8435,1.3255,LeChampionnat
F1,17/01/2009,St Etienne,Le Mans,D,2.0,3.1,4.2,2.0,3.0,3.65,1.9,3.1,3.8,1.91,3.0,3.75,1.95,3.0,3.6,2008/9,€80.15m,€52.00m,1.9,3.0,4.0,50.0,50.0,51.2821,52.6316,52.6316,52.356,32.2581,33.3333,33.3333,32.2581,33.3333,33.3333,23.8095,27.3973,27.7778,26.3158,25.0,26.6667,H,51.4836,1.2522,32.9749,0.5552,26.1612,1.5033,LeChampionnat
F1,17/01/2009,Toulouse,Nancy,H,2.05,3.1,4.0,1.95,2.95,3.95,2.0,2.9,3.7,2.0,2.88,3.6,1.95,3.0,3.6,2008/9,€70.65m,€56.70m,2.0,3.0,3.75,48.7805,51.2821,51.2821,50.0,50.0,50.0,32.2581,33.8983,33.3333,34.4828,33.3333,34.7222,25.0,25.3165,27.7778,27.027,26.6667,27.7778,H,50.2241,0.9459,33.6713,0.8989,26.5943,1.1974,LeChampionnat
F1,18/01/2009,Caen,Monaco,D,2.2,3.1,3.5,2.2,2.9,3.3,2.1,2.9,3.4,2.1,2.9,3.25,2.1,2.88,3.3,2008/9,€39.75m,€77.65m,2.2,2.88,3.4,45.4545,45.4545,47.619,47.619,45.4545,47.619,32.2581,34.4828,34.7222,34.4828,34.7222,34.4828,28.5714,30.303,30.303,29.4118,29.4118,30.7692,H,46.5368,1.1855,34.1918,0.9546,29.795,0.807,LeChampionnat
F1,18/01/2009,Lille,Stade Rennais FC,H,2.25,3.0,3.5,2.3,2.8,3.2,2.2,2.8,3.3,2.2,2.8,3.2,2.1,2.88,3.3,2008/9,€83.45m,€79.40m,2.1,2.9,3.6,44.4444,43.4783,47.619,45.4545,47.619,45.4545,33.3333,35.7143,34.7222,35.7143,34.4828,35.7143,28.5714,31.25,30.303,30.303,27.7778,31.25,H,45.6783,1.673,34.9469,0.9629,29.9092,1.431,LeChampionnat
F1,18/01/2009,Paris SG,Sochaux,H,1.62,3.6,6.0,1.5,3.5,7.0,1.55,3.4,5.8,1.5,3.5,6.0,1.53,3.3,6.0,2008/9,€93.35m,€50.90m,1.5,3.5,6.5,61.7284,66.6667,65.3595,64.5161,66.6667,66.6667,27.7778,28.5714,30.303,29.4118,28.5714,28.5714,16.6667,14.2857,16.6667,17.2414,15.3846,16.6667,H,65.2674,1.9479,28.8678,0.8726,16.152,1.1003,LeChampionnat
F1,31/01/2009,Auxerre,Lorient,D,2.6,3.0,2.9,2.3,2.9,3.0,2.3,2.9,3.0,2.38,2.88,2.8,2.38,2.88,2.8,2008/9,€53.15m,€49.25m,2.4,3.0,2.8,38.4615,43.4783,42.0168,43.4783,41.6667,42.0168,33.3333,34.4828,34.7222,34.4828,33.3333,34.7222,34.4828,33.3333,35.7143,33.3333,35.7143,35.7143,H,41.8531,1.8371,34.1794,0.6641,34.7154,1.172,LeChampionnat
F1,31/01/2009,Le Havre,Nancy,A,2.9,3.0,2.6,3.05,2.85,2.3,2.7,3.0,2.5,2.6,2.8,2.6,2.62,2.9,2.5,2008/9,€31.65m,€56.70m,2.75,2.9,2.5,34.4828,32.7869,38.1679,37.037,36.3636,38.4615,33.3333,35.0877,34.4828,33.3333,34.4828,35.7143,38.4615,43.4783,40.0,40.0,40.0,38.4615,A,36.2166,2.205,34.4057,0.9476,40.0669,1.8333,LeChampionnat
F1,31/01/2009,Le Mans,Nantes,A,2.1,3.0,4.0,2.05,3.0,3.45,2.1,2.9,3.4,2.1,2.9,3.25,2.05,3.0,3.3,2008/9,€52.00m,€38.10m,2.1,2.9,3.5,47.619,48.7805,48.7805,47.619,47.619,47.619,33.3333,33.3333,33.3333,34.4828,34.4828,34.4828,25.0,28.9855,30.303,29.4118,28.5714,30.7692,H,48.0062,0.5998,33.908,0.6296,28.8402,2.0508,LeChampionnat
F1,31/01/2009,Monaco,Grenoble,H,2.05,3.1,4.0,2.0,2.85,3.85,1.9,3.0,4.0,1.83,3.0,4.0,1.95,3.0,3.6,2008/9,€77.65m,€34.60m,1.95,3.0,3.8,48.7805,50.0,51.2821,52.6316,51.2821,54.6448,32.2581,35.0877,33.3333,33.3333,33.3333,33.3333,25.0,25.974,27.7778,25.0,26.3158,25.0,H,51.4368,2.0439,33.4465,0.9118,25.8446,1.106,LeChampionnat
F1,31/01/2009,Paris SG,Caen,H,1.6,3.5,6.5,1.55,3.1,7.0,1.55,3.4,5.8,1.57,3.1,6.0,1.57,3.3,5.5,2008/9,€93.35m,€39.75m,1.55,3.3,6.0,62.5,64.5161,63.6943,64.5161,64.5161,63.6943,28.5714,32.2581,30.303,29.4118,30.303,32.2581,15.3846,14.2857,18.1818,17.2414,16.6667,16.6667,H,63.9062,0.7979,30.5176,1.4941,16.4045,1.3803,LeChampionnat
F1,31/01/2009,Stade Rennais FC,Toulouse,D,1.83,3.1,5.0,1.85,3.0,4.2,1.8,3.0,4.4,1.8,3.0,4.33,1.8,3.0,4.2,2008/9,€79.40m,€70.65m,1.75,3.2,4.5,54.6448,54.0541,55.5556,55.5556,57.1429,55.5556,32.2581,33.3333,33.3333,33.3333,31.25,33.3333,20.0,23.8095,23.8095,22.7273,22.2222,23.0947,H,55.4181,1.0479,32.8069,0.8756,22.6105,1.4205,LeChampionnat
F1,31/01/2009,Valenciennes,Nice,H,2.6,3.0,2.9,2.65,2.8,2.7,2.3,2.8,3.1,2.5,2.8,2.75,2.5,2.9,2.62,2008/9,€41.75m,€56.25m,2.4,3.0,2.8,38.4615,37.7358,40.0,43.4783,41.6667,40.0,33.3333,35.7143,34.4828,35.7143,33.3333,35.7143,34.4828,37.037,38.1679,32.2581,35.7143,36.3636,H,40.2237,2.1009,34.7154,1.172,35.6706,2.0805,LeChampionnat
F1,01/02/2009,Bordeaux,Lille,D,1.83,3.2,4.75,1.85,3.1,4.0,1.8,3.0,4.4,1.8,3.0,4.33,1.8,3.0,4.2,2008/9,€123.50m,€83.45m,1.8,3.2,4.0,54.6448,54.0541,55.5556,55.5556,55.5556,55.5556,31.25,32.2581,33.3333,33.3333,31.25,33.3333,21.0526,25.0,23.8095,22.7273,25.0,23.0947,H,55.1536,0.6503,32.4597,1.0254,23.4474,1.5053,LeChampionnat
F1,01/02/2009,Lyon,St Etienne,D,1.4,4.33,9.0,1.4,3.6,9.0,1.4,3.7,7.5,1.4,3.75,7.0,1.36,3.75,8.0,2008/9,€211.70m,€80.15m,1.35,4.0,8.5,71.4286,71.4286,73.5294,71.4286,74.0741,71.4286,23.0947,27.7778,26.6667,27.027,25.0,26.6667,11.1111,11.1111,12.5,13.3333,11.7647,14.2857,H,72.2196,1.2375,26.0388,1.7051,12.351,1.2766,LeChampionnat
F1,01/02/2009,Sochaux,Marseille,H,3.6,3.1,2.2,3.45,2.9,2.1,3.3,3.0,2.1,3.4,3.0,2.0,3.1,2.88,2.2,2008/9,€50.90m,€146.90m,3.5,2.9,2.1,27.7778,28.9855,32.2581,30.303,28.5714,29.4118,32.2581,34.4828,34.7222,33.3333,34.4828,33.3333,45.4545,47.619,45.4545,47.619,47.619,50.0,A,29.5513,1.5708,33.7688,0.9581,47.2943,1.6975,LeChampionnat
F1,07/02/2009,Le Havre,Stade Rennais FC,H,4.3,3.0,2.0,3.75,3.0,2.0,3.7,2.9,2.0,3.4,3.0,2.0,3.3,3.0,2.05,2008/9,€31.65m,€79.40m,3.75,2.9,2.0,23.2558,26.6667,30.303,27.027,26.6667,29.4118,33.3333,33.3333,33.3333,34.4828,34.4828,33.3333,50.0,50.0,48.7805,50.0,50.0,50.0,A,27.2218,2.4768,33.7165,0.5936,49.7968,0.4979,LeChampionnat
F1,07/02/2009,Lille,Sochaux,H,1.61,3.5,6.25,1.55,3.2,6.8,1.6,3.3,5.4,1.53,3.2,6.0,1.53,3.3,6.0,2008/9,€83.45m,€50.90m,1.55,3.4,5.5,62.1118,64.5161,65.3595,62.5,64.5161,65.3595,28.5714,31.25,30.303,30.303,29.4118,31.25,16.0,14.7059,16.6667,18.5185,18.1818,16.6667,H,64.0605,1.4158,30.1815,1.0486,16.7899,1.4087,LeChampionnat
F1,07/02/2009,Lorient,Monaco,D,2.15,3.0,3.75,2.2,3.0,3.2,2.2,2.9,3.2,2.1,2.9,3.25,2.1,2.88,3.3,2008/9,€49.25m,€77.65m,2.1,2.9,3.5,46.5116,45.4545,47.619,45.4545,47.619,47.619,33.3333,33.3333,34.7222,34.4828,34.4828,34.4828,26.6667,31.25,30.303,31.25,28.5714,30.7692,H,46.7129,1.065,34.1395,0.6314,29.8017,1.8289,LeChampionnat
F1,07/02/2009,Nancy,Auxerre,A,1.9,3.1,4.33,1.9,2.9,4.35,1.9,3.0,4.0,1.83,3.0,4.0,1.83,3.0,4.0,2008/9,€56.70m,€53.15m,1.85,3.0,4.35,52.6316,52.6316,54.6448,52.6316,54.0541,54.6448,32.2581,34.4828,33.3333,33.3333,33.3333,33.3333,23.0947,22.9885,25.0,25.0,22.9885,25.0,H,53.5397,1.0179,33.3457,0.7038,24.012,1.083,LeChampionnat
F1,07/02/2009,Nantes,Paris SG,A,3.1,3.1,2.4,3.2,3.1,2.15,2.9,2.9,2.4,3.0,2.88,2.25,2.8,2.88,2.38,2008/9,€38.10m,€93.35m,3.1,2.9,2.3,32.2581,31.25,35.7143,34.4828,32.2581,33.3333,32.2581,32.2581,34.7222,34.4828,34.4828,34.7222,41.6667,46.5116,42.0168,41.6667,43.4783,44.4444,A,33.2161,1.6468,33.821,1.2154,43.2974,1.9307,LeChampionnat
F1,07/02/2009,St Etienne,Caen,H,1.8,3.2,5.0,1.85,3.0,4.4,1.75,3.1,4.5,1.8,3.0,4.2,1.8,3.0,4.2,2008/9,€80.15m,€39.75m,1.8,3.0,4.5,55.5556,54.0541,55.5556,57.1429,55.5556,55.5556,31.25,33.3333,33.3333,32.2581,33.3333,33.3333,20.0,22.7273,23.8095,22.2222,22.2222,23.8095,H,55.5699,0.977,32.8069,0.8756,22.4651,1.4056,LeChampionnat
F1,07/02/2009,Toulouse,Le Mans,H,1.8,3.2,5.0,1.7,3.1,5.2,1.75,3.1,4.5,1.7,3.1,4.5,1.7,3.2,4.5,2008/9,€70.65m,€52.00m,1.8,3.0,4.5,55.5556,58.8235,58.8235,57.1429,55.5556,58.8235,31.25,32.2581,31.25,32.2581,33.3333,32.2581,20.0,19.2308,22.2222,22.2222,22.2222,22.2222,H,57.4541,1.6082,32.1013,0.7799,21.3533,1.3679,LeChampionnat
F1,08/02/2009,Grenoble,Valenciennes,D,2.2,3.0,3.3,2.15,2.9,3.45,2.1,2.9,3.4,2.0,2.88,3.6,2.1,2.88,3.3,2008/9,€34.60m,€41.75m,2.1,2.9,3.5,45.4545,46.5116,47.619,47.619,47.619,50.0,33.3333,34.4828,34.7222,34.4828,34.4828,34.7222,30.303,28.9855,30.303,29.4118,28.5714,27.7778,H,47.4705,1.5132,34.371,0.5217,29.2254,0.9938,LeChampionnat
F1,08/02/2009,Marseille,Bordeaux,H,2.25,2.87,3.3,2.25,3.1,3.0,2.2,2.9,3.2,2.1,2.88,3.3,2.15,2.88,3.25,2008/9,€146.90m,€123.50m,2.25,2.9,3.25,44.4444,44.4444,46.5116,45.4545,44.4444,47.619,34.8432,32.2581,34.7222,34.4828,34.4828,34.7222,30.303,33.3333,30.7692,31.25,30.7692,30.303,H,45.4864,1.331,34.2519,0.9873,31.1213,1.1399,LeChampionnat
F1,08/02/2009,Nice,Lyon,A,3.8,3.0,2.0,3.7,3.0,2.0,4.0,3.0,1.9,3.6,3.1,1.91,3.6,3.0,1.95,2008/9,€56.25m,€211.70m,3.8,3.2,1.9,26.3158,27.027,27.7778,25.0,26.3158,27.7778,33.3333,33.3333,33.3333,33.3333,31.25,32.2581,50.0,50.0,51.2821,52.6316,52.6316,52.356,A,26.7024,1.0598,32.8069,0.8756,51.4836,1.2522,LeChampionnat
F1,14/02/2009,Auxerre,Lille,H,3.2,3.0,2.37,3.05,2.95,2.3,2.85,2.9,2.45,2.8,2.88,2.38,2.9,2.9,2.3,2008/9,€53.15m,€83.45m,3.1,2.9,2.3,31.25,32.7869,34.4828,35.0877,32.2581,35.7143,33.3333,33.8983,34.4828,34.4828,34.4828,34.7222,42.1941,43.4783,43.4783,40.8163,43.4783,42.0168,A,33.5966,1.7577,34.2337,0.5192,42.577,1.0952,LeChampionnat
F1,14/02/2009,Bordeaux,Grenoble,D,1.36,4.5,10.0,1.3,4.5,9.0,1.4,3.7,7.5,1.33,4.0,8.0,1.33,4.0,8.0,2008/9,€123.50m,€34.60m,1.3,4.35,9.5,73.5294,76.9231,75.188,71.4286,76.9231,75.188,22.2222,22.2222,25.0,27.027,22.9885,25.0,10.0,11.1111,12.5,13.3333,10.5263,12.5,H,74.8634,2.1106,24.0766,1.9221,11.6618,1.3079,LeChampionnat
F1,14/02/2009,Caen,Lorient,D,2.25,3.0,3.5,2.25,2.95,3.15,2.2,2.8,3.3,2.25,2.8,3.1,2.2,2.88,3.1,2008/9,€39.75m,€49.25m,2.25,2.9,3.2,44.4444,44.4444,45.4545,45.4545,44.4444,44.4444,33.3333,33.8983,34.7222,35.7143,34.4828,35.7143,28.5714,31.746,32.2581,30.303,31.25,32.2581,H,44.7811,0.5216,34.6442,0.9589,31.0644,1.4243,LeChampionnat
F1,14/02/2009,Le Mans,Nice,A,2.5,3.0,3.0,2.4,3.0,2.85,2.3,2.9,3.0,2.4,3.0,2.7,2.38,2.88,2.8,2008/9,€52.00m,€56.25m,2.3,3.1,2.9,40.0,41.6667,42.0168,43.4783,43.4783,41.6667,33.3333,33.3333,34.7222,34.4828,32.2581,33.3333,33.3333,35.0877,35.7143,33.3333,34.4828,37.037,H,42.0511,1.3098,33.5772,0.9,34.8314,1.4367,LeChampionnat
F1,14/02/2009,Paris SG,St Etienne,H,1.7,3.3,6.0,1.6,3.3,5.9,1.7,3.2,4.7,1.57,3.25,5.5,1.67,3.1,5.0,2008/9,€93.35m,€80.15m,1.65,3.25,5.0,58.8235,62.5,59.8802,58.8235,60.6061,63.6943,30.303,30.303,32.2581,31.25,30.7692,30.7692,16.6667,16.9492,20.0,21.2766,20.0,18.1818,H,60.7213,1.9963,30.9421,0.7353,18.8457,1.8633,LeChampionnat
F1,14/02/2009,Stade Rennais FC,Nancy,D,1.75,3.2,5.5,1.75,3.05,5.0,1.75,3.1,4.5,1.73,3.1,4.5,1.73,3.1,4.5,2008/9,€79.40m,€56.70m,1.75,3.2,4.5,57.1429,57.1429,57.8035,57.1429,57.1429,57.8035,31.25,32.7869,32.2581,32.2581,31.25,32.2581,18.1818,20.0,22.2222,22.2222,22.2222,22.2222,H,57.3631,0.3411,32.0102,0.6234,21.1784,1.7162,LeChampionnat
F1,14/02/2009,Valenciennes,Nantes,D,2.1,3.1,3.8,2.25,2.95,3.15,2.2,2.8,3.3,2.2,2.88,3.1,2.2,2.88,3.1,2008/9,€41.75m,€38.10m,2.25,2.9,3.2,47.619,44.4444,45.4545,45.4545,44.4444,45.4545,32.2581,33.8983,34.7222,35.7143,34.4828,34.7222,26.3158,31.746,32.2581,30.303,31.25,32.2581,H,45.4786,1.1595,34.2996,1.1594,30.6885,2.2641,LeChampionnat
F1,15/02/2009,Lyon,Le Havre,H,1.22,5.5,15.0,1.2,5.3,12.5,1.25,4.6,10.5,1.2,5.0,11.0,1.2,5.0,11.0,2008/9,€211.70m,€31.65m,1.18,5.5,11.0,81.9672,83.3333,83.3333,80.0,84.7458,83.3333,18.1818,18.8679,20.0,21.7391,18.1818,20.0,6.6667,8.0,9.0909,9.5238,9.0909,9.0909,H,82.7855,1.6231,19.4951,1.3703,8.5772,1.065,LeChampionnat
F1,15/02/2009,Monaco,Marseille,A,3.2,3.0,2.37,3.05,2.9,2.3,3.0,2.9,2.3,3.0,3.0,2.2,2.9,2.9,2.3,2008/9,€77.65m,€146.90m,2.9,2.9,2.4,31.25,32.7869,34.4828,33.3333,34.4828,33.3333,33.3333,34.4828,34.4828,34.4828,34.4828,33.3333,42.1941,43.4783,43.4783,43.4783,41.6667,45.4545,A,33.2782,1.2053,34.0996,0.5936,43.2917,1.3136,LeChampionnat
F1,15/02/2009,Sochaux,Toulouse,A,2.5,3.0,3.0,2.45,2.9,2.85,2.3,2.8,3.1,2.38,2.88,2.8,2.38,2.88,2.8,2008/9,€50.90m,€70.65m,2.4,2.9,2.9,40.0,40.8163,42.0168,43.4783,41.6667,42.0168,33.3333,34.4828,34.7222,35.7143,34.4828,34.7222,33.3333,35.0877,35.7143,32.2581,34.4828,35.7143,H,41.6658,1.1856,34.5763,0.7616,34.4318,1.3895,LeChampionnat
F1,17/02/2009,Le Mans,Lille,D,2.87,3.0,2.6,2.9,3.0,2.35,2.8,3.0,2.6,2.62,2.87,2.5,2.62,2.9,2.5,2008/9,€52.00m,€83.45m,2.8,2.9,2.5,34.8432,34.4828,38.1679,35.7143,35.7143,38.1679,33.3333,33.3333,34.4828,33.3333,34.4828,34.8432,38.4615,42.5532,40.0,38.4615,40.0,40.0,A,36.1817,1.6127,33.9681,0.7077,39.9127,1.4971,LeChampionnat
F1,17/02/2009,Nancy,Nice,A,2.15,2.87,4.0,2.1,2.9,3.55,2.1,3.0,3.7,2.0,2.9,3.5,2.1,2.88,3.3,2008/9,€56.70m,€56.25m,2.1,2.9,3.6,46.5116,47.619,47.619,47.619,47.619,50.0,34.8432,34.4828,34.7222,33.3333,34.4828,34.4828,25.0,28.169,30.303,27.027,27.7778,28.5714,H,47.8313,1.1511,34.3912,0.54,27.808,1.7569,LeChampionnat
