Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,VCH_Prob,LBH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,VCD_Prob,LBD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,VCA_Prob,LBA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
T1,15/12/2007,Ankaraspor,Rizespor,A,1.85,3.4,3.8,1.85,3.25,3.95,2.0,3.1,3.2,1.9,3.2,3.5,1.95,3.25,3.3,2007/8,€43.70m,€29.35m,1.85,3.2,4.0,54.0541,54.0541,51.2821,50.0,54.0541,52.6316,29.4118,30.7692,30.7692,32.2581,31.25,31.25,26.3158,25.3165,30.303,31.25,25.0,28.5714,H,52.6793,1.7207,30.9514,0.9298,27.7928,2.6447,FutbolLigi1
T1,15/12/2007,Gaziantepspor,Konyaspor,H,2.3,3.25,2.8,2.25,3.2,2.9,2.2,3.0,2.9,2.25,3.2,2.75,2.15,3.2,2.9,2007/8,€36.00m,€37.05m,2.25,3.1,3.0,43.4783,44.4444,46.5116,45.4545,44.4444,44.4444,30.7692,31.25,31.25,33.3333,32.2581,31.25,35.7143,34.4828,34.4828,34.4828,33.3333,36.3636,H,44.7963,1.0473,31.6851,0.9436,34.8099,1.0708,FutbolLigi1
T1,15/12/2007,Trabzonspor,Buyuksehyr,H,1.55,3.5,5.5,1.6,3.5,5.2,1.6,3.4,4.6,1.66,3.3,4.5,1.6,3.4,4.8,2007/8,€55.90m,€39.95m,1.55,3.4,5.5,64.5161,62.5,62.5,62.5,64.5161,60.241,28.5714,28.5714,29.4118,29.4118,29.4118,30.303,18.1818,19.2308,20.8333,21.7391,18.1818,22.2222,H,62.7955,1.5943,29.2802,0.6485,20.0648,1.7796,FutbolLigi1
T1,16/12/2007,Besiktas,Ankaragucu,H,1.53,3.8,5.75,1.45,3.95,6.25,1.4,3.9,6.0,1.5,3.5,6.0,1.5,3.6,5.5,2007/8,€78.20m,€30.75m,1.5,3.5,6.0,65.3595,68.9655,66.6667,71.4286,66.6667,66.6667,26.3158,25.3165,27.7778,25.641,28.5714,28.5714,17.3913,16.0,18.1818,16.6667,16.6667,16.6667,H,67.6256,2.1978,27.0323,1.4619,16.9289,0.7553,FutbolLigi1
T1,16/12/2007,Denizlispor,Oftasspor,H,1.9,3.3,3.75,1.8,3.35,4.0,1.85,3.1,3.6,1.72,3.2,4.33,1.91,3.2,3.5,2007/8,€31.95m,€27.45m,1.9,3.25,3.6,52.6316,55.5556,52.356,54.0541,52.6316,58.1395,30.303,29.8507,31.25,32.2581,30.7692,31.25,26.6667,25.0,28.5714,27.7778,27.7778,23.0947,H,54.2281,2.2669,30.9468,0.8427,26.4814,2.0702,FutbolLigi1
T1,16/12/2007,Genclerbirligi,Fenerbahce,A,4.5,3.3,1.72,4.75,3.5,1.65,4.2,3.2,1.7,4.5,3.3,1.66,4.33,3.4,1.67,2007/8,€35.85m,€95.20m,4.5,3.3,1.7,22.2222,21.0526,23.0947,23.8095,22.2222,22.2222,30.303,28.5714,29.4118,31.25,30.303,30.303,58.1395,60.6061,59.8802,58.8235,58.8235,60.241,A,22.4372,0.935,30.0237,0.9189,59.419,0.9637,FutbolLigi1
T1,16/12/2007,Kasimpasa,Manisaspor,D,2.9,3.2,2.3,2.7,3.15,2.4,2.5,3.1,2.4,2.62,2.87,2.5,2.62,3.1,2.38,2007/8,€22.20m,€46.00m,2.75,3.2,2.3,34.4828,37.037,38.1679,40.0,36.3636,38.1679,31.25,31.746,32.2581,32.2581,31.25,34.8432,43.4783,41.6667,42.0168,41.6667,43.4783,40.0,A,37.3699,1.8788,32.2676,1.3399,42.0511,1.3098,FutbolLigi1
T1,16/12/2007,Kayserispor,Bursaspor,H,1.85,3.5,3.8,1.8,3.35,4.0,1.85,3.1,3.6,1.72,3.2,4.33,1.83,3.2,3.75,2007/8,€38.50m,€37.30m,1.85,3.2,4.0,54.0541,55.5556,54.6448,54.0541,54.0541,58.1395,28.5714,29.8507,31.25,32.2581,31.25,31.25,26.3158,25.0,26.6667,27.7778,25.0,23.0947,H,55.0837,1.6083,30.7384,1.3099,25.6425,1.6358,FutbolLigi1
T1,21/12/2007,Manisaspor,Besiktas,A,3.3,3.25,2.05,3.7,3.25,1.9,3.5,3.1,1.9,3.4,3.0,2.0,3.1,3.2,2.05,2007/8,€46.00m,€78.20m,3.5,3.1,2.0,30.303,27.027,32.2581,28.5714,28.5714,29.4118,30.7692,30.7692,31.25,32.2581,32.2581,33.3333,48.7805,52.6316,48.7805,52.6316,50.0,50.0,A,29.3571,1.7876,31.773,1.0192,50.4707,1.7604,FutbolLigi1
T1,22/12/2007,Ankaragucu,Kayserispor,D,2.25,3.2,3.0,2.15,3.2,3.1,2.2,3.1,2.8,2.2,3.0,3.0,2.05,3.2,3.1,2007/8,€30.75m,€38.50m,2.2,3.2,3.0,44.4444,46.5116,48.7805,45.4545,45.4545,45.4545,31.25,31.25,31.25,32.2581,31.25,33.3333,33.3333,32.2581,32.2581,35.7143,33.3333,33.3333,H,46.0167,1.5036,31.7652,0.8676,33.3717,1.2627,FutbolLigi1
T1,22/12/2007,Fenerbahce,Trabzonspor,H,1.55,3.75,5.5,1.4,4.0,7.25,1.4,3.9,6.0,1.44,3.6,6.5,1.44,3.6,6.5,2007/8,€95.20m,€55.90m,1.5,3.6,6.0,64.5161,71.4286,69.4444,71.4286,66.6667,69.4444,26.6667,25.0,27.7778,25.641,27.7778,27.7778,18.1818,13.7931,15.3846,16.6667,16.6667,15.3846,H,68.8215,2.7404,26.7735,1.2219,16.0129,1.5017,FutbolLigi1
T1,22/12/2007,Konyaspor,Kasimpasa,H,1.55,3.6,5.75,1.55,3.55,5.65,1.5,3.7,5.0,1.53,3.4,5.5,1.57,3.5,5.0,2007/8,€37.05m,€22.20m,1.55,3.4,5.5,64.5161,64.5161,63.6943,66.6667,64.5161,65.3595,27.7778,28.169,28.5714,27.027,29.4118,29.4118,17.3913,17.6991,20.0,20.0,18.1818,18.1818,H,64.8781,1.0223,28.3948,0.9383,18.5757,1.1436,FutbolLigi1
T1,23/12/2007,Bursaspor,Ankaraspor,D,2.0,3.2,3.5,1.9,3.25,3.7,1.85,3.1,3.6,1.83,3.2,3.75,1.83,3.2,3.75,2007/8,€37.30m,€43.70m,1.9,3.25,3.6,50.0,52.6316,54.6448,54.0541,52.6316,54.6448,31.25,30.7692,31.25,32.2581,30.7692,31.25,28.5714,27.027,26.6667,27.7778,27.7778,26.6667,H,53.1012,1.7738,31.2578,0.5437,27.4146,0.7578,FutbolLigi1
T1,23/12/2007,Buyuksehyr,Gaziantepspor,A,2.2,3.1,3.2,2.0,3.2,3.45,2.0,3.1,3.2,2.0,3.2,3.2,1.91,3.2,3.5,2007/8,€39.95m,€36.00m,2.1,3.2,3.2,45.4545,50.0,52.356,50.0,47.619,50.0,32.2581,31.25,31.25,32.2581,31.25,31.25,31.25,28.9855,28.5714,31.25,31.25,31.25,H,49.2382,2.3833,31.586,0.5206,30.4261,1.283,FutbolLigi1
T1,23/12/2007,Oftasspor,Galatasaray,D,5.0,3.5,1.72,4.5,3.4,1.7,4.4,3.3,1.65,4.5,3.3,1.66,4.33,3.4,1.67,2007/8,€27.45m,€86.35m,4.5,3.5,1.65,20.0,22.2222,23.0947,22.7273,22.2222,22.2222,28.5714,29.4118,29.4118,30.303,28.5714,30.303,58.1395,58.8235,59.8802,60.6061,60.6061,60.241,A,22.0814,1.0803,29.4287,0.7745,59.7161,1.0168,FutbolLigi1
T1,23/12/2007,Rizespor,Denizlispor,H,2.37,3.25,2.8,2.4,3.15,2.7,2.3,3.0,2.7,2.25,3.2,2.75,2.3,3.1,2.75,2007/8,€29.35m,€31.95m,2.35,3.2,2.7,42.1941,41.6667,43.4783,43.4783,42.5532,44.4444,30.7692,31.746,32.2581,33.3333,31.25,31.25,35.7143,37.037,36.3636,37.037,37.037,36.3636,H,42.9692,1.0164,31.7678,0.9192,36.5921,0.542,FutbolLigi1
T1,23/12/2007,Sivasspor,Genclerbirligi,H,1.66,3.4,4.75,1.57,3.55,5.4,1.6,3.4,4.6,1.57,3.25,5.5,1.57,3.5,5.0,2007/8,€43.85m,€35.85m,1.65,3.5,4.5,60.241,63.6943,63.6943,62.5,60.6061,63.6943,29.4118,28.169,28.5714,29.4118,28.5714,30.7692,21.0526,18.5185,20.0,21.7391,22.2222,18.1818,H,62.405,1.6072,29.1508,0.9371,20.2857,1.6782,FutbolLigi1
T1,12/01/2008,Kasimpasa,Gaziantepspor,A,3.0,3.1,2.3,2.5,3.2,2.5,2.6,3.1,2.3,2.5,3.1,2.5,2.6,3.1,2.4,2007/8,€22.20m,€36.00m,2.75,3.1,2.35,33.3333,40.0,38.4615,38.4615,36.3636,40.0,32.2581,31.25,32.2581,32.2581,32.2581,32.2581,43.4783,40.0,41.6667,43.4783,42.5532,40.0,A,37.77,2.552,32.0901,0.4116,41.8628,1.5922,FutbolLigi1
T1,12/01/2008,Konyaspor,Besiktas,A,3.2,3.2,2.1,2.9,3.2,2.2,3.1,3.0,2.1,3.0,3.2,2.1,2.8,3.1,2.25,2007/8,€37.05m,€78.20m,3.0,3.1,2.2,31.25,34.4828,35.7143,32.2581,33.3333,33.3333,31.25,31.25,32.2581,33.3333,32.2581,31.25,47.619,45.4545,44.4444,47.619,45.4545,47.619,A,33.3953,1.5788,31.9332,0.8452,46.3684,1.4187,FutbolLigi1
T1,12/01/2008,Rizespor,Galatasaray,A,4.2,3.2,1.85,3.95,3.3,1.8,3.6,3.1,1.85,4.33,3.2,1.72,3.75,3.2,1.83,2007/8,€29.35m,€86.35m,4.0,3.2,1.8,23.8095,25.3165,26.6667,27.7778,25.0,23.0947,31.25,30.303,31.25,32.2581,31.25,31.25,54.0541,55.5556,54.6448,54.0541,55.5556,58.1395,A,25.2775,1.7424,31.2602,0.6185,55.334,1.531,FutbolLigi1
T1,13/01/2008,Ankaragucu,Ankaraspor,D,2.0,3.25,3.5,1.85,3.3,3.75,2.0,3.1,3.2,1.8,3.2,4.0,1.73,3.4,4.0,2007/8,€30.75m,€43.70m,1.85,3.25,3.75,50.0,54.0541,57.8035,50.0,54.0541,55.5556,30.7692,30.303,29.4118,32.2581,30.7692,31.25,28.5714,26.6667,25.0,31.25,26.6667,25.0,H,53.5779,3.0927,30.7936,0.9491,27.1925,2.3888,FutbolLigi1
T1,13/01/2008,Bursaspor,Denizlispor,D,2.25,3.2,3.0,2.4,3.2,2.6,2.2,3.0,2.9,2.37,3.2,2.6,2.4,3.1,2.6,2007/8,€37.30m,€31.95m,2.2,3.1,3.0,44.4444,41.6667,41.6667,45.4545,45.4545,42.1941,31.25,31.25,32.2581,33.3333,32.2581,31.25,33.3333,38.4615,38.4615,34.4828,33.3333,38.4615,H,43.4802,1.8416,31.9332,0.8452,36.089,2.6326,FutbolLigi1
T1,13/01/2008,Fenerbahce,Buyuksehyr,D,1.3,4.75,8.5,1.25,4.8,9.5,1.25,4.5,9.0,1.2,5.0,11.0,1.25,4.5,10.0,2007/8,€95.20m,€39.95m,1.25,5.0,9.5,76.9231,80.0,80.0,80.0,80.0,83.3333,21.0526,20.8333,22.2222,22.2222,20.0,20.0,11.7647,10.5263,10.0,11.1111,10.5263,9.0909,H,80.0427,2.0282,21.055,1.0,10.5032,0.9176,FutbolLigi1
T1,13/01/2008,Manisaspor,Kayserispor,A,2.55,3.2,2.55,2.5,3.2,2.5,2.3,3.0,2.7,2.37,3.2,2.6,2.4,3.1,2.6,2007/8,€46.00m,€38.50m,2.3,3.2,2.75,39.2157,40.0,41.6667,43.4783,43.4783,42.1941,31.25,31.25,32.2581,33.3333,31.25,31.25,39.2157,40.0,38.4615,37.037,36.3636,38.4615,H,41.6722,1.7679,31.7652,0.8676,38.2566,1.3501,FutbolLigi1
T1,13/01/2008,Sivasspor,Trabzonspor,H,2.25,3.2,3.0,2.0,3.2,3.35,2.0,3.1,3.2,2.0,3.0,3.4,1.83,3.2,3.75,2007/8,€43.85m,€55.90m,1.9,3.2,3.75,44.4444,50.0,54.6448,50.0,52.6316,50.0,31.25,31.25,31.25,32.2581,31.25,33.3333,33.3333,29.8507,26.6667,31.25,26.6667,29.4118,H,50.2868,3.4313,31.7652,0.8676,29.5299,2.6053,FutbolLigi1
T1,19/01/2008,Besiktas,Kasimpasa,H,1.22,5.5,10.0,1.15,6.5,13.0,1.2,5.0,10.0,1.22,5.0,9.0,1.2,5.0,10.5,2007/8,€78.20m,€22.20m,1.2,5.5,11.0,81.9672,86.9565,83.3333,83.3333,83.3333,81.9672,18.1818,15.3846,20.0,20.0,18.1818,20.0,10.0,7.6923,9.5238,10.0,9.0909,11.1111,H,83.4818,1.8291,18.6247,1.8202,9.5697,1.1404,FutbolLigi1
T1,19/01/2008,Buyuksehyr,Sivasspor,A,3.0,3.2,2.3,2.55,3.25,2.5,2.5,3.1,2.4,2.75,3.2,2.25,2.5,3.1,2.5,2007/8,€39.95m,€43.85m,2.8,3.1,2.35,33.3333,39.2157,40.0,40.0,35.7143,36.3636,31.25,30.7692,32.2581,32.2581,32.2581,31.25,43.4783,40.0,40.0,41.6667,42.5532,44.4444,A,37.4378,2.7299,31.6739,0.6636,42.0238,1.8207,FutbolLigi1
T1,19/01/2008,Trabzonspor,Oftasspor,A,1.55,3.6,5.75,1.55,3.5,5.5,1.55,3.5,4.8,1.62,3.25,5.0,1.67,3.3,4.5,2007/8,€55.90m,€27.45m,1.55,3.5,5.5,64.5161,64.5161,59.8802,64.5161,64.5161,61.7284,27.7778,28.5714,30.303,28.5714,28.5714,30.7692,17.3913,18.1818,22.2222,20.8333,18.1818,20.0,H,63.2788,2.0039,29.094,1.1679,19.4684,1.863,FutbolLigi1
T1,20/01/2008,Ankaraspor,Manisaspor,H,1.95,3.4,3.6,2.1,3.25,3.15,2.1,3.0,3.1,2.1,3.2,3.0,2.1,3.1,3.1,2007/8,€43.70m,€46.00m,2.0,3.25,3.4,51.2821,47.619,47.619,47.619,50.0,47.619,29.4118,30.7692,32.2581,33.3333,30.7692,31.25,27.7778,31.746,32.2581,32.2581,29.4118,33.3333,H,48.6264,1.6124,31.2986,1.3553,31.1308,2.0961,FutbolLigi1
T1,20/01/2008,Denizlispor,Ankaragucu,D,2.05,3.25,3.4,1.95,3.2,3.6,1.9,3.1,3.5,1.83,3.2,3.75,1.83,3.2,3.75,2007/8,€31.95m,€30.75m,1.9,3.25,3.6,48.7805,51.2821,54.6448,52.6316,52.6316,54.6448,30.7692,31.25,31.25,32.2581,30.7692,31.25,29.4118,27.7778,26.6667,28.5714,27.7778,26.6667,H,52.4359,2.2149,31.2578,0.5437,27.812,1.0735,FutbolLigi1
T1,20/01/2008,Galatasaray,Bursaspor,H,1.22,5.5,10.0,1.2,6.0,10.0,1.22,4.8,9.5,1.2,5.0,11.0,1.25,4.5,10.0,2007/8,€86.35m,€37.30m,1.2,5.5,10.0,81.9672,83.3333,80.0,81.9672,83.3333,83.3333,18.1818,16.6667,22.2222,20.8333,18.1818,20.0,10.0,10.0,10.0,10.5263,10.0,9.0909,H,82.3224,1.32,19.3476,2.0397,9.9362,0.4645,FutbolLigi1
T1,20/01/2008,Gaziantepspor,Fenerbahce,A,4.33,3.4,1.75,4.0,3.25,1.85,4.0,3.2,1.75,4.0,3.2,1.8,3.8,3.25,1.8,2007/8,€36.00m,€95.20m,4.0,3.25,1.8,23.0947,25.0,26.3158,25.0,25.0,25.0,29.4118,30.7692,30.7692,31.25,30.7692,31.25,57.1429,54.0541,55.5556,57.1429,55.5556,55.5556,A,24.9018,1.0299,30.7032,0.6751,55.8344,1.1685,FutbolLigi1
T1,20/01/2008,Genclerbirligi,Rizespor,H,1.83,3.5,4.0,1.9,3.25,3.75,2.0,3.1,3.2,1.8,3.2,4.0,2.0,3.2,3.2,2007/8,€35.85m,€29.35m,1.9,3.25,3.6,54.6448,52.6316,50.0,50.0,52.6316,55.5556,28.5714,30.7692,31.25,32.2581,30.7692,31.25,25.0,26.6667,31.25,31.25,27.7778,25.0,H,52.5773,2.2994,30.8113,1.2247,27.8241,2.8554,FutbolLigi1
T1,20/01/2008,Kayserispor,Konyaspor,H,1.9,3.3,3.8,1.8,3.0,4.65,1.8,3.1,3.8,1.8,3.2,4.0,1.8,3.3,3.75,2007/8,€38.50m,€37.05m,1.85,3.25,4.0,52.6316,55.5556,55.5556,55.5556,54.0541,55.5556,30.303,33.3333,30.303,32.2581,30.7692,31.25,26.3158,21.5054,26.6667,26.3158,25.0,25.0,H,54.818,1.228,31.3694,1.2079,25.134,1.9155,FutbolLigi1
T1,26/01/2008,Besiktas,Gaziantepspor,H,1.33,4.33,8.0,1.4,4.0,7.25,1.4,3.7,6.5,1.33,4.0,8.0,1.4,3.75,7.0,2007/8,€78.20m,€36.00m,1.35,4.0,7.5,75.188,71.4286,71.4286,71.4286,74.0741,75.188,23.0947,25.0,26.6667,27.027,25.0,25.0,12.5,13.7931,14.2857,15.3846,13.3333,12.5,H,73.1227,1.8998,25.2981,1.4131,13.6328,1.1115,FutbolLigi1
T1,26/01/2008,Oftasspor,Buyuksehyr,H,2.05,3.3,3.3,2.1,3.2,3.2,2.1,3.0,3.1,2.0,3.2,3.2,2.05,3.1,3.2,2007/8,€27.45m,€39.95m,2.2,3.2,3.0,48.7805,47.619,48.7805,47.619,45.4545,50.0,30.303,31.25,32.2581,33.3333,31.25,31.25,30.303,31.25,31.25,32.2581,33.3333,31.25,H,48.0422,1.5477,31.6074,1.0475,31.6074,1.0475,FutbolLigi1
T1,27/01/2008,Ankaragucu,Galatasaray,A,3.6,3.25,1.95,4.25,3.15,1.8,3.5,3.1,1.9,3.5,3.2,1.9,3.5,3.2,1.91,2007/8,€30.75m,€86.35m,3.6,3.2,1.9,27.7778,23.5294,28.5714,28.5714,27.7778,28.5714,30.7692,31.746,31.25,32.2581,31.25,31.25,51.2821,55.5556,52.356,52.6316,52.6316,52.6316,A,27.4665,1.9676,31.4206,0.5136,52.8481,1.4259,FutbolLigi1
T1,27/01/2008,Kasimpasa,Kayserispor,A,4.0,3.3,1.83,3.7,3.25,1.9,3.4,3.2,1.9,3.75,3.2,1.83,3.5,3.2,1.91,2007/8,€22.20m,€38.50m,3.75,3.25,1.85,25.0,27.027,28.5714,29.4118,26.6667,26.6667,30.303,30.7692,31.25,31.25,30.7692,31.25,54.6448,52.6316,52.356,52.6316,54.0541,54.6448,A,27.2239,1.5626,30.9319,0.3878,53.4938,1.0719,FutbolLigi1
T1,27/01/2008,Konyaspor,Ankaraspor,A,1.9,3.2,4.0,1.7,3.2,5.0,1.75,3.2,4.0,1.72,3.2,4.33,1.83,3.2,3.75,2007/8,€37.05m,€43.70m,1.9,3.2,3.6,52.6316,58.8235,54.6448,57.1429,52.6316,58.1395,31.25,31.25,31.25,31.25,31.25,31.25,25.0,20.0,26.6667,25.0,27.7778,23.0947,H,55.669,2.7469,31.25,0.0,24.5899,2.761,FutbolLigi1
T1,27/01/2008,Manisaspor,Denizlispor,H,2.3,3.2,2.87,2.5,3.2,2.55,2.4,3.0,2.6,2.37,3.2,2.6,2.4,3.1,2.6,2007/8,€46.00m,€31.95m,2.2,3.1,3.0,43.4783,40.0,41.6667,41.6667,45.4545,42.1941,31.25,31.25,32.2581,33.3333,32.2581,31.25,34.8432,39.2157,38.4615,38.4615,33.3333,38.4615,H,42.41,1.8639,31.9332,0.8452,37.1294,2.4213,FutbolLigi1
T1,27/01/2008,Sivasspor,Fenerbahce,A,2.62,3.25,2.45,2.7,3.25,2.3,2.9,3.0,2.2,2.6,3.2,2.37,2.62,3.1,2.38,2007/8,€43.85m,€95.20m,2.9,3.2,2.25,38.1679,37.037,38.1679,34.4828,34.4828,38.4615,30.7692,30.7692,32.2581,33.3333,31.25,31.25,40.8163,43.4783,42.0168,45.4545,44.4444,42.1941,A,36.8,1.86,31.605,1.0063,43.0674,1.7145,FutbolLigi1
T1,09/02/2008,Ankaraspor,Kasimpasa,H,1.44,3.8,7.5,1.45,3.75,7.0,1.5,3.7,5.0,1.57,3.5,5.0,1.5,3.4,6.0,2007/8,€43.70m,€22.20m,1.45,3.6,6.5,69.4444,68.9655,66.6667,66.6667,68.9655,63.6943,26.3158,26.6667,29.4118,27.027,27.7778,28.5714,13.3333,14.2857,16.6667,20.0,15.3846,20.0,H,67.4005,2.1858,27.6284,1.1918,16.6117,2.8505,FutbolLigi1
T1,09/02/2008,Buyuksehyr,Rizespor,H,1.95,3.3,3.5,2.15,3.2,3.1,2.1,3.1,3.0,2.1,3.2,3.0,2.1,3.1,3.1,2007/8,€39.95m,€29.35m,2.1,3.2,3.2,51.2821,46.5116,47.619,47.619,47.619,47.619,30.303,31.25,32.2581,32.2581,31.25,31.25,28.5714,32.2581,32.2581,33.3333,31.25,33.3333,H,48.045,1.6466,31.4282,0.7401,31.834,1.78,FutbolLigi1
T1,09/02/2008,Galatasaray,Manisaspor,H,1.25,5.0,10.0,1.25,5.0,10.0,1.25,4.5,9.0,1.2,5.0,11.0,1.25,4.5,10.0,2007/8,€86.35m,€46.00m,1.22,5.0,12.0,80.0,80.0,80.0,80.0,81.9672,83.3333,20.0,20.0,22.2222,22.2222,20.0,20.0,10.0,10.0,10.0,11.1111,8.3333,9.0909,H,80.8834,1.4351,20.7407,1.1475,9.7559,0.9467,FutbolLigi1
T1,09/02/2008,Kayserispor,Besiktas,H,2.8,3.2,2.37,2.5,3.2,2.5,2.5,3.1,2.4,2.6,3.2,2.37,2.5,3.1,2.5,2007/8,€38.50m,€78.20m,2.65,3.1,2.5,35.7143,40.0,40.0,40.0,37.7358,38.4615,31.25,31.25,32.2581,32.2581,32.2581,31.25,42.1941,40.0,40.0,41.6667,40.0,42.1941,A,38.6519,1.7296,31.754,0.5522,41.0092,1.1221,FutbolLigi1
T1,10/02/2008,Denizlispor,Konyaspor,H,1.95,3.25,3.6,2.0,3.2,3.45,2.0,3.1,3.2,1.9,3.2,3.5,2.0,3.2,3.2,2007/8,€31.95m,€37.05m,1.9,3.2,3.75,51.2821,50.0,50.0,50.0,52.6316,52.6316,30.7692,31.25,31.25,32.2581,31.25,31.25,27.7778,28.9855,31.25,31.25,26.6667,28.5714,H,51.0909,1.2926,31.3379,0.4901,29.0836,1.855,FutbolLigi1
T1,10/02/2008,Fenerbahce,Oftasspor,H,1.28,5.0,8.5,1.3,4.5,8.5,1.27,4.3,8.5,1.28,4.5,8.0,1.29,4.5,8.0,2007/8,€95.20m,€27.45m,1.28,4.5,9.0,78.125,76.9231,77.5194,78.7402,78.125,78.125,20.0,22.2222,22.2222,23.2558,22.2222,22.2222,11.7647,11.7647,12.5,11.7647,11.1111,12.5,H,77.9263,0.625,22.0241,1.0743,11.9009,0.5286,FutbolLigi1
T1,10/02/2008,Gaziantepspor,Sivasspor,D,2.7,3.2,2.45,2.7,3.2,2.4,2.4,3.1,2.5,2.7,3.0,2.37,2.62,3.1,2.38,2007/8,€36.00m,€43.85m,2.6,3.2,2.4,37.037,37.037,38.1679,41.6667,38.4615,37.037,31.25,31.25,32.2581,32.2581,31.25,33.3333,40.8163,41.6667,42.0168,40.0,41.6667,42.1941,A,38.2345,1.7966,31.9332,0.8452,41.3934,0.8311,FutbolLigi1
T1,10/02/2008,Genclerbirligi,Ankaragucu,H,2.37,3.25,2.75,2.4,3.2,2.7,2.4,3.1,2.5,2.5,3.2,2.5,2.38,3.1,2.62,2007/8,€35.85m,€30.75m,2.3,3.2,2.8,42.1941,41.6667,42.0168,41.6667,43.4783,40.0,30.7692,31.25,32.2581,32.2581,31.25,31.25,36.3636,37.037,38.1679,40.0,35.7143,40.0,H,41.8371,1.1213,31.5059,0.6117,37.8805,1.8315,FutbolLigi1
T1,10/02/2008,Trabzonspor,Bursaspor,H,1.7,3.6,4.5,1.65,3.4,5.0,1.7,3.2,4.2,1.72,3.2,4.33,1.67,3.3,4.5,2007/8,€55.90m,€37.30m,1.6,3.5,5.0,58.8235,60.6061,59.8802,58.8235,62.5,58.1395,27.7778,29.4118,30.303,31.25,28.5714,31.25,22.2222,20.0,22.2222,23.8095,20.0,23.0947,H,59.7955,1.5881,29.7607,1.4282,21.8914,1.5812,FutbolLigi1
T1,15/02/2008,Rizespor,Fenerbahce,A,7.0,3.75,1.53,7.25,4.0,1.4,4.8,3.5,1.55,5.5,3.4,1.53,5.5,3.5,1.53,2007/8,€29.35m,€95.20m,5.5,3.6,1.53,14.2857,13.7931,18.1818,20.8333,18.1818,18.1818,26.6667,25.0,28.5714,28.5714,27.7778,29.4118,65.3595,71.4286,65.3595,64.5161,65.3595,65.3595,A,17.2429,2.69,27.6665,1.6004,66.2304,2.5688,FutbolLigi1
T1,16/02/2008,Besiktas,Ankaraspor,H,1.44,3.8,7.5,1.3,4.5,9.0,1.35,4.0,7.0,1.36,4.0,7.0,1.36,4.0,7.0,2007/8,€78.20m,€43.70m,1.35,4.0,7.5,69.4444,76.9231,73.5294,74.0741,74.0741,73.5294,26.3158,22.2222,25.0,25.0,25.0,25.0,13.3333,11.1111,14.2857,14.2857,13.3333,14.2857,H,73.5958,2.3988,24.7563,1.3484,13.4391,1.2322,FutbolLigi1
T1,16/02/2008,Bursaspor,Buyuksehyr,D,1.9,3.25,3.8,2.1,3.25,3.15,1.9,3.2,3.4,1.9,3.2,3.5,1.91,3.2,3.5,2007/8,€37.30m,€39.95m,1.85,3.3,3.75,52.6316,47.619,52.356,52.6316,54.0541,52.6316,30.7692,30.7692,31.25,31.25,30.303,31.25,26.3158,31.746,28.5714,29.4118,26.6667,28.5714,H,51.9873,2.2242,30.9319,0.3878,28.5472,1.9747,FutbolLigi1
T1,16/02/2008,Oftasspor,Sivasspor,A,3.4,3.1,2.05,3.1,3.2,2.15,2.8,3.1,2.2,2.75,3.2,2.25,2.75,3.2,2.25,2007/8,€27.45m,€43.85m,3.1,3.2,2.1,29.4118,32.2581,36.3636,35.7143,32.2581,36.3636,32.2581,31.25,31.25,32.2581,31.25,31.25,48.7805,46.5116,44.4444,45.4545,47.619,44.4444,A,33.7282,2.8562,31.586,0.5206,46.2091,1.7601,FutbolLigi1
T1,17/02/2008,Ankaragucu,Trabzonspor,A,2.62,3.1,2.55,2.4,3.2,2.7,2.4,3.1,2.5,2.37,3.2,2.6,2.38,3.1,2.62,2007/8,€30.75m,€55.90m,2.65,3.2,2.4,38.1679,41.6667,42.0168,41.6667,37.7358,42.1941,32.2581,31.25,32.2581,32.2581,31.25,31.25,39.2157,37.037,38.1679,40.0,41.6667,38.4615,No Consensus,40.5747,2.0464,31.754,0.5522,39.0915,1.6089,FutbolLigi1
T1,17/02/2008,Kasimpasa,Denizlispor,H,3.8,3.25,1.9,3.35,3.35,2.0,3.4,3.2,1.9,3.5,3.2,1.9,3.2,3.2,2.0,2007/8,€22.20m,€31.95m,3.3,3.2,2.0,26.3158,29.8507,31.25,29.4118,30.303,28.5714,30.7692,29.8507,31.25,31.25,31.25,31.25,52.6316,50.0,50.0,52.6316,50.0,52.6316,A,29.2838,1.7064,30.9366,0.5657,51.3158,1.4414,FutbolLigi1
