Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,VCH_Prob,LBH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,VCD_Prob,LBD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,VCA_Prob,LBA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
B1,31/01/2009,Germinal,Westerlo,H,1.9,3.3,3.6,2.0,3.25,3.3,2.0,3.2,3.1,1.91,3.2,3.5,2.0,3.2,3.2,2008/9,€29.20m,€17.35m,1.9,3.25,3.5,52.6316,50.0,50.0,50.0,52.6316,52.356,30.303,30.7692,31.25,31.25,30.7692,31.25,27.7778,30.303,31.25,32.2581,28.5714,28.5714,H,51.2699,1.3947,30.9319,0.3878,29.7886,1.761,JupilerLeague
B1,31/01/2009,Kortrijk,Anderlecht,A,4.75,3.6,1.66,4.4,3.35,1.7,4.0,3.3,1.7,4.2,3.25,1.73,3.8,3.25,1.8,2008/9,€11.60m,€84.65m,4.5,3.4,1.7,21.0526,22.7273,26.3158,25.0,22.2222,23.8095,27.7778,29.8507,30.7692,30.303,29.4118,30.7692,60.241,58.8235,55.5556,58.8235,58.8235,57.8035,A,23.5212,1.9231,29.8136,1.129,58.3451,1.572,JupilerLeague
B1,31/01/2009,Mouscron,Dender,A,1.57,3.5,5.5,1.6,3.5,5.0,1.55,3.5,4.8,1.62,3.25,5.0,1.6,3.4,5.0,2008/9,€14.95m,€11.15m,1.5,3.6,5.5,63.6943,62.5,62.5,64.5161,66.6667,61.7284,28.5714,28.5714,29.4118,28.5714,27.7778,30.7692,18.1818,20.0,20.0,20.8333,18.1818,20.0,H,63.6009,1.7986,28.9455,1.0322,19.5328,1.0951,JupilerLeague
B1,31/01/2009,Standard,Roeselare,H,1.2,5.5,11.0,1.2,5.6,10.0,1.17,5.5,11.0,1.2,5.0,11.0,1.12,6.5,12.0,2008/9,€87.90m,€13.43m,1.15,6.0,12.0,83.3333,83.3333,89.2857,85.4701,86.9565,83.3333,18.1818,17.8571,15.3846,18.1818,16.6667,20.0,9.0909,10.0,8.3333,9.0909,8.3333,9.0909,H,85.2854,2.4601,17.712,1.5625,8.9899,0.6186,JupilerLeague
B1,31/01/2009,Waregem,Mechelen,D,1.8,3.4,4.0,1.8,3.2,4.1,1.75,3.3,3.8,1.7,3.25,4.33,1.73,3.25,4.2,2008/9,€20.20m,€17.65m,1.85,3.25,3.75,55.5556,55.5556,57.8035,57.1429,54.0541,58.8235,29.4118,31.25,30.7692,30.303,30.7692,30.7692,25.0,24.3902,23.8095,26.3158,26.6667,23.0947,H,56.4892,1.7479,30.5454,0.631,24.8795,1.403,JupilerLeague
B1,01/02/2009,Charleroi,Gent,A,2.6,3.25,2.5,2.4,3.2,2.6,2.3,3.1,2.6,2.5,3.1,2.5,2.5,3.1,2.5,2008/9,€20.85m,€36.00m,2.6,3.25,2.4,38.4615,41.6667,40.0,43.4783,38.4615,40.0,30.7692,31.25,32.2581,32.2581,30.7692,32.2581,40.0,38.4615,40.0,38.4615,41.6667,40.0,A,40.3447,1.9441,31.5938,0.7486,39.765,1.1984,JupilerLeague
B1,01/02/2009,Lokeren,Genk,A,2.4,3.25,2.7,2.3,3.2,2.75,2.4,3.1,2.5,2.2,3.2,2.8,2.3,3.3,2.6,2008/9,€19.60m,€41.65m,2.25,3.25,2.8,41.6667,43.4783,43.4783,41.6667,44.4444,45.4545,30.7692,31.25,30.303,32.2581,30.7692,31.25,37.037,36.3636,38.4615,40.0,35.7143,35.7143,H,43.3648,1.505,31.0999,0.6694,37.2151,1.7071,JupilerLeague
B1,06/02/2009,Kortrijk,Standard,A,5.0,3.75,1.66,4.7,3.4,1.65,4.4,3.3,1.65,4.33,3.4,1.66,4.5,3.5,1.62,2008/9,€11.60m,€87.90m,5.0,3.4,1.6,20.0,21.2766,22.2222,22.7273,20.0,23.0947,26.6667,29.4118,28.5714,30.303,29.4118,29.4118,60.241,60.6061,61.7284,60.6061,62.5,60.241,A,21.5535,1.3493,28.9628,1.2511,60.9871,0.9211,JupilerLeague
B1,07/02/2009,Anderlecht,Bergen,H,1.2,5.5,13.0,1.17,5.5,13.0,1.17,5.5,11.0,1.16,5.5,12.0,1.17,5.5,12.0,2008/9,€84.65m,€10.35m,1.2,5.5,11.0,83.3333,85.4701,85.4701,85.4701,83.3333,86.2069,18.1818,18.1818,18.1818,18.1818,18.1818,18.1818,7.6923,7.6923,8.3333,9.0909,9.0909,8.3333,H,84.8806,1.2321,18.1818,0.0,8.3722,0.6262,JupilerLeague
B1,07/02/2009,Dender,Club Brugge,A,4.33,3.4,1.72,4.6,3.5,1.65,4.0,3.3,1.7,3.75,3.3,1.8,4.33,3.4,1.67,2008/9,€11.15m,€45.50m,4.35,3.3,1.75,23.0947,21.7391,23.0947,25.0,22.9885,26.6667,29.4118,28.5714,29.4118,30.303,30.303,30.303,58.1395,60.6061,59.8802,58.8235,57.1429,55.5556,A,23.7639,1.7636,29.7173,0.7112,58.358,1.842,JupilerLeague
B1,07/02/2009,Genk,Waregem,A,1.66,3.4,4.75,1.7,3.3,4.55,1.65,3.3,4.4,1.57,3.5,5.0,1.67,3.4,4.33,2008/9,€41.65m,€20.20m,1.65,3.4,4.5,60.241,58.8235,59.8802,60.6061,60.6061,63.6943,29.4118,30.303,29.4118,30.303,29.4118,28.5714,21.0526,21.978,23.0947,22.7273,22.2222,20.0,H,60.6419,1.6351,29.5688,0.6553,21.8458,1.143,JupilerLeague
B1,07/02/2009,Gent,Mouscron,H,1.57,3.5,5.5,1.6,3.4,5.2,1.6,3.4,4.6,1.57,3.5,5.0,1.57,3.5,5.0,2008/9,€36.00m,€14.95m,1.6,3.4,5.0,63.6943,62.5,63.6943,62.5,62.5,63.6943,28.5714,29.4118,28.5714,29.4118,29.4118,28.5714,18.1818,19.2308,20.0,21.7391,20.0,20.0,H,63.0972,0.6541,28.9916,0.4603,19.8586,1.1664,JupilerLeague
B1,07/02/2009,Roeselare,Germinal,D,3.1,3.2,2.15,3.0,3.3,2.1,3.1,3.2,2.0,3.2,3.2,2.0,3.0,3.2,2.1,2008/9,€13.43m,€29.20m,3.25,3.25,2.0,32.2581,33.3333,33.3333,32.2581,30.7692,31.25,31.25,30.303,31.25,31.25,30.7692,31.25,46.5116,47.619,47.619,50.0,50.0,50.0,A,32.2003,1.0512,31.012,0.397,48.6249,1.5596,JupilerLeague
B1,07/02/2009,Tubize,Mechelen,A,2.5,3.2,2.62,2.1,3.2,3.1,2.3,3.1,2.6,2.25,3.25,2.7,2.25,3.2,2.75,2008/9,€10.40m,€17.65m,2.4,3.25,2.6,40.0,47.619,44.4444,43.4783,41.6667,44.4444,31.25,31.25,31.25,32.2581,30.7692,30.7692,38.1679,32.2581,36.3636,38.4615,38.4615,37.037,H,43.6088,2.6188,31.2578,0.5437,36.7916,2.3777,JupilerLeague
B1,08/02/2009,Cercle Brugge,Charleroi,D,1.57,3.5,5.5,1.55,3.5,5.75,1.55,3.5,4.8,1.57,3.5,5.0,1.57,3.5,5.0,2008/9,€21.45m,€20.85m,1.6,3.4,5.0,63.6943,64.5161,63.6943,64.5161,62.5,63.6943,28.5714,28.5714,28.5714,28.5714,29.4118,28.5714,18.1818,17.3913,20.0,20.8333,20.0,20.0,H,63.7692,0.7407,28.7115,0.3431,19.4011,1.3155,JupilerLeague
B1,08/02/2009,Westerlo,Lokeren,H,2.0,3.2,3.5,2.0,3.2,3.4,1.9,3.2,3.4,1.9,3.2,3.5,1.91,3.2,3.5,2008/9,€17.35m,€19.60m,1.9,3.25,3.6,50.0,50.0,52.356,52.6316,52.6316,52.6316,31.25,31.25,31.25,31.25,30.7692,31.25,28.5714,29.4118,28.5714,29.4118,27.7778,28.5714,H,51.7085,1.3277,31.1699,0.1963,28.7193,0.6182,JupilerLeague
B1,14/02/2009,Bergen,Kortrijk,D,2.1,3.3,3.2,2.2,3.2,2.9,2.1,3.2,2.9,2.25,3.25,2.7,2.1,3.2,3.0,2008/9,€10.35m,€11.60m,2.0,3.25,3.25,47.619,45.4545,47.619,47.619,50.0,44.4444,30.303,31.25,31.25,31.25,30.7692,30.7692,31.25,34.4828,33.3333,34.4828,30.7692,37.037,H,47.126,1.948,30.9319,0.3878,33.5592,2.3224,JupilerLeague
B1,14/02/2009,Germinal,Cercle Brugge,D,2.15,3.3,3.1,2.15,3.3,2.9,2.0,3.3,3.0,2.1,3.2,3.0,2.0,3.2,3.2,2008/9,€29.20m,€21.45m,2.1,3.25,3.1,46.5116,46.5116,50.0,50.0,47.619,47.619,30.303,30.303,31.25,30.303,30.7692,31.25,32.2581,34.4828,31.25,33.3333,32.2581,33.3333,H,48.0435,1.5943,30.6964,0.4653,32.8193,1.1303,JupilerLeague
B1,14/02/2009,Lokeren,Roeselare,H,1.66,3.4,5.0,1.7,3.25,4.6,1.65,3.4,4.2,1.62,3.5,4.5,1.7,3.3,4.33,2008/9,€19.60m,€13.43m,1.7,3.3,4.5,60.241,58.8235,58.8235,60.6061,58.8235,61.7284,29.4118,30.7692,30.303,29.4118,30.303,28.5714,20.0,21.7391,23.0947,23.8095,22.2222,22.2222,H,59.841,1.2177,29.795,0.807,22.1813,1.2994,JupilerLeague
B1,14/02/2009,Mechelen,Gent,D,2.7,3.3,2.37,2.7,3.25,2.3,2.5,3.2,2.3,2.5,3.2,2.4,2.8,3.2,2.2,2008/9,€17.65m,€36.00m,2.8,3.25,2.25,37.037,37.037,35.7143,40.0,35.7143,40.0,30.303,30.7692,31.25,31.25,30.7692,31.25,42.1941,43.4783,45.4545,43.4783,44.4444,41.6667,A,37.5838,1.9629,30.9319,0.3878,43.4527,1.3976,JupilerLeague
B1,14/02/2009,Mouscron,Westerlo,D,2.4,3.3,2.7,2.25,3.25,2.8,2.3,3.2,2.5,2.38,3.2,2.5,2.38,3.1,2.62,2008/9,€14.95m,€17.35m,2.4,3.25,2.6,41.6667,44.4444,42.0168,43.4783,41.6667,42.0168,30.303,30.7692,32.2581,31.25,30.7692,31.25,37.037,35.7143,38.1679,40.0,38.4615,40.0,H,42.5483,1.1471,31.0999,0.6694,38.2301,1.6778,JupilerLeague
B1,14/02/2009,Standard,Tubize,H,1.22,5.75,10.0,1.2,5.5,10.5,1.15,6.0,12.0,1.2,5.0,11.0,1.17,5.5,12.0,2008/9,€87.90m,€10.40m,1.2,5.0,12.0,81.9672,83.3333,85.4701,86.9565,83.3333,83.3333,17.3913,18.1818,18.1818,16.6667,20.0,20.0,10.0,9.5238,8.3333,8.3333,8.3333,9.0909,H,84.0656,1.8079,18.4036,1.3592,8.9358,0.7199,JupilerLeague
B1,14/02/2009,Waregem,Dender,H,1.57,3.5,5.75,1.55,3.4,5.7,1.55,3.5,4.8,1.5,3.6,5.5,1.57,3.5,5.0,2008/9,€20.20m,€11.15m,1.55,3.5,5.5,63.6943,64.5161,63.6943,64.5161,64.5161,66.6667,28.5714,29.4118,28.5714,28.5714,28.5714,27.7778,17.3913,17.5439,20.0,20.8333,18.1818,18.1818,H,64.6006,1.0893,28.5792,0.5169,18.6887,1.4019,JupilerLeague
B1,15/02/2009,Charleroi,Anderlecht,A,4.33,3.5,1.72,4.2,3.3,1.75,4.2,3.4,1.65,4.33,3.4,1.67,4.33,3.4,1.67,2008/9,€20.85m,€84.65m,4.5,3.4,1.65,23.0947,23.8095,23.0947,23.8095,22.2222,23.0947,28.5714,30.303,29.4118,29.4118,29.4118,29.4118,58.1395,57.1429,59.8802,60.6061,60.6061,59.8802,A,23.1876,0.5885,29.4203,0.5477,59.3758,1.4178,JupilerLeague
B1,15/02/2009,Club Brugge,Genk,A,1.9,3.25,3.8,1.85,3.25,3.75,1.75,3.3,3.9,1.8,3.3,3.75,1.8,3.3,3.75,2008/9,€45.50m,€41.65m,1.8,3.25,4.0,52.6316,54.0541,55.5556,57.1429,55.5556,55.5556,30.7692,30.7692,30.303,30.303,30.7692,30.303,26.3158,26.6667,26.6667,25.641,25.0,26.6667,H,55.0826,1.548,30.5361,0.2553,26.1595,0.6942,JupilerLeague
B1,18/02/2009,Gent,Anderlecht,A,3.0,3.3,2.2,2.8,3.2,2.3,3.1,3.0,2.1,2.75,3.25,2.2,2.75,3.2,2.25,2008/9,€36.00m,€84.65m,2.8,3.25,2.2,33.3333,35.7143,36.3636,32.2581,35.7143,36.3636,30.303,31.25,31.25,33.3333,30.7692,30.7692,45.4545,43.4783,44.4444,47.619,45.4545,45.4545,A,34.9579,1.7335,31.2791,1.0672,45.3175,1.3783,JupilerLeague
B1,20/02/2009,Genk,Mouscron,D,1.4,4.5,8.0,1.5,3.6,6.0,1.45,3.6,5.8,1.44,3.6,6.5,1.4,3.75,7.0,2008/9,€41.65m,€14.95m,1.45,3.75,7.0,71.4286,66.6667,71.4286,68.9655,68.9655,69.4444,22.2222,27.7778,26.6667,27.7778,26.6667,27.7778,12.5,16.6667,14.2857,17.2414,14.2857,15.3846,H,69.4832,1.7911,26.4815,2.1565,15.0607,1.7434,JupilerLeague
B1,21/02/2009,Cercle Brugge,Lokeren,D,1.8,3.4,4.0,1.8,3.25,4.0,1.75,3.2,4.0,1.83,3.3,3.6,1.8,3.25,3.8,2008/9,€21.45m,€19.60m,1.7,3.4,4.35,55.5556,55.5556,55.5556,57.1429,58.8235,54.6448,29.4118,30.7692,30.7692,31.25,29.4118,30.303,25.0,25.0,26.3158,25.0,22.9885,27.7778,H,56.213,1.5123,30.3192,0.764,25.347,1.5982,JupilerLeague
B1,21/02/2009,Dender,Mechelen,A,2.3,3.2,2.87,2.3,3.15,2.8,2.4,3.1,2.5,2.25,3.25,2.7,2.3,3.2,2.62,2008/9,€11.15m,€17.65m,2.3,3.3,2.7,43.4783,43.4783,43.4783,41.6667,43.4783,44.4444,31.25,31.746,31.25,32.2581,30.303,30.7692,34.8432,35.7143,38.1679,40.0,37.037,37.037,H,43.3374,0.9051,31.2627,0.6913,37.1332,1.8202,JupilerLeague
B1,21/02/2009,Gent,Germinal,A,1.66,3.4,5.0,1.7,3.1,4.8,1.7,3.3,4.0,1.67,3.4,4.33,1.67,3.3,4.5,2008/9,€36.00m,€29.20m,1.75,3.4,4.0,60.241,58.8235,59.8802,58.8235,57.1429,59.8802,29.4118,32.2581,30.303,30.303,29.4118,29.4118,20.0,20.8333,22.2222,25.0,25.0,23.0947,H,59.1319,1.1399,30.1832,1.1063,22.6917,2.0851,JupilerLeague
B1,21/02/2009,Kortrijk,Charleroi,D,2.1,3.4,3.1,2.1,3.2,3.0,1.9,3.2,3.4,1.91,3.25,3.4,1.9,3.25,3.4,2008/9,€11.60m,€20.85m,2.1,3.25,3.1,47.619,47.619,52.6316,52.6316,47.619,52.356,29.4118,31.25,30.7692,31.25,30.7692,30.7692,32.2581,33.3333,29.4118,29.4118,32.2581,29.4118,H,50.0794,2.6971,30.7032,0.6751,31.0142,1.7987,JupilerLeague
B1,21/02/2009,Roeselare,Bergen,H,2.1,3.25,3.25,2.1,3.2,3.1,2.0,3.2,3.1,2.1,3.3,2.88,2.1,3.2,3.0,2008/9,€13.43m,€10.35m,2.2,3.3,2.9,47.619,47.619,47.619,50.0,45.4545,47.619,30.7692,31.25,31.25,31.25,30.303,30.303,30.7692,32.2581,33.3333,32.2581,34.4828,34.7222,H,47.6551,1.4385,30.8542,0.4658,32.9706,1.5065,JupilerLeague
B1,21/02/2009,Tubize,Waregem,A,3.0,3.2,2.2,2.75,3.2,2.3,2.8,3.1,2.2,2.75,3.25,2.2,2.75,3.2,2.25,2008/9,€10.40m,€20.20m,2.8,3.25,2.25,33.3333,36.3636,36.3636,35.7143,35.7143,36.3636,31.25,31.25,31.25,32.2581,30.7692,30.7692,45.4545,43.4783,44.4444,45.4545,44.4444,45.4545,A,35.6421,1.175,31.2578,0.5437,44.7884,0.8104,JupilerLeague
B1,22/02/2009,Anderlecht,Standard,H,2.25,3.2,3.0,2.2,3.2,3.0,2.2,3.1,2.8,2.2,3.0,3.0,2.2,3.2,2.8,2008/9,€84.65m,€87.90m,2.1,3.2,3.2,44.4444,45.4545,45.4545,45.4545,47.619,45.4545,31.25,31.25,31.25,32.2581,31.25,33.3333,33.3333,33.3333,35.7143,35.7143,31.25,33.3333,H,45.6469,1.0472,31.7652,0.8676,33.7798,1.7019,JupilerLeague
B1,22/02/2009,Westerlo,Club Brugge,D,2.7,3.2,2.45,2.65,3.15,2.4,2.6,3.1,2.3,2.5,3.3,2.38,2.62,3.2,2.3,2008/9,€17.35m,€45.50m,2.7,3.2,2.35,37.037,37.7358,38.1679,38.4615,37.037,40.0,31.25,31.746,31.25,32.2581,31.25,30.303,40.8163,41.6667,43.4783,43.4783,42.5532,42.0168,A,38.0732,1.1076,31.3428,0.6492,42.3349,1.0504,JupilerLeague
B1,27/02/2009,Mechelen,Genk,H,3.0,3.4,2.3,2.95,3.25,2.2,2.8,3.1,2.2,2.75,3.25,2.2,2.62,3.2,2.3,2008/9,€17.65m,€41.65m,2.65,3.25,2.35,33.3333,33.8983,38.1679,35.7143,37.7358,36.3636,29.4118,30.7692,31.25,32.2581,30.7692,30.7692,43.4783,45.4545,43.4783,45.4545,42.5532,45.4545,A,35.8689,1.9673,30.8713,0.9196,44.3122,1.2961,JupilerLeague
B1,28/02/2009,Club Brugge,Roeselare,H,1.36,4.5,6.5,1.3,4.55,9.0,1.3,4.2,8.0,1.25,5.0,8.0,1.3,4.33,8.0,2008/9,€45.50m,€13.43m,1.25,5.0,9.5,73.5294,76.9231,76.9231,76.9231,80.0,80.0,22.2222,21.978,23.0947,23.8095,20.0,20.0,15.3846,11.1111,12.5,12.5,10.5263,12.5,H,77.3831,2.4159,21.8507,1.5741,12.4203,1.6797,JupilerLeague
B1,28/02/2009,Dender,Tubize,H,1.85,3.3,4.0,1.85,3.4,3.75,1.8,3.2,3.7,1.83,3.3,3.6,1.9,3.2,3.5,2008/9,€11.15m,€10.40m,1.83,3.25,4.0,54.0541,54.0541,52.6316,55.5556,54.6448,54.6448,30.303,29.4118,31.25,31.25,30.7692,30.303,25.0,26.6667,28.5714,27.027,25.0,27.7778,H,54.2642,0.9707,30.5478,0.6994,26.6738,1.4524,JupilerLeague
B1,28/02/2009,Germinal,Kortrijk,H,1.66,3.75,4.75,1.6,3.5,5.0,1.6,3.4,4.6,1.66,3.4,4.33,1.67,3.4,4.33,2008/9,€29.20m,€11.60m,1.65,3.4,4.5,60.241,62.5,59.8802,62.5,60.6061,60.241,26.6667,28.5714,29.4118,29.4118,29.4118,29.4118,21.0526,20.0,23.0947,21.7391,22.2222,23.0947,H,60.9947,1.1884,28.8142,1.1045,21.8672,1.2088,JupilerLeague
B1,28/02/2009,Mouscron,Anderlecht,D,5.75,3.75,1.55,5.5,3.65,1.55,4.8,3.5,1.55,5.0,3.5,1.57,4.8,3.4,1.62,2008/9,€14.95m,€84.65m,5.0,3.4,1.6,17.3913,18.1818,20.8333,20.8333,20.0,20.0,26.6667,27.3973,29.4118,28.5714,29.4118,28.5714,64.5161,64.5161,61.7284,64.5161,62.5,63.6943,A,19.54,1.4304,28.3384,1.1039,63.5785,1.2031,JupilerLeague
B1,28/02/2009,Waregem,Westerlo,D,2.0,3.25,3.5,1.9,3.25,3.75,2.0,3.2,3.1,2.0,3.2,3.2,1.9,3.25,3.4,2008/9,€20.20m,€17.35m,2.05,3.25,3.25,50.0,52.6316,52.6316,50.0,48.7805,50.0,30.7692,30.7692,30.7692,31.25,30.7692,31.25,28.5714,26.6667,29.4118,32.2581,30.7692,31.25,H,50.674,1.5882,30.9295,0.2483,29.8212,2.0278,JupilerLeague
B1,01/03/2009,Lokeren,Gent,A,2.62,3.25,2.45,2.7,3.0,2.5,2.5,3.1,2.4,2.5,3.25,2.37,2.62,3.2,2.3,2008/9,€19.60m,€36.00m,2.8,3.25,2.3,38.1679,37.037,38.1679,40.0,35.7143,40.0,30.7692,33.3333,31.25,32.2581,30.7692,30.7692,40.8163,40.0,43.4783,41.6667,43.4783,42.1941,A,38.1812,1.674,31.5248,1.058,41.939,1.407,JupilerLeague
B1,01/03/2009,Standard,Cercle Brugge,H,1.44,3.75,7.5,1.5,3.55,6.5,1.4,3.9,6.0,1.44,3.6,6.5,1.4,3.75,7.0,2008/9,€87.90m,€21.45m,1.4,3.75,7.5,69.4444,66.6667,71.4286,71.4286,71.4286,69.4444,26.6667,28.169,26.6667,25.641,26.6667,27.7778,13.3333,15.3846,14.2857,16.6667,13.3333,15.3846,H,69.9736,1.8893,26.9313,0.9081,14.7314,1.3196,JupilerLeague
B1,06/03/2009,Bergen,Standard,A,6.5,3.6,1.57,6.2,3.5,1.5,5.0,3.7,1.5,5.5,3.6,1.5,5.5,3.5,1.53,2008/9,€10.35m,€87.90m,5.5,3.6,1.55,15.3846,16.129,18.1818,20.0,18.1818,18.1818,27.7778,28.5714,28.5714,27.027,27.7778,27.7778,63.6943,66.6667,65.3595,66.6667,64.5161,66.6667,A,17.6765,1.6621,27.9172,0.5842,65.595,1.2867,JupilerLeague
B1,07/03/2009,Anderlecht,Waregem,H,1.4,4.5,8.0,1.35,4.0,9.0,1.35,4.0,7.0,1.36,4.0,7.0,1.36,4.0,7.0,2008/9,€84.65m,€20.20m,1.3,4.35,8.0,71.4286,74.0741,73.5294,74.0741,76.9231,73.5294,22.2222,25.0,25.0,25.0,22.9885,25.0,12.5,11.1111,14.2857,14.2857,12.5,14.2857,H,73.9264,1.7651,24.2018,1.2601,13.1614,1.332,JupilerLeague
B1,07/03/2009,Charleroi,Germinal,D,2.5,3.25,2.8,2.4,3.2,2.6,2.3,3.1,2.6,2.38,3.2,2.6,2.25,3.2,2.75,2008/9,€20.85m,€29.20m,2.4,3.25,2.65,40.0,41.6667,44.4444,43.4783,41.6667,42.0168,30.7692,31.25,31.25,32.2581,30.7692,31.25,35.7143,38.4615,36.3636,38.4615,37.7358,38.4615,H,42.2122,1.5565,31.2578,0.5437,37.533,1.2085,JupilerLeague
B1,07/03/2009,Genk,Dender,H,1.4,4.5,8.0,1.35,3.85,9.0,1.35,4.0,7.0,1.36,4.0,7.0,1.36,4.0,7.0,2008/9,€41.65m,€11.15m,1.3,4.35,8.0,71.4286,74.0741,73.5294,74.0741,76.9231,73.5294,22.2222,25.974,25.0,25.0,22.9885,25.0,12.5,11.1111,14.2857,14.2857,12.5,14.2857,H,73.9264,1.7651,24.3641,1.4342,13.1614,1.332,JupilerLeague
B1,07/03/2009,Gent,Tubize,H,1.28,5.5,9.5,1.25,5.0,10.0,1.25,4.5,9.0,1.29,4.5,8.0,1.29,4.33,8.5,2008/9,€36.00m,€10.40m,1.28,4.5,8.5,78.125,80.0,77.5194,80.0,78.125,77.5194,18.1818,20.0,23.0947,22.2222,22.2222,22.2222,10.5263,10.0,11.7647,11.1111,11.7647,12.5,H,78.5481,1.1568,21.3238,1.8538,11.2778,0.9158,JupilerLeague
B1,07/03/2009,Kortrijk,Lokeren,A,2.4,3.1,3.1,2.25,3.1,2.9,2.2,3.1,2.8,2.2,3.2,2.8,2.25,3.2,2.75,2008/9,€11.60m,€19.60m,2.25,3.2,2.8,41.6667,44.4444,44.4444,45.4545,44.4444,45.4545,32.2581,32.2581,31.25,32.2581,31.25,31.25,32.2581,34.4828,36.3636,35.7143,35.7143,35.7143,H,44.3182,1.39,31.754,0.5522,35.0412,1.4943,JupilerLeague
B1,08/03/2009,Cercle Brugge,Club Brugge,A,2.8,3.2,2.37,3.1,3.0,2.2,2.8,3.1,2.2,3.2,3.2,2.0,3.2,3.2,2.0,2008/9,€21.45m,€45.50m,2.65,3.2,2.35,35.7143,32.2581,31.25,35.7143,37.7358,31.25,31.25,33.3333,31.25,32.2581,31.25,31.25,42.1941,45.4545,50.0,45.4545,42.5532,50.0,A,33.9871,2.7565,31.7652,0.8676,45.9427,3.4334,JupilerLeague
B1,08/03/2009,Westerlo,Mechelen,A,1.8,3.4,4.2,1.85,3.2,3.85,1.8,3.2,3.7,1.73,3.4,4.0,1.8,3.25,3.75,2008/9,€17.35m,€17.65m,1.8,3.3,4.0,55.5556,54.0541,55.5556,55.5556,55.5556,57.8035,29.4118,31.25,30.7692,31.25,30.303,29.4118,23.8095,25.974,26.6667,27.027,25.0,25.0,H,55.68,1.2012,30.3993,0.8419,25.5795,1.2031,JupilerLeague
B1,13/03/2009,Mechelen,Anderlecht,H,4.5,3.6,1.75,4.7,3.3,1.7,4.2,3.2,1.7,4.0,3.4,1.72,4.33,3.3,1.7,2008/9,€17.65m,€84.65m,4.35,3.3,1.75,22.2222,21.2766,23.0947,23.8095,22.9885,25.0,27.7778,30.303,30.303,31.25,30.303,29.4118,57.1429,58.8235,58.8235,58.8235,57.1429,58.1395,A,23.0653,1.2817,29.8914,1.1875,58.1493,0.8233,JupilerLeague
B1,14/03/2009,Dender,Cercle Brugge,H,2.88,3.4,2.38,2.7,3.2,2.4,2.4,3.2,2.4,2.6,3.2,2.37,2.5,3.25,2.38,2008/9,€11.15m,€21.45m,2.7,3.25,2.3,34.7222,37.037,40.0,41.6667,37.037,38.4615,29.4118,31.25,30.7692,31.25,30.7692,31.25,42.0168,41.6667,42.0168,41.6667,43.4783,42.1941,A,38.1541,2.4541,30.7834,0.712,42.1732,0.6732,JupilerLeague
B1,14/03/2009,Germinal,Bergen,H,1.44,4.2,7.5,1.45,3.75,6.75,1.55,3.5,4.8,1.4,3.75,7.0,1.44,3.75,6.0,2008/9,€29.20m,€10.35m,1.4,3.8,7.0,69.4444,68.9655,69.4444,64.5161,71.4286,71.4286,23.8095,26.6667,26.6667,28.5714,26.3158,26.6667,13.3333,14.8148,16.6667,20.8333,14.2857,14.2857,H,69.2046,2.5317,26.4495,1.5252,15.7033,2.7448,JupilerLeague
B1,14/03/2009,Lokeren,Charleroi,D,2.1,3.25,3.6,1.85,3.25,3.95,2.0,3.1,3.2,1.83,3.3,3.6,1.91,3.2,3.5,2008/9,€19.60m,€20.85m,1.9,3.25,3.6,47.619,54.0541,52.356,50.0,52.6316,54.6448,30.7692,30.7692,31.25,32.2581,30.7692,30.303,27.7778,25.3165,28.5714,31.25,27.7778,27.7778,H,51.8842,2.6402,31.0198,0.6765,28.0785,1.9079,JupilerLeague
B1,14/03/2009,Mouscron,Kortrijk,H,2.7,3.25,2.62,2.4,3.2,2.6,2.3,3.0,2.7,2.25,3.2,2.75,2.5,3.1,2.5,2008/9,€14.95m,€11.60m,2.25,3.25,2.9,37.037,41.6667,40.0,43.4783,44.4444,44.4444,30.7692,31.25,32.2581,33.3333,30.7692,31.25,38.1679,38.4615,40.0,37.037,34.4828,36.3636,H,41.8451,2.9235,31.605,1.0063,37.4188,1.9074,JupilerLeague
B1,14/03/2009,Waregem,Roeselare,D,1.75,3.5,4.75,1.6,3.55,5.05,1.65,3.4,4.2,1.61,3.25,5.0,1.67,3.4,4.33,2008/9,€20.20m,€13.43m,1.65,3.5,4.5,57.1429,62.5,59.8802,60.6061,60.6061,62.1118,28.5714,28.169,29.4118,29.4118,28.5714,30.7692,21.0526,19.802,23.0947,23.8095,22.2222,20.0,H,60.4745,1.9116,29.1508,0.9371,21.6635,1.6475,JupilerLeague
