Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,VCH_Prob,LBH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,VCD_Prob,LBD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,VCA_Prob,LBA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
P1,13/12/2009,Maritimo,Rio Ave,A,1.75,3.4,5.0,1.75,3.25,4.5,1.9,3.0,4.0,1.67,3.3,4.5,1.8,3.2,4.5,2009/10,€31.68m,€15.10m,1.73,3.25,4.75,57.1429,57.1429,55.5556,52.6316,57.8035,59.8802,29.4118,30.7692,31.25,33.3333,30.7692,30.303,20.0,22.2222,22.2222,25.0,21.0526,22.2222,H,56.6928,2.4325,30.9728,1.3128,22.1199,1.6709,LigaI
P1,13/12/2009,Porto,Setubal,H,1.13,7.5,21.0,1.15,6.0,15.0,1.15,5.7,14.0,1.14,6.5,11.0,1.12,7.0,17.0,2009/10,€146.65m,€17.18m,1.11,6.5,23.0,88.4956,86.9565,89.2857,86.9565,90.0901,87.7193,13.3333,16.6667,14.2857,17.5439,15.3846,15.3846,4.7619,6.6667,5.8824,7.1429,4.3478,9.0909,H,88.2506,1.2765,15.4331,1.5302,6.3154,1.7311,LigaI
P1,13/12/2009,Sp Braga,Naval,D,1.33,4.5,11.0,1.35,3.9,9.5,1.35,4.0,8.0,1.36,3.75,8.0,1.35,4.1,9.0,2009/10,€69.70m,€16.80m,1.25,4.5,12.0,75.188,74.0741,74.0741,74.0741,80.0,73.5294,22.2222,25.641,24.3902,25.0,22.2222,26.6667,9.0909,10.5263,11.1111,12.5,8.3333,12.5,H,75.1566,2.434,24.357,1.8173,10.6769,1.7243,LigaI
P1,14/12/2009,Belenenses,Guimaraes,A,3.2,3.0,2.4,3.1,3.0,2.25,2.7,3.0,2.5,2.6,3.1,2.4,2.9,3.0,2.4,2009/10,€21.60m,€31.45m,3.0,2.88,2.38,31.25,32.2581,34.4828,37.037,33.3333,38.4615,33.3333,33.3333,33.3333,33.3333,34.7222,32.2581,41.6667,44.4444,41.6667,40.0,42.0168,41.6667,A,34.4704,2.7955,33.3856,0.7834,41.9102,1.4325,LigaI
P1,18/12/2009,Pacos Ferreira,Sp Braga,A,4.2,3.3,1.91,4.2,3.1,1.85,3.6,3.0,2.0,3.4,3.25,1.91,3.6,3.2,2.0,2009/10,€19.70m,€69.70m,4.0,3.2,1.83,23.8095,23.8095,27.7778,27.7778,25.0,29.4118,30.303,32.2581,31.25,33.3333,31.25,30.7692,52.356,54.0541,50.0,50.0,54.6448,52.356,A,26.2644,2.3723,31.5273,1.0976,52.2352,1.9563,LigaI
P1,19/12/2009,Guimaraes,Rio Ave,H,1.83,3.3,4.75,1.8,3.25,4.2,1.9,3.1,3.8,1.83,3.2,3.75,1.85,3.15,4.3,2009/10,€31.45m,€15.10m,1.8,3.2,4.5,54.6448,55.5556,54.0541,52.6316,55.5556,54.6448,30.303,30.7692,31.746,32.2581,31.25,31.25,21.0526,23.8095,23.2558,26.3158,22.2222,26.6667,H,54.5144,1.0917,31.2627,0.6913,23.8871,2.2287,LigaI
P1,19/12/2009,Naval,Sp Lisbon,A,4.5,3.4,1.83,4.4,3.3,1.75,3.8,3.1,1.9,3.4,3.25,1.91,4.2,3.2,1.85,2009/10,€16.80m,€134.35m,4.0,3.25,1.83,22.2222,22.7273,23.8095,26.3158,25.0,29.4118,29.4118,30.303,31.25,32.2581,30.7692,30.7692,54.6448,57.1429,54.0541,52.6316,54.6448,52.356,A,24.9144,2.6627,30.7936,0.9491,54.2457,1.7277,LigaI
P1,20/12/2009,Benfica,Porto,H,2.3,3.2,3.2,2.25,3.3,2.8,2.4,3.0,2.8,2.25,3.0,2.88,2.3,3.1,3.0,2009/10,€149.50m,€146.65m,2.3,3.0,3.0,43.4783,44.4444,43.4783,41.6667,43.4783,44.4444,31.25,30.303,32.2581,33.3333,33.3333,33.3333,31.25,35.7143,33.3333,35.7143,33.3333,34.7222,H,43.4984,1.0145,32.3018,1.2881,34.0112,1.7234,LigaI
P1,20/12/2009,Leiria,Belenenses,H,1.95,3.2,4.2,1.9,3.2,3.8,2.0,3.0,3.6,1.91,3.2,3.5,1.95,3.1,3.9,2009/10,€16.00m,€21.60m,1.91,3.2,3.75,51.2821,52.6316,51.2821,50.0,52.356,52.356,31.25,31.25,32.2581,33.3333,31.25,31.25,23.8095,26.3158,25.641,27.7778,26.6667,28.5714,H,51.6513,0.9953,31.7652,0.8676,26.4637,1.6706,LigaI
P1,20/12/2009,Nacional,Academica,H,1.91,3.3,4.2,1.8,3.2,4.3,1.75,3.1,4.5,1.73,3.2,4.33,1.95,3.1,3.9,2009/10,€29.25m,€22.60m,1.8,3.2,4.33,52.356,55.5556,51.2821,57.1429,55.5556,57.8035,30.303,31.25,32.2581,32.2581,31.25,31.25,23.8095,23.2558,25.641,22.2222,23.0947,23.0947,H,54.9493,2.6026,31.4282,0.7401,23.5196,1.1574,LigaI
P1,20/12/2009,Setubal,Maritimo,H,4.5,3.4,1.83,4.25,3.05,1.85,4.0,3.0,1.9,3.75,3.2,1.83,3.9,3.1,1.95,2009/10,€17.18m,€31.68m,4.0,3.25,1.83,22.2222,23.5294,25.641,25.0,25.0,26.6667,29.4118,32.7869,32.2581,33.3333,30.7692,31.25,54.6448,54.0541,51.2821,52.6316,54.6448,54.6448,A,24.6765,1.5773,31.6349,1.445,53.6504,1.3983,LigaI
P1,21/12/2009,Leixoes,Olhanense,D,2.3,3.1,3.3,2.1,3.0,3.4,2.0,3.0,3.6,2.0,3.2,3.2,2.1,3.0,3.5,2009/10,€22.30m,€16.05m,2.2,3.0,3.2,43.4783,47.619,47.619,50.0,45.4545,50.0,32.2581,33.3333,33.3333,33.3333,33.3333,31.25,30.303,29.4118,28.5714,27.7778,31.25,31.25,H,47.3618,2.5602,32.8069,0.8756,29.7607,1.4282,LigaI
P1,08/01/2010,Sp Braga,Nacional,H,1.7,3.4,5.5,1.55,3.5,5.8,1.6,3.4,5.2,1.57,3.5,5.0,1.67,3.35,5.1,2009/10,€69.70m,€29.25m,1.67,3.2,5.5,58.8235,64.5161,59.8802,62.5,59.8802,63.6943,29.4118,28.5714,29.8507,29.4118,31.25,28.5714,18.1818,17.2414,19.6078,19.2308,18.1818,20.0,H,61.549,2.337,29.5112,0.9925,18.7406,1.0441,LigaI
P1,09/01/2010,Maritimo,Guimaraes,A,2.25,3.1,3.1,2.25,3.0,3.1,2.1,3.0,3.3,2.2,3.0,3.0,2.25,3.0,3.2,2009/10,€31.68m,€31.45m,2.2,2.88,3.4,44.4444,44.4444,44.4444,47.619,45.4545,45.4545,32.2581,33.3333,33.3333,33.3333,34.7222,33.3333,32.2581,32.2581,31.25,30.303,29.4118,33.3333,H,45.3102,1.2346,33.3856,0.7834,31.469,1.4395,LigaI
P1,09/01/2010,Rio Ave,Benfica,A,5.5,3.5,1.62,6.0,3.45,1.55,5.2,3.4,1.6,5.5,3.3,1.57,5.25,3.4,1.65,2009/10,€15.10m,€149.50m,5.0,3.6,1.62,18.1818,16.6667,19.0476,19.2308,20.0,18.1818,28.5714,28.9855,29.4118,29.4118,27.7778,30.303,61.7284,64.5161,60.6061,62.5,61.7284,63.6943,A,18.5514,1.1517,29.0769,0.8578,62.4622,1.4325,LigaI
P1,09/01/2010,Sp Lisbon,Leixoes,H,1.33,4.33,9.0,1.35,4.4,7.5,1.3,4.4,8.5,1.29,4.5,8.0,1.3,4.5,10.0,2009/10,€134.35m,€22.30m,1.3,4.33,10.0,75.188,74.0741,76.9231,76.9231,76.9231,77.5194,23.0947,22.7273,22.2222,22.7273,23.0947,22.2222,11.1111,13.3333,10.0,11.7647,10.0,12.5,H,76.2585,1.3291,22.6814,0.3918,11.4515,1.3467,LigaI
P1,10/01/2010,Academica,Naval,H,1.95,3.1,3.75,1.85,3.1,4.2,2.0,2.9,3.7,2.0,3.1,3.3,1.9,3.1,4.1,2009/10,€22.60m,€16.80m,1.83,3.2,4.0,51.2821,54.0541,52.6316,50.0,54.6448,50.0,32.2581,32.2581,32.2581,34.4828,31.25,32.2581,26.6667,23.8095,24.3902,27.027,25.0,30.303,H,52.1021,2.0033,32.4609,1.0695,26.1994,2.3734,LigaI
P1,10/01/2010,Olhanense,Pacos Ferreira,D,2.38,3.1,2.88,2.45,2.9,2.85,2.4,3.0,2.8,2.38,3.2,2.6,2.45,3.0,2.85,2009/10,€16.05m,€19.70m,2.5,3.0,2.75,42.0168,40.8163,40.8163,41.6667,40.0,42.0168,32.2581,34.4828,33.3333,33.3333,33.3333,31.25,34.7222,35.0877,35.0877,35.7143,36.3636,38.4615,H,41.2222,0.8104,32.9985,1.1086,35.9062,1.3797,LigaI
P1,10/01/2010,Porto,Leiria,H,1.25,5.25,10.0,1.25,5.15,9.75,1.22,4.8,11.0,1.22,5.0,10.0,1.25,5.0,11.0,2009/10,€146.65m,€16.00m,1.2,5.0,15.0,80.0,80.0,80.0,81.9672,83.3333,81.9672,19.0476,19.4175,20.0,20.8333,20.0,20.0,10.0,10.2564,9.0909,9.0909,6.6667,10.0,H,81.2113,1.4176,19.8831,0.6097,9.1841,1.3294,LigaI
P1,11/01/2010,Belenenses,Setubal,D,2.05,3.1,3.5,2.05,3.05,3.45,2.0,3.0,3.6,2.0,3.0,3.5,2.05,3.1,3.55,2009/10,€21.60m,€17.18m,2.0,3.0,3.75,48.7805,48.7805,48.7805,50.0,50.0,50.0,32.2581,32.7869,32.2581,33.3333,33.3333,33.3333,28.5714,28.9855,28.169,27.7778,26.6667,28.5714,H,49.3902,0.6679,32.8838,0.5289,28.1236,0.8232,LigaI
P1,16/01/2010,Guimaraes,Setubal,D,1.53,3.7,7.0,1.5,3.7,6.0,1.55,3.4,5.8,1.5,3.5,6.0,1.5,3.6,6.8,2009/10,€31.45m,€17.18m,1.44,3.75,7.0,65.3595,66.6667,66.6667,64.5161,69.4444,66.6667,27.027,27.027,27.7778,29.4118,26.6667,28.5714,14.2857,16.6667,14.7059,17.2414,14.2857,16.6667,H,66.5534,1.6717,27.747,1.0636,15.642,1.3575,LigaI
P1,16/01/2010,Olhanense,Naval,H,2.3,3.1,3.2,2.4,3.0,2.85,2.2,2.9,3.2,2.2,3.1,2.88,2.3,3.0,3.1,2009/10,€16.05m,€16.80m,2.25,2.88,3.25,43.4783,41.6667,43.4783,45.4545,44.4444,45.4545,32.2581,33.3333,33.3333,34.4828,34.7222,32.2581,31.25,35.0877,32.2581,31.25,30.7692,34.7222,H,43.9961,1.4434,33.398,1.0524,32.5562,1.8865,LigaI
P1,16/01/2010,Porto,Pacos Ferreira,D,1.25,5.5,12.0,1.2,5.2,13.0,1.2,5.0,12.0,1.17,6.0,10.0,1.22,5.5,12.0,2009/10,€146.65m,€19.70m,1.2,5.5,12.0,80.0,83.3333,81.9672,83.3333,83.3333,85.4701,18.1818,19.2308,18.1818,20.0,18.1818,16.6667,8.3333,7.6923,8.3333,8.3333,8.3333,10.0,H,82.9062,1.8138,18.4071,1.1311,8.5043,0.7763,LigaI
P1,16/01/2010,Sp Lisbon,Nacional,H,1.53,3.7,7.0,1.45,3.7,7.0,1.55,3.4,5.8,1.53,3.3,6.0,1.45,3.7,7.5,2009/10,€134.35m,€29.25m,1.44,3.75,7.0,65.3595,68.9655,68.9655,64.5161,69.4444,65.3595,27.027,27.027,27.027,29.4118,26.6667,30.303,14.2857,14.2857,13.3333,17.2414,14.2857,16.6667,H,67.1018,2.2446,27.9104,1.5406,15.0164,1.5562,LigaI
P1,17/01/2010,Academica,Sp Braga,A,4.2,3.2,1.95,3.8,3.2,1.9,4.0,3.0,1.9,3.5,3.2,1.91,3.8,3.15,1.95,2009/10,€22.60m,€69.70m,3.75,3.2,1.91,23.8095,26.3158,26.3158,25.0,26.6667,28.5714,31.25,31.25,31.746,33.3333,31.25,31.25,51.2821,52.6316,51.2821,52.6316,52.356,52.356,A,26.1132,1.6111,31.6799,0.8339,52.0899,0.6377,LigaI
P1,17/01/2010,Belenenses,Leixoes,A,2.3,3.1,3.2,2.15,3.15,3.15,2.1,2.9,3.4,2.1,3.0,3.2,2.3,3.0,3.1,2009/10,€21.60m,€22.30m,2.3,2.88,3.2,43.4783,46.5116,43.4783,47.619,43.4783,47.619,32.2581,31.746,33.3333,34.4828,34.7222,33.3333,31.25,31.746,32.2581,29.4118,31.25,31.25,H,45.3641,2.105,33.3126,1.1767,31.1943,0.9615,LigaI
P1,17/01/2010,Maritimo,Benfica,A,5.0,3.6,1.7,5.8,3.5,1.55,4.7,3.2,1.7,5.0,3.25,1.62,5.25,3.4,1.65,2009/10,€31.68m,€149.50m,5.5,3.5,1.57,20.0,17.2414,19.0476,21.2766,18.1818,20.0,27.7778,28.5714,29.4118,31.25,28.5714,30.7692,58.8235,64.5161,60.6061,58.8235,63.6943,61.7284,A,19.2912,1.4449,29.3919,1.3639,61.3653,2.4076,LigaI
P1,17/01/2010,Rio Ave,Leiria,A,2.2,3.1,3.5,2.05,3.0,3.55,2.1,2.9,3.4,2.1,3.2,3.0,2.15,3.0,3.4,2009/10,€15.10m,€16.00m,2.1,3.0,3.5,45.4545,48.7805,46.5116,47.619,47.619,47.619,32.2581,33.3333,33.3333,34.4828,33.3333,31.25,28.5714,28.169,29.4118,29.4118,28.5714,33.3333,H,47.2673,1.1418,32.9985,1.1086,29.5781,1.9063,LigaI
P1,29/01/2010,Sp Braga,Sp Lisbon,H,2.4,3.0,3.2,2.4,3.0,2.85,2.4,3.0,2.8,2.2,3.0,3.0,2.4,3.0,2.9,2009/10,€69.70m,€134.35m,2.3,3.0,3.0,41.6667,41.6667,41.6667,41.6667,43.4783,45.4545,33.3333,33.3333,33.3333,33.3333,33.3333,33.3333,31.25,35.0877,34.4828,35.7143,33.3333,33.3333,H,42.5999,1.575,33.3333,0.0,33.8669,1.5938,LigaI
P1,30/01/2010,Benfica,Guimaraes,H,1.33,4.75,10.0,1.3,4.6,8.5,1.35,4.0,8.0,1.33,4.0,8.0,1.3,4.75,9.0,2009/10,€149.50m,€31.45m,1.3,4.5,10.0,75.188,76.9231,76.9231,74.0741,76.9231,75.188,21.0526,21.7391,21.0526,25.0,22.2222,25.0,10.0,11.7647,11.1111,12.5,10.0,12.5,H,75.8699,1.2233,22.6778,1.8524,11.3126,1.1411,LigaI
P1,30/01/2010,Leiria,Olhanense,H,1.91,3.3,4.2,1.85,3.15,4.1,1.8,3.0,4.4,1.8,3.1,4.0,1.95,3.1,3.9,2009/10,€16.00m,€16.05m,1.91,3.2,3.75,52.356,54.0541,51.2821,55.5556,52.356,55.5556,30.303,31.746,32.2581,33.3333,31.25,32.2581,23.8095,24.3902,25.641,22.7273,26.6667,25.0,H,53.5266,1.805,31.8581,1.0293,24.7058,1.3874,LigaI
P1,30/01/2010,Nacional,Porto,A,4.5,3.4,1.83,4.4,3.3,1.75,4.2,3.1,1.8,3.75,3.0,1.91,4.2,3.2,1.85,2009/10,€29.25m,€146.65m,4.0,3.25,1.83,22.2222,22.7273,23.8095,23.8095,25.0,26.6667,29.4118,30.303,31.25,32.2581,30.7692,33.3333,54.6448,57.1429,54.0541,55.5556,54.6448,52.356,A,24.0392,1.6097,31.2209,1.4042,54.733,1.5881,LigaI
P1,30/01/2010,Naval,Belenenses,H,2.25,3.0,3.5,2.1,2.9,3.55,2.0,3.0,3.6,2.1,3.0,3.2,2.15,3.0,3.4,2009/10,€16.80m,€21.60m,2.2,3.0,3.25,44.4444,47.619,46.5116,50.0,45.4545,47.619,33.3333,34.4828,33.3333,33.3333,33.3333,33.3333,28.5714,28.169,29.4118,27.7778,30.7692,31.25,H,46.9414,1.9444,33.5249,0.4693,29.3249,1.4211,LigaI
P1,31/01/2010,Pacos Ferreira,Academica,H,2.38,3.0,3.25,2.5,2.9,2.8,2.2,2.9,3.2,2.25,3.0,3.0,2.45,2.9,2.95,2009/10,€19.70m,€22.60m,2.25,2.88,3.25,42.0168,40.0,40.8163,45.4545,44.4444,44.4444,33.3333,34.4828,34.4828,34.4828,34.7222,33.3333,30.7692,35.7143,33.8983,31.25,30.7692,33.3333,H,42.8627,2.228,34.1395,0.6314,32.6224,2.0221,LigaI
P1,31/01/2010,Setubal,Rio Ave,D,2.5,3.0,3.0,2.35,2.9,3.0,2.3,2.9,3.0,2.4,3.1,2.62,2.55,2.9,2.8,2009/10,€17.18m,€15.10m,2.38,2.88,3.0,40.0,42.5532,39.2157,43.4783,42.0168,41.6667,33.3333,34.4828,34.4828,34.4828,34.7222,32.2581,33.3333,33.3333,35.7143,33.3333,33.3333,38.1679,H,41.4884,1.5991,33.9603,0.9685,34.5359,2.0182,LigaI
P1,01/02/2010,Leixoes,Maritimo,A,2.6,3.0,2.88,2.35,2.9,3.0,2.4,2.9,2.9,2.25,3.1,2.8,2.4,2.9,3.0,2009/10,€22.30m,€31.68m,2.5,2.88,2.88,38.4615,42.5532,41.6667,41.6667,40.0,44.4444,33.3333,34.4828,34.4828,34.4828,34.7222,32.2581,34.7222,33.3333,33.3333,34.4828,34.7222,35.7143,H,41.4654,2.0644,33.9603,0.9685,34.3847,0.9183,LigaI
P1,03/02/2010,Benfica,Leiria,H,1.25,5.25,13.0,1.2,5.2,13.0,1.25,4.6,10.5,1.29,4.5,8.0,1.22,5.0,9.5,2009/10,€149.50m,€16.00m,1.22,5.0,13.0,80.0,83.3333,81.9672,80.0,81.9672,77.5194,19.0476,19.2308,20.0,21.7391,20.0,22.2222,7.6923,7.6923,10.5263,9.5238,7.6923,12.5,H,80.7978,2.0584,20.3733,1.3134,9.2712,1.977,LigaI
P1,06/02/2010,Setubal,Benfica,D,10.0,4.75,1.33,8.5,4.6,1.3,8.5,4.4,1.3,8.0,4.0,1.33,9.0,4.75,1.3,2009/10,€17.18m,€149.50m,11.0,5.0,1.25,10.0,11.7647,11.1111,11.7647,9.0909,12.5,21.0526,21.7391,21.0526,22.7273,20.0,25.0,75.188,76.9231,76.9231,76.9231,80.0,75.188,A,11.0386,1.2702,21.9286,1.7528,76.8576,1.7586,LigaI
P1,06/02/2010,Sp Lisbon,Academica,A,1.4,4.33,8.0,1.4,3.9,7.5,1.35,4.0,8.0,1.4,3.75,7.0,1.45,3.8,7.5,2009/10,€134.35m,€22.60m,1.36,4.0,8.5,71.4286,71.4286,68.9655,74.0741,73.5294,71.4286,23.0947,25.641,26.3158,25.0,25.0,26.6667,12.5,13.3333,13.3333,12.5,11.7647,14.2857,H,71.8091,1.8226,25.2864,1.2695,12.9528,0.8818,LigaI
P1,07/02/2010,Guimaraes,Pacos Ferreira,A,1.85,3.2,4.2,1.7,3.3,4.7,1.9,3.0,4.0,2.0,3.0,3.4,1.9,3.15,4.05,2009/10,€31.45m,€19.70m,1.91,3.2,3.75,54.0541,58.8235,52.6316,52.6316,52.356,50.0,31.25,30.303,31.746,33.3333,31.25,33.3333,23.8095,21.2766,24.6914,25.0,26.6667,29.4118,H,53.4161,2.9554,31.8693,1.2266,25.1427,2.7385,LigaI
P1,07/02/2010,Maritimo,Leiria,H,2.1,3.1,3.4,2.0,3.1,3.55,1.9,3.1,3.8,2.1,3.2,3.0,2.0,3.1,3.7,2009/10,€31.68m,€16.00m,1.95,3.2,3.6,47.619,50.0,50.0,52.6316,51.2821,47.619,32.2581,32.2581,32.2581,32.2581,31.25,31.25,29.4118,28.169,27.027,26.3158,27.7778,33.3333,H,49.8586,1.9893,31.9221,0.5206,28.6724,2.5134,LigaI
P1,07/02/2010,Olhanense,Nacional,H,2.63,3.0,2.63,2.65,2.9,2.65,2.6,2.9,2.6,2.75,3.2,2.25,2.55,3.0,2.7,2009/10,€16.05m,€29.25m,2.62,3.0,2.62,38.0228,37.7358,39.2157,38.4615,38.1679,36.3636,33.3333,34.4828,33.3333,34.4828,33.3333,31.25,38.0228,37.7358,37.037,38.4615,38.1679,44.4444,No Consensus,37.9945,0.9452,33.3692,1.1811,38.9782,2.7213,LigaI
P1,07/02/2010,Porto,Naval,H,1.2,6.0,11.0,1.2,5.2,13.0,1.2,5.0,12.0,1.2,5.5,11.0,1.22,5.5,11.0,2009/10,€146.65m,€16.80m,1.18,5.5,15.0,83.3333,83.3333,81.9672,83.3333,84.7458,83.3333,16.6667,19.2308,18.1818,20.0,18.1818,18.1818,9.0909,7.6923,9.0909,8.3333,6.6667,9.0909,H,83.341,0.8788,18.4071,1.1311,8.3275,0.991,LigaI
P1,07/02/2010,Rio Ave,Leixoes,H,1.95,3.2,3.75,1.85,3.15,4.1,2.0,2.9,3.7,2.1,3.0,3.2,1.95,3.1,3.9,2009/10,€15.10m,€22.30m,1.95,3.0,4.0,51.2821,54.0541,51.2821,50.0,51.2821,47.619,31.25,31.746,32.2581,34.4828,33.3333,33.3333,26.6667,24.3902,25.641,27.027,25.0,31.25,H,50.9199,2.0957,32.7339,1.1985,26.6625,2.4556,LigaI
P1,08/02/2010,Belenenses,Sp Braga,A,5.5,3.5,1.6,5.5,3.4,1.6,5.2,3.4,1.6,6.0,3.4,1.5,5.5,3.4,1.61,2009/10,€21.60m,€69.70m,6.0,3.4,1.57,18.1818,18.1818,18.1818,19.2308,16.6667,16.6667,28.5714,29.4118,29.4118,29.4118,29.4118,29.4118,62.5,62.5,62.1118,62.5,63.6943,66.6667,A,17.8516,1.0037,29.2717,0.3431,63.3288,1.7215,LigaI
P1,12/02/2010,Pacos Ferreira,Sp Lisbon,D,4.0,3.2,2.0,3.8,3.2,1.9,3.2,3.1,2.1,3.5,3.0,2.0,3.6,3.2,1.95,2009/10,€19.70m,€134.35m,3.75,3.0,2.0,25.0,26.3158,27.7778,31.25,26.6667,28.5714,31.25,31.25,31.25,32.2581,33.3333,33.3333,50.0,52.6316,51.2821,47.619,50.0,50.0,A,27.597,2.1715,32.1124,1.0231,50.2554,1.6641,LigaI
P1,13/02/2010,Benfica,Belenenses,H,1.17,6.5,17.0,1.15,6.0,15.0,1.2,5.0,12.0,1.14,6.0,13.0,1.15,6.5,15.0,2009/10,€149.50m,€21.60m,1.14,6.0,17.0,85.4701,86.9565,86.9565,83.3333,87.7193,87.7193,15.3846,16.6667,15.3846,20.0,16.6667,16.6667,5.8824,6.6667,6.6667,8.3333,5.8824,7.6923,H,86.3592,1.6947,16.7949,1.6911,6.854,0.9848,LigaI
P1,13/02/2010,Leixoes,Porto,D,7.0,4.33,1.44,7.0,4.25,1.38,7.0,3.6,1.45,7.0,3.75,1.4,7.5,3.8,1.45,2009/10,€22.30m,€146.65m,7.0,3.75,1.44,14.2857,14.2857,13.3333,14.2857,14.2857,14.2857,23.0947,23.5294,26.3158,27.7778,26.6667,26.6667,69.4444,72.4638,68.9655,68.9655,69.4444,71.4286,A,14.127,0.3888,25.6752,1.9006,70.1187,1.4686,LigaI
P1,14/02/2010,Academica,Olhanense,D,1.83,3.3,4.75,1.85,3.2,4.0,1.8,3.0,4.4,1.73,3.1,4.5,1.7,3.3,5.0,2009/10,€22.60m,€16.05m,1.83,3.0,4.5,54.6448,54.0541,58.8235,55.5556,54.6448,57.8035,30.303,31.25,30.303,33.3333,33.3333,32.2581,21.0526,25.0,20.0,22.7273,22.2222,22.2222,H,55.921,1.9414,31.7968,1.3926,22.204,1.6897,LigaI
P1,14/02/2010,Leiria,Setubal,D,1.6,3.6,5.0,1.75,3.2,4.55,1.85,3.1,4.0,1.62,3.25,5.0,1.7,3.3,5.0,2009/10,€16.00m,€17.18m,1.67,3.4,4.75,62.5,57.1429,58.8235,54.0541,59.8802,61.7284,27.7778,31.25,30.303,32.2581,29.4118,30.7692,20.0,21.978,20.0,25.0,21.0526,20.0,H,59.0215,3.1115,30.295,1.5561,21.3384,1.9633,LigaI
P1,14/02/2010,Nacional,Rio Ave,D,2.05,3.25,3.75,1.9,3.15,3.9,2.0,3.0,3.6,1.91,3.0,3.75,2.0,3.1,3.7,2009/10,€29.25m,€15.10m,2.0,3.0,3.75,48.7805,52.6316,50.0,50.0,50.0,52.356,30.7692,31.746,32.2581,33.3333,33.3333,33.3333,26.6667,25.641,27.027,27.7778,26.6667,26.6667,H,50.628,1.5229,32.4622,1.0675,26.741,0.6904,LigaI
P1,14/02/2010,Sp Braga,Maritimo,H,1.53,3.8,6.5,1.4,3.9,7.5,1.45,3.6,7.0,1.44,3.6,6.5,1.5,3.6,6.9,2009/10,€69.70m,€31.68m,1.5,3.75,6.0,65.3595,71.4286,66.6667,68.9655,66.6667,69.4444,26.3158,25.641,27.7778,27.7778,26.6667,27.7778,15.3846,13.3333,14.4928,14.2857,16.6667,15.3846,H,68.0886,2.2474,26.9928,0.9209,14.9246,1.1476,LigaI
P1,15/02/2010,Naval,Guimaraes,D,3.0,3.0,2.5,2.65,2.9,2.65,2.5,3.0,2.7,2.5,3.1,2.5,2.65,3.0,2.6,2009/10,€16.80m,€31.45m,2.75,3.0,2.5,33.3333,37.7358,37.7358,40.0,36.3636,40.0,33.3333,34.4828,33.3333,33.3333,33.3333,32.2581,40.0,37.7358,38.4615,37.037,40.0,40.0,A,37.5281,2.5004,33.3457,0.7038,38.8724,1.3148,LigaI
P1,19/02/2010,Maritimo,Nacional,D,2.2,3.3,3.3,2.2,3.1,3.1,2.1,3.0,3.3,2.0,3.2,3.2,2.1,3.1,3.3,2009/10,€31.68m,€29.25m,2.05,3.0,3.5,45.4545,45.4545,47.619,47.619,48.7805,50.0,30.303,32.2581,32.2581,33.3333,33.3333,31.25,30.303,32.2581,30.303,30.303,28.5714,31.25,H,47.4879,1.8047,32.1226,1.1866,30.4981,1.2239,LigaI
P1,20/02/2010,Guimaraes,Leixoes,H,1.67,3.5,5.5,1.7,3.3,4.7,1.6,3.4,5.2,1.62,3.25,5.0,1.65,3.4,5.0,2009/10,€31.45m,€22.30m,1.57,3.5,5.5,59.8802,58.8235,60.6061,62.5,63.6943,61.7284,28.5714,30.303,29.4118,29.4118,28.5714,30.7692,18.1818,21.2766,20.0,19.2308,18.1818,20.0,H,61.2054,1.7851,29.5064,0.8939,19.4785,1.2001,LigaI
P1,20/02/2010,Olhanense,Sp Lisbon,D,4.5,3.4,1.83,4.2,3.25,1.8,3.4,3.1,2.0,3.75,3.2,1.83,4.0,3.1,1.9,2009/10,€16.05m,€134.35m,4.33,3.2,1.8,22.2222,23.8095,25.0,29.4118,23.0947,26.6667,29.4118,30.7692,32.2581,32.2581,31.25,31.25,54.6448,55.5556,52.6316,50.0,55.5556,54.6448,A,25.0342,2.6457,31.1995,1.0609,53.8387,2.1628,LigaI
P1,21/02/2010,Porto,Sp Braga,H,1.83,3.2,4.33,1.75,3.25,4.5,1.85,3.0,4.2,1.83,3.2,3.75,1.8,3.2,4.3,2009/10,€146.65m,€69.70m,1.83,3.0,4.5,54.6448,57.1429,55.5556,54.0541,54.6448,54.6448,31.25,30.7692,31.25,33.3333,33.3333,31.25,23.0947,22.2222,23.2558,23.8095,22.2222,26.6667,H,55.1145,1.1041,31.8643,1.153,23.5452,1.6493,LigaI
P1,21/02/2010,Rio Ave,Pacos Ferreira,A,2.3,3.1,3.3,2.1,2.9,3.55,2.1,3.0,3.3,2.2,3.1,2.88,2.3,2.9,3.1,2009/10,€15.10m,€19.70m,2.25,3.0,3.2,43.4783,47.619,43.4783,47.619,44.4444,45.4545,32.2581,34.4828,34.4828,33.3333,33.3333,32.2581,30.303,28.169,32.2581,30.303,31.25,34.7222,H,45.3489,1.9044,33.3581,0.9951,31.1675,2.2053,LigaI
