Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue
D1,23/09/2014,Bayern Munich,Paderborn,4,0,H,2,0,1.11,9.0,21.0,1.15,7.5,15.0,1.15,7.0,15.0,1.11,8.0,26.0,2014/15,€575.13m,€28.50m
D1,23/09/2014,Ein Frankfurt,Mainz,2,2,D,1,2,2.38,3.3,2.9,2.45,3.3,2.8,2.5,3.3,2.65,2.4,3.1,3.1,2014/15,€74.90m,€88.00m
D1,23/09/2014,Hoffenheim,Freiburg,3,3,D,1,2,1.62,4.0,5.25,1.7,3.5,5.0,1.7,3.6,4.7,1.7,3.6,5.0,2014/15,€121.78m,€57.40m
D1,23/09/2014,Werder Bremen,Schalke 04,0,3,A,0,0,2.8,3.4,2.4,2.8,3.4,2.4,2.75,3.3,2.4,2.75,3.6,2.4,2014/15,€67.53m,€212.00m
D1,24/09/2014,Dortmund,Stuttgart,2,2,D,0,0,1.36,5.0,7.5,1.35,5.0,7.75,1.37,4.8,7.0,1.36,4.5,9.0,2014/15,€319.50m,€86.95m
D1,24/09/2014,Hannover,FC Koln,1,0,H,1,0,2.15,3.4,3.25,2.25,3.2,3.2,2.1,3.2,3.4,2.25,3.25,3.2,2014/15,€76.65m,€50.75m
D1,24/09/2014,Hertha,Wolfsburg,1,0,H,1,0,3.0,3.5,2.25,2.95,3.3,2.35,2.75,3.3,2.4,3.2,3.2,2.3,2014/15,€66.00m,€221.05m
D1,24/09/2014,Leverkusen,Augsburg,1,0,H,1,0,1.57,4.2,5.25,1.55,4.33,5.25,1.5,4.0,6.1,1.53,4.0,6.0,2014/15,€177.10m,€50.08m
D1,24/09/2014,M'gladbach,Hamburg,1,0,H,1,0,1.65,4.0,4.75,1.7,3.75,4.75,1.75,3.5,4.5,1.73,3.5,5.0,2014/15,€130.63m,€87.15m
D1,26/09/2014,Mainz,Hoffenheim,0,0,D,0,0,2.4,3.4,2.8,2.45,3.3,2.75,2.4,3.3,2.75,2.4,3.5,2.8,2014/15,€88.00m,€121.78m
D1,27/09/2014,FC Koln,Bayern Munich,0,2,A,0,1,7.5,5.0,1.36,7.75,4.75,1.38,7.3,4.4,1.4,9.0,4.5,1.36,2014/15,€50.75m,€575.13m
D1,27/09/2014,Freiburg,Leverkusen,0,0,D,0,0,4.2,3.75,1.8,4.4,3.5,1.8,3.9,3.5,1.85,4.33,3.4,1.83,2014/15,€57.40m,€177.10m
D1,27/09/2014,Paderborn,M'gladbach,1,2,A,0,2,3.3,3.5,2.1,3.4,3.3,2.1,2.9,3.3,2.3,3.3,3.3,2.2,2014/15,€28.50m,€130.63m
D1,27/09/2014,Schalke 04,Dortmund,2,1,H,2,1,3.4,3.6,2.05,3.6,3.3,2.05,3.1,3.3,2.2,3.4,3.4,2.1,2014/15,€212.00m,€319.50m
D1,27/09/2014,Stuttgart,Hannover,1,0,H,0,0,1.95,3.5,3.6,2.1,3.25,3.5,2.2,3.3,3.1,2.1,3.4,3.4,2014/15,€86.95m,€76.65m
D1,27/09/2014,Wolfsburg,Werder Bremen,2,1,H,1,1,1.5,4.33,6.0,1.55,4.0,5.75,1.55,4.0,5.5,1.53,4.0,6.0,2014/15,€221.05m,€67.53m
D1,28/09/2014,Augsburg,Hertha,1,0,H,1,0,2.05,3.5,3.4,2.05,3.3,3.6,2.0,3.4,3.5,2.05,3.3,3.6,2014/15,€50.08m,€66.00m
D1,28/09/2014,Hamburg,Ein Frankfurt,1,2,A,0,1,2.05,3.5,3.4,2.2,3.25,3.25,2.2,3.3,3.1,2.2,3.3,3.3,2014/15,€87.15m,€74.90m
D1,03/10/2014,Hertha,Stuttgart,3,2,H,1,1,2.25,3.4,3.1,2.4,3.3,2.85,2.4,3.2,2.85,2.25,3.5,3.0,2014/15,€66.00m,€86.95m
D1,04/10/2014,Bayern Munich,Hannover,4,0,H,3,0,1.13,8.5,17.0,1.15,7.25,15.5,1.15,7.0,15.0,1.14,7.0,21.0,2014/15,€575.13m,€76.65m
D1,04/10/2014,Dortmund,Hamburg,0,1,A,0,1,1.33,5.25,8.0,1.36,5.0,7.25,1.37,4.8,7.2,1.36,4.5,9.0,2014/15,€319.50m,€87.15m
D1,04/10/2014,Ein Frankfurt,FC Koln,3,2,H,1,1,2.3,3.2,3.2,2.3,3.3,3.0,2.2,3.3,3.1,2.4,3.1,3.1,2014/15,€74.90m,€50.75m
D1,04/10/2014,Hoffenheim,Schalke 04,2,1,H,2,0,2.3,3.6,2.88,2.35,3.3,2.95,2.4,3.3,2.75,2.3,3.4,3.0,2014/15,€121.78m,€212.00m
D1,04/10/2014,Leverkusen,Paderborn,2,2,D,1,1,1.33,5.25,8.0,1.34,5.5,7.25,1.4,4.6,6.8,1.36,4.5,9.0,2014/15,€177.10m,€28.50m
D1,04/10/2014,Werder Bremen,Freiburg,1,1,D,1,1,2.38,3.4,2.88,2.35,3.3,2.95,2.3,3.3,2.9,2.4,3.1,3.1,2014/15,€67.53m,€57.40m
D1,05/10/2014,M'gladbach,Mainz,1,1,D,1,1,1.85,3.6,4.0,1.91,3.4,4.0,1.9,3.45,3.8,1.91,3.4,4.0,2014/15,€130.63m,€88.00m
D1,05/10/2014,Wolfsburg,Augsburg,1,0,H,0,0,1.7,3.8,4.75,1.75,3.6,4.5,1.75,3.5,4.5,1.8,3.5,4.5,2014/15,€221.05m,€50.08m
D1,18/10/2014,Bayern Munich,Werder Bremen,6,0,H,4,0,1.1,11.0,17.0,1.11,9.25,17.0,1.13,8.0,16.0,1.11,9.0,21.0,2014/15,€575.13m,€67.53m
D1,18/10/2014,FC Koln,Dortmund,2,1,H,1,0,5.0,4.0,1.62,5.0,3.8,1.65,4.9,3.7,1.65,5.5,3.5,1.67,2014/15,€50.75m,€319.50m
D1,18/10/2014,Freiburg,Wolfsburg,1,2,A,0,1,3.5,3.5,2.0,3.5,3.4,2.05,3.1,3.3,2.2,3.6,3.3,2.05,2014/15,€57.40m,€221.05m
D1,18/10/2014,Hannover,M'gladbach,0,3,A,0,1,3.1,3.4,2.25,2.95,3.25,2.35,2.75,3.2,2.5,3.2,3.2,2.3,2014/15,€76.65m,€130.63m
D1,18/10/2014,Mainz,Augsburg,2,1,H,2,0,2.3,3.4,3.0,2.4,3.2,2.95,2.2,3.3,3.1,2.4,3.1,3.1,2014/15,€88.00m,€50.08m
D1,18/10/2014,Schalke 04,Hertha,2,0,H,1,0,1.67,3.8,5.0,1.78,3.6,4.33,1.75,3.5,4.5,1.75,3.75,4.5,2014/15,€212.00m,€66.00m
D1,18/10/2014,Stuttgart,Leverkusen,3,3,D,0,3,3.4,3.5,2.05,3.4,3.3,2.1,3.1,3.3,2.2,3.5,3.3,2.1,2014/15,€86.95m,€177.10m
D1,19/10/2014,Hamburg,Hoffenheim,1,1,D,1,1,2.4,3.4,2.8,2.55,3.2,2.75,2.3,3.3,2.9,2.62,3.1,2.8,2014/15,€87.15m,€121.78m
D1,19/10/2014,Paderborn,Ein Frankfurt,3,1,H,0,0,2.5,3.4,2.7,2.6,3.2,2.7,2.6,3.2,2.6,2.62,3.1,2.8,2014/15,€28.50m,€74.90m
D1,24/10/2014,Werder Bremen,FC Koln,0,1,A,0,0,2.55,3.4,2.63,2.65,3.2,2.65,2.6,3.2,2.6,2.7,3.4,2.5,2014/15,€67.53m,€50.75m
D1,25/10/2014,Augsburg,Freiburg,2,0,H,1,0,1.83,3.6,4.2,1.91,3.4,3.9,1.8,3.5,4.2,1.83,3.5,4.33,2014/15,€50.08m,€57.40m
D1,25/10/2014,Dortmund,Hannover,0,1,A,0,0,1.22,6.5,11.0,1.28,6.0,9.0,1.27,5.2,10.0,1.25,6.0,11.0,2014/15,€319.50m,€76.65m
D1,25/10/2014,Ein Frankfurt,Stuttgart,4,5,A,1,2,2.25,3.4,3.0,2.4,3.4,2.8,2.35,3.3,2.85,2.38,3.4,2.9,2014/15,€74.90m,€86.95m
D1,25/10/2014,Hertha,Hamburg,3,0,H,0,0,2.2,3.4,3.2,2.3,3.3,3.0,2.2,3.3,3.1,2.3,3.3,3.1,2014/15,€66.00m,€87.15m
D1,25/10/2014,Hoffenheim,Paderborn,1,0,H,0,0,1.62,4.33,4.75,1.62,3.75,5.5,1.65,3.7,4.9,1.6,4.0,5.5,2014/15,€121.78m,€28.50m
D1,25/10/2014,Leverkusen,Schalke 04,1,0,H,0,0,1.67,4.1,4.5,1.78,3.8,4.1,1.85,3.5,3.9,1.73,4.0,4.33,2014/15,€177.10m,€212.00m
D1,26/10/2014,M'gladbach,Bayern Munich,0,0,D,0,0,8.0,4.75,1.36,6.75,4.25,1.45,6.1,4.0,1.5,7.0,4.5,1.44,2014/15,€130.63m,€575.13m
D1,26/10/2014,Wolfsburg,Mainz,3,0,H,1,0,1.67,3.8,5.0,1.7,3.7,4.75,1.75,3.5,4.5,1.67,3.8,5.0,2014/15,€221.05m,€88.00m
D1,31/10/2014,Schalke 04,Augsburg,1,0,H,1,0,1.91,3.6,3.8,1.95,3.4,3.75,1.85,3.45,4.0,1.91,3.6,3.75,2014/15,€212.00m,€50.08m
D1,01/11/2014,Bayern Munich,Dortmund,2,1,H,0,1,1.44,4.5,6.5,1.53,4.1,6.25,1.53,3.85,6.0,1.5,4.33,6.0,2014/15,€575.13m,€319.50m
D1,01/11/2014,Hamburg,Leverkusen,1,0,H,1,0,3.4,3.5,2.05,3.5,3.4,2.05,3.3,3.3,2.1,3.4,3.5,2.05,2014/15,€87.15m,€177.10m
D1,01/11/2014,Hannover,Ein Frankfurt,1,0,H,0,0,2.25,3.4,3.1,2.35,3.3,2.9,2.2,3.3,3.1,2.3,3.5,2.9,2014/15,€76.65m,€74.90m
D1,01/11/2014,Mainz,Werder Bremen,1,2,A,1,1,1.73,4.0,4.33,1.78,3.5,4.5,1.77,3.6,4.2,1.83,3.5,4.2,2014/15,€88.00m,€67.53m
D1,01/11/2014,Stuttgart,Wolfsburg,0,4,A,0,2,3.3,3.5,2.1,3.1,3.3,2.25,2.9,3.3,2.3,3.2,3.2,2.25,2014/15,€86.95m,€221.05m
D1,02/11/2014,FC Koln,Freiburg,0,1,A,0,0,1.91,3.6,3.8,1.91,3.4,3.9,1.9,3.3,4.0,1.91,3.4,4.0,2014/15,€50.75m,€57.40m
D1,02/11/2014,M'gladbach,Hoffenheim,3,1,H,2,1,1.95,3.5,3.75,1.95,3.4,3.8,1.9,3.45,3.8,2.0,3.5,3.6,2014/15,€130.63m,€121.78m
D1,02/11/2014,Paderborn,Hertha,3,1,H,1,1,2.5,3.5,2.63,2.7,3.1,2.7,2.5,3.3,2.65,2.62,3.2,2.7,2014/15,€28.50m,€66.00m
D1,07/11/2014,Hertha,Hannover,0,2,A,0,1,2.05,3.4,3.5,2.1,3.25,3.5,2.1,3.3,3.3,2.05,3.4,3.6,2014/15,€66.00m,€76.65m
D1,08/11/2014,Augsburg,Paderborn,3,0,H,1,0,1.73,3.8,4.5,1.83,3.5,4.2,1.8,3.5,4.2,1.8,3.5,4.5,2014/15,€50.08m,€28.50m
D1,08/11/2014,Ein Frankfurt,Bayern Munich,0,4,A,0,1,13.0,7.0,1.18,11.5,6.25,1.24,10.0,6.0,1.23,12.0,6.0,1.22,2014/15,€74.90m,€575.13m
D1,08/11/2014,Freiburg,Schalke 04,2,0,H,1,0,2.63,3.5,2.5,2.6,3.3,2.6,2.9,3.3,2.3,2.7,3.2,2.62,2014/15,€57.40m,€212.00m
D1,08/11/2014,Hoffenheim,FC Koln,3,4,A,3,3,1.8,3.8,4.0,1.85,3.4,4.25,1.75,3.5,4.5,1.83,3.5,4.33,2014/15,€121.78m,€50.75m
D1,08/11/2014,Leverkusen,Mainz,0,0,D,0,0,1.5,4.33,6.0,1.53,3.9,6.25,1.5,4.0,6.1,1.53,4.0,6.0,2014/15,€177.10m,€88.00m
D1,08/11/2014,Werder Bremen,Stuttgart,2,0,H,1,0,2.63,3.3,2.63,2.65,3.2,2.65,2.65,3.3,2.5,2.62,3.3,2.62,2014/15,€67.53m,€86.95m
D1,09/11/2014,Dortmund,M'gladbach,1,0,H,0,0,1.57,4.33,5.0,1.65,3.75,5.0,1.65,3.7,4.9,1.62,3.75,5.5,2014/15,€319.50m,€130.63m
D1,09/11/2014,Wolfsburg,Hamburg,2,0,H,1,0,1.57,4.2,5.25,1.62,3.9,5.0,1.6,3.9,5.0,1.62,3.75,5.5,2014/15,€221.05m,€87.15m
D1,22/11/2014,Bayern Munich,Hoffenheim,4,0,H,2,0,1.14,8.0,15.0,1.17,7.25,14.5,1.17,6.5,14.0,1.17,7.0,15.0,2014/15,€575.13m,€121.78m
D1,22/11/2014,FC Koln,Hertha,1,2,A,0,1,2.1,3.3,3.5,2.15,3.2,3.4,2.1,3.3,3.3,2.25,3.2,3.2,2014/15,€50.75m,€66.00m
D1,22/11/2014,Hannover,Leverkusen,1,3,A,0,0,3.8,3.6,1.91,3.6,3.4,2.0,3.3,3.3,2.1,3.8,3.3,2.0,2014/15,€76.65m,€177.10m
D1,22/11/2014,Mainz,Freiburg,2,2,D,1,1,2.15,3.3,3.4,2.2,3.3,3.2,2.0,3.3,3.6,2.2,3.3,3.3,2014/15,€88.00m,€57.40m
D1,22/11/2014,M'gladbach,Ein Frankfurt,1,3,A,1,0,1.36,5.0,7.5,1.45,4.33,6.5,1.5,4.0,6.1,1.44,4.33,7.0,2014/15,€130.63m,€74.90m
D1,22/11/2014,Paderborn,Dortmund,2,2,D,0,2,7.0,4.75,1.4,7.25,4.1,1.47,7.0,4.0,1.45,7.0,4.33,1.44,2014/15,€28.50m,€319.50m
D1,22/11/2014,Schalke 04,Wolfsburg,3,2,H,3,1,3.0,3.4,2.3,2.95,3.25,2.35,2.65,3.3,2.5,3.0,3.2,2.37,2014/15,€212.00m,€221.05m
D1,23/11/2014,Hamburg,Werder Bremen,2,0,H,0,0,1.91,3.6,3.75,1.95,3.4,3.75,2.1,3.3,3.3,1.95,3.5,3.75,2014/15,€87.15m,€67.53m
D1,23/11/2014,Stuttgart,Augsburg,0,1,A,0,0,2.38,3.5,2.8,2.5,3.3,2.7,2.4,3.3,2.75,2.6,3.1,2.8,2014/15,€86.95m,€50.08m
D1,28/11/2014,Freiburg,Stuttgart,1,4,A,1,1,2.25,3.4,3.1,2.4,3.3,2.85,2.4,3.3,2.75,2.25,3.4,3.1,2014/15,€57.40m,€86.95m
D1,29/11/2014,Augsburg,Hamburg,3,1,H,0,1,2.0,3.5,3.75,2.0,3.25,3.8,1.9,3.45,3.8,2.05,3.3,3.6,2014/15,€50.08m,€87.15m
D1,29/11/2014,Hertha,Bayern Munich,0,1,A,0,1,15.0,7.5,1.18,11.0,7.0,1.2,12.0,5.5,1.22,15.0,5.5,1.22,2014/15,€66.00m,€575.13m
D1,29/11/2014,Hoffenheim,Hannover,4,3,H,2,1,1.7,4.0,4.75,1.75,3.6,4.6,1.8,3.5,4.2,1.67,4.2,4.5,2014/15,€121.78m,€76.65m
D1,29/11/2014,Leverkusen,FC Koln,5,1,H,1,1,1.5,4.33,6.5,1.53,4.1,5.75,1.55,4.0,5.5,1.53,4.0,6.0,2014/15,€177.10m,€50.75m
D1,29/11/2014,Schalke 04,Mainz,4,1,H,2,1,1.95,3.7,3.75,1.91,3.4,4.0,1.95,3.45,3.6,1.95,3.3,4.0,2014/15,€212.00m,€88.00m
D1,29/11/2014,Werder Bremen,Paderborn,4,0,H,1,0,2.2,3.5,3.25,2.25,3.4,3.0,2.2,3.3,3.1,2.3,3.2,3.2,2014/15,€67.53m,€28.50m
D1,30/11/2014,Ein Frankfurt,Dortmund,2,0,H,1,0,5.0,4.33,1.62,5.0,4.0,1.62,4.6,3.9,1.65,5.0,4.0,1.62,2014/15,€74.90m,€319.50m
D1,30/11/2014,Wolfsburg,M'gladbach,1,0,H,1,0,1.91,3.75,3.8,1.95,3.4,3.75,2.0,3.3,3.6,1.91,3.4,4.0,2014/15,€221.05m,€130.63m
D1,05/12/2014,Dortmund,Hoffenheim,1,0,H,1,0,1.5,4.6,6.0,1.55,4.33,5.25,1.6,3.9,5.0,1.5,4.5,5.5,2014/15,€319.50m,€121.78m
D1,06/12/2014,Bayern Munich,Leverkusen,1,0,H,0,0,1.25,6.0,12.0,1.28,6.0,8.5,1.25,6.0,9.5,1.25,5.5,12.0,2014/15,€575.13m,€177.10m
D1,06/12/2014,FC Koln,Augsburg,1,2,A,1,0,2.88,3.2,2.55,2.75,3.1,2.7,2.6,3.2,2.6,2.8,3.0,2.7,2014/15,€50.75m,€50.08m
D1,06/12/2014,Hannover,Wolfsburg,1,3,A,1,1,3.8,3.6,1.95,3.7,3.5,1.95,3.6,3.3,2.0,4.0,3.3,1.95,2014/15,€76.65m,€221.05m
D1,06/12/2014,M'gladbach,Hertha,3,2,H,1,1,1.67,3.8,5.25,1.67,3.75,5.0,1.65,3.9,4.6,1.7,3.4,5.5,2014/15,€130.63m,€66.00m
D1,06/12/2014,Paderborn,Freiburg,1,1,D,0,1,2.38,3.3,3.1,2.4,3.3,2.85,2.3,3.2,3.0,2.4,3.1,3.1,2014/15,€28.50m,€57.40m
D1,06/12/2014,Stuttgart,Schalke 04,0,4,A,0,3,2.25,3.4,3.25,2.25,3.3,3.1,2.3,3.3,2.9,2.3,3.2,3.2,2014/15,€86.95m,€212.00m
D1,07/12/2014,Ein Frankfurt,Werder Bremen,5,2,H,1,1,2.05,3.6,3.5,2.0,3.4,3.6,2.0,3.3,3.6,2.0,3.4,3.75,2014/15,€74.90m,€67.53m
D1,07/12/2014,Hamburg,Mainz,2,1,H,1,0,2.1,3.4,3.6,2.1,3.3,3.4,2.0,3.3,3.6,2.05,3.5,3.5,2014/15,€87.15m,€88.00m
D1,12/12/2014,Hoffenheim,Ein Frankfurt,3,2,H,1,0,1.85,3.9,4.0,1.91,3.5,3.8,1.85,3.5,3.9,1.8,4.2,3.75,2014/15,€121.78m,€74.90m
D1,13/12/2014,Augsburg,Bayern Munich,0,4,A,0,0,9.5,5.75,1.3,8.0,5.25,1.33,9.0,5.0,1.3,11.0,4.5,1.33,2014/15,€50.08m,€575.13m
D1,13/12/2014,Freiburg,Hamburg,0,0,D,0,0,2.4,3.3,3.0,2.45,3.25,2.8,2.4,3.3,2.75,2.5,3.2,2.8,2014/15,€57.40m,€87.15m
D1,13/12/2014,Hertha,Dortmund,1,0,H,1,0,5.5,4.0,1.62,5.0,4.0,1.62,5.0,4.0,1.6,5.0,4.0,1.65,2014/15,€66.00m,€319.50m
D1,13/12/2014,Mainz,Stuttgart,1,1,D,1,0,2.38,3.4,3.0,2.35,3.3,2.95,2.3,3.3,2.9,2.3,3.2,3.2,2014/15,€88.00m,€86.95m
D1,13/12/2014,Schalke 04,FC Koln,1,2,A,0,0,1.8,3.7,4.5,1.8,3.5,4.33,1.65,3.7,4.9,1.83,3.4,4.5,2014/15,€212.00m,€50.75m
D1,13/12/2014,Werder Bremen,Hannover,3,3,D,1,1,2.45,3.4,2.88,2.45,3.25,2.8,2.3,3.3,2.9,2.5,3.2,2.8,2014/15,€67.53m,€76.65m
D1,14/12/2014,Leverkusen,M'gladbach,1,1,D,1,1,1.67,4.0,5.0,1.72,3.6,4.75,1.8,3.5,4.2,1.73,3.75,4.5,2014/15,€177.10m,€130.63m
D1,14/12/2014,Wolfsburg,Paderborn,1,1,D,1,0,1.36,5.25,8.0,1.42,4.75,6.5,1.37,4.8,7.2,1.4,4.5,8.0,2014/15,€221.05m,€28.50m
D1,16/12/2014,Bayern Munich,Freiburg,2,0,H,1,0,1.08,11.0,29.0,1.1,9.75,20.0,1.1,8.0,20.0,1.1,9.0,26.0,2014/15,€575.13m,€57.40m
D1,16/12/2014,FC Koln,Mainz,0,0,D,0,0,2.25,3.4,3.2,2.4,3.2,2.9,2.3,3.3,2.9,2.3,3.2,3.2,2014/15,€50.75m,€88.00m
D1,16/12/2014,Hamburg,Stuttgart,0,1,A,0,1,2.1,3.4,3.6,2.15,3.4,3.2,2.2,3.3,3.1,2.2,3.3,3.3,2014/15,€87.15m,€86.95m
D1,16/12/2014,Hannover,Augsburg,2,0,H,1,0,2.3,3.3,3.1,2.45,3.2,2.85,2.5,3.3,2.65,2.4,3.3,2.9,2014/15,€76.65m,€50.08m
D1,17/12/2014,Dortmund,Wolfsburg,2,2,D,1,1,1.85,3.75,4.2,1.91,3.5,3.8,1.9,3.5,3.75,1.83,3.5,4.2,2014/15,€319.50m,€221.05m
D1,17/12/2014,Ein Frankfurt,Hertha,4,4,D,1,3,2.05,3.5,3.6,2.15,3.4,3.25,2.2,3.3,3.1,2.1,3.3,3.5,2014/15,€74.90m,€66.00m
D1,17/12/2014,Hoffenheim,Leverkusen,0,1,A,0,0,3.25,3.75,2.1,3.1,3.4,2.2,3.1,3.3,2.2,3.3,3.3,2.2,2014/15,€121.78m,€177.10m
D1,17/12/2014,M'gladbach,Werder Bremen,4,1,H,2,0,1.44,4.75,7.0,1.48,4.4,6.0,1.5,4.0,6.1,1.44,4.33,7.0,2014/15,€130.63m,€67.53m
D1,17/12/2014,Paderborn,Schalke 04,1,2,A,1,1,2.75,3.5,2.5,2.65,3.3,2.55,2.65,3.3,2.5,2.8,3.2,2.5,2014/15,€28.50m,€212.00m
D1,19/12/2014,Mainz,Bayern Munich,1,2,A,1,1,15.0,7.0,1.2,11.5,6.25,1.22,10.3,5.5,1.25,11.0,6.5,1.22,2014/15,€88.00m,€575.13m
D1,20/12/2014,Augsburg,M'gladbach,2,1,H,1,1,2.5,3.4,2.8,2.6,3.3,2.75,2.6,3.2,2.6,2.62,3.1,2.8,2014/15,€50.08m,€130.63m
D1,20/12/2014,Leverkusen,Ein Frankfurt,1,1,D,0,1,1.44,4.75,7.0,1.48,4.1,6.5,1.55,4.0,5.5,1.44,4.33,7.0,2014/15,€177.10m,€74.90m
D1,20/12/2014,Schalke 04,Hamburg,0,0,D,0,0,1.8,3.6,4.5,1.83,3.6,4.1,1.85,3.6,3.8,1.83,3.4,4.5,2014/15,€212.00m,€87.15m
D1,20/12/2014,Stuttgart,Paderborn,0,0,D,0,0,1.85,3.8,4.0,1.9,3.4,4.0,1.85,3.5,3.9,1.91,3.5,4.0,2014/15,€86.95m,€28.50m
D1,20/12/2014,Werder Bremen,Dortmund,2,1,H,1,0,6.5,4.33,1.5,5.75,3.8,1.57,6.0,3.85,1.53,6.0,3.8,1.57,2014/15,€67.53m,€319.50m
D1,20/12/2014,Wolfsburg,FC Koln,2,1,H,1,1,1.5,4.2,7.0,1.53,4.2,5.75,1.55,4.0,5.5,1.53,3.75,7.0,2014/15,€221.05m,€50.75m
D1,21/12/2014,Freiburg,Hannover,2,2,D,1,0,2.45,3.4,2.88,2.5,3.3,2.7,2.4,3.3,2.75,2.5,3.2,2.8,2014/15,€57.40m,€76.65m
D1,21/12/2014,Hertha,Hoffenheim,0,5,A,0,3,2.5,3.4,2.8,2.55,3.25,2.7,2.6,3.2,2.6,2.6,3.2,2.75,2014/15,€66.00m,€121.78m
D1,30/01/2015,Wolfsburg,Bayern Munich,4,1,H,2,0,6.5,4.33,1.5,5.75,4.5,1.55,5.0,4.0,1.62,6.0,4.4,1.5,2014/15,€221.05m,€575.13m
D1,31/01/2015,Freiburg,Ein Frankfurt,4,1,H,0,1,2.63,3.5,2.63,2.6,3.25,2.65,2.4,3.3,2.75,2.7,3.1,2.7,2014/15,€57.40m,€74.90m
D1,31/01/2015,Hamburg,FC Koln,0,2,A,0,0,2.2,3.3,3.4,2.25,3.3,3.1,2.1,3.3,3.3,2.3,3.2,3.2,2014/15,€87.15m,€50.75m
D1,31/01/2015,Leverkusen,Dortmund,0,0,D,0,0,2.5,3.4,2.8,2.45,3.2,3.0,2.5,3.2,2.75,2.5,3.2,2.9,2014/15,€177.10m,€319.50m
D1,31/01/2015,Mainz,Paderborn,5,0,H,1,0,2.05,3.5,3.6,2.05,3.4,3.5,2.0,3.3,3.6,2.05,3.3,3.75,2014/15,€88.00m,€28.50m
D1,31/01/2015,Schalke 04,Hannover,1,0,H,1,0,1.95,3.5,4.0,1.91,3.5,3.8,1.9,3.45,3.8,2.0,3.2,4.0,2014/15,€212.00m,€76.65m
D1,31/01/2015,Stuttgart,M'gladbach,0,1,A,0,0,3.0,3.4,2.38,2.8,3.3,2.45,2.75,3.3,2.4,2.9,3.2,2.5,2014/15,€86.95m,€130.63m
D1,01/02/2015,Augsburg,Hoffenheim,3,1,H,2,1,2.4,3.4,2.9,2.4,3.1,3.0,2.3,3.3,2.9,2.4,3.1,3.1,2014/15,€50.08m,€121.78m
D1,01/02/2015,Werder Bremen,Hertha,2,0,H,1,0,2.38,3.4,3.0,2.45,3.3,2.8,2.3,3.3,2.9,2.4,3.1,3.1,2014/15,€67.53m,€66.00m
D1,03/02/2015,Bayern Munich,Schalke 04,1,1,D,0,0,1.13,9.0,19.0,1.16,7.5,13.0,1.2,6.0,12.5,1.14,8.0,17.0,2014/15,€575.13m,€212.00m
D1,03/02/2015,Ein Frankfurt,Wolfsburg,1,1,D,0,0,3.8,4.0,1.85,3.75,3.6,1.9,3.8,3.45,1.9,3.75,4.0,1.85,2014/15,€74.90m,€221.05m
D1,03/02/2015,Hannover,Mainz,1,1,D,1,0,2.25,3.4,3.25,2.3,3.4,2.9,2.2,3.3,3.1,2.25,3.3,3.2,2014/15,€76.65m,€88.00m
D1,03/02/2015,M'gladbach,Freiburg,1,0,H,1,0,1.53,4.33,6.0,1.53,4.5,5.25,1.55,4.0,5.5,1.55,4.0,6.0,2014/15,€130.63m,€57.40m
D1,04/02/2015,Dortmund,Augsburg,0,1,A,0,0,1.44,4.5,7.5,1.48,4.6,5.75,1.47,4.0,6.6,1.44,4.0,8.0,2014/15,€319.50m,€50.08m
D1,04/02/2015,FC Koln,Stuttgart,0,0,D,0,0,2.25,3.4,3.2,2.25,3.3,3.1,2.4,3.3,2.75,2.25,3.2,3.3,2014/15,€50.75m,€86.95m
D1,04/02/2015,Hertha,Leverkusen,0,1,A,0,0,5.5,3.75,1.67,4.75,3.7,1.7,4.2,3.5,1.8,5.0,3.6,1.73,2014/15,€66.00m,€177.10m
D1,04/02/2015,Hoffenheim,Werder Bremen,1,2,A,1,1,1.67,4.2,4.75,1.7,4.0,4.25,1.77,3.5,4.35,1.73,3.8,4.5,2014/15,€121.78m,€67.53m
D1,04/02/2015,Paderborn,Hamburg,0,3,A,0,1,2.5,3.3,2.88,2.5,3.3,2.7,2.5,3.3,2.65,2.5,3.2,2.9,2014/15,€28.50m,€87.15m
D1,06/02/2015,Schalke 04,M'gladbach,1,0,H,1,0,2.6,3.3,2.75,2.6,3.2,2.7,2.45,3.3,2.7,2.5,3.3,2.8,2014/15,€212.00m,€130.63m
D1,07/02/2015,FC Koln,Paderborn,0,0,D,0,0,1.95,3.5,4.0,1.91,3.3,4.1,1.85,3.45,4.0,1.95,3.25,4.2,2014/15,€50.75m,€28.50m
D1,07/02/2015,Freiburg,Dortmund,0,3,A,0,1,5.5,4.0,1.62,5.0,3.8,1.65,4.7,3.6,1.7,5.5,3.8,1.62,2014/15,€57.40m,€319.50m
D1,07/02/2015,Hamburg,Hannover,2,1,H,1,0,2.3,3.3,3.2,2.35,3.25,2.95,2.3,3.3,2.9,2.3,3.2,3.2,2014/15,€87.15m,€76.65m
D1,07/02/2015,Mainz,Hertha,0,2,A,0,2,1.91,3.6,4.0,1.91,3.3,4.1,2.1,3.3,3.3,1.91,3.5,4.0,2014/15,€88.00m,€66.00m
D1,07/02/2015,Stuttgart,Bayern Munich,0,2,A,0,1,13.0,7.0,1.2,9.75,6.75,1.23,9.0,5.0,1.3,15.0,5.5,1.22,2014/15,€86.95m,€575.13m
