Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue
P1,01/09/2019,Sp Braga,Benfica,0.0,4.0,A,0.0,1.0,6.0,3.75,1.6,5.25,3.7,1.65,4.95,3.95,1.65,5.0,4.0,1.63,2019/20,€102.90m,€312.70m
P1,08/09/2019,Rio Ave,Guimaraes,1.0,1.0,D,1.0,1.0,1.85,3.5,4.2,1.87,3.5,4.0,1.87,3.55,4.05,1.85,3.7,4.0,2019/20,€20.95m,€65.15m
P1,13/09/2019,Setubal,Sp Braga,1.0,0.0,H,0.0,0.0,5.0,3.5,1.75,5.0,3.5,1.72,4.8,3.45,1.77,4.75,3.6,1.75,2019/20,€13.75m,€102.90m
P1,14/09/2019,Famalicao,Pacos Ferreira,4.0,2.0,H,1.0,0.0,2.05,3.3,3.6,2.1,3.25,3.5,2.1,3.3,3.55,2.1,3.4,3.5,2019/20,€38.95m,€14.35m
P1,14/09/2019,Benfica,Gil Vicente,2.0,0.0,H,1.0,0.0,1.12,8.0,21.0,1.11,8.25,20.0,1.15,7.6,15.0,1.11,8.5,23.0,2019/20,€312.70m,€12.23m
P1,14/09/2019,Guimaraes,AVS,5.0,1.0,H,2.0,1.0,1.53,4.0,6.0,1.55,4.0,5.75,1.55,3.95,6.1,1.52,4.2,6.0,2019/20,€65.15m,€14.18m
P1,15/09/2019,Maritimo,Belenenses,1.0,3.0,A,0.0,2.0,2.0,3.3,3.75,2.1,3.2,3.5,2.1,3.15,3.75,2.05,3.2,3.8,2019/20,€16.25m,€15.08m
P1,15/09/2019,Rio Ave,Tondela,2.0,4.0,A,1.0,2.0,1.65,4.0,5.0,1.65,3.8,5.0,1.65,3.9,5.0,1.62,4.2,5.0,2019/20,€20.95m,€13.28m
P1,15/09/2019,Santa Clara,Moreirense,2.0,0.0,H,1.0,0.0,2.2,3.25,3.3,2.25,3.1,3.3,2.3,3.05,3.3,2.3,3.1,3.3,2019/20,€14.70m,€14.55m
P1,15/09/2019,Portimonense,Porto,2.0,3.0,A,0.0,2.0,7.0,4.5,1.4,6.75,4.75,1.4,7.0,4.8,1.4,7.5,4.4,1.42,2019/20,€23.00m,€224.45m
P1,15/09/2019,Boavista,Sp Lisbon,1.0,1.0,D,1.0,0.0,5.0,3.6,1.7,4.5,3.6,1.75,4.85,3.6,1.73,5.0,3.5,1.73,2019/20,€14.78m,€175.53m
P1,20/09/2019,Pacos Ferreira,AVS,2.0,1.0,H,0.0,1.0,1.85,3.4,4.33,1.9,3.4,4.0,1.87,3.45,4.15,1.85,3.5,4.2,2019/20,€14.35m,€14.18m
P1,21/09/2019,Belenenses,Rio Ave,0.0,2.0,A,0.0,1.0,3.5,3.1,2.2,3.1,3.2,2.3,3.15,3.35,2.2,3.2,3.4,2.2,2019/20,€15.08m,€20.95m
P1,21/09/2019,Moreirense,Benfica,1.0,2.0,A,0.0,0.0,9.0,5.0,1.33,8.25,5.0,1.34,8.3,4.95,1.35,9.0,5.0,1.33,2019/20,€14.55m,€312.70m
P1,22/09/2019,Gil Vicente,Boavista,0.0,0.0,D,0.0,0.0,2.25,3.1,3.4,2.2,3.2,3.25,2.25,3.05,3.45,2.25,3.1,3.4,2019/20,€12.23m,€14.78m
P1,22/09/2019,Setubal,Portimonense,0.0,0.0,D,0.0,0.0,2.87,3.1,2.55,2.65,3.2,2.6,2.85,3.05,2.6,2.8,3.1,2.6,2019/20,€13.75m,€23.00m
P1,22/09/2019,Tondela,Guimaraes,1.0,3.0,A,1.0,3.0,3.4,3.4,2.1,3.25,3.4,2.15,3.35,3.35,2.15,3.3,3.4,2.15,2019/20,€13.28m,€65.15m
P1,22/09/2019,Porto,Santa Clara,2.0,0.0,H,2.0,0.0,1.14,7.5,17.0,1.15,7.75,13.5,1.18,6.7,14.5,1.15,7.0,19.0,2019/20,€224.45m,€14.70m
P1,23/09/2019,Sp Braga,Maritimo,2.0,2.0,D,0.0,1.0,1.33,4.75,10.0,1.35,4.75,8.5,1.37,4.75,8.1,1.36,4.6,9.0,2019/20,€102.90m,€16.25m
P1,23/09/2019,Sp Lisbon,Famalicao,1.0,2.0,A,1.0,0.0,1.5,4.5,5.75,1.53,4.1,5.75,1.57,4.2,5.3,1.52,4.0,6.5,2019/20,€175.53m,€38.95m
P1,27/09/2019,Boavista,Tondela,0.0,0.0,D,0.0,0.0,2.05,3.25,3.75,2.0,3.25,3.75,2.0,3.25,3.9,2.0,3.3,3.9,2019/20,€14.78m,€13.28m
P1,28/09/2019,Maritimo,Moreirense,2.0,1.0,H,0.0,0.0,2.4,3.2,3.0,2.4,3.2,2.95,2.5,3.05,3.0,2.55,3.1,2.9,2019/20,€16.25m,€14.55m
P1,28/09/2019,Benfica,Setubal,1.0,0.0,H,0.0,0.0,1.12,8.0,21.0,1.14,7.5,16.0,1.15,7.2,18.0,1.14,7.5,19.0,2019/20,€312.70m,€13.75m
P1,28/09/2019,Famalicao,Belenenses,3.0,1.0,H,0.0,1.0,1.8,3.5,4.5,1.8,3.5,4.4,1.77,3.5,4.65,1.78,3.6,4.6,2019/20,€38.95m,€15.08m
P1,29/09/2019,Guimaraes,Pacos Ferreira,1.0,0.0,H,0.0,0.0,1.53,4.2,6.0,1.53,4.0,6.0,1.53,4.05,6.3,1.52,4.0,6.5,2019/20,€65.15m,€14.35m
P1,29/09/2019,Santa Clara,Gil Vicente,1.0,0.0,H,0.0,0.0,2.1,3.25,3.6,2.0,3.25,3.8,2.1,3.15,3.75,2.1,3.2,3.7,2019/20,€14.70m,€12.23m
P1,29/09/2019,Portimonense,Sp Braga,0.0,1.0,A,0.0,1.0,3.4,3.3,2.15,3.5,3.4,2.05,3.45,3.4,2.1,3.4,3.4,2.1,2019/20,€23.00m,€102.90m
P1,29/09/2019,Rio Ave,Porto,0.0,1.0,A,0.0,1.0,6.5,4.0,1.5,6.0,4.4,1.48,5.4,4.35,1.55,6.0,4.2,1.52,2019/20,€20.95m,€224.45m
P1,30/09/2019,AVS,Sp Lisbon,0.0,1.0,A,0.0,0.0,6.0,3.75,1.55,5.5,4.0,1.57,5.3,4.15,1.57,5.25,4.33,1.57,2019/20,€14.18m,€175.53m
P1,05/10/2019,AVS,Tondela,0.0,1.0,A,0.0,0.0,2.4,3.25,2.9,2.45,3.4,2.75,2.45,3.2,2.9,2.4,3.4,2.88,2019/20,€14.18m,€13.28m
P1,25/10/2019,Pacos Ferreira,Rio Ave,0.0,0.0,D,0.0,0.0,2.8,3.1,2.6,2.75,3.1,2.6,2.7,3.2,2.6,2.7,3.2,2.62,2019/20,€14.35m,€20.95m
P1,26/10/2019,Belenenses,AVS,3.0,2.0,H,2.0,2.0,2.1,3.2,3.6,2.1,3.2,3.6,2.05,3.3,3.6,2.1,3.3,3.6,2019/20,€15.08m,€14.18m
P1,26/10/2019,Gil Vicente,Portimonense,1.0,1.0,D,1.0,1.0,2.5,3.0,3.0,2.5,3.1,2.9,2.5,3.05,2.95,2.4,3.2,3.0,2019/20,€12.23m,€23.00m
P1,26/10/2019,Setubal,Maritimo,0.0,0.0,D,0.0,0.0,2.3,3.0,3.4,2.25,3.1,3.3,2.3,2.95,3.45,2.25,3.0,3.6,2019/20,€13.75m,€16.25m
P1,26/10/2019,Moreirense,Boavista,1.0,1.0,D,1.0,0.0,2.15,3.1,3.6,2.15,3.2,3.4,2.25,3.1,3.4,2.25,3.0,3.5,2019/20,€14.55m,€14.78m
P1,27/10/2019,Tondela,Benfica,0.0,1.0,A,0.0,1.0,10.0,5.25,1.28,10.0,5.25,1.28,9.0,5.3,1.3,9.5,5.25,1.32,2019/20,€13.28m,€312.70m
P1,27/10/2019,Porto,Famalicao,3.0,0.0,H,1.0,0.0,1.22,6.0,12.0,1.25,5.75,10.5,1.25,6.0,11.0,1.22,6.0,13.0,2019/20,€224.45m,€38.95m
P1,27/10/2019,Sp Lisbon,Guimaraes,3.0,1.0,H,2.0,0.0,1.72,3.75,4.75,1.75,3.75,4.33,1.8,3.7,4.1,1.8,3.6,4.33,2019/20,€175.53m,€65.15m
P1,28/10/2019,Sp Braga,Santa Clara,2.0,0.0,H,1.0,0.0,1.44,4.33,7.0,1.44,4.33,6.75,1.46,4.5,6.3,1.42,4.5,7.5,2019/20,€102.90m,€14.70m
P1,30/10/2019,Rio Ave,Moreirense,1.0,1.0,D,0.0,1.0,1.66,4.0,4.75,1.75,3.7,4.4,1.73,3.65,4.6,1.73,3.8,4.5,2019/20,€20.95m,€14.55m
P1,30/10/2019,Maritimo,Porto,1.0,1.0,D,1.0,0.0,10.0,4.75,1.3,8.75,4.75,1.34,8.9,4.8,1.35,10.0,4.75,1.33,2019/20,€16.25m,€224.45m
P1,30/10/2019,Guimaraes,Belenenses,5.0,0.0,H,2.0,0.0,1.45,4.2,7.5,1.44,4.33,6.75,1.43,4.4,7.3,1.42,4.33,8.0,2019/20,€65.15m,€15.08m
P1,30/10/2019,Benfica,Portimonense,4.0,0.0,H,1.0,0.0,1.16,7.5,13.0,1.2,6.25,13.5,1.21,6.2,13.0,1.18,6.5,17.0,2019/20,€312.70m,€23.00m
P1,30/10/2019,Famalicao,Gil Vicente,2.0,1.0,H,1.0,0.0,1.75,3.5,4.75,1.75,3.6,4.6,1.77,3.6,4.4,1.78,3.6,4.5,2019/20,€38.95m,€12.23m
P1,31/10/2019,Pacos Ferreira,Sp Lisbon,1.0,2.0,A,0.0,1.0,4.0,3.5,1.9,3.9,3.4,1.91,3.75,3.55,1.95,3.8,3.5,1.95,2019/20,€14.35m,€175.53m
P1,31/10/2019,Boavista,Sp Braga,2.0,0.0,H,1.0,0.0,4.0,3.3,1.95,3.9,3.4,1.91,3.7,3.3,2.05,3.8,3.4,2.0,2019/20,€14.78m,€102.90m
P1,31/10/2019,Santa Clara,Setubal,1.0,1.0,D,1.0,1.0,2.0,3.2,4.0,2.0,3.1,4.1,2.05,3.1,3.9,2.05,3.2,3.9,2019/20,€14.70m,€13.75m
P1,02/11/2019,Benfica,Rio Ave,2.0,0.0,H,1.0,0.0,1.33,5.0,9.0,1.3,5.25,9.0,1.32,5.3,8.4,1.29,5.25,11.0,2019/20,€312.70m,€20.95m
P1,02/11/2019,Moreirense,Guimaraes,1.0,1.0,D,0.0,0.0,3.6,3.3,2.05,3.7,3.3,2.0,3.8,3.3,2.0,3.9,3.4,1.95,2019/20,€14.55m,€65.15m
P1,03/11/2019,Gil Vicente,Maritimo,2.0,0.0,H,0.0,0.0,1.95,3.2,4.33,1.95,3.25,4.0,2.0,3.2,4.0,1.95,3.3,4.2,2019/20,€12.23m,€16.25m
P1,03/11/2019,Tondela,Sp Lisbon,1.0,0.0,H,0.0,0.0,4.5,4.0,1.7,4.4,3.8,1.72,4.55,3.8,1.73,4.75,3.8,1.7,2019/20,€13.28m,€175.53m
P1,03/11/2019,Porto,AVS,1.0,0.0,H,1.0,0.0,1.1,9.0,21.0,1.13,7.75,18.5,1.13,7.8,19.0,1.11,8.0,26.0,2019/20,€224.45m,€14.18m
P1,03/11/2019,Sp Braga,Famalicao,2.0,2.0,D,0.0,0.0,1.5,4.33,6.5,1.5,4.33,5.75,1.5,4.4,5.9,1.47,4.6,6.0,2019/20,€102.90m,€38.95m
P1,04/11/2019,Belenenses,Pacos Ferreira,1.0,0.0,H,0.0,0.0,2.5,3.1,2.9,2.45,3.2,2.9,2.5,3.15,2.9,2.5,3.2,2.9,2019/20,€15.08m,€14.35m
P1,04/11/2019,Portimonense,Santa Clara,1.0,1.0,D,1.0,0.0,2.05,3.2,3.75,2.2,3.1,3.4,2.2,3.15,3.45,2.15,3.2,3.5,2019/20,€23.00m,€14.70m
P1,04/11/2019,Setubal,Boavista,1.0,0.0,H,0.0,0.0,2.45,2.9,3.2,2.5,2.8,3.2,2.5,2.8,3.25,2.5,2.8,3.25,2019/20,€13.75m,€14.78m
P1,08/11/2019,AVS,Gil Vicente,1.0,2.0,A,1.0,2.0,2.75,3.0,2.75,2.7,3.0,2.7,2.75,2.95,2.75,2.75,3.0,2.75,2019/20,€14.18m,€12.23m
P1,09/11/2019,Rio Ave,Setubal,1.0,0.0,H,1.0,0.0,1.57,3.75,6.0,1.55,3.9,6.0,1.57,3.85,6.2,1.52,4.0,6.5,2019/20,€20.95m,€13.75m
P1,09/11/2019,Santa Clara,Benfica,1.0,2.0,A,1.0,0.0,6.5,4.5,1.44,6.5,4.4,1.45,6.6,4.35,1.46,7.5,4.2,1.44,2019/20,€14.70m,€312.70m
P1,09/11/2019,Famalicao,Moreirense,3.0,3.0,D,2.0,0.0,1.8,3.3,5.0,1.8,3.5,4.4,1.8,3.55,4.35,1.8,3.6,4.33,2019/20,€38.95m,€14.55m
P1,10/11/2019,Maritimo,Portimonense,1.0,1.0,D,0.0,1.0,2.45,3.2,2.9,2.5,3.1,2.9,2.55,3.05,2.85,2.6,3.1,2.8,2019/20,€16.25m,€23.00m
P1,10/11/2019,Pacos Ferreira,Tondela,1.0,0.0,H,1.0,0.0,2.0,3.4,3.75,1.95,3.25,4.0,1.97,3.3,3.95,1.95,3.4,3.9,2019/20,€14.35m,€13.28m
P1,10/11/2019,Sp Lisbon,Belenenses,2.0,0.0,H,0.0,0.0,1.36,4.75,8.0,1.3,5.0,9.5,1.36,4.9,7.9,1.33,4.75,10.0,2019/20,€175.53m,€15.08m
P1,10/11/2019,Guimaraes,Sp Braga,0.0,2.0,A,0.0,1.0,2.25,3.4,3.1,2.2,3.5,3.0,2.25,3.55,2.95,2.3,3.6,2.9,2019/20,€65.15m,€102.90m
P1,10/11/2019,Boavista,Porto,0.0,1.0,A,0.0,1.0,7.0,4.33,1.44,8.25,3.9,1.45,6.6,3.95,1.5,8.0,3.8,1.5,2019/20,€14.78m,€224.45m
P1,29/11/2019,Santa Clara,Boavista,1.0,2.0,A,0.0,2.0,2.05,3.1,4.0,2.1,3.0,3.8,2.1,3.0,3.95,2.1,3.0,4.0,2019/20,€14.70m,€14.78m
P1,30/11/2019,Moreirense,AVS,3.0,2.0,H,2.0,1.0,1.95,3.3,4.0,1.95,3.25,4.0,2.05,3.25,3.8,2.0,3.3,3.9,2019/20,€14.55m,€14.18m
P1,30/11/2019,Benfica,Maritimo,4.0,0.0,H,3.0,0.0,1.16,7.5,13.0,1.15,7.5,16.0,1.15,7.4,17.5,1.12,8.0,23.0,2019/20,€312.70m,€16.25m
P1,30/11/2019,Portimonense,Famalicao,2.0,1.0,H,1.0,0.0,2.0,3.5,3.6,2.0,3.6,3.4,2.0,3.55,3.55,2.0,3.6,3.6,2019/20,€23.00m,€38.95m
P1,01/12/2019,Tondela,Belenenses,0.0,1.0,A,0.0,0.0,2.0,3.3,3.75,2.0,3.25,3.8,2.05,3.2,3.8,2.0,3.25,3.9,2019/20,€13.28m,€15.08m
P1,01/12/2019,Setubal,Guimaraes,1.0,1.0,D,0.0,0.0,4.33,3.5,1.83,4.1,3.3,1.91,4.35,3.35,1.87,4.33,3.4,1.88,2019/20,€13.75m,€65.15m
P1,01/12/2019,Gil Vicente,Sp Lisbon,3.0,1.0,H,1.0,1.0,4.0,3.4,1.9,4.1,3.4,1.87,4.3,3.35,1.87,4.2,3.5,1.85,2019/20,€12.23m,€175.53m
P1,02/12/2019,Sp Braga,Rio Ave,2.0,0.0,H,1.0,0.0,1.57,3.75,6.0,1.6,3.9,5.25,1.57,4.15,5.4,1.55,4.2,5.8,2019/20,€102.90m,€20.95m
P1,02/12/2019,Porto,Pacos Ferreira,2.0,0.0,H,1.0,0.0,1.16,7.5,13.0,1.16,7.0,15.0,1.2,6.3,13.5,1.17,6.5,19.0,2019/20,€224.45m,€14.35m
P1,06/12/2019,Boavista,Benfica,1.0,4.0,A,1.0,1.0,7.0,3.6,1.55,7.25,3.9,1.48,5.9,3.85,1.57,6.5,3.9,1.53,2019/20,€14.78m,€312.70m
P1,07/12/2019,Maritimo,Santa Clara,2.0,2.0,D,1.0,1.0,2.5,3.2,2.9,2.4,3.2,2.95,2.55,3.0,2.95,2.55,3.0,3.0,2019/20,€16.25m,€14.70m
P1,07/12/2019,Famalicao,Tondela,2.0,3.0,A,1.0,2.0,1.95,3.5,3.8,1.9,3.6,3.75,1.97,3.5,3.6,1.95,3.6,3.7,2019/20,€38.95m,€13.28m
P1,07/12/2019,AVS,Sp Braga,1.0,0.0,H,1.0,0.0,6.5,4.75,1.45,5.75,4.33,1.5,6.4,4.35,1.47,7.0,4.5,1.44,2019/20,€14.18m,€102.90m
P1,08/12/2019,Guimaraes,Portimonense,2.0,0.0,H,1.0,0.0,1.5,4.0,7.0,1.53,4.2,5.75,1.53,4.25,5.6,1.52,4.2,6.0,2019/20,€65.15m,€23.00m
P1,08/12/2019,Pacos Ferreira,Setubal,2.0,3.0,A,0.0,1.0,2.0,3.1,4.2,2.05,3.1,3.8,2.0,3.05,4.1,1.95,3.2,4.2,2019/20,€14.35m,€13.75m
P1,08/12/2019,Sp Lisbon,Moreirense,1.0,0.0,H,0.0,0.0,1.33,5.0,9.0,1.35,4.6,8.75,1.35,4.9,8.2,1.33,4.8,9.5,2019/20,€175.53m,€14.55m
P1,08/12/2019,Belenenses,Porto,1.0,1.0,D,1.0,1.0,10.0,5.25,1.28,9.75,5.25,1.28,9.9,5.4,1.3,12.0,5.25,1.27,2019/20,€15.08m,€224.45m
P1,09/12/2019,Rio Ave,Gil Vicente,1.0,0.0,H,0.0,0.0,1.65,4.0,4.75,1.67,3.7,5.0,1.67,3.75,4.9,1.67,3.8,5.0,2019/20,€20.95m,€12.23m
P1,13/12/2019,Portimonense,Rio Ave,1.0,1.0,D,0.0,1.0,2.9,3.2,2.45,2.65,3.4,2.5,2.8,3.35,2.45,2.8,3.4,2.45,2019/20,€23.00m,€20.95m
P1,14/12/2019,Maritimo,Boavista,1.0,0.0,H,1.0,0.0,2.87,3.1,2.55,2.65,2.95,2.85,2.85,2.95,2.65,2.8,3.0,2.7,2019/20,€16.25m,€14.78m
P1,14/12/2019,Benfica,Famalicao,4.0,0.0,H,1.0,0.0,1.2,7.0,12.0,1.19,7.0,11.5,1.2,6.6,12.0,1.22,6.5,12.0,2019/20,€312.70m,€38.95m
P1,14/12/2019,Setubal,AVS,1.0,0.0,H,0.0,0.0,2.0,3.3,3.8,2.05,3.1,3.8,2.0,3.15,3.95,2.0,3.2,4.0,2019/20,€13.75m,€14.18m
P1,15/12/2019,Moreirense,Belenenses,2.0,1.0,H,0.0,1.0,2.0,3.3,3.8,2.05,3.3,3.6,2.05,3.35,3.6,2.05,3.4,3.6,2019/20,€14.55m,€15.08m
P1,15/12/2019,Gil Vicente,Guimaraes,2.0,2.0,D,2.0,0.0,3.6,3.4,2.05,3.75,3.5,1.95,3.5,3.35,2.1,3.7,3.3,2.05,2019/20,€12.23m,€65.15m
P1,15/12/2019,Sp Braga,Pacos Ferreira,0.0,1.0,A,0.0,1.0,1.4,4.5,8.0,1.4,4.5,7.5,1.43,4.45,7.2,1.4,4.33,8.5,2019/20,€102.90m,€14.35m
P1,16/12/2019,Santa Clara,Sp Lisbon,0.0,4.0,A,0.0,1.0,3.8,3.5,1.95,4.1,3.6,1.83,3.85,3.35,1.97,3.8,3.4,2.0,2019/20,€14.70m,€175.53m
P1,16/12/2019,Porto,Tondela,3.0,0.0,H,2.0,0.0,1.18,7.0,13.0,1.19,6.5,13.0,1.12,8.5,18.0,1.17,7.0,17.0,2019/20,€224.45m,€13.28m
P1,04/01/2020,AVS,Santa Clara,0.0,1.0,A,0.0,0.0,2.75,3.2,2.6,2.7,3.2,2.6,2.7,3.15,2.7,2.75,3.2,2.6,2019/20,€14.18m,€14.70m
P1,04/01/2020,Boavista,Portimonense,1.0,1.0,D,0.0,0.0,2.1,3.2,3.6,2.15,3.2,3.4,2.2,3.1,3.5,2.15,3.2,3.5,2019/20,€14.78m,€23.00m
P1,04/01/2020,Belenenses,Sp Braga,1.0,7.0,A,1.0,4.0,6.5,4.5,1.45,5.75,4.1,1.53,6.4,4.1,1.5,7.0,4.2,1.47,2019/20,€15.08m,€102.90m
P1,04/01/2020,Guimaraes,Benfica,0.0,1.0,A,0.0,1.0,4.5,4.2,1.66,4.1,3.9,1.75,4.5,3.85,1.73,4.6,3.8,1.73,2019/20,€65.15m,€312.70m
P1,05/01/2020,Pacos Ferreira,Moreirense,1.0,0.0,H,1.0,0.0,2.15,3.2,3.5,2.1,3.1,3.7,2.15,3.15,3.5,2.1,3.2,3.7,2019/20,€14.35m,€14.55m
P1,05/01/2020,Rio Ave,Maritimo,0.0,1.0,A,0.0,0.0,1.55,4.0,6.0,1.53,4.0,6.0,1.53,4.0,6.3,1.52,4.0,6.5,2019/20,€20.95m,€16.25m
P1,05/01/2020,Tondela,Gil Vicente,1.0,1.0,D,1.0,1.0,2.25,3.3,3.1,2.35,3.2,3.0,2.3,3.05,3.3,2.3,3.1,3.3,2019/20,€13.28m,€12.23m
P1,05/01/2020,Sp Lisbon,Porto,1.0,2.0,A,1.0,1.0,3.4,3.4,2.1,3.3,3.4,2.1,3.3,3.4,2.15,3.25,3.5,2.15,2019/20,€175.53m,€224.45m
P1,05/01/2020,Famalicao,Setubal,3.0,0.0,H,1.0,0.0,1.8,3.6,4.33,1.85,3.5,4.1,1.83,3.55,4.25,1.8,3.7,4.2,2019/20,€38.95m,€13.75m
P1,10/01/2020,Benfica,AVS,2.0,1.0,H,0.0,1.0,1.08,11.0,21.0,1.08,10.0,23.0,1.1,9.0,22.0,1.08,9.0,34.0,2019/20,€312.70m,€14.18m
P1,10/01/2020,Santa Clara,Rio Ave,0.0,1.0,A,0.0,0.0,2.87,3.2,2.5,2.9,3.2,2.4,2.85,3.15,2.5,2.88,3.1,2.55,2019/20,€14.70m,€20.95m
P1,10/01/2020,Moreirense,Porto,2.0,4.0,A,2.0,2.0,10.0,5.25,1.28,9.75,5.0,1.3,7.5,4.9,1.37,10.0,5.25,1.3,2019/20,€14.55m,€224.45m
P1,11/01/2020,Portimonense,Pacos Ferreira,0.0,0.0,D,0.0,0.0,2.1,3.25,3.6,2.2,3.2,3.3,2.15,3.15,3.5,2.15,3.25,3.5,2019/20,€23.00m,€14.35m
P1,11/01/2020,Boavista,Famalicao,0.0,1.0,A,0.0,0.0,2.3,3.4,3.0,2.3,3.3,3.0,2.25,3.3,3.15,2.25,3.4,3.1,2019/20,€14.78m,€38.95m
P1,11/01/2020,Setubal,Sp Lisbon,1.0,3.0,A,0.0,2.0,9.0,6.5,1.25,11.0,5.5,1.25,12.5,5.6,1.25,13.0,5.5,1.25,2019/20,€13.75m,€175.53m
P1,12/01/2020,Gil Vicente,Belenenses,2.0,0.0,H,0.0,0.0,1.75,3.4,5.0,1.8,3.4,4.5,1.77,3.45,4.7,1.8,3.4,4.75,2019/20,€12.23m,€15.08m
P1,12/01/2020,Maritimo,Guimaraes,0.0,0.0,D,0.0,0.0,4.75,3.6,1.72,4.2,3.6,1.8,4.45,3.65,1.77,4.4,3.75,1.78,2019/20,€16.25m,€65.15m
P1,12/01/2020,Sp Braga,Tondela,2.0,1.0,H,0.0,1.0,1.25,5.5,12.0,1.25,5.5,11.0,1.25,5.6,12.0,1.24,5.8,13.0,2019/20,€102.90m,€13.28m
P1,17/01/2020,Porto,Sp Braga,1.0,2.0,A,0.0,1.0,1.6,3.8,5.75,1.62,4.0,5.5,1.65,3.8,5.1,1.6,3.8,5.8,2019/20,€224.45m,€102.90m
P1,17/01/2020,Sp Lisbon,Benfica,0.0,2.0,A,0.0,0.0,3.75,3.4,2.0,3.6,3.7,2.0,3.55,3.55,2.0,3.7,3.6,1.95,2019/20,€175.53m,€312.70m
P1,18/01/2020,AVS,Portimonense,3.0,0.0,H,0.0,0.0,2.87,3.2,2.5,2.75,3.25,2.5,2.85,3.15,2.5,2.88,3.2,2.5,2019/20,€14.18m,€23.00m
P1,18/01/2020,Guimaraes,Santa Clara,1.0,0.0,H,0.0,0.0,1.33,5.0,8.5,1.33,5.0,8.25,1.35,4.9,8.9,1.33,5.0,9.0,2019/20,€65.15m,€14.70m
P1,18/01/2020,Tondela,Moreirense,1.0,1.0,D,0.0,0.0,2.15,3.25,3.4,2.15,3.25,3.4,2.15,3.2,3.45,2.15,3.25,3.5,2019/20,€13.28m,€14.55m
P1,18/01/2020,Belenenses,Setubal,0.0,1.0,A,0.0,1.0,2.25,3.2,3.3,2.35,3.2,3.0,2.3,3.1,3.3,2.25,3.1,3.4,2019/20,€15.08m,€13.75m
P1,19/01/2020,Pacos Ferreira,Gil Vicente,0.0,0.0,D,0.0,0.0,2.5,3.0,3.0,2.35,3.1,3.1,2.45,2.95,3.15,2.45,3.0,3.1,2019/20,€14.35m,€12.23m
P1,19/01/2020,Famalicao,Maritimo,1.0,1.0,D,0.0,1.0,1.66,3.8,5.0,1.67,3.9,4.6,1.67,3.9,4.8,1.65,4.0,4.8,2019/20,€38.95m,€16.25m
P1,19/01/2020,Rio Ave,Boavista,2.0,0.0,H,2.0,0.0,1.75,3.75,4.5,1.72,3.6,4.75,1.77,3.5,4.65,1.8,3.5,4.6,2019/20,€20.95m,€14.78m
P1,26/01/2020,Belenenses,Portimonense,2.0,1.0,H,1.0,0.0,2.5,3.2,2.87,2.5,3.2,2.8,2.55,3.15,2.8,2.5,3.2,2.88,2019/20,€15.08m,€23.00m
P1,26/01/2020,Famalicao,Santa Clara,0.0,1.0,A,0.0,1.0,1.65,3.75,5.5,1.67,3.7,5.0,1.67,3.85,4.9,1.65,3.9,5.0,2019/20,€38.95m,€14.70m
P1,26/01/2020,Tondela,Setubal,0.0,3.0,A,0.0,2.0,2.05,3.2,3.8,2.15,3.0,3.7,2.1,3.1,3.75,2.1,3.1,3.8,2019/20,€13.28m,€13.75m
P1,26/01/2020,Pacos Ferreira,Benfica,0.0,2.0,A,0.0,1.0,10.0,4.75,1.33,7.75,4.75,1.36,8.6,4.75,1.35,9.5,4.8,1.33,2019/20,€14.35m,€312.70m
P1,26/01/2020,AVS,Boavista,0.0,1.0,A,0.0,1.0,2.45,3.2,2.9,2.55,3.25,2.7,2.55,3.0,2.95,2.5,3.1,3.0,2019/20,€14.18m,€14.78m
P1,27/01/2020,Guimaraes,Rio Ave,1.0,2.0,A,0.0,2.0,1.61,3.75,5.75,1.62,3.8,5.25,1.67,3.75,5.2,1.65,3.75,5.25,2019/20,€65.15m,€20.95m
P1,27/01/2020,Sp Lisbon,Maritimo,1.0,0.0,H,0.0,0.0,1.36,4.75,8.5,1.33,5.0,8.5,1.36,4.75,8.2,1.35,4.75,9.0,2019/20,€175.53m,€16.25m
P1,28/01/2020,Porto,Gil Vicente,2.0,1.0,H,1.0,1.0,1.25,5.25,13.0,1.22,5.75,13.0,1.25,5.7,12.0,1.22,6.0,15.0,2019/20,€224.45m,€12.23m
P1,29/01/2020,Moreirense,Sp Braga,1.0,2.0,A,0.0,2.0,6.0,3.8,1.57,5.25,4.1,1.57,5.6,4.2,1.55,5.8,4.33,1.52,2019/20,€14.55m,€102.90m
P1,31/01/2020,Benfica,Belenenses,3.0,2.0,H,2.0,0.0,1.1,9.0,23.0,1.08,9.75,23.0,1.1,9.0,22.0,1.08,9.5,29.0,2019/20,€312.70m,€15.08m
P1,31/01/2020,Rio Ave,Famalicao,2.0,2.0,D,0.0,2.0,1.95,3.3,4.0,2.0,3.5,3.5,1.9,3.55,3.8,1.91,3.6,3.9,2019/20,€20.95m,€38.95m
P1,01/02/2020,Portimonense,Tondela,0.0,1.0,A,0.0,1.0,1.95,3.4,3.8,2.1,3.3,3.4,2.05,3.3,3.7,2.05,3.3,3.7,2019/20,€23.00m,€13.28m
