Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue
F1,15/08/2021,Angers,Lyon,3.0,0.0,H,1.0,0.0,4.5,3.8,1.75,4.6,3.8,1.75,4.2,3.8,1.83,4.33,3.5,1.8,2021/22,€89.50m,€397.70m
F1,15/08/2021,Brest,Stade Rennais FC,1.0,1.0,D,0.0,0.0,3.1,3.4,2.3,3.1,3.3,2.35,3.0,3.35,2.35,3.0,3.2,2.35,2021/22,€103.15m,€305.35m
F1,15/08/2021,Clermont,Troyes,2.0,0.0,H,0.0,0.0,2.0,3.4,3.8,2.0,3.6,3.7,2.05,3.45,3.65,2.0,3.4,3.6,2021/22,€55.10m,€73.20m
F1,15/08/2021,Nantes,Metz,2.0,0.0,H,1.0,0.0,2.3,3.2,3.25,2.3,3.2,3.3,2.3,3.2,3.3,2.3,3.1,3.2,2021/22,€112.65m,€91.05m
F1,15/08/2021,Reims,Montpellier,3.0,3.0,D,2.0,3.0,2.6,3.3,2.75,2.55,3.3,2.8,2.65,3.15,2.8,2.7,3.0,2.7,2021/22,€149.40m,€144.60m
F1,15/08/2021,Lens,St Etienne,2.0,2.0,D,1.0,1.0,2.0,3.5,3.75,2.0,3.5,3.8,2.05,3.5,3.6,2.05,3.4,3.5,2021/22,€154.05m,€105.65m
F1,15/08/2021,Marseille,Bordeaux,2.0,2.0,D,2.0,0.0,1.53,4.2,6.0,1.55,4.2,6.0,1.53,4.3,6.0,1.52,4.0,6.0,2021/22,€284.70m,€116.85m
F1,20/08/2021,Brest,Paris SG,2.0,4.0,A,1.0,2.0,9.5,5.75,1.25,10.0,6.0,1.28,12.0,5.75,1.27,11.0,5.8,1.24,2021/22,€103.15m,€875.15m
F1,21/08/2021,Monaco,Lens,0.0,2.0,A,0.0,0.0,1.7,3.75,4.75,1.78,3.7,4.6,1.75,3.8,4.6,1.75,3.5,4.6,2021/22,€396.00m,€154.05m
F1,21/08/2021,St Etienne,Lille,1.0,1.0,D,0.0,1.0,3.1,3.2,2.4,3.2,3.3,2.3,3.0,3.2,2.45,3.0,3.1,2.4,2021/22,€105.65m,€306.88m
F1,22/08/2021,Lyon,Clermont,3.0,3.0,D,3.0,1.0,1.55,4.5,5.25,1.6,4.2,5.25,1.63,4.2,5.25,1.57,4.0,5.5,2021/22,€397.70m,€55.10m
F1,22/08/2021,Bordeaux,Angers,1.0,1.0,D,1.0,1.0,2.87,3.2,2.62,2.8,3.4,2.5,2.8,3.2,2.6,2.75,3.25,2.5,2021/22,€116.85m,€89.50m
F1,22/08/2021,Metz,Reims,1.0,1.0,D,1.0,1.0,2.25,3.2,3.4,2.35,2.95,3.5,2.35,3.0,3.45,2.3,2.87,3.5,2021/22,€91.05m,€149.40m
F1,22/08/2021,Montpellier,Lorient,3.0,1.0,H,0.0,1.0,2.1,3.4,3.5,2.25,3.25,3.4,2.2,3.3,3.4,2.15,3.2,3.4,2021/22,€144.60m,€61.30m
F1,22/08/2021,Strasbourg,Troyes,1.0,1.0,D,0.0,1.0,2.0,3.4,3.75,2.05,3.4,3.8,2.1,3.3,3.7,2.05,3.3,3.6,2021/22,€120.05m,€73.20m
F1,22/08/2021,Stade Rennais FC,Nantes,1.0,0.0,H,0.0,0.0,1.85,3.6,4.2,1.87,3.6,4.25,1.85,3.6,4.2,1.85,3.4,4.2,2021/22,€305.35m,€112.65m
F1,27/08/2021,Nantes,Lyon,0.0,1.0,A,0.0,1.0,4.5,4.0,1.66,4.6,4.0,1.72,4.5,3.9,1.75,4.6,3.75,1.7,2021/22,€112.65m,€397.70m
F1,28/08/2021,Nice,Bordeaux,4.0,0.0,H,3.0,0.0,1.6,4.2,5.25,1.65,4.1,5.0,1.65,3.95,5.25,1.6,3.9,5.25,2021/22,€266.05m,€116.85m
F1,28/08/2021,Marseille,St Etienne,3.0,1.0,H,1.0,1.0,1.7,3.8,4.75,1.72,3.75,5.0,1.73,3.85,4.6,1.73,3.6,4.75,2021/22,€284.70m,€105.65m
F1,29/08/2021,Troyes,Monaco,1.0,2.0,A,0.0,1.0,4.33,3.6,1.83,4.33,3.7,1.83,4.2,3.7,1.83,4.2,3.5,1.83,2021/22,€73.20m,€396.00m
F1,29/08/2021,Angers,Stade Rennais FC,2.0,0.0,H,0.0,0.0,2.9,3.25,2.5,2.8,3.3,2.55,2.9,3.2,2.55,2.88,3.1,2.5,2021/22,€89.50m,€305.35m
F1,29/08/2021,Clermont,Metz,2.0,2.0,D,1.0,2.0,1.72,3.75,4.75,1.8,3.7,4.5,1.8,3.65,4.6,1.78,3.5,4.5,2021/22,€55.10m,€91.05m
F1,29/08/2021,Lens,Lorient,2.0,2.0,D,1.0,2.0,1.75,3.6,5.0,1.8,3.5,4.75,1.77,3.7,4.6,1.75,3.4,4.8,2021/22,€154.05m,€61.30m
F1,29/08/2021,Strasbourg,Brest,3.0,1.0,H,2.0,1.0,2.0,3.3,4.0,2.05,3.3,3.9,2.0,3.4,3.85,2.0,3.2,3.9,2021/22,€120.05m,€103.15m
F1,29/08/2021,Lille,Montpellier,2.0,1.0,H,1.0,1.0,1.66,4.0,5.0,1.72,3.7,5.0,1.7,3.9,4.7,1.67,3.7,5.0,2021/22,€306.88m,€144.60m
F1,29/08/2021,Reims,Paris SG,0.0,2.0,A,0.0,1.0,17.0,8.0,1.14,17.0,8.0,1.16,15.0,7.75,1.17,17.0,7.0,1.15,2021/22,€149.40m,€875.15m
F1,10/09/2021,Lorient,Lille,2.0,1.0,H,1.0,1.0,3.4,3.4,2.15,3.3,3.2,2.2,3.35,3.25,2.25,3.4,3.1,2.2,2021/22,€61.30m,€306.88m
F1,11/09/2021,Paris SG,Clermont,4.0,0.0,H,2.0,0.0,1.25,6.5,10.0,1.25,6.0,9.75,1.25,6.25,12.0,1.25,5.5,11.0,2021/22,€875.15m,€55.10m
F1,11/09/2021,Monaco,Marseille,0.0,2.0,A,0.0,1.0,2.0,3.6,3.6,2.0,3.6,3.4,2.05,3.55,3.5,2.05,3.4,3.5,2021/22,€396.00m,€284.70m
F1,12/09/2021,Montpellier,St Etienne,2.0,0.0,H,1.0,0.0,2.55,3.5,2.7,2.6,3.4,2.55,2.6,3.45,2.65,2.55,3.3,2.7,2021/22,€144.60m,€105.65m
F1,12/09/2021,Bordeaux,Lens,2.0,3.0,A,0.0,2.0,3.3,3.5,2.15,3.1,3.4,2.2,3.2,3.45,2.25,3.1,3.4,2.2,2021/22,€116.85m,€154.05m
F1,12/09/2021,Brest,Angers,1.0,1.0,D,0.0,0.0,2.6,3.4,2.7,2.6,3.4,2.55,2.65,3.35,2.7,2.6,3.25,2.62,2021/22,€103.15m,€89.50m
F1,12/09/2021,Metz,Troyes,0.0,2.0,A,0.0,0.0,2.25,3.3,3.25,2.2,3.2,3.25,2.3,3.3,3.2,2.25,3.2,3.2,2021/22,€91.05m,€73.20m
F1,12/09/2021,Stade Rennais FC,Reims,0.0,2.0,A,0.0,1.0,1.65,3.75,5.75,1.62,3.6,5.75,1.67,3.7,5.5,1.65,3.5,5.5,2021/22,€305.35m,€149.40m
F1,12/09/2021,Nantes,Nice,0.0,2.0,A,0.0,0.0,3.3,3.4,2.2,3.2,3.3,2.2,3.3,3.3,2.25,3.3,3.2,2.2,2021/22,€112.65m,€266.05m
F1,12/09/2021,Lyon,Strasbourg,3.0,1.0,H,1.0,0.0,1.53,4.5,5.75,1.5,4.4,5.75,1.55,4.5,5.5,1.53,4.0,5.8,2021/22,€397.70m,€120.05m
F1,17/09/2021,Strasbourg,Metz,3.0,0.0,H,3.0,0.0,1.85,3.6,4.2,1.85,3.5,4.5,1.9,3.45,4.3,1.85,3.4,4.2,2021/22,€120.05m,€91.05m
F1,18/09/2021,Lens,Lille,1.0,0.0,H,0.0,0.0,2.55,3.2,2.87,2.6,3.25,2.8,2.5,3.3,2.85,2.55,3.2,2.75,2021/22,€154.05m,€306.88m
F1,18/09/2021,St Etienne,Bordeaux,1.0,2.0,A,0.0,1.0,1.95,3.25,4.2,1.95,3.4,4.1,1.95,3.5,3.95,1.91,3.4,4.0,2021/22,€105.65m,€116.85m
F1,19/09/2021,Nice,Monaco,2.0,2.0,D,0.0,1.0,2.62,3.5,2.62,2.7,3.5,2.55,2.7,3.3,2.65,2.62,3.3,2.6,2021/22,€266.05m,€396.00m
F1,19/09/2021,Angers,Nantes,1.0,4.0,A,1.0,3.0,2.1,3.3,3.6,2.1,3.3,3.7,2.15,3.25,3.65,2.05,3.3,3.6,2021/22,€89.50m,€112.65m
F1,19/09/2021,Clermont,Brest,1.0,1.0,D,0.0,0.0,1.8,3.75,4.33,1.85,3.75,4.1,1.85,3.8,4.0,1.88,3.6,3.8,2021/22,€55.10m,€103.15m
F1,19/09/2021,Reims,Lorient,0.0,0.0,D,0.0,0.0,2.15,3.3,3.4,2.25,3.3,3.3,2.2,3.35,3.3,2.2,3.2,3.25,2021/22,€149.40m,€61.30m
F1,19/09/2021,Troyes,Montpellier,1.0,1.0,D,1.0,0.0,2.45,3.5,2.8,2.55,3.4,2.75,2.5,3.45,2.75,2.5,3.3,2.7,2021/22,€73.20m,€144.60m
F1,19/09/2021,Marseille,Stade Rennais FC,2.0,0.0,H,0.0,0.0,1.9,3.6,3.8,1.95,3.5,3.9,1.95,3.5,3.95,1.95,3.3,3.9,2021/22,€284.70m,€305.35m
F1,19/09/2021,Paris SG,Lyon,2.0,1.0,H,0.0,0.0,1.3,5.75,9.0,1.35,5.5,7.75,1.35,5.75,7.5,1.32,5.25,8.0,2021/22,€875.15m,€397.70m
F1,22/09/2021,Lille,Reims,2.0,1.0,H,2.0,0.0,1.66,3.6,5.25,1.7,3.75,5.25,1.7,3.65,5.25,1.67,3.6,5.25,2021/22,€306.88m,€149.40m
F1,22/09/2021,Monaco,St Etienne,3.0,1.0,H,1.0,1.0,1.53,4.0,6.5,1.57,4.1,6.0,1.53,4.3,6.0,1.5,4.2,6.0,2021/22,€396.00m,€105.65m
F1,22/09/2021,Montpellier,Bordeaux,3.0,3.0,D,1.0,2.0,1.9,3.6,3.8,1.95,3.6,3.8,2.0,3.7,3.6,1.95,3.6,3.6,2021/22,€144.60m,€116.85m
F1,22/09/2021,Nantes,Brest,3.0,1.0,H,1.0,0.0,2.05,3.5,3.4,2.1,3.5,3.5,2.15,3.35,3.5,2.1,3.3,3.4,2021/22,€112.65m,€103.15m
F1,22/09/2021,Stade Rennais FC,Clermont,6.0,0.0,H,2.0,0.0,1.95,3.6,3.8,1.91,3.7,3.9,2.0,3.5,3.7,1.95,3.5,3.7,2021/22,€305.35m,€55.10m
F1,22/09/2021,Angers,Marseille,0.0,0.0,D,0.0,0.0,3.75,3.25,2.05,3.5,3.5,2.1,3.45,3.4,2.15,3.4,3.3,2.1,2021/22,€89.50m,€284.70m
F1,22/09/2021,Lens,Strasbourg,0.0,1.0,A,0.0,0.0,1.95,3.6,3.75,1.95,3.6,3.9,2.0,3.55,3.7,2.0,3.4,3.6,2021/22,€154.05m,€120.05m
F1,22/09/2021,Lorient,Nice,1.0,0.0,H,1.0,0.0,3.3,3.5,2.15,3.2,3.4,2.25,3.2,3.4,2.25,3.2,3.3,2.2,2021/22,€61.30m,€266.05m
F1,22/09/2021,Lyon,Troyes,3.0,1.0,H,0.0,1.0,1.4,4.5,8.5,1.42,4.75,7.25,1.43,5.25,6.75,1.4,4.75,7.0,2021/22,€397.70m,€73.20m
F1,22/09/2021,Metz,Paris SG,1.0,2.0,A,1.0,1.0,11.0,7.0,1.22,9.75,6.5,1.26,9.5,6.25,1.27,11.0,5.8,1.24,2021/22,€91.05m,€875.15m
F1,25/09/2021,St Etienne,Nice,0.0,3.0,A,0.0,1.0,3.3,3.3,2.25,3.1,3.4,2.3,3.2,3.35,2.25,3.2,3.2,2.25,2021/22,€105.65m,€266.05m
F1,25/09/2021,Strasbourg,Lille,1.0,2.0,A,0.0,1.0,2.8,3.2,2.62,2.7,3.25,2.7,2.75,3.2,2.65,2.7,3.1,2.62,2021/22,€120.05m,€306.88m
F1,25/09/2021,Lyon,Lorient,1.0,1.0,D,0.0,1.0,1.33,5.25,8.5,1.36,5.0,8.5,1.37,5.25,7.75,1.35,4.75,8.5,2021/22,€397.70m,€61.30m
F1,25/09/2021,Paris SG,Montpellier,2.0,0.0,H,1.0,0.0,1.18,8.0,12.0,1.2,7.5,12.5,1.22,7.0,11.0,1.18,6.5,15.0,2021/22,€875.15m,€144.60m
F1,26/09/2021,Bordeaux,Stade Rennais FC,1.0,1.0,D,0.0,0.0,3.4,3.4,2.15,3.5,3.3,2.15,3.35,3.5,2.15,3.2,3.4,2.15,2021/22,€116.85m,€305.35m
F1,26/09/2021,Brest,Metz,1.0,2.0,A,0.0,1.0,2.0,3.5,3.75,2.05,3.4,3.7,2.05,3.45,3.7,2.0,3.4,3.6,2021/22,€103.15m,€91.05m
F1,26/09/2021,Reims,Nantes,3.0,1.0,H,0.0,0.0,2.55,3.1,2.9,2.6,3.1,2.9,2.6,3.15,2.85,2.6,3.1,2.75,2021/22,€149.40m,€112.65m
F1,26/09/2021,Troyes,Angers,1.0,1.0,D,1.0,0.0,2.75,3.2,2.7,2.6,3.3,2.75,2.8,3.15,2.7,2.7,3.1,2.62,2021/22,€73.20m,€89.50m
F1,26/09/2021,Clermont,Monaco,1.0,3.0,A,1.0,1.0,3.8,3.5,2.0,3.8,3.7,1.95,3.55,3.6,2.05,3.7,3.5,1.95,2021/22,€55.10m,€396.00m
F1,26/09/2021,Marseille,Lens,2.0,3.0,A,2.0,2.0,1.72,3.75,5.0,1.78,3.75,4.5,1.77,3.8,4.5,1.75,3.7,4.4,2021/22,€284.70m,€154.05m
F1,01/10/2021,Lens,Reims,2.0,0.0,H,1.0,0.0,1.72,3.5,5.0,1.75,3.6,5.0,1.77,3.55,4.8,1.75,3.5,4.6,2021/22,€154.05m,€149.40m
F1,02/10/2021,Montpellier,Strasbourg,1.0,1.0,D,1.0,1.0,2.4,3.6,2.8,2.35,3.6,2.9,2.4,3.5,2.85,2.35,3.5,2.8,2021/22,€144.60m,€120.05m
F1,02/10/2021,Nice,Brest,2.0,1.0,H,1.0,0.0,1.55,4.5,5.5,1.6,4.4,5.0,1.57,4.3,5.5,1.55,4.2,5.25,2021/22,€266.05m,€103.15m
F1,03/10/2021,Stade Rennais FC,Paris SG,2.0,0.0,H,1.0,0.0,5.5,4.5,1.55,5.0,4.6,1.57,5.75,4.5,1.53,5.25,4.33,1.53,2021/22,€305.35m,€875.15m
F1,03/10/2021,Angers,Metz,3.0,2.0,H,0.0,1.0,1.95,3.3,4.2,2.0,3.3,4.0,1.97,3.35,4.1,1.91,3.2,4.2,2021/22,€89.50m,€91.05m
F1,03/10/2021,Lorient,Clermont,1.0,1.0,D,0.0,1.0,2.4,3.5,2.8,2.45,3.4,2.9,2.45,3.35,2.9,2.38,3.3,2.88,2021/22,€61.30m,€55.10m
F1,03/10/2021,Monaco,Bordeaux,3.0,0.0,H,1.0,0.0,1.36,5.0,8.0,1.42,5.0,7.0,1.4,5.0,7.75,1.36,4.75,8.0,2021/22,€396.00m,€116.85m
F1,03/10/2021,Nantes,Troyes,2.0,0.0,H,0.0,0.0,1.75,3.5,5.0,1.83,3.6,4.5,1.8,3.6,4.7,1.75,3.5,4.75,2021/22,€112.65m,€73.20m
F1,03/10/2021,Lille,Marseille,2.0,0.0,H,1.0,0.0,2.45,3.3,3.0,2.45,3.3,2.95,2.45,3.25,2.95,2.45,3.2,2.88,2021/22,€306.88m,€284.70m
F1,03/10/2021,St Etienne,Lyon,1.0,1.0,D,0.0,1.0,4.33,4.0,1.75,4.25,3.9,1.78,4.4,4.1,1.73,4.33,3.75,1.75,2021/22,€105.65m,€397.70m
F1,16/10/2021,Clermont,Lille,1.0,0.0,H,1.0,0.0,3.3,3.3,2.25,3.4,3.3,2.1,3.15,3.35,2.3,3.2,3.3,2.2,2021/22,€55.10m,€306.88m
F1,16/10/2021,Lyon,Monaco,2.0,0.0,H,0.0,0.0,2.15,3.6,3.25,2.15,3.5,3.1,2.2,3.6,3.1,2.25,3.5,3.0,2021/22,€397.70m,€396.00m
F1,17/10/2021,Troyes,Nice,1.0,0.0,H,1.0,0.0,4.33,3.6,1.85,4.2,3.4,1.85,4.1,3.7,1.85,4.0,3.6,1.83,2021/22,€73.20m,€266.05m
F1,17/10/2021,Bordeaux,Nantes,1.0,1.0,D,0.0,0.0,2.8,3.3,2.55,2.75,3.1,2.6,2.8,3.15,2.65,2.75,3.2,2.55,2021/22,€116.85m,€112.65m
F1,17/10/2021,Brest,Reims,1.0,1.0,D,0.0,1.0,2.3,3.2,3.3,2.25,3.1,3.3,2.35,3.15,3.25,2.3,3.1,3.2,2021/22,€103.15m,€149.40m
F1,17/10/2021,Metz,Stade Rennais FC,0.0,3.0,A,0.0,3.0,4.33,3.6,1.83,4.25,3.4,1.85,4.5,3.55,1.83,4.5,3.3,1.83,2021/22,€91.05m,€305.35m
F1,17/10/2021,Strasbourg,St Etienne,5.0,1.0,H,2.0,1.0,2.05,3.4,3.6,2.05,3.3,3.6,2.1,3.35,3.55,2.05,3.3,3.6,2021/22,€120.05m,€105.65m
F1,17/10/2021,Montpellier,Lens,1.0,0.0,H,0.0,0.0,3.1,3.5,2.25,3.1,3.3,2.25,3.0,3.45,2.35,3.0,3.4,2.25,2021/22,€144.60m,€154.05m
F1,17/10/2021,Marseille,Lorient,4.0,1.0,H,1.0,1.0,1.5,4.33,6.5,1.45,4.4,6.5,1.53,4.4,5.75,1.47,4.2,6.5,2021/22,€284.70m,€61.30m
F1,22/10/2021,St Etienne,Angers,2.0,2.0,D,0.0,1.0,2.8,3.3,2.55,2.55,3.5,2.65,2.9,3.25,2.55,2.75,3.1,2.6,2021/22,€105.65m,€89.50m
F1,23/10/2021,Nantes,Clermont,2.0,1.0,H,1.0,0.0,2.2,3.5,3.2,2.15,3.5,3.3,2.25,3.4,3.2,2.2,3.3,3.2,2021/22,€112.65m,€55.10m
F1,23/10/2021,Lille,Brest,1.0,1.0,D,1.0,1.0,1.55,4.2,5.75,1.58,4.1,5.5,1.57,4.2,5.75,1.55,3.9,6.0,2021/22,€306.88m,€103.15m
F1,24/10/2021,Nice,Lyon,3.0,2.0,H,0.0,1.0,2.5,3.4,2.7,2.55,3.7,2.55,2.55,3.55,2.65,2.55,3.4,2.62,2021/22,€266.05m,€397.70m
F1,24/10/2021,Lens,Metz,4.0,1.0,H,2.0,1.0,1.6,4.2,5.25,1.65,3.75,5.5,1.63,4.0,5.25,1.6,3.75,5.8,2021/22,€154.05m,€91.05m
F1,24/10/2021,Lorient,Bordeaux,1.0,1.0,D,0.0,0.0,2.0,3.5,3.8,2.05,3.5,3.5,2.1,3.45,3.55,2.05,3.4,3.5,2021/22,€61.30m,€116.85m
F1,24/10/2021,Reims,Troyes,1.0,2.0,A,1.0,1.0,2.15,3.3,3.5,2.15,3.25,3.4,2.25,3.25,3.4,2.15,3.1,3.5,2021/22,€149.40m,€73.20m
F1,24/10/2021,Stade Rennais FC,Strasbourg,1.0,0.0,H,0.0,0.0,1.8,3.6,4.5,1.82,3.6,4.33,1.83,3.7,4.3,1.83,3.5,4.2,2021/22,€305.35m,€120.05m
F1,24/10/2021,Monaco,Montpellier,3.0,1.0,H,2.0,0.0,1.44,5.0,6.0,1.46,4.75,6.5,1.43,5.0,6.5,1.44,4.4,6.5,2021/22,€396.00m,€144.60m
F1,24/10/2021,Marseille,Paris SG,0.0,0.0,D,0.0,0.0,5.0,4.5,1.57,4.75,4.2,1.63,5.25,4.6,1.57,5.0,4.2,1.57,2021/22,€284.70m,€875.15m
F1,27/10/2021,Nice,Marseille,1.0,1.0,D,1.0,1.0,2.37,3.5,2.87,2.45,3.5,2.75,2.5,3.35,2.85,2.37,3.4,2.8,2021/22,€266.05m,€284.70m
F1,29/10/2021,Paris SG,Lille,2.0,1.0,H,0.0,1.0,1.33,5.25,8.5,1.39,4.8,7.75,1.4,4.9,7.5,1.35,4.75,8.5,2021/22,€875.15m,€306.88m
F1,30/10/2021,Metz,St Etienne,1.0,1.0,D,1.0,1.0,2.6,3.3,2.75,2.6,3.5,2.55,2.6,3.35,2.7,2.6,3.3,2.62,2021/22,€91.05m,€105.65m
F1,30/10/2021,Lyon,Lens,2.0,1.0,H,2.0,0.0,1.66,4.2,4.75,1.66,4.2,4.6,1.7,4.2,4.5,1.65,4.0,4.6,2021/22,€397.70m,€154.05m
F1,31/10/2021,Angers,Nice,1.0,2.0,A,1.0,0.0,2.87,3.4,2.45,2.8,3.3,2.5,2.9,3.3,2.5,2.87,3.25,2.4,2021/22,€89.50m,€266.05m
F1,31/10/2021,Bordeaux,Reims,3.0,2.0,H,0.0,1.0,2.55,3.2,2.9,2.45,3.25,2.9,2.5,3.2,2.95,2.5,3.1,2.9,2021/22,€116.85m,€149.40m
F1,31/10/2021,Montpellier,Nantes,2.0,0.0,H,0.0,0.0,2.3,3.5,3.0,2.25,3.5,3.0,2.35,3.45,3.0,2.3,3.4,2.9,2021/22,€144.60m,€112.65m
F1,31/10/2021,Strasbourg,Lorient,4.0,0.0,H,3.0,0.0,1.95,3.5,4.0,1.95,3.4,3.9,2.0,3.5,3.8,1.9,3.4,3.9,2021/22,€120.05m,€61.30m
F1,31/10/2021,Troyes,Stade Rennais FC,2.0,2.0,D,2.0,1.0,3.8,3.6,1.95,4.1,3.6,1.87,3.75,3.5,2.0,3.75,3.4,1.95,2021/22,€73.20m,€305.35m
F1,31/10/2021,Brest,Monaco,2.0,0.0,H,1.0,0.0,4.5,3.9,1.75,4.2,3.75,1.8,4.4,3.85,1.77,4.33,3.7,1.75,2021/22,€103.15m,€396.00m
F1,31/10/2021,Clermont,Marseille,0.0,1.0,A,0.0,1.0,2.87,3.75,2.25,2.9,3.6,2.3,2.9,3.5,2.35,2.9,3.5,2.3,2021/22,€55.10m,€284.70m
F1,05/11/2021,Lens,Troyes,4.0,0.0,H,3.0,0.0,1.6,4.0,5.5,1.6,4.2,5.0,1.65,4.1,5.0,1.62,3.8,5.25,2021/22,€154.05m,€73.20m
F1,06/11/2021,Lille,Angers,1.0,1.0,D,1.0,0.0,1.72,3.75,5.0,1.8,3.5,4.5,1.77,3.65,4.7,1.75,3.5,4.75,2021/22,€306.88m,€89.50m
F1,06/11/2021,Bordeaux,Paris SG,2.0,3.0,A,0.0,2.0,8.0,5.75,1.33,8.75,5.0,1.35,8.25,5.75,1.33,9.0,5.25,1.3,2021/22,€116.85m,€875.15m
F1,07/11/2021,Marseille,Metz,0.0,0.0,D,0.0,0.0,1.4,4.75,7.5,1.4,5.0,7.0,1.43,4.9,7.25,1.38,4.75,7.5,2021/22,€284.70m,€91.05m
F1,07/11/2021,Lorient,Brest,1.0,2.0,A,1.0,0.0,2.4,3.4,2.9,2.3,3.3,3.1,2.45,3.3,2.95,2.45,3.1,3.0,2021/22,€61.30m,€103.15m
F1,07/11/2021,Nantes,Strasbourg,2.0,2.0,D,1.0,1.0,2.37,3.4,3.0,2.3,3.3,3.1,2.4,3.25,3.05,2.35,3.2,3.0,2021/22,€112.65m,€120.05m
F1,07/11/2021,Reims,Monaco,0.0,0.0,D,0.0,0.0,4.0,3.6,1.9,3.9,3.4,1.95,3.85,3.45,2.0,3.9,3.3,1.95,2021/22,€149.40m,€396.00m
F1,07/11/2021,St Etienne,Clermont,3.0,2.0,H,0.0,0.0,2.5,3.3,2.9,2.55,3.25,2.8,2.5,3.35,2.8,2.45,3.4,2.7,2021/22,€105.65m,€55.10m
F1,07/11/2021,Nice,Montpellier,0.0,1.0,A,0.0,0.0,1.53,4.5,5.5,1.55,4.5,5.25,1.55,4.4,5.5,1.53,4.2,5.5,2021/22,€266.05m,€144.60m
F1,07/11/2021,Stade Rennais FC,Lyon,4.0,1.0,H,1.0,0.0,2.6,3.6,2.55,2.65,3.6,2.45,2.6,3.55,2.6,2.6,3.4,2.55,2021/22,€305.35m,€397.70m
F1,19/11/2021,Monaco,Lille,2.0,2.0,D,1.0,2.0,2.1,3.4,3.5,2.15,3.1,3.7,2.15,3.15,3.7,2.1,3.2,3.6,2021/22,€396.00m,€306.88m
F1,20/11/2021,Paris SG,Nantes,3.0,1.0,H,1.0,0.0,1.22,6.5,12.0,1.22,6.75,12.0,1.25,6.0,12.0,1.22,5.8,12.0,2021/22,€875.15m,€112.65m
F1,20/11/2021,Stade Rennais FC,Montpellier,2.0,0.0,H,2.0,0.0,1.5,4.33,6.5,1.5,4.5,6.0,1.53,4.5,5.75,1.52,4.2,5.8,2021/22,€305.35m,€144.60m
F1,21/11/2021,Brest,Lens,4.0,0.0,H,3.0,0.0,3.1,3.5,2.2,3.0,3.6,2.2,3.1,3.45,2.25,3.1,3.4,2.2,2021/22,€103.15m,€154.05m
F1,21/11/2021,Angers,Lorient,1.0,0.0,H,0.0,0.0,1.9,3.25,4.5,1.82,3.4,4.6,1.9,3.5,4.3,1.83,3.4,4.33,2021/22,€89.50m,€61.30m
F1,21/11/2021,Metz,Bordeaux,3.0,3.0,D,1.0,2.0,2.37,3.4,2.9,2.35,3.25,3.1,2.45,3.3,2.95,2.35,3.25,3.0,2021/22,€91.05m,€116.85m
F1,21/11/2021,Strasbourg,Reims,1.0,1.0,D,0.0,1.0,2.05,3.2,4.0,1.95,3.4,3.9,2.0,3.3,4.0,2.0,3.1,4.0,2021/22,€120.05m,€149.40m
F1,21/11/2021,Troyes,St Etienne,0.0,1.0,A,0.0,0.0,2.37,3.25,3.1,2.3,3.5,2.9,2.35,3.4,3.0,2.25,3.4,3.0,2021/22,€73.20m,€105.65m
F1,21/11/2021,Clermont,Nice,1.0,2.0,A,1.0,0.0,3.25,3.6,2.15,3.1,3.6,2.2,3.35,3.45,2.15,3.3,3.4,2.1,2021/22,€55.10m,€266.05m
F1,26/11/2021,Lens,Angers,2.0,2.0,D,0.0,1.0,1.75,3.5,4.8,1.8,3.5,4.6,1.8,3.55,4.7,1.8,3.4,4.5,2021/22,€154.05m,€89.50m
F1,27/11/2021,Lille,Nantes,1.0,1.0,D,1.0,1.0,1.66,3.8,5.25,1.63,3.9,5.25,1.65,3.8,5.5,1.63,3.7,5.25,2021/22,€306.88m,€112.65m
F1,27/11/2021,Nice,Metz,0.0,1.0,A,0.0,1.0,1.4,4.75,7.5,1.42,4.75,7.25,1.43,4.6,7.5,1.42,4.4,7.0,2021/22,€266.05m,€91.05m
F1,28/11/2021,St Etienne,Paris SG,1.0,3.0,A,1.0,1.0,8.5,5.5,1.33,7.75,5.5,1.34,9.5,5.5,1.3,9.0,5.25,1.3,2021/22,€105.65m,€875.15m
F1,28/11/2021,Bordeaux,Brest,1.0,2.0,A,1.0,0.0,2.4,3.5,2.9,2.4,3.5,2.8,2.4,3.4,2.9,2.38,3.4,2.8,2021/22,€116.85m,€103.15m
F1,28/11/2021,Lorient,Stade Rennais FC,0.0,2.0,A,0.0,0.0,4.33,4.0,1.72,4.4,3.8,1.75,4.5,3.85,1.75,4.4,3.7,1.75,2021/22,€61.30m,€305.35m
F1,28/11/2021,Monaco,Strasbourg,1.0,1.0,D,1.0,0.0,1.65,4.2,4.75,1.68,4.0,4.6,1.65,3.9,5.5,1.62,4.0,5.0,2021/22,€396.00m,€120.05m
F1,28/11/2021,Reims,Clermont,1.0,0.0,H,0.0,0.0,2.45,3.1,3.1,2.3,3.25,3.2,2.5,3.2,3.0,2.38,3.1,3.1,2021/22,€149.40m,€55.10m
F1,28/11/2021,Montpellier,Lyon,0.0,1.0,A,0.0,1.0,4.2,4.33,1.72,4.0,4.2,1.75,4.5,4.2,1.7,4.33,4.0,1.7,2021/22,€144.60m,€397.70m
