Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue
T1,12/02/2017,Kasimpasa,Buyuksehyr,4.0,0.0,H,2.0,0.0,4.33,3.6,1.8,4.2,3.5,1.8,4.2,3.5,1.8,4.2,3.5,1.8,2016/17,€32.55m,€60.00m
T1,12/02/2017,Konyaspor,Antalyaspor,1.0,1.0,D,0.0,1.0,2.45,3.25,2.88,2.4,3.1,2.9,2.4,3.3,2.75,2.3,3.2,3.0,2016/17,€31.80m,€29.00m
T1,13/02/2017,Gaziantepspor,Adanaspor,1.0,0.0,H,0.0,0.0,2.38,3.25,3.0,2.4,3.0,3.0,2.4,3.3,2.75,2.45,3.1,2.88,2016/17,€24.68m,€15.88m
T1,17/02/2017,Kayserispor,Bursaspor,2.0,0.0,H,0.0,0.0,2.1,3.2,3.6,2.25,3.3,3.0,2.3,3.3,2.9,2.15,3.2,3.3,2016/17,€34.35m,€35.70m
T1,18/02/2017,Antalyaspor,Karabukspor,1.0,0.0,H,0.0,0.0,2.05,3.2,3.8,1.95,3.3,3.75,2.0,3.3,3.6,2.0,3.4,3.5,2016/17,€29.00m,€22.58m
T1,18/02/2017,Buyuksehyr,Gaziantepspor,0.0,0.0,D,0.0,0.0,1.3,5.0,10.0,1.25,5.0,13.0,1.33,5.0,8.0,1.3,5.0,9.0,2016/17,€60.00m,€24.68m
T1,18/02/2017,Rizespor,Galatasaray,1.0,1.0,D,0.0,1.0,4.0,3.6,1.85,4.33,3.5,1.8,4.0,3.45,1.85,3.8,3.4,1.91,2016/17,€28.75m,€88.35m
T1,19/02/2017,Adanaspor,Osmanlispor,1.0,5.0,A,0.0,2.0,3.4,3.2,2.2,3.4,3.2,2.1,3.3,3.3,2.1,3.5,3.25,2.05,2016/17,€15.88m,€48.30m
T1,19/02/2017,Besiktas,Akhisar Belediyespor,3.0,1.0,H,2.0,0.0,1.36,4.75,8.0,1.36,4.5,8.5,1.33,5.0,8.0,1.36,4.4,8.5,2016/17,€136.80m,€33.20m
T1,19/02/2017,Fenerbahce,Kasimpasa,0.0,0.0,D,0.0,0.0,1.36,4.5,9.0,1.4,4.0,9.0,1.4,4.4,7.3,1.4,4.5,7.0,2016/17,€103.95m,€32.55m
T1,19/02/2017,Genclerbirligi,Konyaspor,2.0,0.0,H,1.0,0.0,2.05,3.2,3.8,2.1,3.1,3.5,2.1,3.3,3.3,2.05,3.1,3.75,2016/17,€34.78m,€31.80m
T1,20/02/2017,Trabzonspor,Alanyaspor,0.0,0.0,D,0.0,0.0,1.6,3.8,5.75,1.65,3.7,4.85,1.55,4.0,5.5,1.62,3.8,5.0,2016/17,€59.85m,€31.78m
T1,24/02/2017,Kasimpasa,Bursaspor,4.0,0.0,H,1.0,0.0,1.95,3.4,3.9,1.95,3.4,3.6,1.9,3.45,3.8,2.0,3.4,3.5,2016/17,€32.55m,€35.70m
T1,24/02/2017,Rizespor,Kayserispor,2.0,4.0,A,1.0,2.0,2.1,3.2,3.6,2.25,3.1,3.2,2.3,3.3,2.9,2.3,3.1,3.1,2016/17,€28.75m,€34.35m
T1,25/02/2017,Akhisar Belediyespor,Antalyaspor,3.0,0.0,H,1.0,0.0,2.45,3.25,2.88,2.45,3.1,2.9,2.6,3.2,2.6,2.5,3.1,2.8,2016/17,€33.20m,€29.00m
T1,25/02/2017,Alanyaspor,Adanaspor,4.0,1.0,H,2.0,0.0,1.95,3.5,3.8,2.0,3.6,3.3,2.1,3.3,3.3,2.05,3.5,3.25,2016/17,€31.78m,€15.88m
T1,25/02/2017,Konyaspor,Trabzonspor,1.0,1.0,D,0.0,0.0,2.9,3.1,2.5,2.9,3.1,2.45,2.6,3.2,2.6,2.88,3.0,2.5,2016/17,€31.80m,€59.85m
T1,26/02/2017,Gaziantepspor,Fenerbahce,1.0,1.0,D,1.0,1.0,4.75,3.6,1.73,5.0,3.5,1.67,5.1,3.6,1.65,4.8,3.75,1.65,2016/17,€24.68m,€103.95m
T1,26/02/2017,Karabukspor,Genclerbirligi,1.0,0.0,H,1.0,0.0,2.3,3.2,2.9,2.35,3.1,3.0,2.4,3.2,2.85,2.5,3.1,2.8,2016/17,€22.58m,€34.78m
T1,26/02/2017,Osmanlispor,Buyuksehyr,0.0,1.0,A,0.0,1.0,2.5,3.2,2.8,2.5,3.2,2.7,2.6,3.2,2.6,2.5,3.1,2.8,2016/17,€48.30m,€60.00m
T1,27/02/2017,Galatasaray,Besiktas,0.0,1.0,A,0.0,0.0,2.88,3.3,2.4,2.8,3.3,2.4,2.6,3.2,2.6,2.9,3.3,2.3,2016/17,€88.35m,€136.80m
T1,03/03/2017,Trabzonspor,Karabukspor,1.0,0.0,H,0.0,0.0,1.8,3.6,4.33,1.85,3.5,3.9,1.85,3.45,4.0,1.91,3.3,4.0,2016/17,€59.85m,€22.58m
T1,04/03/2017,Besiktas,Rizespor,1.0,0.0,H,1.0,0.0,1.3,5.0,10.0,1.34,4.6,8.75,1.35,4.8,7.6,1.33,4.75,8.5,2016/17,€136.80m,€28.75m
T1,04/03/2017,Bursaspor,Gaziantepspor,2.0,1.0,H,1.0,1.0,1.91,3.5,3.9,1.91,3.3,3.9,2.0,3.3,3.6,1.83,3.5,4.0,2016/17,€35.70m,€24.68m
T1,05/03/2017,Adanaspor,Konyaspor,0.0,1.0,A,0.0,1.0,2.9,3.25,2.45,2.8,3.1,2.5,2.6,3.2,2.6,2.8,3.1,2.5,2016/17,€15.88m,€31.80m
T1,05/03/2017,Buyuksehyr,Alanyaspor,2.0,1.0,H,1.0,0.0,1.45,4.33,7.0,1.44,4.33,6.5,1.5,4.0,6.1,1.5,4.0,6.0,2016/17,€60.00m,€31.78m
T1,05/03/2017,Fenerbahce,Osmanlispor,1.0,0.0,H,0.0,0.0,1.83,3.6,4.2,1.75,3.6,4.4,1.7,3.6,4.7,1.85,3.3,4.2,2016/17,€103.95m,€48.30m
T1,05/03/2017,Kayserispor,Kasimpasa,2.0,2.0,D,1.0,1.0,2.15,3.4,3.3,2.15,3.25,3.3,2.1,3.3,3.3,2.15,3.25,3.25,2016/17,€34.35m,€32.55m
T1,06/03/2017,Antalyaspor,Galatasaray,2.0,3.0,A,1.0,2.0,3.1,3.4,2.25,3.1,3.3,2.2,2.75,3.3,2.4,2.7,3.3,2.45,2016/17,€29.00m,€88.35m
T1,06/03/2017,Genclerbirligi,Akhisar Belediyespor,2.0,0.0,H,1.0,0.0,2.2,3.1,3.5,2.15,3.1,3.4,2.2,3.1,3.3,2.2,3.1,3.3,2016/17,€34.78m,€33.20m
T1,10/03/2017,Alanyaspor,Fenerbahce,2.0,3.0,A,2.0,2.0,4.0,3.5,1.91,3.8,3.6,1.85,4.0,3.45,1.85,3.8,3.6,1.85,2016/17,€31.78m,€103.95m
T1,11/03/2017,Galatasaray,Genclerbirligi,3.0,2.0,H,2.0,1.0,1.65,3.5,5.75,1.62,3.9,4.75,1.5,4.0,6.1,1.65,3.75,4.8,2016/17,€88.35m,€34.78m
T1,11/03/2017,Gaziantepspor,Kasimpasa,0.0,2.0,A,0.0,0.0,2.25,3.1,3.3,2.4,3.4,2.7,2.5,3.3,2.65,2.38,3.2,2.88,2016/17,€24.68m,€32.55m
T1,11/03/2017,Karabukspor,Adanaspor,2.0,0.0,H,1.0,0.0,1.62,3.6,6.0,1.62,3.75,5.0,1.7,3.6,4.7,1.62,3.6,5.5,2016/17,€22.58m,€15.88m
T1,11/03/2017,Osmanlispor,Bursaspor,1.0,1.0,D,0.0,1.0,1.57,3.8,6.0,1.6,3.75,5.25,1.65,3.6,5.1,1.62,3.6,5.5,2016/17,€48.30m,€35.70m
T1,12/03/2017,Besiktas,Kayserispor,2.0,2.0,D,0.0,0.0,1.36,4.75,8.5,1.33,4.6,8.75,1.3,5.0,9.0,1.4,4.5,7.0,2016/17,€136.80m,€34.35m
T1,12/03/2017,Konyaspor,Buyuksehyr,0.0,3.0,A,0.0,1.0,3.3,3.2,2.25,3.0,3.3,2.25,3.2,3.2,2.2,3.3,3.0,2.25,2016/17,€31.80m,€60.00m
T1,12/03/2017,Rizespor,Antalyaspor,1.0,2.0,A,0.0,2.0,2.5,3.3,2.8,2.4,3.4,2.7,2.3,3.3,2.9,2.45,3.25,2.75,2016/17,€28.75m,€29.00m
T1,13/03/2017,Akhisar Belediyespor,Trabzonspor,1.0,3.0,A,1.0,0.0,2.88,3.2,2.5,2.8,3.1,2.5,2.8,3.2,2.4,2.9,3.0,2.5,2016/17,€33.20m,€59.85m
T1,17/03/2017,Fenerbahce,Konyaspor,2.0,3.0,A,1.0,2.0,1.44,4.2,7.5,1.4,4.25,7.75,1.45,4.0,7.0,1.44,4.0,7.5,2016/17,€103.95m,€31.80m
T1,18/03/2017,Adanaspor,Akhisar Belediyespor,2.0,1.0,H,1.0,1.0,2.7,3.2,2.6,2.75,3.2,2.5,2.75,3.3,2.4,2.8,3.1,2.5,2016/17,€15.88m,€33.20m
T1,18/03/2017,Kasimpasa,Osmanlispor,3.0,2.0,H,2.0,2.0,2.7,3.4,2.5,2.5,3.3,2.65,2.4,3.3,2.75,2.7,3.3,2.45,2016/17,€32.55m,€48.30m
T1,18/03/2017,Kayserispor,Gaziantepspor,3.0,4.0,A,2.0,2.0,1.83,3.5,4.33,1.78,3.6,4.2,1.8,3.5,4.2,1.8,3.4,4.33,2016/17,€34.35m,€24.68m
T1,18/03/2017,Trabzonspor,Galatasaray,2.0,0.0,H,1.0,0.0,2.2,3.4,3.2,2.25,3.3,3.0,2.4,3.3,2.75,2.2,3.3,3.1,2016/17,€59.85m,€88.35m
T1,19/03/2017,Antalyaspor,Besiktas,0.0,0.0,D,0.0,0.0,4.33,3.6,1.8,4.0,3.5,1.85,4.0,3.45,1.85,3.8,3.6,1.85,2016/17,€29.00m,€136.80m
T1,19/03/2017,Bursaspor,Alanyaspor,1.0,3.0,A,1.0,1.0,2.05,3.6,3.3,2.0,3.6,3.3,2.1,3.5,3.1,2.1,3.6,3.1,2016/17,€35.70m,€31.78m
T1,19/03/2017,Buyuksehyr,Karabukspor,3.0,3.0,D,1.0,1.0,1.62,3.8,5.5,1.65,3.8,4.75,1.6,3.7,5.4,1.62,3.6,5.5,2016/17,€60.00m,€22.58m
T1,19/03/2017,Genclerbirligi,Rizespor,1.0,0.0,H,0.0,0.0,1.85,3.3,4.5,1.83,3.25,4.4,1.75,3.5,4.5,1.91,3.25,4.0,2016/17,€34.78m,€28.75m
T1,01/04/2017,Akhisar Belediyespor,Buyuksehyr,2.0,1.0,H,0.0,0.0,3.8,3.2,2.05,3.5,3.25,2.05,3.6,3.3,2.0,3.75,3.1,2.05,2016/17,€33.20m,€60.00m
T1,01/04/2017,Alanyaspor,Kasimpasa,3.0,1.0,H,2.0,0.0,2.1,3.5,3.3,2.05,3.5,3.25,2.0,3.3,3.6,2.1,3.6,3.1,2016/17,€31.78m,€32.55m
T1,01/04/2017,Antalyaspor,Kayserispor,2.0,1.0,H,1.0,0.0,2.1,3.4,3.4,2.1,3.3,3.3,2.2,3.3,3.1,2.2,3.3,3.1,2016/17,€29.00m,€34.35m
T1,01/04/2017,Karabukspor,Fenerbahce,0.0,1.0,A,0.0,0.0,3.6,3.2,2.1,3.25,3.3,2.15,3.3,3.3,2.1,3.1,3.2,2.25,2016/17,€22.58m,€103.95m
T1,02/04/2017,Besiktas,Genclerbirligi,3.0,0.0,H,1.0,0.0,1.44,4.33,7.0,1.45,4.25,6.5,1.4,4.4,7.3,1.44,4.2,6.5,2016/17,€136.80m,€34.78m
T1,02/04/2017,Konyaspor,Bursaspor,2.0,0.0,H,1.0,0.0,1.75,3.4,5.0,1.75,3.4,4.6,1.9,3.45,3.8,1.8,3.3,4.5,2016/17,€31.80m,€35.70m
T1,02/04/2017,Osmanlispor,Gaziantepspor,0.0,2.0,A,0.0,1.0,1.62,3.6,5.75,1.6,3.75,5.25,1.6,3.9,5.0,1.62,3.6,5.5,2016/17,€48.30m,€24.68m
T1,02/04/2017,Rizespor,Trabzonspor,0.0,1.0,A,0.0,1.0,3.0,3.4,2.3,2.9,3.25,2.35,2.9,3.3,2.3,3.1,3.1,2.3,2016/17,€28.75m,€59.85m
T1,03/04/2017,Galatasaray,Adanaspor,4.0,0.0,H,1.0,0.0,1.36,5.0,7.5,1.34,4.75,8.0,1.3,5.0,9.0,1.35,4.8,7.5,2016/17,€88.35m,€15.88m
T1,07/04/2017,Bursaspor,Karabukspor,3.0,0.0,H,0.0,0.0,2.15,3.3,3.4,2.15,3.25,3.25,2.3,3.3,2.9,2.25,3.2,3.1,2016/17,€35.70m,€22.58m
T1,08/04/2017,Gaziantepspor,Alanyaspor,2.0,3.0,A,0.0,1.0,2.38,3.2,3.0,2.3,3.2,3.0,2.3,3.3,2.9,2.38,3.4,2.75,2016/17,€24.68m,€31.78m
T1,08/04/2017,Genclerbirligi,Antalyaspor,1.0,1.0,D,1.0,1.0,2.05,3.3,3.6,2.0,3.3,3.6,2.1,3.3,3.3,2.1,3.2,3.4,2016/17,€34.78m,€29.00m
T1,08/04/2017,Trabzonspor,Besiktas,3.0,4.0,A,1.0,1.0,2.88,3.3,2.4,3.0,3.2,2.3,2.9,3.3,2.3,3.0,3.3,2.25,2016/17,€59.85m,€136.80m
T1,09/04/2017,Adanaspor,Rizespor,1.0,3.0,A,0.0,1.0,2.5,3.25,2.8,2.35,3.25,2.85,2.4,3.3,2.75,2.38,3.2,2.88,2016/17,€15.88m,€28.75m
T1,09/04/2017,Fenerbahce,Akhisar Belediyespor,3.0,1.0,H,1.0,0.0,1.36,4.33,10.0,1.34,4.5,9.25,1.37,4.6,7.5,1.4,4.33,7.5,2016/17,€103.95m,€33.20m
T1,09/04/2017,Kayserispor,Osmanlispor,1.0,4.0,A,1.0,2.0,2.45,3.25,2.88,2.4,3.2,2.85,2.4,3.3,2.75,2.6,3.1,2.7,2016/17,€34.35m,€48.30m
T1,10/04/2017,Buyuksehyr,Galatasaray,4.0,0.0,H,2.0,0.0,2.15,3.3,3.4,2.25,3.2,3.1,2.4,3.3,2.75,2.2,3.3,3.1,2016/17,€60.00m,€88.35m
T1,10/04/2017,Kasimpasa,Konyaspor,1.0,1.0,D,0.0,1.0,2.1,3.25,3.6,2.05,3.25,3.5,2.2,3.3,3.1,2.15,3.2,3.3,2016/17,€32.55m,€31.80m
T1,12/04/2017,Gaziantepspor,Genclerbirligi,0.0,1.0,A,0.0,0.0,3.1,3.1,2.4,2.95,3.3,2.3,2.65,3.3,2.5,2.88,3.1,2.45,2016/17,€24.68m,€34.78m
T1,21/04/2017,Karabukspor,Kasimpasa,0.0,0.0,D,0.0,0.0,2.15,3.4,3.25,2.15,3.25,3.25,2.3,3.3,2.9,2.15,3.4,3.1,2016/17,€22.58m,€32.55m
T1,21/04/2017,Konyaspor,Gaziantepspor,1.0,2.0,A,1.0,1.0,1.91,3.3,4.2,1.83,3.4,4.2,1.85,3.45,4.0,1.91,3.4,3.8,2016/17,€31.80m,€24.68m
T1,22/04/2017,Alanyaspor,Osmanlispor,0.0,1.0,A,0.0,0.0,2.38,3.5,2.8,2.4,3.3,2.8,2.3,3.3,2.9,2.38,3.6,2.62,2016/17,€31.78m,€48.30m
T1,22/04/2017,Antalyaspor,Trabzonspor,0.0,3.0,A,0.0,0.0,3.0,3.1,2.45,2.85,3.25,2.35,2.9,3.3,2.3,2.7,3.4,2.4,2016/17,€29.00m,€59.85m
T1,22/04/2017,Genclerbirligi,Kayserispor,2.0,1.0,H,2.0,1.0,2.05,3.2,3.8,2.05,3.25,3.5,2.1,3.3,3.3,2.15,3.3,3.2,2016/17,€34.78m,€34.35m
T1,22/04/2017,Rizespor,Buyuksehyr,3.0,3.0,D,1.0,1.0,4.0,3.2,2.0,3.7,3.25,2.0,3.3,3.3,2.1,3.5,3.4,2.0,2016/17,€28.75m,€60.00m
T1,23/04/2017,Akhisar Belediyespor,Bursaspor,5.0,1.0,H,4.0,1.0,2.0,3.2,4.0,2.0,3.4,3.5,2.1,3.3,3.3,2.0,3.4,3.5,2016/17,€33.20m,€35.70m
T1,23/04/2017,Galatasaray,Fenerbahce,0.0,1.0,A,0.0,0.0,2.63,3.1,2.75,2.5,3.4,2.8,2.6,3.2,2.6,2.62,3.25,2.62,2016/17,€88.35m,€103.95m
T1,24/04/2017,Besiktas,Adanaspor,3.0,2.0,H,1.0,1.0,1.17,6.5,17.0,1.2,6.75,9.75,1.17,6.5,14.0,1.2,6.5,11.0,2016/17,€136.80m,€15.88m
T1,28/04/2017,Gaziantepspor,Karabukspor,0.0,0.0,D,0.0,0.0,2.05,3.4,3.5,2.05,3.4,3.3,1.9,3.45,3.8,2.0,3.4,3.5,2016/17,€24.68m,€22.58m
T1,29/04/2017,Kayserispor,Alanyaspor,3.0,0.0,H,1.0,0.0,2.0,3.5,3.6,1.87,3.5,3.9,1.85,3.45,4.0,2.0,3.6,3.3,2016/17,€34.35m,€31.78m
T1,29/04/2017,Trabzonspor,Genclerbirligi,0.0,0.0,D,0.0,0.0,1.57,4.0,5.5,1.65,3.7,5.0,1.65,3.6,5.1,1.6,3.6,5.5,2016/17,€59.85m,€34.78m
T1,30/04/2017,Adanaspor,Antalyaspor,2.0,5.0,A,0.0,3.0,3.2,3.3,2.25,2.9,3.4,2.25,3.1,3.3,2.2,3.0,3.4,2.2,2016/17,€15.88m,€29.00m
T1,30/04/2017,Buyuksehyr,Besiktas,3.0,1.0,H,3.0,0.0,3.4,3.5,2.05,3.5,3.4,2.0,3.3,3.3,2.1,3.4,3.5,2.0,2016/17,€60.00m,€136.80m
T1,30/04/2017,Fenerbahce,Rizespor,2.0,1.0,H,1.0,1.0,1.36,4.75,8.5,1.35,4.75,7.75,1.25,5.5,10.3,1.35,4.8,7.5,2016/17,€103.95m,€28.75m
T1,30/04/2017,Kasimpasa,Akhisar Belediyespor,0.0,2.0,A,0.0,0.0,1.91,3.5,4.0,1.9,3.5,3.75,2.1,3.3,3.3,1.95,3.5,3.6,2016/17,€32.55m,€33.20m
T1,01/05/2017,Bursaspor,Galatasaray,0.0,5.0,A,0.0,2.0,3.75,3.4,2.0,3.4,3.5,2.0,3.3,3.3,2.1,3.3,3.6,2.0,2016/17,€35.70m,€88.35m
T1,01/05/2017,Osmanlispor,Konyaspor,0.0,0.0,D,0.0,0.0,1.65,3.8,5.25,1.65,3.7,5.0,1.75,3.5,4.5,1.67,3.6,5.0,2016/17,€48.30m,€31.80m
T1,05/05/2017,Antalyaspor,Buyuksehyr,0.0,1.0,A,0.0,0.0,3.3,3.5,2.1,3.3,3.1,2.2,2.9,3.3,2.3,2.9,3.6,2.2,2016/17,€29.00m,€60.00m
T1,06/05/2017,Galatasaray,Kasimpasa,1.0,3.0,A,0.0,1.0,1.44,4.33,7.0,1.45,4.33,6.25,1.4,4.4,7.3,1.44,4.5,6.0,2016/17,€88.35m,€32.55m
T1,06/05/2017,Genclerbirligi,Adanaspor,0.0,1.0,A,0.0,1.0,1.5,4.33,6.0,1.48,4.25,5.75,1.5,4.2,5.7,1.5,4.0,6.0,2016/17,€34.78m,€15.88m
T1,06/05/2017,Konyaspor,Alanyaspor,2.0,3.0,A,1.0,1.0,2.0,3.3,3.75,2.1,3.25,3.4,1.9,3.45,3.8,2.05,3.5,3.25,2016/17,€31.80m,€31.78m
T1,06/05/2017,Trabzonspor,Kayserispor,2.0,3.0,A,2.0,2.0,1.62,3.75,5.5,1.55,3.75,6.0,1.55,4.0,5.5,1.62,3.8,5.0,2016/17,€59.85m,€34.35m
T1,07/05/2017,Besiktas,Fenerbahce,1.0,1.0,D,1.0,0.0,1.8,3.6,4.33,1.87,3.5,4.4,2.0,3.3,3.6,1.83,3.5,4.0,2016/17,€136.80m,€103.95m
T1,07/05/2017,Rizespor,Bursaspor,6.0,0.0,H,4.0,0.0,1.8,3.6,4.33,1.85,3.3,4.2,1.8,3.6,4.0,1.85,3.6,3.8,2016/17,€28.75m,€35.70m
T1,08/05/2017,Akhisar Belediyespor,Gaziantepspor,6.0,0.0,H,1.0,0.0,2.0,3.4,3.75,1.95,3.4,3.7,1.9,3.45,3.8,2.05,3.5,3.3,2016/17,€33.20m,€24.68m
T1,08/05/2017,Karabukspor,Osmanlispor,1.0,0.0,H,0.0,0.0,2.63,3.4,2.55,2.65,3.25,2.55,2.55,3.3,2.55,2.75,3.25,2.45,2016/17,€22.58m,€48.30m
T1,12/05/2017,Kasimpasa,Rizespor,4.0,2.0,H,0.0,0.0,2.8,3.7,2.3,2.9,3.6,2.2,3.4,3.5,2.0,2.88,3.6,2.2,2016/17,€32.55m,€28.75m
T1,12/05/2017,Kayserispor,Konyaspor,2.0,1.0,H,1.0,1.0,1.44,4.5,6.5,1.5,4.1,6.0,1.55,3.9,5.6,1.5,4.0,6.0,2016/17,€34.35m,€31.80m
T1,13/05/2017,Adanaspor,Trabzonspor,1.0,1.0,D,1.0,1.0,5.5,3.8,1.62,5.0,4.1,1.57,5.0,3.9,1.6,4.6,4.2,1.6,2016/17,€15.88m,€59.85m
T1,13/05/2017,Buyuksehyr,Genclerbirligi,2.0,1.0,H,0.0,1.0,1.3,4.75,12.0,1.33,4.6,9.25,1.35,4.8,7.6,1.33,4.6,9.0,2016/17,€60.00m,€34.78m
T1,13/05/2017,Fenerbahce,Antalyaspor,0.0,1.0,A,0.0,0.0,1.53,4.33,5.5,1.55,4.1,5.25,1.55,4.0,5.5,1.57,4.2,4.8,2016/17,€103.95m,€29.00m
T1,14/05/2017,Alanyaspor,Karabukspor,4.0,2.0,H,1.0,1.0,1.75,3.75,4.5,1.75,3.6,4.33,1.9,3.45,3.8,1.8,3.8,3.8,2016/17,€31.78m,€22.58m
T1,14/05/2017,Gaziantepspor,Galatasaray,1.0,2.0,A,0.0,1.0,4.0,3.75,1.83,3.8,3.75,1.83,3.3,3.6,2.0,3.6,4.0,1.8,2016/17,€24.68m,€88.35m
T1,14/05/2017,Osmanlispor,Akhisar Belediyespor,0.0,4.0,A,0.0,1.0,1.91,3.4,4.0,1.91,3.3,3.9,2.1,3.3,3.3,1.75,3.6,4.33,2016/17,€48.30m,€33.20m
T1,15/05/2017,Bursaspor,Besiktas,0.0,2.0,A,0.0,0.0,13.0,5.25,1.25,10.5,5.5,1.25,9.0,5.0,1.3,8.5,5.5,1.29,2016/17,€35.70m,€136.80m
T1,19/05/2017,Galatasaray,Osmanlispor,2.0,0.0,H,2.0,0.0,1.4,4.5,6.5,1.45,4.2,6.5,1.4,4.4,7.3,1.44,4.6,5.5,2016/17,€88.35m,€48.30m
T1,20/05/2017,Antalyaspor,Bursaspor,2.0,1.0,H,1.0,0.0,1.33,5.0,8.5,1.36,4.75,7.25,1.4,4.5,7.0,1.35,4.8,7.0,2016/17,€29.00m,€35.70m
T1,20/05/2017,Besiktas,Kasimpasa,4.0,1.0,H,2.0,1.0,1.14,7.5,17.0,1.14,7.25,15.0,1.2,6.0,12.0,1.18,7.0,11.0,2016/17,€136.80m,€32.55m
T1,20/05/2017,Kayserispor,Adanaspor,1.0,1.0,D,1.0,0.0,1.3,4.75,9.0,1.35,4.6,8.0,1.4,4.5,7.0,1.3,5.0,8.5,2016/17,€34.35m,€15.88m
T1,20/05/2017,Rizespor,Gaziantepspor,2.0,0.0,H,1.0,0.0,1.62,4.0,5.0,1.67,3.8,4.5,1.61,4.55,5.49,1.7,3.8,4.2,2016/17,€28.75m,€24.68m
T1,21/05/2017,Konyaspor,Karabukspor,3.0,0.0,H,2.0,0.0,2.1,3.2,3.25,2.1,3.2,3.4,2.2,3.1,3.3,2.2,3.3,3.1,2016/17,€31.80m,€22.58m
T1,21/05/2017,Trabzonspor,Buyuksehyr,0.0,0.0,D,0.0,0.0,2.8,3.4,2.4,2.85,3.4,2.3,3.1,3.3,2.2,2.7,3.4,2.4,2016/17,€59.85m,€60.00m
T1,22/05/2017,Akhisar Belediyespor,Alanyaspor,3.0,0.0,H,1.0,0.0,1.91,3.4,4.0,1.9,3.4,3.9,2.0,3.2,3.7,1.85,3.8,3.6,2016/17,€33.20m,€31.78m
T1,22/05/2017,Genclerbirligi,Fenerbahce,1.0,2.0,A,1.0,0.0,4.0,3.4,1.91,3.8,3.7,1.83,4.2,3.5,1.8,4.0,3.6,1.8,2016/17,€34.78m,€103.95m
T1,27/05/2017,Buyuksehyr,Adanaspor,2.0,1.0,H,1.0,1.0,1.2,6.0,15.0,1.2,6.0,13.0,1.25,6.0,9.0,1.22,6.0,9.5,2016/17,€60.00m,€15.88m
T1,27/05/2017,Fenerbahce,Trabzonspor,1.0,1.0,D,1.0,0.0,1.8,3.4,4.75,1.78,3.5,4.33,1.6,3.9,5.0,1.8,3.5,4.0,2016/17,€103.95m,€59.85m
T1,27/05/2017,Kasimpasa,Antalyaspor,0.0,3.0,A,0.0,1.0,3.25,3.75,2.05,3.1,3.4,2.15,3.2,3.4,2.1,3.1,3.75,2.0,2016/17,€32.55m,€29.00m
T1,27/05/2017,Konyaspor,Akhisar Belediyespor,0.0,3.0,A,0.0,2.0,3.4,3.25,2.15,3.1,3.3,2.2,3.1,3.3,2.2,3.1,3.3,2.15,2016/17,€31.80m,€33.20m
T1,28/05/2017,Bursaspor,Genclerbirligi,1.0,2.0,A,1.0,0.0,1.57,4.2,5.25,1.7,3.7,4.6,1.6,4.47,5.7,1.7,3.8,4.2,2016/17,€35.70m,€34.78m
T1,28/05/2017,Gaziantepspor,Besiktas,0.0,4.0,A,0.0,2.0,16.0,8.0,1.14,19.5,7.25,1.12,12.0,6.0,1.2,15.0,7.5,1.12,2016/17,€24.68m,€136.80m
T1,28/05/2017,Karabukspor,Kayserispor,2.0,2.0,D,0.0,1.0,2.05,3.75,3.2,2.15,3.3,3.2,2.2,3.3,3.1,2.15,3.6,2.9,2016/17,€22.58m,€34.35m
T1,28/05/2017,Osmanlispor,Rizespor,1.0,2.0,A,1.0,1.0,3.0,3.4,2.3,2.85,3.4,2.3,2.75,3.3,2.4,2.7,3.5,2.3,2016/17,€48.30m,€28.75m
T1,29/05/2017,Alanyaspor,Galatasaray,2.0,3.0,A,1.0,3.0,4.75,4.0,1.65,4.75,3.7,1.67,4.5,3.7,1.7,4.0,4.2,1.67,2016/17,€31.78m,€88.35m
T1,02/06/2017,Akhisar Belediyespor,Karabukspor,2.0,3.0,A,1.0,0.0,1.33,5.0,8.5,1.36,4.75,7.5,1.4,4.4,7.3,1.35,4.8,7.0,2016/17,€33.20m,€22.58m
T1,02/06/2017,Antalyaspor,Gaziantepspor,4.0,1.0,H,2.0,1.0,1.36,5.0,7.5,1.4,4.75,6.5,1.35,4.8,7.6,1.4,4.8,6.0,2016/17,€29.00m,€24.68m
T1,02/06/2017,Genclerbirligi,Kasimpasa,1.0,0.0,H,1.0,0.0,1.91,3.75,3.6,1.95,3.6,3.5,2.0,3.4,3.5,1.91,3.8,3.3,2016/17,€34.78m,€32.55m
T1,03/06/2017,Adanaspor,Fenerbahce,1.0,3.0,A,1.0,2.0,8.5,5.5,1.3,9.25,5.25,1.28,8.0,5.3,1.3,8.0,5.0,1.3,2016/17,€15.88m,€103.95m
T1,03/06/2017,Besiktas,Osmanlispor,4.0,0.0,H,2.0,0.0,1.22,6.25,11.0,1.22,6.0,10.5,1.3,5.3,8.0,1.25,5.5,9.0,2016/17,€136.80m,€48.30m
T1,03/06/2017,Galatasaray,Konyaspor,2.0,1.0,H,1.0,0.0,1.2,7.0,11.0,1.25,5.75,9.75,1.3,5.3,8.0,1.22,6.0,9.5,2016/17,€88.35m,€31.80m
