Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A
N1,2022/23,12/02/2023,Vitesse,Utrecht,H,€43.70m,€56.20m,2.45,3.5,2.63,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.5,2.75,1.0,1.0,1.0,2.45,3.4,2.7,2.55,3.6,2.79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.4,2.63,2.4,3.5,2.7,0,0,0
N1,2022/23,12/02/2023,Ajax,Waalwijk,H,€390.38m,€13.63m,1.14,8.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.14,9.0,17.5,1.0,1.0,1.0,1.15,8.75,15.0,1.16,8.23,18.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.11,8.0,15.0,1.12,7.5,19.0,0,0,0
N1,2022/23,12/02/2023,Twente,Volendam,H,€62.25m,€17.43m,1.25,6.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.24,6.25,11.5,1.0,1.0,1.0,1.25,6.25,10.0,1.26,6.1,12.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,6.0,11.0,1.24,5.8,11.0,0,0,0
N1,2022/23,17/02/2023,Waalwijk,For Sittard,H,€13.63m,€25.40m,2.25,3.4,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.5,3.2,1.0,1.0,1.0,2.25,3.4,3.05,2.28,3.55,3.26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.4,3.0,2.25,3.3,3.1,0,0,0
N1,2022/23,18/02/2023,Volendam,Vitesse,H,€17.43m,€43.70m,3.6,3.6,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.6,2.05,1.0,1.0,1.0,3.35,3.5,2.05,3.62,3.86,2.03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3,3.6,1.95,3.4,3.6,2.0,0,0,0
N1,2022/23,18/02/2023,Groningen,FC Emmen,D,€48.78m,€14.73m,2.3,3.3,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.25,3.2,1.0,1.0,1.0,2.3,3.2,3.1,2.39,3.26,3.31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.13,3.0,2.25,3.2,3.2,0,1,0
N1,2022/23,18/02/2023,Feyenoord,AZ Alkmaar,H,€267.80m,€135.93m,1.7,3.8,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.9,4.5,1.0,1.0,1.0,1.73,3.85,4.4,1.74,4.07,4.77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.8,4.4,1.73,3.75,4.4,0,0,0
N1,2022/23,19/02/2023,Cambuur,Heerenveen,A,€15.60m,€51.10m,3.2,3.3,2.3,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.3,2.3,1.0,1.0,1.0,3.05,3.2,2.35,3.2,3.41,2.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9,3.25,2.25,3.1,3.25,2.3,0,0,0
N1,2022/23,19/02/2023,Go Ahead Eagles,Twente,H,€16.10m,€62.25m,4.2,3.5,1.91,1.0,1.0,1.0,1.0,1.0,1.0,3.9,3.5,1.93,1.0,1.0,1.0,4.0,3.4,1.9,4.26,3.72,1.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.9,3.4,1.85,3.9,3.5,1.88,1,0,0
N1,2022/23,19/02/2023,Utrecht,PSV Eindhoven,D,€56.20m,€315.65m,3.8,4.0,1.85,1.0,1.0,1.0,1.0,1.0,1.0,3.8,4.0,1.83,1.0,1.0,1.0,3.6,3.85,1.9,3.84,4.19,1.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7,3.8,1.8,3.9,3.9,1.8,0,1,0
N1,2022/23,19/02/2023,Ajax,Sparta Rotterdam,H,€390.38m,€33.68m,1.22,7.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,6.75,12.0,1.0,1.0,1.0,1.22,6.75,11.0,1.22,6.82,13.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,6.0,11.5,1.24,5.8,11.0,0,0,0
N1,2022/23,19/02/2023,Excelsior,Nijmegen,A,€15.85m,€24.00m,3.3,3.4,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.5,2.2,1.0,1.0,1.0,3.1,3.35,2.25,3.24,3.66,2.24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.4,2.15,3.0,3.5,2.2,0,0,0
N1,2022/23,24/02/2023,Sparta Rotterdam,Utrecht,A,€33.68m,€56.20m,2.63,3.4,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.2,2.6,1.0,1.0,1.0,2.65,3.2,2.6,2.84,3.27,2.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.13,2.5,2.75,3.2,2.55,0,0,0
N1,2022/23,25/02/2023,Groningen,Excelsior,H,€48.78m,€15.85m,1.85,3.8,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.9,3.8,1.0,1.0,1.0,1.9,3.8,3.7,1.9,3.81,4.16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.6,3.75,1.91,3.75,3.5,0,0,0
N1,2022/23,25/02/2023,Heerenveen,Waalwijk,A,€51.10m,€13.63m,1.91,3.5,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.7,3.7,1.0,1.0,1.0,1.97,3.55,3.6,1.99,3.78,3.81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.5,3.6,1.95,3.5,3.7,0,0,1
N1,2022/23,25/02/2023,AZ Alkmaar,Cambuur,H,€135.93m,€15.60m,1.25,5.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,6.5,11.0,1.0,1.0,1.0,1.25,6.25,10.0,1.27,6.37,10.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.75,11.0,1.24,5.8,11.0,0,0,0
N1,2022/23,25/02/2023,Nijmegen,Volendam,H,€24.00m,€17.43m,1.57,4.0,5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.6,4.2,5.0,1.0,1.0,1.0,1.6,4.1,5.25,1.61,4.29,5.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.0,5.25,1.6,4.0,5.25,0,0,0
N1,2022/23,26/02/2023,For Sittard,Feyenoord,A,€25.40m,€267.80m,6.5,4.75,1.44,1.0,1.0,1.0,1.0,1.0,1.0,6.75,5.0,1.42,1.0,1.0,1.0,6.5,4.8,1.43,6.53,5.0,1.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.5,4.5,1.4,7.0,4.5,1.42,0,0,0
N1,2022/23,26/02/2023,FC Emmen,Go Ahead Eagles,D,€14.73m,€16.10m,2.38,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.35,3.3,3.0,1.0,1.0,1.0,2.4,3.2,2.95,2.48,3.34,3.09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.1,2.88,2.4,3.2,2.9,0,1,0
N1,2022/23,26/02/2023,Vitesse,Ajax,A,€43.70m,€390.38m,5.5,4.75,1.5,1.0,1.0,1.0,1.0,1.0,1.0,5.5,4.75,1.51,1.0,1.0,1.0,5.5,4.6,1.5,5.85,4.81,1.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.75,4.4,1.45,5.8,4.33,1.5,0,0,0
N1,2022/23,26/02/2023,PSV Eindhoven,Twente,H,€315.65m,€62.25m,1.65,4.0,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.62,4.33,4.8,1.0,1.0,1.0,1.63,4.2,4.7,1.68,4.3,4.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.9,4.8,1.62,4.0,5.0,0,0,0
N1,2022/23,03/03/2023,Utrecht,For Sittard,A,€56.20m,€25.40m,1.57,4.2,5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.58,4.2,5.5,1.0,1.0,1.0,1.6,4.0,5.25,1.61,4.29,5.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.0,5.25,1.55,4.0,5.8,0,0,1
N1,2022/23,03/03/2023,Vitesse,AZ Alkmaar,A,€43.70m,€135.93m,3.2,3.4,2.25,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.4,2.25,1.0,1.0,1.0,3.05,3.3,2.25,3.26,3.53,2.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.4,2.15,3.1,3.3,2.25,0,0,0
N1,2022/23,04/03/2023,Volendam,FC Emmen,H,€17.43m,€14.73m,2.6,3.5,2.63,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.4,2.65,1.0,1.0,1.0,2.6,3.35,2.6,2.7,3.46,2.72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.3,2.55,2.6,3.25,2.62,0,0,0
N1,2022/23,04/03/2023,Feyenoord,Groningen,H,€267.80m,€48.78m,1.2,7.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.21,7.25,12.0,1.0,1.0,1.0,1.22,7.0,11.0,1.22,7.32,12.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.17,6.5,13.0,1.2,6.5,13.0,0,0,0
N1,2022/23,04/03/2023,Twente,Heerenveen,D,€62.25m,€51.10m,1.55,4.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.55,4.2,5.75,1.0,1.0,1.0,1.55,4.1,5.75,1.58,4.33,5.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.9,5.75,1.55,3.9,5.8,0,0,0
N1,2022/23,05/03/2023,Excelsior,Sparta Rotterdam,A,€15.85m,€33.68m,3.4,3.5,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.3,3.4,2.15,1.0,1.0,1.0,3.2,3.4,2.15,3.46,3.56,2.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.13,3.3,2.15,3.2,3.4,2.15,0,0,0
N1,2022/23,05/03/2023,Waalwijk,PSV Eindhoven,A,€13.63m,€315.65m,6.0,4.75,1.44,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,1.46,1.0,1.0,1.0,6.25,4.8,1.45,6.49,5.13,1.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.5,4.5,1.4,6.5,4.6,1.42,0,0,0
N1,2022/23,05/03/2023,Ajax,Nijmegen,H,€390.38m,€24.00m,1.22,6.5,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.23,6.75,11.5,1.0,1.0,1.0,1.22,6.75,10.0,1.25,6.6,11.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,6.0,11.0,1.22,5.8,12.0,0,0,0
N1,2022/23,05/03/2023,Cambuur,Go Ahead Eagles,H,€15.60m,€16.10m,2.88,3.25,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.4,2.5,1.0,1.0,1.0,2.8,3.2,2.5,2.99,3.44,2.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.25,2.4,2.8,3.25,2.45,0,0,0
N1,2022/23,11/03/2023,FC Emmen,Excelsior,H,€14.73m,€15.85m,1.7,3.8,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.7,4.6,1.0,1.0,1.0,1.75,3.65,4.4,1.79,3.84,4.77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.7,4.33,1.78,3.6,4.4,0,0,0
N1,2022/23,11/03/2023,For Sittard,Twente,A,€25.40m,€62.25m,3.75,3.8,1.91,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.6,1.98,1.0,1.0,1.0,3.45,3.6,2.0,3.75,3.76,2.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.5,1.93,3.6,3.5,2.0,0,0,0
N1,2022/23,11/03/2023,AZ Alkmaar,Groningen,H,€135.93m,€48.78m,1.33,5.0,9.5,1.0,1.0,1.0,1.0,1.0,1.0,1.35,5.25,8.75,1.0,1.0,1.0,1.33,5.25,8.75,1.33,5.56,10.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,5.0,9.0,1.32,4.8,9.5,0,0,0
N1,2022/23,11/03/2023,Sparta Rotterdam,Vitesse,H,€33.68m,€43.70m,2.4,3.5,2.88,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.4,2.85,1.0,1.0,1.0,2.45,3.3,2.8,2.48,3.38,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.2,2.8,2.45,3.2,2.88,0,0,0
N1,2022/23,12/03/2023,Nijmegen,Utrecht,D,€24.00m,€56.20m,2.4,3.5,2.88,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.3,2.85,1.0,1.0,1.0,2.45,3.25,2.85,2.58,3.34,2.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.3,2.7,2.4,3.3,2.88,0,1,0
N1,2022/23,12/03/2023,Heerenveen,Ajax,A,€51.10m,€390.38m,6.5,5.0,1.44,1.0,1.0,1.0,1.0,1.0,1.0,6.5,4.8,1.44,1.0,1.0,1.0,6.75,4.8,1.43,7.24,5.09,1.43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.6,1.36,7.0,4.5,1.42,0,0,0
N1,2022/23,12/03/2023,PSV Eindhoven,Cambuur,H,€315.65m,€15.60m,1.14,7.5,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.15,8.25,18.0,1.0,1.0,1.0,1.15,8.25,16.0,1.14,9.75,18.69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.11,7.5,17.0,1.12,7.5,19.0,0,0,0
N1,2022/23,12/03/2023,Feyenoord,Volendam,H,€267.80m,€17.43m,1.13,8.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.13,9.75,17.5,1.0,1.0,1.0,1.12,9.0,16.0,1.13,10.63,19.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.09,8.5,17.0,1.12,8.0,19.0,0,0,0
N1,2022/23,17/03/2023,Volendam,For Sittard,H,€17.43m,€25.40m,2.4,3.6,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.5,2.8,1.0,1.0,1.0,2.4,3.45,2.8,2.45,3.68,2.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.5,2.7,2.35,3.4,2.88,0,0,0
N1,2022/23,18/03/2023,Utrecht,Go Ahead Eagles,A,€56.20m,€16.10m,1.7,4.0,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.9,4.5,1.0,1.0,1.0,1.75,3.8,4.3,1.75,4.18,4.58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.75,4.4,1.7,3.75,4.6,0,0,1
N1,2022/23,18/03/2023,FC Emmen,Sparta Rotterdam,A,€14.73m,€33.68m,2.5,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.1,2.85,1.0,1.0,1.0,2.55,3.05,2.8,2.67,3.19,2.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.1,2.75,2.55,3.0,2.88,0,0,0
N1,2022/23,18/03/2023,Waalwijk,Nijmegen,A,€13.63m,€24.00m,2.4,3.5,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.4,2.75,1.0,1.0,1.0,2.45,3.35,2.75,2.53,3.48,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.3,2.7,2.45,3.3,2.75,0,0,0
N1,2022/23,19/03/2023,Groningen,Heerenveen,A,€48.78m,€51.10m,2.7,3.4,2.55,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.3,2.5,1.0,1.0,1.0,2.75,3.25,2.55,2.89,3.33,2.63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.25,2.45,2.8,3.25,2.45,0,0,0
N1,2022/23,19/03/2023,Ajax,Feyenoord,A,€390.38m,€267.80m,1.73,4.33,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.77,4.0,4.1,1.0,1.0,1.0,1.73,4.0,4.1,1.78,4.17,4.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.9,4.1,1.73,3.9,4.2,0,0,1
N1,2022/23,19/03/2023,Excelsior,Cambuur,H,€15.85m,€15.60m,2.63,3.6,2.55,1.0,1.0,1.0,1.0,1.0,1.0,2.65,3.4,2.55,1.0,1.0,1.0,2.6,3.4,2.55,2.72,3.54,2.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.4,2.5,2.62,3.3,2.6,0,0,0
N1,2022/23,19/03/2023,Vitesse,PSV Eindhoven,D,€43.70m,€315.65m,4.5,4.2,1.67,1.0,1.0,1.0,1.0,1.0,1.0,4.75,4.0,1.68,1.0,1.0,1.0,4.4,4.0,1.7,5.01,4.18,1.69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.6,3.9,1.62,4.6,3.9,1.67,0,0,0
N1,2022/23,19/03/2023,Twente,AZ Alkmaar,H,€62.25m,€135.93m,2.15,3.5,3.25,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.4,3.25,1.0,1.0,1.0,2.2,3.35,3.15,2.19,3.54,3.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.4,3.13,2.15,3.4,3.25,0,0,0
N1,2022/23,01/04/2023,AZ Alkmaar,Heerenveen,D,€135.93m,€51.10m,1.5,4.2,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.33,6.5,1.0,1.0,1.0,1.53,4.4,6.0,1.53,4.53,6.31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.2,6.5,1.47,4.2,6.5,0,0,0
N1,2022/23,01/04/2023,Excelsior,Twente,D,€15.85m,€62.25m,5.5,4.33,1.53,1.0,1.0,1.0,1.0,1.0,1.0,5.75,4.1,1.57,1.0,1.0,1.0,5.25,4.2,1.57,5.93,4.57,1.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.25,4.1,1.53,5.5,4.2,1.53,0,0,0
N1,2022/23,01/04/2023,Cambuur,FC Emmen,A,€15.60m,€14.73m,2.4,3.25,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.37,3.25,3.0,1.0,1.0,1.0,2.35,3.2,3.0,2.48,3.45,2.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.25,3.0,2.38,3.2,3.0,0,0,0
N1,2022/23,01/04/2023,Nijmegen,PSV Eindhoven,A,€24.00m,€315.65m,4.5,4.2,1.67,1.0,1.0,1.0,1.0,1.0,1.0,4.8,4.0,1.65,1.0,1.0,1.0,4.6,4.0,1.67,5.18,4.15,1.68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.8,4.0,1.67,5.0,3.9,1.63,0,0,0
N1,2022/23,01/04/2023,Waalwijk,Vitesse,H,€13.63m,€43.70m,2.5,3.3,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.4,2.7,1.0,1.0,1.0,2.6,3.3,2.65,2.57,3.53,2.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.4,2.6,2.55,3.4,2.62,0,0,0
N1,2022/23,02/04/2023,Go Ahead Eagles,Ajax,D,€16.10m,€390.38m,7.5,5.0,1.33,1.0,1.0,1.0,1.0,1.0,1.0,8.25,5.25,1.35,1.0,1.0,1.0,7.75,5.25,1.35,8.41,5.58,1.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,5.0,1.3,8.5,5.0,1.33,0,0,0
N1,2022/23,02/04/2023,Sparta Rotterdam,Feyenoord,A,€33.68m,€267.80m,5.25,3.8,1.57,1.0,1.0,1.0,1.0,1.0,1.0,5.5,3.9,1.62,1.0,1.0,1.0,5.25,3.8,1.63,5.72,3.99,1.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.25,3.9,1.55,5.5,3.8,1.6,0,0,0
N1,2022/23,02/04/2023,Utrecht,Volendam,D,€56.20m,€17.43m,1.4,5.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.4,5.0,7.0,1.0,1.0,1.0,1.43,4.9,6.5,1.43,5.26,6.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,5.0,6.5,1.4,4.75,7.0,0,0,0
N1,2022/23,02/04/2023,For Sittard,Groningen,H,€25.40m,€48.78m,2.1,3.4,3.3,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.5,3.4,1.0,1.0,1.0,2.15,3.35,3.2,2.17,3.62,3.39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.4,3.25,2.1,3.4,3.3,0,0,0
N1,2022/23,07/04/2023,Groningen,Utrecht,A,€48.78m,€56.20m,3.1,3.5,2.25,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.5,2.3,1.0,1.0,1.0,3.0,3.3,2.3,3.08,3.59,2.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9,3.5,2.3,3.0,3.4,2.25,0,0,0
N1,2022/23,08/04/2023,Vitesse,Go Ahead Eagles,H,€43.70m,€16.10m,2.0,3.3,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.5,3.5,1.0,1.0,1.0,2.1,3.4,3.45,2.08,3.52,3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.4,3.6,2.05,3.4,3.5,0,0,0
N1,2022/23,08/04/2023,AZ Alkmaar,Sparta Rotterdam,A,€135.93m,€33.68m,1.5,4.5,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.44,4.5,7.0,1.0,1.0,1.0,1.5,4.3,6.25,1.52,4.53,6.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,4.33,7.0,1.44,4.2,7.0,0,0,1
N1,2022/23,08/04/2023,PSV Eindhoven,Excelsior,H,€315.65m,€15.85m,1.08,13.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.09,12.0,29.0,1.0,1.0,1.0,1.08,11.0,23.0,1.1,10.64,26.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.08,9.0,18.0,1.08,9.5,26.0,0,0,0
N1,2022/23,08/04/2023,Heerenveen,Volendam,H,€51.10m,€17.43m,1.55,4.5,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.58,4.4,5.25,1.0,1.0,1.0,1.6,4.3,5.0,1.6,4.49,5.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.55,4.2,5.75,1.53,4.2,5.5,0,0,0
N1,2022/23,09/04/2023,Twente,Cambuur,H,€62.25m,€15.60m,1.29,5.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.27,6.0,10.5,1.0,1.0,1.0,1.27,5.75,10.0,1.27,5.95,11.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.25,10.0,1.27,5.25,11.0,0,0,0
N1,2022/23,09/04/2023,FC Emmen,Nijmegen,D,€14.73m,€24.00m,2.9,3.3,2.45,1.0,1.0,1.0,1.0,1.0,1.0,2.87,3.4,2.37,1.0,1.0,1.0,2.8,3.3,2.45,2.91,3.57,2.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.3,2.38,2.88,3.3,2.38,0,1,0
