Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A
SP1,2008/9,08/03/2009,La Coruna,Santander,H,€77.30m,€85.50m,2.2,3.2,3.4,1.0,1.0,1.0,2.1,3.2,3.6,2.05,3.1,3.4,2.15,3.1,3.6,1.9,3.3,3.9,1.91,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.15,3.5,2.2,3.2,3.4,1.0,1.0,1.0,2.1,3.2,3.1,2.2,3.2,3.4,0,0,0
SP1,2008/9,08/03/2009,Mallorca,Betis,D,€68.90m,€118.70m,2.3,3.25,3.1,1.0,1.0,1.0,2.3,3.25,3.1,2.25,3.15,2.95,2.35,3.2,3.1,2.1,3.25,3.4,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.2,3.2,3.4,1.0,1.0,1.0,2.25,3.25,2.9,2.3,3.2,3.2,0,1,0
SP1,2008/9,08/03/2009,Numancia,Valencia,H,€38.10m,€227.50m,3.4,3.4,2.1,1.0,1.0,1.0,3.5,3.3,2.1,3.45,3.2,2.0,3.5,3.3,2.1,3.1,3.3,2.2,3.0,3.2,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.25,3.15,2.1,3.2,3.4,2.2,1.0,1.0,1.0,3.0,3.25,2.1,3.75,3.4,2.0,1,0,0
SP1,2008/9,08/03/2009,Osasuna,Sp Gijon,A,€67.10m,€36.30m,1.66,3.4,6.0,1.0,1.0,1.0,1.67,3.4,6.0,1.65,3.4,5.0,1.7,3.25,6.0,1.7,3.5,4.9,1.67,3.4,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.2,5.0,1.67,3.4,6.0,1.0,1.0,1.0,1.67,3.3,5.0,1.67,3.5,5.5,0,0,1
SP1,2008/9,08/03/2009,Recreativo,Valladolid,A,€49.90m,€48.80m,2.3,3.3,3.1,1.0,1.0,1.0,2.38,3.25,3.0,2.2,3.3,2.95,2.35,3.2,3.1,2.2,3.2,3.2,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.2,2.8,2.3,3.2,3.2,1.0,1.0,1.0,2.25,3.25,2.8,2.4,3.2,3.0,0,0,0
SP1,2008/9,08/03/2009,Sevilla,Almeria,H,€202.70m,€80.00m,1.72,3.6,4.75,1.0,1.0,1.0,1.75,3.4,5.0,1.6,3.45,5.3,1.75,3.4,5.0,1.6,3.5,5.9,1.53,3.5,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.55,3.5,5.75,1.73,3.25,5.75,1.0,1.0,1.0,1.7,3.4,4.35,1.7,3.4,5.5,0,0,0
SP1,2008/9,14/03/2009,Ath Bilbao,Real Madrid,A,€77.60m,€428.60m,3.75,3.4,2.0,1.0,1.0,1.0,3.4,3.3,2.15,3.35,3.35,2.0,3.6,3.4,2.0,3.6,3.3,2.0,3.5,3.2,1.91,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.4,1.9,3.6,3.5,2.0,1.0,1.0,1.0,3.75,3.25,2.0,3.2,3.2,2.0,0,0,0
SP1,2008/9,14/03/2009,Valencia,Recreativo,D,€227.50m,€49.90m,1.91,3.4,4.33,1.0,1.0,1.0,1.83,3.3,4.5,1.8,3.35,4.0,1.8,3.4,4.5,1.8,3.4,4.3,1.8,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.4,4.5,1.8,3.4,4.75,1.0,1.0,1.0,1.8,3.4,4.5,1.83,3.2,3.75,0,0,0
SP1,2008/9,15/03/2009,Almeria,Barcelona,A,€80.00m,€425.40m,5.75,3.8,1.6,1.0,1.0,1.0,5.0,3.75,1.67,5.25,3.75,1.55,5.75,3.75,1.6,5.6,3.6,1.6,5.0,3.5,1.57,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.5,1.62,5.5,3.8,1.62,1.0,1.0,1.0,5.0,3.6,1.65,4.8,3.4,1.6,0,0,0
SP1,2008/9,15/03/2009,Ath Madrid,Villarreal,H,€221.40m,€170.00m,2.05,3.4,3.6,1.0,1.0,1.0,2.1,3.25,3.6,2.0,3.25,3.4,2.1,3.25,3.4,2.0,3.3,3.6,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.0,3.33,3.8,1.0,1.0,1.0,2.0,3.3,3.6,2.0,3.2,3.2,0,0,0
SP1,2008/9,15/03/2009,Betis,Osasuna,D,€118.70m,€67.10m,2.1,3.3,3.5,1.0,1.0,1.0,2.1,3.25,3.6,2.0,3.2,3.45,2.15,3.25,3.3,2.1,3.25,3.4,1.91,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.0,3.33,3.75,1.0,1.0,1.0,2.0,3.3,3.5,2.0,3.2,3.2,0,0,0
SP1,2008/9,15/03/2009,Espanol,Mallorca,D,€95.30m,€68.90m,2.1,3.3,3.5,1.0,1.0,1.0,2.1,3.25,3.6,2.0,3.2,3.45,2.2,3.2,3.2,2.2,3.2,3.2,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,3.0,2.2,3.2,3.4,1.0,1.0,1.0,2.1,3.2,3.4,2.05,3.2,3.1,0,0,0
SP1,2008/9,15/03/2009,Malaga,Sevilla,D,€54.00m,€202.70m,2.8,3.3,2.5,1.0,1.0,1.0,2.62,3.25,2.62,2.65,3.15,2.45,2.75,3.2,2.5,2.6,3.2,2.6,2.5,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.65,3.1,2.5,2.63,3.2,2.7,1.0,1.0,1.0,2.7,3.25,2.5,2.6,3.1,2.4,0,1,0
SP1,2008/9,15/03/2009,Santander,Numancia,H,€85.50m,€38.10m,1.8,3.4,4.75,1.0,1.0,1.0,1.8,3.3,4.75,1.75,3.25,4.5,1.8,3.4,4.5,1.7,3.5,4.9,1.67,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.4,4.0,1.73,3.4,5.25,1.0,1.0,1.0,1.8,3.3,4.5,1.7,3.3,4.33,0,0,0
SP1,2008/9,15/03/2009,Sp Gijon,La Coruna,H,€36.30m,€77.30m,2.62,3.2,2.7,1.0,1.0,1.0,2.6,3.25,2.7,2.7,3.1,2.45,2.6,3.25,2.65,2.7,3.2,2.5,2.4,3.25,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.0,2.5,2.63,3.33,2.63,1.0,1.0,1.0,2.5,3.2,2.7,2.4,3.1,2.6,0,0,0
SP1,2008/9,15/03/2009,Valladolid,Getafe,H,€48.80m,€74.50m,2.05,3.4,3.6,1.0,1.0,1.0,2.0,3.3,3.75,2.1,3.1,3.3,2.1,3.25,3.4,2.1,3.25,3.4,1.91,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.1,3.3,2.0,3.4,3.75,1.0,1.0,1.0,2.1,3.3,3.3,1.95,3.25,3.3,0,0,0
SP1,2008/9,21/03/2009,Sevilla,Valladolid,H,€202.70m,€48.80m,1.66,3.6,5.5,1.0,1.0,1.0,1.67,3.6,5.25,1.6,3.45,5.35,1.65,3.5,5.5,1.6,3.6,5.6,1.57,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.5,5.25,1.67,3.5,5.5,1.0,1.0,1.0,1.7,3.3,5.0,1.6,3.4,4.8,0,0,0
SP1,2008/9,21/03/2009,Villarreal,Ath Bilbao,H,€170.00m,€77.60m,1.72,3.6,4.75,1.0,1.0,1.0,1.73,3.4,5.0,1.6,3.5,5.25,1.75,3.4,4.75,1.65,3.5,5.3,1.67,3.4,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.4,4.5,1.67,3.6,5.25,1.0,1.0,1.0,1.7,3.3,5.0,1.67,3.3,4.5,0,0,0
SP1,2008/9,22/03/2009,Barcelona,Malaga,H,€425.40m,€54.00m,1.22,6.0,13.0,1.0,1.0,1.0,1.25,5.5,11.0,1.25,5.0,10.0,1.25,5.25,11.0,1.22,5.3,13.0,1.22,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.25,11.0,1.25,5.5,12.0,1.0,1.0,1.0,1.22,5.0,11.0,1.2,5.0,11.0,0,0,0
SP1,2008/9,22/03/2009,Getafe,Recreativo,H,€74.50m,€49.90m,2.0,3.3,3.8,1.0,1.0,1.0,2.1,3.25,3.4,2.0,3.1,3.55,2.05,3.25,3.6,2.05,3.25,3.5,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.5,2.1,3.25,3.6,1.0,1.0,1.0,2.0,3.25,3.4,2.0,3.2,3.2,0,0,0
SP1,2008/9,22/03/2009,La Coruna,Betis,D,€77.30m,€118.70m,2.2,3.3,3.25,1.0,1.0,1.0,2.1,3.25,3.5,2.0,3.2,3.45,2.1,3.25,3.4,2.0,3.3,3.6,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.1,3.2,3.6,1.0,1.0,1.0,2.1,3.25,3.1,2.0,3.2,3.2,0,0,0
SP1,2008/9,22/03/2009,Mallorca,Ath Madrid,H,€68.90m,€221.40m,3.0,3.4,2.3,1.0,1.0,1.0,2.8,3.3,2.4,3.1,3.2,2.15,2.9,3.25,2.35,2.85,3.2,2.4,2.6,3.2,2.38,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.2,2.3,3.0,3.25,2.38,1.0,1.0,1.0,2.75,3.25,2.35,2.75,3.2,2.25,0,0,0
SP1,2008/9,22/03/2009,Numancia,Sp Gijon,H,€38.10m,€36.30m,2.35,3.25,3.0,1.0,1.0,1.0,2.4,3.2,2.9,2.3,3.1,2.9,2.3,3.25,3.0,2.3,3.3,2.9,2.2,3.25,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.0,3.0,2.3,3.3,3.1,1.0,1.0,1.0,2.25,3.25,2.9,2.25,3.2,2.75,0,0,0
SP1,2008/9,22/03/2009,Osasuna,Espanol,H,€67.10m,€95.30m,2.15,3.25,3.4,1.0,1.0,1.0,2.2,3.25,3.25,2.0,3.2,3.45,2.05,3.25,3.6,2.0,3.3,3.6,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.25,3.4,2.1,3.3,3.5,1.0,1.0,1.0,2.1,3.2,3.2,2.0,3.2,3.2,0,0,0
SP1,2008/9,22/03/2009,Real Madrid,Almeria,H,€428.60m,€80.00m,1.3,5.25,9.5,1.0,1.0,1.0,1.3,5.0,10.0,1.25,5.45,8.25,1.3,4.75,10.0,1.25,5.0,12.0,1.25,4.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.75,8.5,1.3,5.0,11.0,1.0,1.0,1.0,1.25,5.0,9.5,1.29,4.5,8.0,0,0,0
SP1,2008/9,22/03/2009,Santander,Valencia,A,€85.50m,€227.50m,2.4,3.25,2.9,1.0,1.0,1.0,2.38,3.25,2.9,2.3,3.05,2.95,2.4,3.2,2.9,2.4,3.2,2.85,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.2,2.8,2.38,3.2,3.0,1.0,1.0,1.0,2.35,3.2,2.7,2.3,3.2,2.62,0,0,0
SP1,2008/9,04/04/2009,Almeria,Villarreal,H,€80.00m,€170.00m,2.4,3.2,3.0,1.0,1.0,1.0,2.4,3.25,2.7,2.45,3.05,2.75,2.45,3.1,2.9,2.5,3.2,2.7,2.38,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.6,2.6,3.2,2.75,1.0,1.0,1.0,2.4,3.2,2.7,2.4,3.1,2.6,0,0,0
SP1,2008/9,04/04/2009,Ath Bilbao,Mallorca,H,€77.60m,€68.90m,2.0,3.4,3.6,1.0,1.0,1.0,2.05,3.25,3.4,2.0,3.2,3.45,2.05,3.25,3.5,2.0,3.3,3.6,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,1.95,3.5,3.75,1.0,1.0,1.0,2.0,3.25,3.4,2.0,3.2,3.2,0,0,0
SP1,2008/9,04/04/2009,Betis,Numancia,D,€118.70m,€38.10m,1.61,3.75,5.5,1.0,1.0,1.0,1.62,3.4,5.5,1.55,3.65,5.5,1.62,3.6,5.5,1.65,3.5,5.3,1.62,3.5,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.5,5.25,1.7,3.6,5.25,1.0,1.0,1.0,1.6,3.3,5.5,1.57,3.5,5.0,0,0,0
SP1,2008/9,04/04/2009,Malaga,Real Madrid,A,€54.00m,€428.60m,4.75,3.6,1.72,1.0,1.0,1.0,4.75,3.3,1.73,4.5,3.45,1.7,4.5,3.6,1.73,4.6,3.5,1.75,4.5,3.3,1.67,1.0,1.0,1.0,1.0,1.0,1.0,4.2,3.6,1.7,4.2,3.6,1.83,1.0,1.0,1.0,4.35,3.4,1.75,4.0,3.4,1.73,0,0,0
SP1,2008/9,04/04/2009,Recreativo,Sevilla,A,€49.90m,€202.70m,3.6,3.4,2.0,1.0,1.0,1.0,3.3,3.3,2.05,3.5,3.3,1.95,3.6,3.3,2.0,3.4,3.25,2.1,3.0,3.2,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.2,2.1,3.4,3.2,2.2,1.0,1.0,1.0,3.4,3.25,2.0,3.2,3.2,2.0,0,0,0
SP1,2008/9,04/04/2009,Valladolid,Barcelona,A,€48.80m,€425.40m,6.0,4.0,1.53,1.0,1.0,1.0,6.5,3.75,1.5,6.25,4.25,1.42,6.0,4.0,1.5,6.7,3.8,1.5,6.0,3.75,1.44,1.0,1.0,1.0,1.0,1.0,1.0,6.25,4.0,1.45,7.0,4.0,1.5,1.0,1.0,1.0,7.0,3.75,1.45,6.5,4.0,1.4,0,0,0
SP1,2008/9,05/04/2009,Ath Madrid,Osasuna,A,€221.40m,€67.10m,1.66,3.6,5.25,1.0,1.0,1.0,1.62,3.5,5.5,1.55,3.7,5.4,1.65,3.65,5.0,1.55,3.7,6.0,1.62,3.25,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.65,3.5,4.75,1.6,3.75,6.0,1.0,1.0,1.0,1.6,3.4,5.5,1.62,3.5,4.5,0,0,1
SP1,2008/9,05/04/2009,Espanol,La Coruna,H,€95.30m,€77.30m,2.4,3.2,3.0,1.0,1.0,1.0,2.38,3.2,2.8,2.25,3.1,3.0,2.3,3.2,3.0,2.3,3.2,3.0,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.2,2.7,2.5,3.2,2.88,1.0,1.0,1.0,2.25,3.2,2.9,2.25,3.2,2.75,0,0,0
SP1,2008/9,05/04/2009,Sp Gijon,Santander,A,€36.30m,€85.50m,2.62,3.25,2.62,1.0,1.0,1.0,2.5,3.25,2.62,2.6,3.0,2.6,2.5,3.2,2.75,2.4,3.3,2.8,2.38,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.0,2.7,2.5,3.25,2.8,1.0,1.0,1.0,2.5,3.1,2.6,2.38,3.1,2.62,0,0,0
SP1,2008/9,05/04/2009,Valencia,Getafe,H,€227.50m,€74.50m,1.85,3.5,4.2,1.0,1.0,1.0,1.8,3.25,4.33,1.75,3.4,4.2,1.85,3.5,4.0,1.8,3.4,4.3,1.73,3.2,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.25,4.0,1.83,3.4,4.5,1.0,1.0,1.0,1.8,3.3,4.0,1.73,3.4,4.0,0,0,0
SP1,2008/9,11/04/2009,Barcelona,Recreativo,H,€425.40m,€49.90m,1.14,7.5,17.0,1.0,1.0,1.0,1.17,7.0,15.0,1.1,8.0,15.0,1.14,7.5,15.0,1.15,6.5,15.0,1.17,5.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.14,6.5,15.0,1.12,8.0,21.0,1.0,1.0,1.0,1.14,7.0,15.0,1.14,7.5,19.0,0,0,0
SP1,2008/9,11/04/2009,Villarreal,Malaga,A,€170.00m,€54.00m,2.1,3.3,3.5,1.0,1.0,1.0,2.15,3.25,3.3,2.0,3.25,3.4,2.15,3.25,3.3,1.95,3.3,3.8,1.83,3.3,3.6,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.25,3.4,2.05,3.25,3.75,1.0,1.0,1.0,2.1,3.2,3.4,2.15,3.3,3.4,0,0,1
SP1,2008/9,12/04/2009,La Coruna,Ath Madrid,A,€77.30m,€221.40m,2.5,3.4,2.75,1.0,1.0,1.0,2.5,3.2,2.8,2.45,3.15,2.65,2.5,3.2,2.75,2.5,3.2,2.7,2.38,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.1,2.75,2.38,3.4,2.88,1.0,1.0,1.0,2.5,3.2,2.75,2.5,3.3,2.8,0,0,0
SP1,2008/9,12/04/2009,Mallorca,Almeria,H,€68.90m,€80.00m,2.1,3.4,3.4,1.0,1.0,1.0,2.1,3.2,3.5,2.05,3.2,3.3,2.05,3.25,3.5,2.0,3.3,3.6,1.91,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.5,2.1,3.33,3.5,1.0,1.0,1.0,2.0,3.3,3.6,2.1,3.3,3.5,0,0,0
SP1,2008/9,12/04/2009,Numancia,Espanol,D,€38.10m,€95.30m,2.5,3.25,2.8,1.0,1.0,1.0,2.5,3.25,2.7,2.55,3.15,2.55,2.55,3.2,2.7,2.3,3.3,2.9,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.2,2.7,2.5,3.2,2.88,1.0,1.0,1.0,2.6,3.25,2.6,2.62,3.3,2.62,0,1,0
SP1,2008/9,12/04/2009,Osasuna,Ath Bilbao,H,€67.10m,€77.60m,2.1,3.25,3.6,1.0,1.0,1.0,2.1,3.25,3.5,2.1,3.15,3.25,2.0,3.25,3.7,2.0,3.2,3.7,2.1,3.0,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.5,2.0,3.25,4.0,1.0,1.0,1.0,2.0,3.25,3.6,2.1,3.25,3.6,0,0,0
SP1,2008/9,12/04/2009,Real Madrid,Valladolid,H,€428.60m,€48.80m,1.29,5.5,10.0,1.0,1.0,1.0,1.25,5.5,10.0,1.22,5.5,10.0,1.25,5.5,10.0,1.2,5.5,14.0,1.25,4.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.5,10.0,1.25,5.5,12.0,1.0,1.0,1.0,1.22,5.5,11.0,1.29,5.25,10.5,0,0,0
SP1,2008/9,12/04/2009,Santander,Betis,A,€85.50m,€118.70m,2.0,3.4,3.75,1.0,1.0,1.0,2.05,3.25,3.6,1.95,3.25,3.55,2.0,3.3,3.6,2.1,3.25,3.4,1.91,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.25,3.4,2.05,3.25,3.75,1.0,1.0,1.0,2.0,3.3,3.5,2.0,3.3,3.8,0,0,1
SP1,2008/9,12/04/2009,Sevilla,Getafe,A,€202.70m,€74.50m,1.53,3.75,7.0,1.0,1.0,1.0,1.53,3.6,7.0,1.5,3.75,6.0,1.53,3.75,6.25,1.5,3.8,6.7,1.44,3.6,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.55,3.6,5.5,1.57,3.75,6.5,1.0,1.0,1.0,1.53,3.6,6.5,1.53,3.75,7.0,0,0,1
SP1,2008/9,12/04/2009,Sp Gijon,Valencia,A,€36.30m,€227.50m,3.6,3.2,2.1,1.0,1.0,1.0,3.2,3.25,2.2,3.1,3.3,2.1,3.2,3.25,2.2,3.1,3.3,2.2,3.0,3.2,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.0,2.2,3.4,3.4,2.1,1.0,1.0,1.0,3.4,3.2,2.1,3.4,3.3,2.15,0,0,0
SP1,2008/9,18/04/2009,Ath Bilbao,La Coruna,A,€77.60m,€77.30m,2.15,3.4,3.3,1.0,1.0,1.0,2.1,3.3,3.4,2.1,3.2,3.2,2.1,3.25,3.4,2.2,3.2,3.2,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.0,3.4,3.75,1.0,1.0,1.0,2.1,3.2,3.2,2.05,3.2,3.1,0,0,1
SP1,2008/9,18/04/2009,Ath Madrid,Numancia,H,€221.40m,€38.10m,1.33,4.75,9.5,1.0,1.0,1.0,1.36,4.5,8.5,1.3,4.65,8.5,1.35,4.75,8.0,1.37,4.4,8.0,1.36,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33,4.33,8.5,1.3,5.0,11.0,1.0,1.0,1.0,1.35,4.0,8.5,1.36,3.75,8.0,0,0,0
SP1,2008/9,18/04/2009,Getafe,Barcelona,A,€74.50m,€425.40m,7.0,4.33,1.44,1.0,1.0,1.0,7.0,4.2,1.44,7.25,4.0,1.4,7.0,4.33,1.4,7.0,4.0,1.45,6.0,3.75,1.44,1.0,1.0,1.0,1.0,1.0,1.0,6.75,4.2,1.4,7.5,4.2,1.44,1.0,1.0,1.0,6.5,4.0,1.45,6.0,3.75,1.44,0,0,0
SP1,2008/9,18/04/2009,Malaga,Mallorca,D,€54.00m,€68.90m,2.0,3.4,3.7,1.0,1.0,1.0,1.91,3.4,4.0,1.9,3.3,3.65,1.95,3.3,3.8,1.9,3.3,3.9,1.91,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.25,3.4,1.9,3.4,4.2,1.0,1.0,1.0,1.9,3.25,3.75,1.83,3.2,3.75,0,0,0
SP1,2008/9,18/04/2009,Recreativo,Real Madrid,A,€49.90m,€428.60m,6.0,3.8,1.57,1.0,1.0,1.0,5.5,3.75,1.6,5.75,3.85,1.5,6.0,3.75,1.55,6.0,3.7,1.55,5.5,3.5,1.53,1.0,1.0,1.0,1.0,1.0,1.0,5.5,3.6,1.55,6.5,4.0,1.53,1.0,1.0,1.0,5.5,3.6,1.55,5.5,3.5,1.53,0,0,0
SP1,2008/9,19/04/2009,Almeria,Osasuna,H,€80.00m,€67.10m,2.25,3.25,3.2,1.0,1.0,1.0,2.25,3.25,3.1,2.15,3.1,3.2,2.2,3.2,3.2,2.2,3.2,3.2,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,3.0,2.1,3.25,3.6,1.0,1.0,1.0,2.1,3.2,3.25,2.15,3.2,2.9,0,0,0
SP1,2008/9,19/04/2009,Betis,Sp Gijon,H,€118.70m,€36.30m,1.67,3.6,5.25,1.0,1.0,1.0,1.7,3.5,5.0,1.6,3.6,5.0,1.65,3.6,5.0,1.65,3.5,5.3,1.67,3.4,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.2,5.0,1.7,3.4,5.5,1.0,1.0,1.0,1.7,3.5,4.5,1.62,3.5,4.5,0,0,0
SP1,2008/9,19/04/2009,Espanol,Santander,H,€95.30m,€85.50m,2.15,3.25,3.4,1.0,1.0,1.0,2.2,3.25,3.25,2.05,3.2,3.3,2.1,3.25,3.4,2.1,3.25,3.4,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.0,3.4,3.75,1.0,1.0,1.0,2.1,3.2,3.25,2.0,3.2,3.2,0,0,0
SP1,2008/9,19/04/2009,Valencia,Sevilla,H,€227.50m,€202.70m,2.1,3.4,3.4,1.0,1.0,1.0,2.25,3.3,3.1,2.15,3.2,3.1,2.1,3.25,3.4,2.2,3.2,3.2,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.2,2.9,2.05,3.25,3.75,1.0,1.0,1.0,2.1,3.25,3.2,2.1,3.2,3.0,0,0,0
SP1,2008/9,19/04/2009,Valladolid,Villarreal,D,€48.80m,€170.00m,2.3,3.4,3.0,1.0,1.0,1.0,2.3,3.3,3.0,2.25,3.1,3.0,2.3,3.2,3.0,2.3,3.2,3.0,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.35,3.2,2.75,2.2,3.25,3.25,1.0,1.0,1.0,2.35,3.2,2.75,2.2,3.2,2.8,0,1,0
SP1,2008/9,21/04/2009,Numancia,Ath Bilbao,A,€38.10m,€77.60m,2.62,3.4,2.6,1.0,1.0,1.0,2.6,3.2,2.5,2.65,3.15,2.45,2.75,3.2,2.5,2.5,3.2,2.7,2.38,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.2,2.55,2.63,3.25,2.7,1.0,1.0,1.0,2.6,3.2,2.5,2.62,3.3,2.62,0,0,0
SP1,2008/9,21/04/2009,Real Madrid,Getafe,H,€428.60m,€74.50m,1.25,5.5,12.0,1.0,1.0,1.0,1.25,5.4,10.0,1.22,5.35,10.5,1.27,5.25,10.0,1.22,5.3,13.0,1.29,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.5,10.0,1.25,5.5,12.0,1.0,1.0,1.0,1.25,5.0,12.0,1.29,5.25,10.5,0,0,0
SP1,2008/9,22/04/2009,Barcelona,Sevilla,H,€425.40m,€202.70m,1.36,4.75,8.0,1.0,1.0,1.0,1.4,4.2,7.0,1.3,4.65,8.5,1.35,4.75,8.0,1.35,4.5,8.5,1.4,4.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.33,4.6,7.5,1.3,5.25,10.0,1.0,1.0,1.0,1.3,4.5,8.0,1.36,4.8,8.5,0,0,0
SP1,2008/9,22/04/2009,Betis,Valencia,A,€118.70m,€227.50m,2.9,3.25,2.4,1.0,1.0,1.0,2.62,3.2,2.5,2.95,2.95,2.35,2.9,3.25,2.35,3.0,3.2,2.3,2.75,3.2,2.25,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.2,2.4,2.88,3.4,2.38,1.0,1.0,1.0,2.75,3.2,2.35,2.7,3.4,2.5,0,0,0
SP1,2008/9,22/04/2009,La Coruna,Almeria,H,€77.30m,€80.00m,2.0,3.3,3.75,1.0,1.0,1.0,1.91,3.4,3.6,1.9,3.25,3.75,1.95,3.35,3.75,1.8,3.4,4.3,1.8,3.2,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.4,3.8,2.0,3.4,3.75,1.0,1.0,1.0,1.9,3.3,3.75,2.0,3.4,3.75,0,0,0
SP1,2008/9,22/04/2009,Osasuna,Malaga,A,€67.10m,€54.00m,2.15,3.3,3.3,1.0,1.0,1.0,2.2,3.3,3.0,2.1,3.1,3.3,2.1,3.25,3.4,2.1,3.25,3.4,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,3.0,2.2,3.25,3.4,1.0,1.0,1.0,2.1,3.2,3.2,2.1,3.3,3.5,0,0,0
SP1,2008/9,23/04/2009,Mallorca,Valladolid,H,€68.90m,€48.80m,2.05,3.3,3.6,1.0,1.0,1.0,2.0,3.25,3.5,2.0,3.15,3.5,2.05,3.25,3.5,1.9,3.3,3.9,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.25,3.6,1.9,3.4,4.2,1.0,1.0,1.0,2.0,3.2,3.4,2.05,3.4,3.5,0,0,0
