Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA
SC0,30/10/04,Hearts,Dundee,H,1.66,3.5,4.5,1.6,3.5,5.0,1.64,3.4,4.8,1.65,3.3,4.4,1.67,3.25,4.5,1.62,3.4,5.0,1.61,3.3,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,30/10/04,Inverness C,Livingston,H,2.4,3.25,2.62,2.65,3.25,2.35,2.4,3.25,2.6,2.4,3.0,2.6,2.5,3.25,2.4,2.4,3.2,2.6,2.4,3.25,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,30/10/04,Kilmarnock,Hibernian,H,2.3,3.25,2.75,2.4,3.2,2.6,2.35,3.25,2.65,2.3,3.0,2.7,2.2,3.25,2.75,2.3,3.2,2.75,2.37,3.1,2.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,30/10/04,Motherwell,Celtic,A,11.0,5.5,1.2,13.0,6.0,1.15,11.0,5.35,1.2,9.0,4.5,1.25,10.0,4.5,1.25,9.0,5.0,1.25,10.0,4.5,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,31/10/04,Rangers,Aberdeen,H,1.28,5.0,10.0,1.3,4.5,8.25,1.28,4.7,8.35,1.33,4.0,7.5,1.22,5.0,10.0,1.29,4.5,8.5,1.28,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,06/11/04,Celtic,Kilmarnock,H,1.16,6.0,13.0,1.13,6.4,14.0,1.16,6.0,12.0,1.2,5.0,10.0,1.17,5.5,12.0,1.17,6.0,11.0,1.16,6.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,06/11/04,Dundee,Dundee United,H,2.3,3.25,2.75,2.25,3.2,2.8,2.25,3.2,2.8,2.3,2.9,2.8,2.38,3.0,2.75,2.3,3.2,2.75,2.3,3.0,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,06/11/04,Dunfermline,Inverness C,D,1.72,3.4,4.33,1.9,3.15,3.7,1.83,3.25,3.85,1.85,3.1,3.6,1.8,3.5,3.5,1.83,3.25,3.75,1.83,3.2,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,06/11/04,Hibernian,Motherwell,H,1.83,3.4,3.75,1.8,3.3,3.9,1.91,3.2,3.6,1.85,3.1,3.6,1.8,3.5,3.5,1.91,3.25,3.5,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,07/11/04,Aberdeen,Hearts,A,2.2,3.3,2.87,2.25,3.2,2.8,2.25,3.2,2.8,2.2,3.0,2.9,2.1,3.2,3.0,2.2,3.2,2.88,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,07/11/04,Livingston,Rangers,A,10.0,5.5,1.25,10.0,5.6,1.2,9.0,5.0,1.25,9.0,4.5,1.25,10.0,4.5,1.25,9.0,5.0,1.25,9.5,5.0,1.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,13/11/04,Aberdeen,Dunfermline,H,1.8,3.3,4.0,1.8,3.35,3.85,1.8,3.3,3.95,1.8,3.1,3.8,1.8,3.25,3.75,1.73,3.25,4.33,1.8,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,13/11/04,Celtic,Inverness C,H,1.12,7.0,13.0,1.13,6.0,16.0,1.12,6.5,15.0,1.12,6.5,13.0,1.12,6.0,15.0,1.12,6.5,15.0,1.12,6.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,13/11/04,Dundee United,Livingston,H,2.0,3.3,3.3,2.1,3.2,3.1,2.1,3.2,3.1,2.0,3.1,3.2,2.2,3.25,2.75,2.1,3.25,3.0,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,13/11/04,Kilmarnock,Hearts,D,2.5,3.25,2.5,2.4,3.3,2.55,2.5,3.2,2.5,2.7,2.9,2.4,2.4,3.25,2.5,2.5,3.2,2.5,2.62,3.1,2.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,13/11/04,Motherwell,Dundee,H,1.9,3.25,3.6,1.85,3.5,3.5,2.05,3.2,3.2,2.0,3.1,3.2,2.0,3.4,3.0,2.0,3.25,3.25,2.05,3.2,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,14/11/04,Hibernian,Rangers,A,7.5,4.33,1.4,7.0,4.4,1.35,7.5,4.2,1.35,5.4,3.8,1.45,8.0,3.75,1.36,7.0,4.0,1.4,8.0,3.75,1.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,20/11/04,Dundee,Hibernian,A,2.6,3.2,2.4,2.55,3.0,2.6,2.7,3.1,2.4,2.5,3.0,2.5,2.4,3.25,2.5,2.6,3.2,2.4,2.75,3.2,2.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,20/11/04,Dunfermline,Kilmarnock,H,2.3,3.2,2.7,2.35,3.0,2.85,2.5,3.15,2.55,2.5,3.0,2.5,2.4,3.25,2.5,2.38,3.2,2.62,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,20/11/04,Hearts,Motherwell,A,1.66,3.4,4.5,1.65,3.4,4.75,1.73,3.35,4.25,1.65,3.3,4.4,1.67,3.4,4.33,1.67,3.4,4.5,1.7,3.3,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,20/11/04,Livingston,Aberdeen,A,2.8,3.25,2.2,2.9,3.2,2.2,2.9,3.2,2.2,3.1,3.0,2.1,2.75,3.25,2.2,2.8,3.25,2.2,3.1,3.2,2.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,20/11/04,Rangers,Celtic,H,2.37,3.0,2.75,2.4,3.1,2.7,2.45,3.1,2.65,2.5,3.0,2.5,2.38,3.2,2.6,2.38,3.2,2.75,2.4,3.1,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,23/11/04,Inverness C,Dundee United,D,2.37,3.2,2.62,2.35,3.15,2.65,2.25,3.25,2.75,2.3,3.0,2.7,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,27/11/04,Aberdeen,Dundee United,H,1.61,3.5,5.0,1.65,3.35,4.8,1.65,3.35,4.85,1.65,3.3,4.4,1.62,3.5,4.5,1.62,3.4,5.0,1.66,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,27/11/04,Hibernian,Inverness C,H,1.61,3.5,5.0,1.65,3.4,4.7,1.65,3.35,4.8,1.65,3.3,4.4,1.62,3.25,5.0,1.62,3.4,5.0,1.61,3.3,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,27/11/04,Kilmarnock,Livingston,A,1.66,3.5,4.5,1.6,3.5,4.9,1.65,3.4,4.7,1.65,3.3,4.4,1.67,3.25,4.5,1.67,3.4,4.5,1.66,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,27/11/04,Motherwell,Dunfermline,H,1.9,3.4,3.5,1.9,3.25,3.6,1.9,3.25,3.6,1.9,3.1,3.5,1.8,3.5,3.5,1.91,3.25,3.5,1.83,3.2,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,28/11/04,Dundee,Celtic,D,10.0,5.5,1.25,10.5,5.5,1.2,9.5,5.35,1.22,9.5,4.8,1.22,11.0,5.0,1.2,9.0,5.0,1.25,9.5,5.0,1.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,28/11/04,Rangers,Hearts,H,1.2,5.5,11.0,1.2,5.0,12.5,1.22,5.35,9.5,1.22,4.8,9.5,1.2,5.0,11.0,1.22,5.0,10.0,1.22,5.0,9.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,04/12/04,Aberdeen,Kilmarnock,H,1.66,3.5,4.5,1.75,3.25,4.25,1.68,3.3,4.55,1.7,3.2,4.2,1.62,3.5,4.5,1.73,3.4,4.2,1.66,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,04/12/04,Celtic,Hibernian,H,1.2,5.5,11.0,1.2,5.5,10.5,1.2,5.25,11.0,1.25,4.5,9.0,1.2,5.0,11.0,1.2,5.5,10.0,1.22,5.0,9.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,04/12/04,Dundee United,Motherwell,A,2.37,3.25,2.62,2.5,3.1,2.55,2.5,3.2,2.5,2.3,3.0,2.7,2.5,3.25,2.4,2.5,3.2,2.5,2.62,3.1,2.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,04/12/04,Hearts,Dunfermline,H,1.66,3.5,4.5,1.7,3.15,4.8,1.68,3.3,4.55,1.7,3.2,4.2,1.62,3.5,4.5,1.67,3.4,4.5,1.66,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,04/12/04,Livingston,Dundee,H,2.2,3.3,2.87,2.3,3.05,2.85,2.25,3.25,2.75,2.2,3.0,2.9,2.25,3.2,2.75,2.25,3.2,2.8,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,05/12/04,Inverness C,Rangers,D,10.0,5.5,1.25,9.0,5.0,1.25,9.0,5.0,1.25,9.5,4.8,1.22,12.0,5.5,1.17,9.0,5.0,1.25,9.5,5.0,1.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,11/12/04,Dundee United,Kilmarnock,H,2.37,3.2,2.62,2.3,3.15,2.8,2.4,3.15,2.65,2.3,3.0,2.7,2.38,3.2,2.6,2.4,3.2,2.6,2.3,3.2,2.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,11/12/04,Hibernian,Aberdeen,H,2.3,3.2,2.7,2.25,3.0,3.0,2.3,3.2,2.75,2.3,3.0,2.7,2.25,3.2,2.75,2.3,3.2,2.75,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,11/12/04,Inverness C,Hearts,D,2.9,3.25,2.2,2.75,3.2,2.3,2.75,3.2,2.3,2.7,3.0,2.3,2.75,3.25,2.2,2.8,3.25,2.2,2.75,3.25,2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,11/12/04,Motherwell,Livingston,H,1.66,3.4,4.5,1.75,3.25,4.25,1.7,3.35,4.5,1.75,3.2,4.0,1.67,3.6,4.0,1.67,3.4,4.5,1.72,3.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,11/12/04,Rangers,Dundee,H,1.14,6.5,12.0,1.12,6.75,14.0,1.15,6.5,11.5,1.15,6.0,12.0,1.14,6.0,12.0,1.14,6.0,13.0,1.12,6.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,12/12/04,Dunfermline,Celtic,A,9.0,5.0,1.25,9.0,5.0,1.25,9.0,5.0,1.25,9.0,4.5,1.25,11.0,5.0,1.2,9.0,5.0,1.25,10.0,4.5,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,18/12/04,Celtic,Dundee United,H,1.12,7.0,13.0,1.13,6.75,12.5,1.13,6.75,13.0,1.15,6.0,12.0,1.12,6.5,12.0,1.12,6.5,13.0,1.12,6.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,18/12/04,Dundee,Aberdeen,H,2.87,3.3,2.2,2.85,3.25,2.2,2.9,3.2,2.2,3.0,3.1,2.1,2.75,3.25,2.2,2.88,3.2,2.2,3.2,3.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,18/12/04,Hibernian,Dunfermline,H,1.57,3.5,5.5,1.65,3.4,5.0,1.67,3.3,4.75,1.7,3.2,4.2,1.62,3.5,4.5,1.62,3.4,5.0,1.66,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,18/12/04,Motherwell,Inverness C,A,1.57,3.5,5.5,1.6,3.45,5.0,1.62,3.4,5.0,1.7,3.2,4.2,1.67,3.4,4.33,1.62,3.4,5.0,1.61,3.3,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,19/12/04,Kilmarnock,Rangers,A,10.0,5.5,1.25,8.75,5.0,1.25,10.0,4.75,1.25,9.0,4.5,1.25,10.0,5.0,1.22,9.0,5.0,1.25,10.0,4.5,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,26/12/04,Hearts,Celtic,A,8.0,4.2,1.4,8.0,4.5,1.31,7.5,4.0,1.37,6.0,3.6,1.4,7.0,3.75,1.4,7.5,4.0,1.36,7.0,3.75,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,27/12/04,Aberdeen,Inverness C,D,1.61,3.4,5.0,1.55,3.5,5.5,1.67,3.3,4.75,1.7,3.2,4.2,1.73,3.2,4.33,1.62,3.4,5.0,1.66,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,27/12/04,Dundee United,Hibernian,A,2.62,3.2,2.37,2.6,3.3,2.35,2.6,3.2,2.4,2.7,3.0,2.3,2.5,3.25,2.4,2.62,3.2,2.38,2.62,3.1,2.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,27/12/04,Dunfermline,Livingston,D,2.1,3.25,3.0,2.0,3.25,3.3,2.05,3.25,3.15,2.0,3.1,3.2,2.0,3.4,3.0,2.1,3.25,3.0,2.05,3.2,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,27/12/04,Kilmarnock,Dundee,H,1.9,3.25,3.5,1.85,3.3,3.7,1.95,3.25,3.4,1.9,3.2,3.4,1.91,3.5,3.2,1.91,3.25,3.5,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,27/12/04,Rangers,Motherwell,H,1.14,6.5,12.0,1.15,6.0,13.0,1.16,6.0,12.0,1.17,5.5,11.0,1.17,5.5,12.0,1.17,6.0,11.0,1.16,6.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,01/01/05,Dundee United,Rangers,D,10.0,5.5,1.2,10.0,5.35,1.21,11.0,5.0,1.22,9.5,4.8,1.22,10.0,4.5,1.25,10.0,5.0,1.22,9.5,5.0,1.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,01/01/05,Dunfermline,Dundee,H,2.0,3.25,3.25,1.9,3.25,3.6,2.0,3.25,3.3,1.85,3.1,3.6,2.1,3.2,3.0,2.1,3.25,3.0,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,02/01/05,Celtic,Livingston,H,1.11,7.0,13.0,1.1,7.5,14.0,1.11,7.25,13.0,1.12,6.5,13.0,1.1,7.0,15.0,1.12,6.5,13.0,1.11,6.5,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,02/01/05,Hibernian,Hearts,D,2.37,3.2,2.9,2.2,3.1,3.0,2.25,3.2,2.85,2.3,3.0,2.7,2.1,3.2,3.0,2.2,3.2,2.88,2.25,3.1,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,03/01/05,Inverness C,Kilmarnock,A,2.3,3.2,2.7,2.2,3.1,3.0,2.2,3.2,2.9,2.1,3.0,3.1,2.2,3.25,2.75,2.2,3.2,2.88,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,03/01/05,Motherwell,Aberdeen,D,2.3,3.2,2.7,2.3,3.2,2.75,2.2,3.25,2.85,2.2,3.0,2.9,2.2,3.25,2.75,2.25,3.2,2.8,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,15/01/05,Dundee,Inverness C,H,2.1,3.2,3.2,2.15,3.2,3.0,2.15,3.2,3.0,2.1,3.1,3.0,2.2,3.25,2.75,2.1,3.25,3.0,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,15/01/05,Hearts,Dundee United,H,1.66,3.5,4.5,1.65,3.4,4.7,1.6,3.3,5.3,1.55,3.5,4.8,1.67,3.4,4.33,1.62,3.4,5.0,1.57,3.3,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,15/01/05,Kilmarnock,Motherwell,H,2.1,3.4,3.0,2.2,3.4,2.75,2.2,3.2,2.85,2.2,3.1,2.8,2.0,3.2,3.2,2.2,3.2,2.88,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,15/01/05,Livingston,Hibernian,A,3.0,3.4,2.1,2.8,3.3,2.2,2.95,3.3,2.1,3.0,3.1,2.1,2.75,3.25,2.2,2.88,3.2,2.2,2.87,3.3,2.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,15/01/05,Rangers,Dunfermline,H,1.11,7.0,15.0,1.13,6.75,12.5,1.12,7.0,13.0,1.15,6.0,12.0,1.12,6.0,15.0,1.12,6.5,13.0,1.14,6.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,16/01/05,Aberdeen,Celtic,A,7.5,4.33,1.4,6.75,4.0,1.4,8.5,4.0,1.33,6.0,3.9,1.4,8.0,3.75,1.36,7.5,4.0,1.36,8.0,4.0,1.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,22/01/05,Celtic,Motherwell,H,1.11,7.0,15.0,1.12,6.5,15.0,1.13,6.4,14.0,1.15,6.0,12.0,1.12,6.0,15.0,1.12,6.5,15.0,1.14,6.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,22/01/05,Dundee,Hearts,D,2.62,3.1,2.5,2.5,3.2,2.5,2.6,3.2,2.4,2.7,3.0,2.3,2.75,3.2,2.25,2.62,3.2,2.38,2.62,3.2,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,22/01/05,Dunfermline,Dundee United,D,2.1,3.2,3.2,1.9,3.1,3.8,2.05,3.2,3.2,1.9,3.1,3.5,2.1,3.2,3.0,1.91,3.25,3.5,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,22/01/05,Hibernian,Kilmarnock,H,1.66,3.5,4.5,1.65,3.5,4.5,1.7,3.3,4.5,1.7,3.2,4.2,1.73,3.4,4.0,1.67,3.4,4.5,1.7,3.3,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,22/01/05,Livingston,Inverness C,A,2.1,3.4,3.0,2.2,3.2,2.9,2.2,3.25,2.85,2.2,3.0,2.9,2.2,3.2,2.8,2.2,3.2,2.88,2.3,3.2,2.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,23/01/05,Aberdeen,Rangers,A,7.0,4.0,1.4,7.0,3.9,1.4,7.0,3.75,1.42,5.4,3.8,1.45,7.0,3.75,1.4,7.0,4.0,1.4,7.0,3.75,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,25/01/05,Livingston,Hearts,A,3.2,3.2,2.1,3.2,3.2,2.05,3.0,3.2,2.1,3.2,3.1,2.0,3.2,3.2,2.0,3.0,3.2,2.2,3.4,3.25,1.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
