Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA
B1,03/10/04,Beveren,Lierse,H,2.1,3.2,3.0,2.15,3.25,2.95,2.05,3.2,3.2,2.2,3.0,2.9,2.0,3.2,3.2,2.1,3.2,3.0,2.2,3.1,2.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,03/10/04,Club Brugge,Genk,D,1.33,4.5,7.0,1.35,4.2,7.5,1.35,4.3,7.2,1.35,4.0,7.0,1.44,3.6,6.5,1.36,4.0,7.0,1.35,4.2,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,03/10/04,Standard,Mouscron,H,1.83,3.25,3.6,1.8,3.4,3.8,1.75,3.3,4.25,1.8,3.1,3.8,1.8,3.2,4.0,1.75,3.4,3.8,1.7,3.2,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,03/10/04,Westerlo,Louvieroise,A,2.0,3.2,3.2,2.1,3.25,3.05,2.1,3.2,3.1,2.1,3.0,3.1,2.0,3.2,3.2,2.1,3.2,3.0,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,15/10/04,FC Brussels,Anderlecht,A,6.0,3.75,1.44,6.25,3.8,1.45,6.0,3.9,1.45,5.0,3.7,1.5,6.5,3.25,1.5,6.0,3.75,1.44,5.5,3.6,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,16/10/04,Genk,Bergen,D,1.36,4.0,7.0,1.3,4.3,9.0,1.35,4.3,7.2,1.4,3.9,6.0,1.3,4.0,9.0,1.36,4.0,7.0,1.36,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,16/10/04,Lierse,Gent,H,2.4,3.1,2.6,2.55,3.2,2.45,2.4,3.2,2.6,2.3,3.0,2.7,2.5,3.25,2.4,2.5,3.1,2.5,2.3,3.3,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,16/10/04,Mouscron,Oostende,D,1.44,3.75,6.0,1.4,4.0,6.65,1.45,3.9,6.0,1.4,3.9,6.0,1.5,3.25,6.5,1.44,3.75,6.0,1.44,3.75,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,16/10/04,Standard,Westerlo,H,1.5,3.6,5.5,1.5,3.65,5.8,1.5,3.9,5.3,1.45,3.8,5.4,1.57,3.5,5.0,1.53,3.5,5.5,1.55,3.35,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,17/10/04,Cercle Brugge,St Truiden,H,1.9,3.2,3.5,2.0,3.25,3.3,1.95,3.25,3.4,1.9,3.1,3.5,1.91,3.4,3.25,1.91,3.25,3.4,1.9,3.3,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,17/10/04,Charleroi,Beveren,H,2.0,3.2,3.2,1.8,3.4,3.8,1.95,3.3,3.35,2.0,3.1,3.2,1.91,3.4,3.25,2.0,3.2,3.2,1.9,3.3,3.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,17/10/04,Lokeren,Club Brugge,A,4.5,3.3,1.66,4.3,3.45,1.7,4.2,3.5,1.7,4.2,3.2,1.7,3.5,3.5,1.8,3.75,3.3,1.8,4.0,3.4,1.72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,17/10/04,Louvieroise,Germinal,D,1.66,3.3,4.5,1.7,3.45,4.3,1.7,3.35,4.4,1.8,3.1,3.8,1.67,3.25,4.5,1.67,3.4,4.33,1.65,3.3,4.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,23/10/04,Bergen,Lokeren,A,2.5,3.1,2.5,2.4,3.2,2.6,2.5,3.2,2.5,2.4,2.9,2.7,2.4,3.25,2.5,2.5,3.25,2.4,2.45,3.1,2.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,23/10/04,Gent,Charleroi,H,1.83,3.25,3.6,1.85,3.35,3.65,1.85,3.3,3.75,1.8,3.1,3.8,1.8,3.5,3.5,1.85,3.25,3.6,1.85,3.3,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,23/10/04,St Truiden,FC Brussels,H,2.0,3.2,3.2,1.95,3.25,3.4,2.0,3.25,3.3,2.0,3.1,3.2,1.91,3.25,3.4,2.0,3.2,3.2,2.0,3.15,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,23/10/04,Westerlo,Mouscron,A,2.1,3.2,3.0,2.1,3.25,3.05,2.1,3.25,3.0,2.2,3.0,2.9,1.91,3.25,3.4,2.1,3.2,3.0,2.05,3.2,3.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,24/10/04,Anderlecht,Genk,H,1.4,3.75,7.0,1.35,4.2,7.5,1.4,4.1,6.5,1.45,3.8,5.4,1.5,3.4,6.0,1.44,3.75,6.0,1.44,3.6,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,24/10/04,Beveren,Cercle Brugge,H,2.0,3.2,3.2,2.0,3.25,3.3,2.0,3.25,3.3,2.1,3.0,3.1,1.91,3.4,3.25,1.91,3.2,3.5,1.9,3.25,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,24/10/04,Club Brugge,Louvieroise,H,1.33,4.33,7.0,1.4,4.0,6.75,1.35,4.35,7.0,1.3,4.2,8.0,1.4,3.75,7.0,1.33,4.33,7.0,1.36,3.7,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,24/10/04,Germinal,Standard,H,3.0,3.2,2.1,3.3,3.25,2.0,3.0,3.25,2.1,3.2,3.1,2.0,2.75,3.25,2.2,3.0,3.2,2.1,2.8,3.2,2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,24/10/04,Oostende,Lierse,A,2.37,3.1,2.62,2.25,3.2,2.8,2.4,3.2,2.6,2.4,2.9,2.7,2.4,3.25,2.5,2.4,3.25,2.5,2.35,3.15,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,29/10/04,Standard,Club Brugge,A,2.75,3.2,2.25,2.9,3.2,2.2,2.8,3.1,2.3,2.9,3.0,2.2,2.62,3.4,2.25,2.75,3.2,2.25,2.8,3.3,2.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,30/10/04,Charleroi,Oostende,H,1.53,3.5,5.5,1.55,3.6,5.3,1.55,3.5,5.5,1.55,3.5,4.8,1.44,3.6,6.5,1.53,3.6,5.2,1.55,3.6,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,30/10/04,FC Brussels,Beveren,A,2.25,3.2,2.75,2.3,3.2,2.75,2.3,3.2,2.75,2.2,3.0,2.9,2.25,3.4,2.62,2.25,3.2,2.75,2.25,3.1,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,30/10/04,Genk,St Truiden,H,1.5,3.4,6.0,1.45,3.8,6.25,1.45,3.8,6.3,1.55,3.5,4.8,1.44,3.6,6.5,1.5,3.6,5.5,1.55,3.6,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,30/10/04,Lokeren,Anderlecht,D,4.0,3.4,1.72,3.55,3.3,1.9,4.0,3.4,1.75,3.8,3.3,1.75,3.6,3.4,1.8,4.0,3.4,1.73,3.75,3.3,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,30/10/04,Louvieroise,Bergen,H,1.61,3.25,5.0,1.55,3.6,5.3,1.55,3.6,5.25,1.55,3.5,4.8,1.57,3.5,5.0,1.57,3.5,5.0,1.5,3.6,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,30/10/04,Westerlo,Germinal,H,2.0,3.2,3.2,2.0,3.25,3.3,2.0,3.2,3.3,2.0,3.1,3.2,1.83,3.4,3.5,2.0,3.2,3.2,2.1,3.1,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,31/10/04,Cercle Brugge,Gent,H,2.4,3.1,2.62,2.4,3.2,2.6,2.4,3.2,2.6,2.4,3.0,2.6,2.4,3.25,2.5,2.5,3.1,2.5,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,31/10/04,Mouscron,Lierse,A,1.9,3.2,3.5,1.75,3.4,4.05,1.75,3.2,4.4,1.75,3.2,4.0,1.83,3.4,3.5,1.91,3.2,3.5,1.9,3.3,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,05/11/04,Club Brugge,Westerlo,H,1.2,5.0,11.0,1.18,6.0,10.0,1.2,5.4,10.5,1.2,5.0,10.0,1.2,5.0,11.0,1.22,5.0,9.5,1.2,5.5,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,06/11/04,Anderlecht,Louvieroise,H,1.4,3.75,7.0,1.4,4.0,6.75,1.4,3.9,7.0,1.4,3.9,6.0,1.4,3.75,7.0,1.4,3.75,7.0,1.33,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,06/11/04,Bergen,Standard,A,3.4,3.25,1.9,3.65,3.35,1.85,3.55,3.3,1.9,3.8,3.1,1.8,3.25,3.4,1.91,3.6,3.25,1.85,3.3,3.3,1.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,06/11/04,Germinal,Mouscron,H,2.1,3.2,3.0,2.2,3.2,2.9,2.15,3.25,2.95,2.3,3.0,2.7,2.0,3.4,3.0,2.0,3.2,3.2,2.0,3.15,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,06/11/04,Lierse,Charleroi,D,2.0,3.2,3.2,2.05,3.25,3.15,2.0,3.35,3.2,2.0,3.1,3.2,1.91,3.5,3.2,2.0,3.2,3.2,2.0,3.3,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,06/11/04,St Truiden,Lokeren,H,2.5,3.25,2.4,2.45,3.2,2.55,2.5,3.3,2.45,2.5,3.0,2.5,2.5,3.25,2.4,2.5,3.1,2.5,2.45,3.15,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,07/11/04,Beveren,Genk,A,2.4,3.25,2.5,2.5,3.2,2.5,2.55,3.2,2.45,2.7,3.0,2.3,2.5,3.25,2.38,2.5,3.1,2.5,2.4,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,07/11/04,Gent,FC Brussels,H,1.44,3.75,6.0,1.45,3.8,6.25,1.45,3.9,6.0,1.45,3.8,5.4,1.4,4.0,6.0,1.44,3.75,6.0,1.45,3.7,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,07/11/04,Oostende,Cercle Brugge,A,2.4,3.25,2.5,2.4,3.2,2.6,2.45,3.2,2.55,2.3,3.0,2.7,2.38,3.25,2.5,2.4,3.1,2.6,2.4,3.15,2.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/11/04,Cercle Brugge,Lierse,D,2.25,3.4,2.6,1.95,3.25,3.4,2.05,3.25,3.15,2.1,3.0,3.1,2.2,3.25,2.75,2.0,3.2,3.2,2.1,3.15,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/11/04,FC Brussels,Oostende,D,1.83,3.25,3.75,1.75,3.4,4.05,1.85,3.25,3.85,1.8,3.1,3.8,1.8,3.25,3.75,1.8,3.25,3.8,1.85,3.25,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/11/04,Genk,Gent,D,1.83,3.25,3.75,1.75,3.4,4.05,1.87,3.25,3.7,1.8,3.1,3.8,1.73,3.2,4.33,1.85,3.25,3.6,1.7,3.25,4.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/11/04,Germinal,Club Brugge,A,5.0,3.5,1.57,5.8,3.65,1.5,5.0,3.5,1.6,5.0,3.7,1.5,4.5,3.25,1.67,4.5,3.5,1.62,5.0,3.55,1.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/11/04,Lokeren,Beveren,D,1.72,3.4,4.0,1.7,3.45,4.3,1.75,3.4,4.1,1.8,3.1,3.8,1.8,3.25,3.75,1.8,3.25,3.8,1.7,3.25,4.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/11/04,Louvieroise,St Truiden,H,1.57,3.5,5.0,1.5,3.65,5.8,1.6,3.5,5.0,1.65,3.3,4.4,1.62,3.5,4.5,1.57,3.5,5.0,1.55,3.55,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/11/04,Mouscron,Charleroi,A,1.9,3.2,3.4,1.95,3.25,3.4,2.0,3.25,3.3,1.9,3.1,3.5,2.0,3.2,3.2,2.0,3.2,3.2,2.05,3.15,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/11/04,Standard,Anderlecht,H,3.0,3.2,2.1,3.3,3.25,2.0,2.9,3.2,2.2,2.7,3.0,2.3,2.62,3.4,2.25,2.9,3.2,2.15,3.2,3.05,2.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/11/04,Westerlo,Bergen,H,1.66,3.4,4.33,1.6,3.5,4.9,1.7,3.4,4.4,1.75,3.2,4.0,1.62,3.5,4.5,1.67,3.4,4.33,1.7,3.4,4.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,27/11/04,Anderlecht,Westerlo,H,1.25,4.5,10.0,1.25,5.0,9.0,1.25,5.0,9.0,1.25,4.5,9.0,1.25,4.5,10.0,1.25,4.75,9.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,27/11/04,Beveren,Louvieroise,A,2.3,3.25,2.62,2.3,3.2,2.75,2.35,3.2,2.7,2.2,3.0,2.9,2.25,3.5,2.5,2.38,3.1,2.62,2.3,3.2,2.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,27/11/04,Charleroi,Cercle Brugge,H,1.83,3.3,3.6,1.85,3.3,3.7,1.85,3.35,3.65,1.9,3.1,3.5,1.8,3.5,3.5,1.83,3.3,3.6,1.8,3.25,3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,27/11/04,Gent,Lokeren,H,1.8,3.3,3.75,1.8,3.4,3.8,1.8,3.4,3.8,1.85,3.1,3.6,1.8,3.4,3.6,1.8,3.3,3.75,1.72,3.2,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,27/11/04,Oostende,Genk,A,3.5,3.4,1.83,3.8,3.4,1.8,3.65,3.35,1.85,3.8,3.1,1.8,3.75,3.25,1.8,3.5,3.2,1.91,4.2,3.25,1.72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,28/11/04,Bergen,Germinal,A,2.5,3.1,2.5,2.6,3.2,2.4,2.5,3.2,2.5,2.4,3.0,2.6,2.38,3.25,2.5,2.5,3.1,2.5,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,28/11/04,Club Brugge,Mouscron,H,1.2,5.0,11.0,1.25,5.0,9.0,1.25,5.0,9.0,1.25,4.5,9.0,1.25,4.5,10.0,1.2,5.5,9.5,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,28/11/04,Lierse,FC Brussels,H,1.57,3.5,5.0,1.6,3.5,5.0,1.6,3.5,5.0,1.6,3.4,4.6,1.57,3.5,5.0,1.57,3.5,5.0,1.61,3.4,4.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,28/11/04,St Truiden,Standard,H,3.0,3.2,2.1,2.95,3.25,2.15,3.15,3.15,2.1,3.2,3.1,2.0,3.0,3.4,2.0,3.2,3.2,2.0,3.5,3.2,1.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,03/12/04,Louvieroise,Gent,A,2.0,3.2,3.2,2.0,3.25,3.3,2.1,3.25,3.05,2.1,3.0,3.1,2.0,3.4,3.0,2.0,3.2,3.2,2.05,3.3,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,03/12/04,Mouscron,Cercle Brugge,H,2.1,3.3,2.87,2.05,3.25,3.15,2.0,3.3,3.25,1.85,3.1,3.6,2.0,3.4,3.0,2.0,3.2,3.2,2.05,3.4,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,04/12/04,Club Brugge,Bergen,H,1.1,6.5,15.0,1.15,6.0,13.0,1.15,6.0,14.0,1.15,6.0,12.0,1.11,6.5,15.0,1.14,6.0,12.0,1.12,6.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,04/12/04,Genk,Lierse,H,1.72,3.4,4.0,1.7,3.45,4.3,1.7,3.4,4.4,1.65,3.3,4.4,1.73,3.4,4.0,1.75,3.3,4.0,1.65,3.4,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,04/12/04,Germinal,Anderlecht,A,4.0,3.4,1.72,4.05,3.4,1.75,4.0,3.3,1.8,3.8,3.1,1.8,4.0,3.4,1.73,4.0,3.4,1.73,3.75,3.5,1.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,04/12/04,Westerlo,St Truiden,H,1.9,3.25,3.4,1.75,3.4,4.05,1.85,3.3,3.75,2.0,3.1,3.2,1.91,3.5,3.2,1.91,3.25,3.4,1.8,3.4,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,05/12/04,FC Brussels,Charleroi,A,3.0,3.2,2.1,3.3,3.25,2.0,3.05,3.25,2.1,3.1,3.2,2.0,2.88,3.4,2.1,3.0,3.2,2.1,2.8,3.4,2.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,05/12/04,Lokeren,Oostende,H,1.4,3.75,7.0,1.45,3.8,6.25,1.45,3.75,6.5,1.45,3.8,5.4,1.4,3.75,7.0,1.4,3.75,7.0,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,05/12/04,Standard,Beveren,H,1.5,3.6,5.5,1.5,3.65,5.8,1.5,3.7,5.75,1.45,3.8,5.4,1.5,3.6,5.5,1.5,3.6,5.5,1.5,3.6,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,11/12/04,Anderlecht,Club Brugge,H,2.25,3.2,2.75,2.25,3.2,2.8,2.25,3.25,2.8,2.3,3.0,2.7,2.38,3.25,2.5,2.25,3.1,2.8,2.4,3.3,2.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,11/12/04,Beveren,Westerlo,H,2.1,3.2,3.0,2.15,3.3,2.9,2.0,3.3,3.25,2.2,3.0,2.9,2.0,3.4,3.0,2.1,3.2,3.0,2.0,3.3,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,11/12/04,Charleroi,Genk,H,2.2,3.4,2.62,2.2,3.2,2.9,2.3,3.25,2.7,2.4,3.0,2.6,2.38,3.2,2.6,2.25,3.25,2.7,2.35,3.3,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,11/12/04,Lierse,Lokeren,H,1.9,3.25,3.4,1.8,3.4,3.8,1.85,3.4,3.6,2.1,3.0,3.1,2.0,3.4,3.0,1.91,3.25,3.4,1.85,3.4,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,11/12/04,Oostende,Louvieroise,H,3.75,3.3,1.8,3.8,3.4,1.8,3.3,3.5,1.9,3.5,3.1,1.9,3.4,3.25,1.91,3.3,3.3,1.91,3.0,3.4,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
