Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA
N1,29/01/06,Groningen,NAC Breda,H,1.61,3.4,5.0,1.65,3.5,4.5,1.62,3.4,5.0,1.6,3.4,4.6,1.57,3.5,5.0,1.57,3.6,5.25,1.55,3.6,5.0,1.62,3.6,4.5,1.53,3.4,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,29/01/06,Heracles,Feyenoord,A,4.75,3.6,1.57,5.25,3.4,1.6,5.0,3.4,1.62,4.8,3.5,1.55,5.0,3.25,1.62,5.5,3.5,1.57,4.5,3.6,1.6,5.0,3.6,1.57,5.0,3.6,1.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,29/01/06,Waalwijk,Vitesse,A,2.0,3.25,3.25,1.95,3.2,3.5,2.0,3.2,3.35,2.0,3.2,3.1,2.0,3.4,3.0,2.0,3.25,3.4,1.95,3.4,3.15,1.91,3.4,3.4,1.9,3.4,3.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,03/02/06,Willem II,Roosendaal,H,1.5,3.6,5.5,1.6,3.55,5.0,1.62,3.5,4.75,1.7,3.3,4.0,1.67,3.4,4.33,1.57,3.5,5.5,1.66,3.4,4.33,1.62,3.5,4.75,1.6,3.5,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,04/02/06,AZ Alkmaar,Vitesse,D,1.4,4.0,6.5,1.4,4.0,6.75,1.4,4.0,6.75,1.4,3.9,6.0,1.36,4.0,7.0,1.4,4.0,7.5,1.33,4.5,6.5,1.36,4.0,7.5,1.35,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,04/02/06,Groningen,Heracles,D,1.57,3.4,5.5,1.6,3.5,5.0,1.55,3.55,5.35,1.5,3.7,5.0,1.5,3.4,6.0,1.53,3.6,6.0,1.45,3.75,6.0,1.53,3.5,6.0,1.45,3.75,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,04/02/06,NAC Breda,Sparta,D,1.9,3.25,3.5,2.0,3.2,3.35,1.91,3.25,3.55,1.9,3.2,3.4,1.91,3.25,3.4,1.83,3.3,4.0,1.85,3.4,3.45,1.8,3.2,4.0,1.8,3.4,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,04/02/06,PSV Eindhoven,Roda JC,H,1.25,5.0,9.0,1.25,5.0,9.0,1.25,5.0,9.0,1.25,4.5,9.0,1.2,5.0,11.0,1.25,5.2,9.0,1.2,5.0,11.0,1.22,5.25,10.0,1.22,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,05/02/06,Feyenoord,Ajax,H,1.83,3.25,3.75,1.85,3.3,3.75,1.91,3.25,3.55,1.9,3.3,3.5,1.83,3.2,3.75,1.85,3.4,4.0,1.8,3.3,3.75,1.91,3.2,3.6,1.9,3.25,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,05/02/06,Heerenveen,Den Haag,H,1.44,3.75,6.5,1.5,3.65,5.75,1.47,3.75,6.0,1.45,3.8,5.4,1.5,3.6,5.5,1.44,4.0,6.5,1.45,3.75,6.0,1.44,3.75,6.5,1.4,4.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,05/02/06,Twente,Utrecht,H,2.37,3.4,2.5,2.5,3.2,2.5,2.45,3.2,2.55,2.45,3.1,2.45,2.5,3.2,2.5,2.5,3.2,2.6,2.5,3.35,2.35,2.38,3.25,2.6,2.5,3.4,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,05/02/06,Waalwijk,Nijmegen,A,2.25,3.25,2.75,2.3,3.2,2.75,2.3,3.2,2.75,2.2,3.1,2.8,2.2,3.25,2.75,2.25,3.3,2.8,2.35,3.35,2.5,2.25,3.25,2.75,2.25,3.4,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,07/02/06,Roosendaal,AZ Alkmaar,A,8.0,5.0,1.25,9.0,5.0,1.25,8.0,4.5,1.3,8.0,4.2,1.3,8.0,4.33,1.3,10.0,5.0,1.25,8.0,4.5,1.28,8.5,4.5,1.29,7.5,4.5,1.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,07/02/06,Sparta,Groningen,H,2.62,3.2,2.37,2.65,3.25,2.35,2.6,3.25,2.35,2.7,3.0,2.3,2.6,3.4,2.25,2.7,3.2,2.38,2.62,3.2,2.3,2.62,3.25,2.38,2.5,3.4,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,08/02/06,Ajax,Willem II,H,1.2,5.0,11.0,1.25,4.9,9.5,1.21,5.0,11.0,1.2,5.0,10.0,1.2,5.0,11.0,1.25,5.0,10.0,1.25,4.5,10.0,1.2,5.25,11.0,1.22,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,08/02/06,Den Haag,NAC Breda,A,2.1,3.2,3.0,2.05,3.25,3.15,2.1,3.25,3.0,2.1,3.1,3.0,2.25,3.2,2.75,2.1,3.2,3.2,2.1,3.3,2.87,2.1,3.25,3.0,2.2,3.4,2.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,08/02/06,Heracles,Heerenveen,D,2.62,3.2,2.37,2.65,3.25,2.35,2.65,3.2,2.35,2.8,3.1,2.2,2.5,3.2,2.5,2.6,3.3,2.4,2.62,3.2,2.3,2.62,3.25,2.38,2.35,3.5,2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,08/02/06,Nijmegen,Feyenoord,A,3.6,3.4,1.8,3.8,3.4,1.8,3.75,3.4,1.8,3.5,3.2,1.85,3.75,3.25,1.8,4.0,3.3,1.83,3.5,3.2,1.9,4.0,3.25,1.8,3.5,3.5,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,08/02/06,Roda JC,Waalwijk,H,1.9,3.25,3.5,1.95,3.25,3.4,1.9,3.25,3.55,1.9,3.2,3.4,2.0,3.4,3.0,1.91,3.4,3.5,1.9,3.2,3.5,1.91,3.25,3.6,1.9,3.4,3.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,08/02/06,Utrecht,PSV Eindhoven,A,4.0,3.4,1.72,4.0,3.45,1.75,4.0,3.5,1.72,4.0,3.3,1.7,4.0,3.4,1.73,4.33,3.4,1.73,4.0,3.5,1.7,4.33,3.5,1.67,4.0,3.4,1.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,08/02/06,Vitesse,Twente,A,1.66,3.4,4.33,1.7,3.4,4.3,1.65,3.4,4.6,1.7,3.2,4.2,1.67,3.4,4.33,1.7,3.4,4.5,1.61,3.5,4.5,1.67,3.5,4.33,1.65,3.4,4.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,10/02/06,Sparta,AZ Alkmaar,A,5.0,3.75,1.53,5.0,3.5,1.6,5.25,3.5,1.57,4.6,3.4,1.6,4.5,3.5,1.62,6.0,3.5,1.53,5.0,3.5,1.57,4.75,3.5,1.62,5.0,3.5,1.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,11/02/06,Heerenveen,Vitesse,H,1.8,3.25,4.0,1.8,3.3,3.9,1.8,3.25,4.0,1.8,3.2,3.7,1.73,3.4,4.0,1.8,3.4,4.0,1.85,3.2,3.7,1.73,3.4,4.25,1.8,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,11/02/06,PSV Eindhoven,Heracles,H,1.16,6.0,11.0,1.2,5.0,13.0,1.18,5.5,12.0,1.15,6.0,12.0,1.17,5.5,12.0,1.17,6.0,13.0,1.12,6.5,12.0,1.14,6.25,13.0,1.14,6.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,11/02/06,Twente,Roda JC,H,2.2,3.25,2.8,2.25,3.2,2.8,2.25,3.2,2.8,2.2,3.1,2.8,2.0,3.4,3.0,2.25,3.3,2.8,2.25,3.3,2.65,2.2,3.25,2.88,2.25,3.4,2.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,11/02/06,Waalwijk,Willem II,H,1.61,3.4,5.0,1.65,3.5,4.5,1.65,3.4,4.6,1.65,3.4,4.2,1.5,3.6,5.5,1.62,3.5,5.0,1.65,3.5,4.3,1.62,3.5,4.75,1.55,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,12/02/06,Den Haag,Ajax,A,5.0,3.4,1.61,4.8,3.35,1.65,5.0,3.45,1.6,4.8,3.5,1.55,4.5,3.5,1.62,5.5,3.5,1.62,4.5,3.75,1.57,4.75,3.5,1.62,4.5,3.4,1.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,12/02/06,NAC Breda,Feyenoord,D,4.5,3.4,1.66,4.75,3.6,1.6,4.75,3.5,1.62,4.8,3.5,1.55,5.0,3.5,1.57,5.0,3.5,1.62,5.0,3.6,1.53,5.5,3.6,1.53,5.0,3.6,1.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,12/02/06,Roosendaal,Groningen,A,4.2,3.3,1.72,4.15,3.35,1.75,4.6,3.4,1.65,1.0,1.0,1.0,5.0,3.5,1.57,4.75,3.4,1.67,4.0,3.3,1.75,4.75,3.5,1.62,4.35,3.4,1.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,12/02/06,Utrecht,Nijmegen,D,2.0,3.25,3.25,2.0,3.2,3.35,2.05,3.2,3.2,2.0,3.2,3.1,2.0,3.4,3.0,2.1,3.4,3.0,2.0,3.2,3.2,2.0,3.25,3.25,2.0,3.4,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,17/02/06,Nijmegen,Twente,A,1.72,3.4,4.2,1.85,3.3,3.75,1.8,3.3,4.0,1.85,3.2,3.5,1.67,3.4,4.33,1.8,3.4,4.0,1.72,3.4,4.0,1.8,3.25,4.0,1.8,3.4,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,17/02/06,Vitesse,PSV Eindhoven,A,5.0,3.4,1.61,4.75,3.6,1.6,4.5,3.4,1.7,4.2,3.2,1.7,4.5,3.5,1.62,5.2,3.75,1.62,4.8,3.4,1.6,4.5,3.4,1.67,5.5,3.6,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,18/02/06,Groningen,Waalwijk,H,1.66,3.4,4.5,1.7,3.4,4.3,1.65,3.4,4.6,1.65,3.3,4.4,1.7,3.4,4.2,1.75,3.4,4.2,1.65,3.55,4.25,1.67,3.4,4.5,1.65,3.4,4.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,18/02/06,Roda JC,Heerenveen,H,2.4,3.2,2.6,2.3,3.2,2.75,2.3,3.2,2.7,2.3,3.1,2.6,2.4,3.25,2.5,2.25,3.4,2.75,2.3,3.3,2.6,2.2,3.25,2.88,2.35,3.25,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,19/02/06,Ajax,Roosendaal,H,1.12,6.5,15.0,1.15,6.0,13.0,1.11,7.5,15.0,1.1,7.0,15.0,1.1,6.5,17.0,1.13,7.0,13.0,1.1,7.0,13.0,1.08,7.5,18.0,1.12,6.5,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,19/02/06,AZ Alkmaar,Utrecht,A,1.5,3.6,6.0,1.5,3.65,5.75,1.5,3.5,6.0,1.5,3.7,5.0,1.5,3.4,6.0,1.5,3.75,6.0,1.44,3.75,6.0,1.5,3.6,6.0,1.45,3.75,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,19/02/06,Feyenoord,Sparta,H,1.25,4.5,11.0,1.25,5.0,9.0,1.22,5.0,12.0,1.22,4.8,9.5,1.25,4.5,10.0,1.25,5.0,12.0,1.25,4.5,10.0,1.25,4.5,11.0,1.2,5.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,19/02/06,Heracles,Den Haag,A,1.8,3.25,4.0,1.85,3.2,3.85,1.75,3.4,4.0,1.8,3.2,3.7,1.75,3.3,4.0,1.83,3.6,3.6,1.7,3.5,4.0,1.8,3.25,4.0,1.75,3.5,3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,19/02/06,Willem II,NAC Breda,H,2.37,3.2,2.62,2.3,3.2,2.75,2.2,3.2,2.9,2.45,3.1,2.45,2.4,3.25,2.5,2.3,3.3,2.75,2.3,3.3,2.6,2.38,3.2,2.88,2.35,3.25,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,24/02/06,Roosendaal,Nijmegen,H,4.5,3.4,1.66,5.75,3.65,1.5,5.0,3.5,1.6,4.6,3.4,1.6,5.0,3.75,1.53,5.0,3.5,1.62,5.0,3.5,1.57,4.5,3.4,1.67,5.0,3.5,1.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,24/02/06,Waalwijk,Twente,D,2.25,3.25,2.75,2.2,3.3,2.8,2.3,3.2,2.8,2.3,3.1,2.6,2.1,3.4,2.8,2.38,3.2,2.75,2.3,3.4,2.5,2.2,3.2,2.88,2.2,3.25,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,25/02/06,Den Haag,Vitesse,H,2.5,3.4,2.37,2.55,3.2,2.45,2.6,3.2,2.4,2.4,3.3,2.4,2.5,3.25,2.4,2.62,3.3,2.4,2.45,3.4,2.35,2.62,3.25,2.38,2.5,3.25,2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,25/02/06,Sparta,Willem II,H,1.83,3.25,3.75,1.8,3.3,3.9,1.9,3.3,3.5,1.85,3.2,3.5,1.91,3.25,3.4,1.91,3.4,3.5,1.9,3.4,3.3,1.91,3.3,3.5,1.9,3.4,3.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,26/02/06,AZ Alkmaar,PSV Eindhoven,A,2.62,3.3,2.5,2.65,3.25,2.35,2.6,3.1,2.45,2.6,3.2,2.4,2.5,3.2,2.5,2.7,3.2,2.5,2.6,3.1,2.4,2.5,3.2,2.5,2.6,3.25,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,26/02/06,Groningen,Feyenoord,D,3.25,3.25,2.0,3.35,3.2,2.0,3.3,3.3,1.97,3.1,3.2,2.0,3.4,3.25,1.91,3.6,3.4,1.91,3.0,3.4,2.0,3.3,3.25,2.0,3.6,3.4,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,26/02/06,Heerenveen,NAC Breda,H,1.61,3.4,5.0,1.6,3.5,5.0,1.6,3.5,4.9,1.6,3.4,4.6,1.53,3.6,5.0,1.62,3.5,5.0,1.6,3.6,4.5,1.62,3.4,5.0,1.55,3.75,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,26/02/06,Heracles,Ajax,A,4.5,3.6,1.61,4.5,3.3,1.7,4.5,3.6,1.62,4.4,3.3,1.65,4.5,3.25,1.67,5.0,3.5,1.62,4.0,3.4,1.72,4.33,3.25,1.73,4.5,3.75,1.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,26/02/06,Utrecht,Roda JC,H,1.83,3.25,3.75,1.8,3.3,3.9,1.85,3.3,3.7,1.9,3.2,3.4,1.8,3.25,3.75,1.91,3.4,3.5,1.85,3.4,3.45,1.91,3.2,3.6,1.8,3.4,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,03/03/06,Nijmegen,AZ Alkmaar,A,3.5,3.4,1.83,3.45,3.35,1.9,3.3,3.25,2.0,3.4,3.2,1.9,3.6,3.25,1.83,3.6,3.4,1.95,2.9,3.4,2.05,3.25,3.25,2.0,3.1,3.4,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,04/03/06,NAC Breda,Roosendaal,H,1.5,3.5,6.0,1.45,3.75,6.5,1.47,3.7,6.3,1.45,3.8,5.4,1.44,3.75,6.0,1.44,3.75,7.0,1.5,3.4,6.0,1.5,3.75,6.0,1.45,3.75,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,04/03/06,PSV Eindhoven,Heerenveen,H,1.36,4.0,7.5,1.35,4.0,8.25,1.35,4.15,7.8,1.35,4.0,7.0,1.33,4.0,8.0,1.36,4.2,9.0,1.33,4.33,7.0,1.33,4.25,8.0,1.3,4.5,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,04/03/06,Vitesse,Roda JC,A,2.1,3.25,3.0,2.1,3.2,3.1,2.1,3.25,3.1,2.1,3.1,3.0,2.0,3.4,3.0,2.1,3.2,3.2,2.2,3.3,2.7,2.1,3.2,3.1,2.1,3.4,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,04/03/06,Willem II,Groningen,H,3.0,3.25,2.1,3.1,3.2,2.1,2.9,3.25,2.2,2.8,3.1,2.2,2.88,3.4,2.1,2.88,3.2,2.25,2.8,3.3,2.15,3.0,3.3,2.1,2.65,3.4,2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,05/03/06,Ajax,Sparta,H,1.25,4.5,10.0,1.3,4.3,9.0,1.3,4.5,8.5,1.27,4.5,8.0,1.29,4.33,9.0,1.28,4.5,10.0,1.25,5.0,8.0,1.29,4.5,9.0,1.22,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,05/03/06,Feyenoord,Utrecht,H,1.5,3.75,5.5,1.5,3.65,5.75,1.5,3.7,5.9,1.45,3.8,5.4,1.5,3.4,6.0,1.45,4.0,7.0,1.44,3.75,6.0,1.44,3.75,6.5,1.45,3.75,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,05/03/06,Twente,Heracles,H,1.72,3.4,4.2,1.7,3.3,4.5,1.7,3.4,4.4,1.7,3.2,4.2,1.67,3.25,4.5,1.67,3.5,4.6,1.6,3.5,4.6,1.67,3.5,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,05/03/06,Waalwijk,Den Haag,H,1.8,3.4,3.75,1.8,3.3,3.9,1.77,3.35,4.1,1.8,3.3,3.6,1.8,3.4,3.6,1.73,3.4,4.33,1.75,3.4,3.8,1.73,3.4,4.25,1.65,3.6,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,10/03/06,Twente,NAC Breda,H,1.57,3.75,4.5,1.7,3.4,4.3,1.7,3.4,4.75,1.7,3.3,4.0,1.67,3.25,4.5,1.62,3.6,4.75,1.6,3.65,4.5,1.67,3.4,4.5,1.65,3.4,4.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,11/03/06,Ajax,PSV Eindhoven,D,2.5,3.2,2.5,2.5,3.2,2.5,2.55,3.25,2.5,2.5,3.2,2.5,2.5,3.25,2.4,2.6,3.2,2.6,2.62,3.1,2.37,2.5,3.2,2.5,2.35,3.25,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,11/03/06,Den Haag,Groningen,H,2.7,3.25,2.3,2.75,3.2,2.3,2.6,3.3,2.4,2.4,3.2,2.4,2.6,3.2,2.38,2.75,3.2,2.38,2.45,3.25,2.45,2.62,3.2,2.38,2.5,3.4,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,11/03/06,Nijmegen,Heracles,H,1.66,3.4,4.5,1.7,3.4,4.3,1.66,3.4,4.85,1.65,3.4,4.2,1.67,3.25,4.5,1.67,3.5,4.6,1.6,3.65,4.5,1.67,3.4,4.5,1.65,3.4,4.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,11/03/06,Roda JC,Sparta,D,1.53,3.75,5.0,1.6,3.5,5.0,1.66,3.4,4.85,1.6,3.4,4.6,1.67,3.25,4.5,1.62,3.5,5.0,1.6,3.65,4.5,1.62,3.5,4.75,1.55,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,12/03/06,Feyenoord,Waalwijk,D,1.2,5.5,10.0,1.35,4.2,7.5,1.3,4.5,9.0,1.22,4.8,9.5,1.25,4.5,10.0,1.28,4.75,9.0,1.22,5.0,9.5,1.25,4.75,10.0,1.22,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,12/03/06,Utrecht,Heerenveen,H,2.1,3.2,3.1,2.05,3.2,3.2,2.1,3.25,3.1,2.1,3.1,3.0,2.1,3.2,3.0,2.1,3.2,3.2,2.2,3.3,2.75,2.1,3.1,3.2,2.1,3.4,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,12/03/06,Vitesse,Roosendaal,H,1.4,3.75,7.0,1.4,4.0,6.75,1.4,4.0,7.0,1.4,4.0,5.8,1.33,4.0,8.0,1.4,4.2,6.75,1.35,4.2,7.0,1.4,3.75,7.5,1.33,4.35,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,12/03/06,Willem II,AZ Alkmaar,A,4.2,3.4,1.72,3.8,3.4,1.8,4.5,3.4,1.71,4.0,3.5,1.65,4.5,3.25,1.67,4.5,3.4,1.7,3.75,3.5,1.75,4.5,3.4,1.67,4.0,3.6,1.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,17/03/06,NAC Breda,Vitesse,D,2.25,3.2,2.8,2.2,3.2,2.9,2.2,3.2,2.85,2.2,3.3,2.8,2.25,3.2,2.75,2.25,3.2,2.88,2.1,3.4,2.8,2.2,3.2,2.88,2.2,3.25,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,18/03/06,Den Haag,Roda JC,D,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.4,3.3,2.5,2.25,3.4,2.6,2.5,3.2,2.6,2.3,3.45,2.5,2.5,3.2,2.5,2.3,3.4,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,18/03/06,Heerenveen,Waalwijk,H,1.8,3.3,3.75,1.8,3.3,3.9,1.75,3.3,4.15,1.7,3.3,4.0,1.75,3.4,3.8,1.8,3.4,4.0,1.75,3.4,3.85,1.73,3.25,4.5,1.75,3.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,18/03/06,Heracles,Willem II,H,2.1,3.25,3.0,2.1,3.2,3.1,2.15,3.25,2.95,2.2,3.3,2.8,2.1,3.2,3.0,2.2,3.2,3.0,2.15,3.4,2.75,2.1,3.25,3.0,2.1,3.4,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,18/03/06,PSV Eindhoven,Nijmegen,H,1.22,5.0,10.0,1.25,4.75,10.0,1.23,5.0,10.0,1.22,4.8,9.5,1.2,5.0,11.0,1.28,5.0,10.0,1.2,5.0,11.0,1.22,5.0,11.0,1.2,5.5,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
