Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
SP1,24/10/2004,Barcelona,Osasuna,H,1.33,4.5,9.0,1.3,4.7,8.25,1.35,4.0,7.0,1.33,4.0,8.0,2004/5,€273.03m,€26.70m,75.188,76.9231,75.188,74.0741,22.2222,21.2766,25.0,25.0,11.1111,12.1212,12.5,14.2857,H,75.3433,1.1768,23.3747,1.916,12.5045,1.3243
SP1,24/10/2004,Getafe,Betis,A,2.25,3.2,2.8,2.1,3.2,3.2,2.3,2.9,2.8,2.25,3.1,2.8,2004/5,€13.85m,€85.15m,44.4444,47.619,44.4444,43.4783,31.25,31.25,32.2581,34.4828,35.7143,31.25,35.7143,35.7143,H,44.9965,1.8067,32.3102,1.5244,34.5982,2.2322
SP1,24/10/2004,Levante,Espanol,A,2.0,3.2,3.3,2.0,3.25,3.4,2.0,3.0,3.3,2.15,3.1,3.0,2004/5,€24.25m,€45.15m,50.0,50.0,46.5116,50.0,31.25,30.7692,32.2581,33.3333,30.303,29.4118,33.3333,30.303,H,49.1279,1.7442,31.9026,1.1378,30.8378,1.7159
SP1,24/10/2004,Santander,Zaragoza,H,2.25,3.2,2.8,2.3,3.2,2.8,2.3,3.0,2.7,2.2,3.1,2.87,2004/5,€32.90m,€51.13m,44.4444,43.4783,45.4545,43.4783,31.25,31.25,32.2581,33.3333,35.7143,35.7143,34.8432,37.037,H,44.2139,0.9442,32.0228,0.9945,35.8272,0.9051
SP1,24/10/2004,Sevilla,Ath Madrid,H,1.9,3.25,3.5,1.9,3.25,3.75,1.85,3.1,3.6,2.0,3.1,3.3,2004/5,€70.55m,€125.65m,52.6316,52.6316,50.0,54.0541,30.7692,30.7692,32.2581,32.2581,28.5714,26.6667,30.303,27.7778,H,52.3293,1.6915,31.5136,0.8596,28.3297,1.53
SP1,24/10/2004,Sociedad,Mallorca,H,1.8,3.25,4.0,1.9,3.25,3.75,1.8,3.1,3.8,1.83,3.2,3.75,2004/5,€53.55m,€42.65m,55.5556,52.6316,54.6448,55.5556,30.7692,30.7692,31.25,32.2581,25.0,26.6667,26.6667,26.3158,H,54.5969,1.3788,31.2616,0.7019,26.1623,0.7923
SP1,24/10/2004,Villarreal,Numancia,H,1.66,3.4,4.5,1.7,3.4,4.55,1.65,3.2,4.6,1.66,3.3,4.5,2004/5,€66.25m,€13.40m,60.241,58.8235,60.241,60.6061,29.4118,29.4118,30.303,31.25,22.2222,21.978,22.2222,21.7391,H,59.9779,0.7886,30.0942,0.8777,22.0404,0.2315
SP1,30/10/2004,Ath Bilbao,Barcelona,D,4.0,3.25,1.9,4.0,3.2,1.85,3.5,3.1,1.9,3.6,3.1,1.9,2004/5,€53.05m,€273.03m,25.0,25.0,27.7778,28.5714,30.7692,31.25,32.2581,32.2581,52.6316,54.0541,52.6316,52.6316,A,26.5873,1.8613,31.6338,0.7471,52.9872,0.7112
SP1,30/10/2004,Valencia,Ath Madrid,D,1.8,3.1,5.0,1.7,3.4,4.55,1.7,3.2,4.2,1.66,3.3,4.5,2004/5,€195.90m,€125.65m,55.5556,58.8235,60.241,58.8235,32.2581,29.4118,30.303,31.25,20.0,21.978,22.2222,23.8095,H,58.3609,1.986,30.8057,1.2251,22.0024,1.5625
SP1,31/10/2004,Betis,Malaga,D,1.83,3.25,3.75,1.85,3.25,3.95,1.85,3.1,3.6,1.9,3.0,3.75,2004/5,€85.15m,€32.85m,54.6448,54.0541,52.6316,54.0541,30.7692,30.7692,33.3333,32.2581,26.6667,25.3165,26.6667,27.7778,H,53.8462,0.8562,31.7824,1.2496,26.6069,1.0072
SP1,31/10/2004,Espanol,Villarreal,D,2.0,3.25,3.25,2.0,3.25,3.4,2.0,3.1,3.2,1.9,3.1,3.6,2004/5,€45.15m,€66.25m,50.0,50.0,52.6316,50.0,30.7692,30.7692,32.2581,32.2581,30.7692,29.4118,27.7778,31.25,H,50.6579,1.3158,31.5136,0.8596,29.8022,1.558
SP1,31/10/2004,La Coruna,Albacete,D,1.44,3.75,6.5,1.4,4.0,7.25,1.45,3.8,5.4,1.44,3.6,6.5,2004/5,€144.45m,€17.75m,69.4444,71.4286,69.4444,68.9655,26.6667,25.0,27.7778,26.3158,15.3846,13.7931,15.3846,18.5185,H,69.8207,1.0954,26.4401,1.1446,15.7702,1.9799
SP1,31/10/2004,Mallorca,Santander,A,2.0,3.25,3.25,2.0,3.25,3.4,2.1,3.0,3.1,1.95,3.1,3.5,2004/5,€42.65m,€32.90m,50.0,50.0,51.2821,47.619,30.7692,30.7692,32.2581,33.3333,30.7692,29.4118,28.5714,32.2581,H,49.7253,1.5287,31.7825,1.2496,30.2526,1.6148
SP1,31/10/2004,Numancia,Sociedad,A,2.37,3.2,2.62,2.35,3.2,2.75,2.4,2.9,2.7,2.3,3.1,2.75,2004/5,€13.40m,€53.55m,42.1941,42.5532,43.4783,41.6667,31.25,31.25,32.2581,34.4828,38.1679,36.3636,36.3636,37.037,H,42.4731,0.7627,32.3102,1.5244,36.983,0.8513
SP1,31/10/2004,Osasuna,Levante,A,1.83,3.25,3.75,1.8,3.3,4.1,1.8,3.1,3.8,1.8,3.25,3.8,2004/5,€26.70m,€24.25m,54.6448,55.5556,55.5556,55.5556,30.7692,30.303,30.7692,32.2581,26.6667,24.3902,26.3158,26.3158,H,55.3279,0.4554,31.0249,0.851,25.9221,1.0346
SP1,31/10/2004,Real Madrid,Getafe,H,1.2,5.0,12.0,1.2,5.5,11.5,1.2,5.0,10.0,1.16,5.5,12.0,2004/5,€303.70m,€13.85m,83.3333,83.3333,86.2069,83.3333,20.0,18.1818,18.1818,20.0,8.3333,8.6957,8.3333,10.0,H,84.0517,1.4368,19.0909,1.0497,8.8406,0.7916
SP1,31/10/2004,Zaragoza,Sevilla,H,2.25,3.25,2.75,2.0,3.25,3.4,2.3,2.9,2.8,2.3,3.1,2.75,2004/5,€51.13m,€70.55m,44.4444,50.0,43.4783,43.4783,30.7692,30.7692,32.2581,34.4828,36.3636,29.4118,36.3636,35.7143,H,45.3502,3.1331,32.0698,1.7551,34.4633,3.3816
SP1,06/11/2004,Albacete,Betis,D,2.2,3.25,2.8,2.2,3.2,3.0,2.2,2.9,3.0,2.15,3.2,2.9,2004/5,€17.75m,€85.15m,45.4545,45.4545,46.5116,45.4545,30.7692,31.25,31.25,34.4828,35.7143,33.3333,34.4828,33.3333,H,45.7188,0.5285,31.938,1.7116,34.2159,1.1364
SP1,06/11/2004,Barcelona,La Coruna,H,1.53,3.6,7.0,1.55,3.5,5.75,1.6,3.4,4.6,1.57,3.3,5.5,2004/5,€273.03m,€144.45m,65.3595,64.5161,63.6943,62.5,27.7778,28.5714,30.303,29.4118,14.2857,17.3913,18.1818,21.7391,H,64.0175,1.2189,29.016,1.0869,17.8995,3.0627
SP1,07/11/2004,Ath Madrid,Zaragoza,D,1.8,3.25,4.0,1.85,3.25,3.95,1.8,3.1,3.8,1.72,3.2,4.33,2004/5,€125.65m,€51.13m,55.5556,54.0541,58.1395,55.5556,30.7692,30.7692,31.25,32.2581,25.0,25.3165,23.0947,26.3158,H,55.8262,1.6969,31.2616,0.7019,24.9318,1.347
SP1,07/11/2004,Getafe,Valencia,H,3.5,3.25,1.9,3.75,3.25,1.9,3.6,3.0,1.9,3.5,3.2,1.9,2004/5,€13.85m,€195.90m,28.5714,26.6667,28.5714,27.7778,30.7692,30.7692,31.25,33.3333,52.6316,52.6316,52.6316,52.6316,A,27.8968,0.9014,31.5304,1.2231,52.6316,0.0
SP1,07/11/2004,Levante,Ath Bilbao,H,2.0,3.25,3.25,2.0,3.25,3.4,2.0,3.0,3.3,2.15,3.1,3.0,2004/5,€24.25m,€53.05m,50.0,50.0,46.5116,50.0,30.7692,30.7692,32.2581,33.3333,30.7692,29.4118,33.3333,30.303,H,49.1279,1.7442,31.7825,1.2496,30.9543,1.683
SP1,07/11/2004,Malaga,Real Madrid,A,3.25,3.25,2.0,3.7,3.4,1.85,3.3,3.0,2.0,3.0,3.2,2.1,2004/5,€32.85m,€303.70m,30.7692,27.027,33.3333,30.303,30.7692,29.4118,31.25,33.3333,50.0,54.0541,47.619,50.0,A,30.3581,2.5897,31.1911,1.6265,50.4183,2.6711
SP1,07/11/2004,Santander,Numancia,H,1.66,3.4,4.5,1.75,3.35,4.3,1.65,3.3,4.4,1.7,3.2,4.5,2004/5,€32.90m,€13.40m,60.241,57.1429,58.8235,60.6061,29.4118,29.8507,31.25,30.303,22.2222,23.2558,22.2222,22.7273,H,59.2034,1.5742,30.2039,0.7866,22.6069,0.4938
SP1,07/11/2004,Sevilla,Mallorca,D,1.5,3.5,6.0,1.45,3.8,6.7,1.45,3.8,5.4,1.53,3.4,5.5,2004/5,€70.55m,€42.65m,66.6667,68.9655,65.3595,68.9655,28.5714,26.3158,29.4118,26.3158,16.6667,14.9254,18.1818,18.5185,H,67.4893,1.7862,27.6537,1.5825,17.0731,1.6428
SP1,07/11/2004,Sociedad,Espanol,A,2.0,3.25,3.25,1.95,3.25,3.55,1.9,3.0,3.6,2.0,3.1,3.3,2004/5,€53.55m,€45.15m,50.0,51.2821,50.0,52.6316,30.7692,30.7692,32.2581,33.3333,30.7692,28.169,30.303,27.7778,H,50.9784,1.257,31.7825,1.2496,29.2548,1.5003
SP1,07/11/2004,Villarreal,Osasuna,H,1.83,3.25,3.75,1.85,3.25,3.95,1.85,3.1,3.6,1.9,3.0,3.75,2004/5,€66.25m,€26.70m,54.6448,54.0541,52.6316,54.0541,30.7692,30.7692,33.3333,32.2581,26.6667,25.3165,26.6667,27.7778,H,53.8462,0.8562,31.7824,1.2496,26.6069,1.0072
SP1,13/11/2004,Ath Bilbao,Villarreal,H,2.1,3.25,3.0,2.1,3.2,3.2,2.2,2.9,3.0,1.95,3.2,3.3,2004/5,€53.05m,€66.25m,47.619,47.619,51.2821,45.4545,30.7692,31.25,31.25,34.4828,33.3333,31.25,30.303,33.3333,H,47.9936,2.4181,31.938,1.7116,32.0549,1.526
SP1,13/11/2004,Espanol,Santander,H,1.8,3.25,4.0,1.8,3.3,4.1,1.8,3.1,3.8,1.72,3.2,4.33,2004/5,€45.15m,€32.90m,55.5556,55.5556,58.1395,55.5556,30.7692,30.303,31.25,32.2581,25.0,24.3902,23.0947,26.3158,H,56.2016,1.292,31.1451,0.8367,24.7002,1.3384
SP1,13/11/2004,Getafe,Malaga,H,2.1,3.25,3.0,2.0,3.25,3.4,2.2,3.0,2.9,2.05,3.1,3.2,2004/5,€13.85m,€32.85m,47.619,50.0,48.7805,45.4545,30.7692,30.7692,32.2581,33.3333,33.3333,29.4118,31.25,34.4828,H,47.9635,1.9346,31.7825,1.2496,32.1195,2.2469
SP1,13/11/2004,La Coruna,Levante,H,1.66,3.6,5.0,1.7,3.4,4.55,1.7,3.2,4.2,1.61,3.3,5.0,2004/5,€144.45m,€24.25m,60.241,58.8235,62.1118,58.8235,27.7778,29.4118,30.303,31.25,20.0,21.978,20.0,23.8095,H,60.0,1.5584,29.6856,1.4768,21.4469,1.8304
SP1,13/11/2004,Numancia,Sevilla,H,2.8,3.25,2.2,3.05,3.2,2.15,2.9,3.0,2.2,2.9,3.0,2.25,2004/5,€13.40m,€70.55m,35.7143,32.7869,34.4828,34.4828,30.7692,31.25,33.3333,33.3333,45.4545,46.5116,44.4444,45.4545,A,34.3667,1.2026,32.1714,1.3559,45.4662,0.844
SP1,13/11/2004,Osasuna,Sociedad,H,2.1,3.25,3.0,1.95,3.25,3.55,2.2,2.9,3.0,2.0,3.1,3.3,2004/5,€26.70m,€53.55m,47.619,51.2821,50.0,45.4545,30.7692,30.7692,32.2581,34.4828,33.3333,28.169,30.303,33.3333,H,48.5889,2.5826,32.0698,1.7551,31.2846,2.5209
SP1,13/11/2004,Valencia,Zaragoza,D,1.72,3.25,4.33,1.6,3.5,5.2,1.7,3.2,4.2,1.61,3.3,5.0,2004/5,€195.90m,€51.13m,58.1395,62.5,62.1118,58.8235,30.7692,28.5714,30.303,31.25,23.0947,19.2308,20.0,23.8095,H,60.3937,2.2312,30.2234,1.1672,21.5337,2.2562
SP1,14/11/2004,Betis,Barcelona,H,4.5,3.4,1.8,4.3,3.35,1.75,3.8,3.0,1.85,4.0,3.1,1.8,2004/5,€85.15m,€273.03m,22.2222,23.2558,25.0,26.3158,29.4118,29.8507,32.2581,33.3333,55.5556,57.1429,55.5556,54.0541,A,24.1984,1.8184,31.2135,1.8875,55.577,1.2612
SP1,14/11/2004,Mallorca,Ath Madrid,D,2.37,3.2,2.62,2.55,3.2,2.5,2.7,3.0,2.3,2.5,3.1,2.5,2004/5,€42.65m,€125.65m,42.1941,39.2157,40.0,37.037,31.25,31.25,32.2581,33.3333,38.1679,40.0,40.0,43.4783,H,39.6117,2.1296,32.0228,0.9945,40.4116,2.2194
SP1,14/11/2004,Real Madrid,Albacete,H,1.25,5.5,10.0,1.3,4.7,8.25,1.25,4.5,9.0,1.22,5.0,9.5,2004/5,€303.70m,€17.75m,80.0,76.9231,81.9672,80.0,18.1818,21.2766,20.0,22.2222,10.0,12.1212,10.5263,11.1111,H,79.7226,2.084,20.4202,1.7481,10.9396,0.9091
SP1,20/11/2004,Barcelona,Real Madrid,H,2.2,3.2,3.25,2.15,3.25,3.05,2.1,2.9,3.2,2.1,3.0,3.2,2004/5,€273.03m,€303.70m,45.4545,46.5116,47.619,47.619,31.25,30.7692,33.3333,34.4828,30.7692,32.7869,31.25,31.25,H,46.801,1.0384,32.4588,1.749,31.514,0.8783
SP1,20/11/2004,Malaga,Valencia,A,2.6,3.2,2.4,2.7,3.2,2.4,2.9,3.0,2.2,2.5,3.1,2.5,2004/5,€32.85m,€195.90m,38.4615,37.037,40.0,34.4828,31.25,31.25,32.2581,33.3333,41.6667,41.6667,40.0,45.4545,A,37.4953,2.3447,32.0228,0.9945,42.197,2.3094
SP1,20/11/2004,Villarreal,La Coruna,A,2.25,3.2,2.8,2.3,3.2,2.8,2.3,2.9,2.8,2.25,3.1,2.8,2004/5,€66.25m,€144.45m,44.4444,43.4783,44.4444,43.4783,31.25,31.25,32.2581,34.4828,35.7143,35.7143,35.7143,35.7143,H,43.9613,0.5578,32.3102,1.5244,35.7143,0.0
SP1,21/11/2004,Albacete,Getafe,D,2.0,3.2,3.3,2.0,3.25,3.4,1.8,3.1,3.8,1.83,3.2,3.75,2004/5,€17.75m,€13.85m,50.0,50.0,54.6448,55.5556,31.25,30.7692,31.25,32.2581,30.303,29.4118,26.6667,26.3158,H,52.5501,2.968,31.3818,0.6266,28.1743,1.9824
SP1,21/11/2004,Ath Madrid,Numancia,H,1.5,3.5,6.0,1.45,3.8,6.7,1.5,3.5,5.4,1.44,3.6,6.5,2004/5,€125.65m,€13.40m,66.6667,68.9655,69.4444,66.6667,28.5714,26.3158,27.7778,28.5714,16.6667,14.9254,15.3846,18.5185,H,67.9358,1.4784,27.8091,1.0635,16.3738,1.6085
SP1,21/11/2004,Levante,Betis,A,2.1,3.2,3.1,1.95,3.25,3.55,2.1,2.9,3.2,2.15,3.2,2.9,2004/5,€24.25m,€85.15m,47.619,51.2821,46.5116,47.619,31.25,30.7692,31.25,34.4828,32.2581,28.169,34.4828,31.25,H,48.2579,2.0826,31.938,1.7116,31.54,2.6219
SP1,21/11/2004,Santander,Osasuna,D,2.1,3.2,3.1,1.9,3.25,3.75,2.2,2.9,3.0,2.05,3.2,3.1,2004/5,€32.90m,€26.70m,47.619,52.6316,48.7805,45.4545,31.25,30.7692,31.25,34.4828,32.2581,26.6667,32.2581,33.3333,H,48.6214,3.0078,31.938,1.7116,31.129,3.0178
SP1,21/11/2004,Sevilla,Espanol,H,1.9,3.2,3.6,1.9,3.25,3.75,1.9,3.1,3.5,1.83,3.2,3.75,2004/5,€70.55m,€45.15m,52.6316,52.6316,54.6448,52.6316,31.25,30.7692,31.25,32.2581,27.7778,26.6667,26.6667,28.5714,H,53.1349,1.0066,31.3818,0.6266,27.4206,0.9289
SP1,21/11/2004,Sociedad,Ath Bilbao,H,2.25,3.2,3.1,2.1,3.2,3.2,2.2,2.9,3.0,2.15,2.9,3.2,2004/5,€53.55m,€53.05m,44.4444,47.619,46.5116,45.4545,31.25,31.25,34.4828,34.4828,32.2581,31.25,31.25,33.3333,H,46.0074,1.3663,32.8664,1.8665,32.0228,0.9945
SP1,21/11/2004,Zaragoza,Mallorca,A,1.66,3.4,4.5,1.6,3.5,5.2,1.7,3.2,4.2,1.61,3.3,5.0,2004/5,€51.13m,€42.65m,60.241,62.5,62.1118,58.8235,29.4118,28.5714,30.303,31.25,22.2222,19.2308,20.0,23.8095,H,60.9191,1.7101,29.884,1.1529,21.3156,2.0911
SP1,27/11/2004,Ath Bilbao,Santander,H,1.9,3.25,3.5,1.95,3.25,3.55,1.85,3.1,3.6,1.83,3.2,3.75,2004/5,€53.05m,€32.90m,52.6316,51.2821,54.6448,54.0541,30.7692,30.7692,31.25,32.2581,28.5714,28.169,26.6667,27.7778,H,53.1532,1.5066,31.2616,0.7019,27.7962,0.8198
SP1,27/11/2004,Espanol,Ath Madrid,H,2.25,3.2,3.1,2.0,3.25,3.4,2.1,3.0,3.1,2.05,3.1,3.2,2004/5,€45.15m,€125.65m,44.4444,50.0,48.7805,47.619,31.25,30.7692,32.2581,33.3333,32.2581,29.4118,31.25,32.2581,H,47.711,2.3848,31.9026,1.1378,31.2945,1.3421
SP1,27/11/2004,Getafe,Barcelona,A,5.5,3.4,1.57,5.2,3.5,1.6,4.4,3.3,1.65,5.5,3.3,1.57,2004/5,€13.85m,€273.03m,18.1818,19.2308,18.1818,22.7273,29.4118,28.5714,30.303,30.303,63.6943,62.5,63.6943,60.6061,A,19.5804,2.1554,29.6473,0.8312,62.6237,1.4581
SP1,28/11/2004,Betis,Villarreal,H,1.83,3.1,4.0,1.85,3.25,3.95,1.9,3.1,3.5,1.8,3.1,4.0,2004/5,€85.15m,€66.25m,54.6448,54.0541,55.5556,52.6316,32.2581,30.7692,32.2581,32.2581,25.0,25.3165,25.0,28.5714,H,54.2215,1.2268,31.8859,0.7444,25.972,1.7394
SP1,28/11/2004,La Coruna,Sociedad,D,1.57,3.4,5.5,1.55,3.55,5.7,1.55,3.5,4.8,1.61,3.3,5.0,2004/5,€144.45m,€53.55m,63.6943,64.5161,62.1118,64.5161,29.4118,28.169,30.303,28.5714,18.1818,17.5439,20.0,20.8333,H,63.7096,1.1334,29.1138,0.9469,19.1398,1.5354
SP1,28/11/2004,Malaga,Albacete,A,1.9,3.25,3.5,1.8,3.3,4.1,1.9,3.1,3.5,1.72,3.2,4.33,2004/5,€32.85m,€17.75m,52.6316,55.5556,58.1395,52.6316,30.7692,30.303,31.25,32.2581,28.5714,24.3902,23.0947,28.5714,H,54.7396,2.6528,31.1451,0.8367,26.1569,2.8377
SP1,28/11/2004,Numancia,Zaragoza,H,2.5,3.2,2.5,2.4,3.2,2.7,2.6,2.8,2.6,2.4,3.1,2.6,2004/5,€13.40m,€51.13m,40.0,41.6667,41.6667,38.4615,31.25,31.25,32.2581,35.7143,40.0,37.037,38.4615,38.4615,H,40.4487,1.5403,32.6181,2.1181,38.49,1.2101
SP1,28/11/2004,Osasuna,Sevilla,H,2.25,3.2,2.8,2.15,3.2,3.1,2.1,3.0,3.1,2.15,3.1,3.0,2004/5,€26.70m,€70.55m,44.4444,46.5116,46.5116,47.619,31.25,31.25,32.2581,33.3333,35.7143,32.2581,33.3333,32.2581,H,46.2716,1.3253,32.0228,0.9945,33.391,1.6297
SP1,28/11/2004,Real Madrid,Levante,H,1.28,4.5,8.5,1.25,5.25,9.0,1.33,4.0,7.5,1.25,4.5,10.0,2004/5,€303.70m,€24.25m,78.125,80.0,80.0,75.188,22.2222,19.0476,22.2222,25.0,11.7647,11.1111,10.0,13.3333,H,78.3282,2.2724,22.123,2.4328,11.5523,1.393
SP1,28/11/2004,Valencia,Mallorca,H,1.5,3.5,6.0,1.4,4.0,7.25,1.45,3.8,5.4,1.53,3.5,5.5,2004/5,€195.90m,€42.65m,66.6667,71.4286,65.3595,68.9655,28.5714,25.0,28.5714,26.3158,16.6667,13.7931,18.1818,18.5185,H,68.1051,2.6704,27.1146,1.7658,16.79,2.1542
SP1,04/12/2004,Albacete,Valencia,A,3.0,3.25,2.1,3.1,3.2,2.15,2.9,3.0,2.2,3.0,3.1,2.15,2004/5,€17.75m,€195.90m,33.3333,32.2581,33.3333,34.4828,30.7692,31.25,32.2581,33.3333,47.619,46.5116,46.5116,45.4545,A,33.3519,0.9085,31.9026,1.1378,46.5242,0.8838
SP1,04/12/2004,Barcelona,Malaga,H,1.22,5.5,13.0,1.25,5.25,9.0,1.2,5.0,10.0,1.22,5.0,9.5,2004/5,€273.03m,€32.85m,81.9672,80.0,81.9672,83.3333,18.1818,19.0476,20.0,20.0,7.6923,11.1111,10.5263,10.0,H,81.8169,1.3718,19.3074,0.8744,9.8324,1.4972
SP1,04/12/2004,Sociedad,Betis,H,2.25,3.25,2.75,2.1,3.2,3.2,2.3,2.8,2.9,2.2,3.1,2.87,2004/5,€53.55m,€85.15m,44.4444,47.619,45.4545,43.4783,30.7692,31.25,32.2581,35.7143,36.3636,31.25,34.8432,34.4828,H,45.249,1.7741,32.4979,2.2322,34.2349,2.1504
SP1,05/12/2004,Ath Madrid,Osasuna,H,1.8,3.25,4.0,1.8,3.3,4.1,1.85,3.1,3.6,1.72,3.2,4.33,2004/5,€125.65m,€26.70m,55.5556,55.5556,58.1395,54.0541,30.7692,30.303,31.25,32.2581,25.0,24.3902,23.0947,27.7778,H,55.8262,1.6969,31.1451,0.8367,25.0657,1.9749
SP1,05/12/2004,Levante,Getafe,D,1.8,3.25,4.0,1.8,3.3,4.1,1.7,3.2,4.2,1.72,3.2,4.33,2004/5,€24.25m,€13.85m,55.5556,55.5556,58.1395,58.8235,30.7692,30.303,31.25,31.25,25.0,24.3902,23.0947,23.8095,H,57.0186,1.7122,30.893,0.454,24.0736,0.8137
SP1,05/12/2004,Mallorca,Numancia,H,1.8,3.25,4.0,1.85,3.25,3.95,1.8,3.1,3.8,1.8,3.1,4.0,2004/5,€42.65m,€13.40m,55.5556,54.0541,55.5556,55.5556,30.7692,30.7692,32.2581,32.2581,25.0,25.3165,25.0,26.3158,H,55.1802,0.7508,31.5136,0.8596,25.4081,0.6233
SP1,05/12/2004,Santander,La Coruna,D,2.6,3.2,2.4,2.8,3.2,2.3,2.8,2.9,2.3,2.6,3.1,2.4,2004/5,€32.90m,€144.45m,38.4615,35.7143,38.4615,35.7143,31.25,31.25,32.2581,34.4828,41.6667,43.4783,41.6667,43.4783,A,37.0879,1.5861,32.3102,1.5244,42.5725,1.0459
SP1,05/12/2004,Sevilla,Ath Bilbao,H,1.8,3.25,4.0,1.7,3.4,4.55,1.7,3.1,4.4,1.72,3.2,4.33,2004/5,€70.55m,€53.05m,55.5556,58.8235,58.1395,58.8235,30.7692,29.4118,31.25,32.2581,25.0,21.978,23.0947,22.7273,H,57.8355,1.5538,30.9223,1.1828,23.2,1.2868
SP1,05/12/2004,Villarreal,Real Madrid,D,3.5,3.25,1.9,3.4,3.15,2.05,3.3,3.0,2.0,3.0,3.2,2.1,2004/5,€66.25m,€303.70m,28.5714,29.4118,33.3333,30.303,30.7692,31.746,31.25,33.3333,52.6316,48.7805,47.619,50.0,A,30.4049,2.0764,31.7746,1.113,49.7578,2.1484
SP1,05/12/2004,Zaragoza,Espanol,A,2.2,3.25,2.8,2.1,3.2,3.2,2.2,3.0,2.9,2.1,3.1,3.1,2004/5,€51.13m,€45.15m,45.4545,47.619,47.619,45.4545,30.7692,31.25,32.2581,33.3333,35.7143,31.25,32.2581,34.4828,H,46.5368,1.2497,31.9026,1.1378,33.4263,2.0373
SP1,11/12/2004,Albacete,Barcelona,A,6.0,3.4,1.61,5.75,3.55,1.55,4.4,3.3,1.65,5.5,3.3,1.57,2004/5,€17.75m,€273.03m,16.6667,17.3913,18.1818,22.7273,29.4118,28.169,30.303,30.303,62.1118,64.5161,63.6943,60.6061,A,18.7418,2.7281,29.5467,1.01,62.7321,1.7333
SP1,11/12/2004,Ath Bilbao,Ath Madrid,H,2.0,3.25,3.25,2.0,3.3,3.35,2.0,3.0,3.3,1.9,3.2,3.5,2004/5,€53.05m,€125.65m,50.0,50.0,52.6316,50.0,30.7692,30.303,31.25,33.3333,30.7692,29.8507,28.5714,30.303,H,50.6579,1.3158,31.4139,1.3367,29.8736,0.9456
SP1,12/12/2004,Betis,Santander,H,1.72,3.25,4.33,1.75,3.35,4.3,1.75,3.2,4.0,1.7,3.3,4.33,2004/5,€85.15m,€32.90m,58.1395,57.1429,58.8235,57.1429,30.7692,29.8507,30.303,31.25,23.0947,23.2558,23.0947,25.0,H,57.8122,0.8217,30.5432,0.6022,23.6113,0.9289
SP1,12/12/2004,Espanol,Mallorca,H,1.66,3.4,4.5,1.6,3.5,5.25,1.7,3.2,4.2,1.6,3.4,4.8,2004/5,€45.15m,€42.65m,60.241,62.5,62.5,58.8235,29.4118,28.5714,29.4118,31.25,22.2222,19.0476,20.8333,23.8095,H,61.0161,1.8085,29.6612,1.1308,21.4782,2.0259
SP1,12/12/2004,Getafe,Villarreal,A,2.25,3.25,2.75,2.25,3.25,2.85,2.3,2.9,2.8,2.2,3.1,2.87,2004/5,€13.85m,€66.25m,44.4444,44.4444,45.4545,43.4783,30.7692,30.7692,32.2581,34.4828,36.3636,35.0877,34.8432,35.7143,H,44.4554,0.8069,32.0698,1.7551,35.5022,0.6814
SP1,12/12/2004,La Coruna,Sevilla,D,1.83,3.1,4.0,1.8,3.35,4.0,1.65,3.3,4.4,1.83,3.2,3.75,2004/5,€144.45m,€70.55m,54.6448,55.5556,54.6448,60.6061,32.2581,29.8507,31.25,30.303,25.0,25.0,26.6667,22.7273,H,56.3628,2.8612,30.9154,1.0682,24.8485,1.6177
SP1,12/12/2004,Malaga,Levante,H,2.2,3.1,3.0,2.1,3.25,3.15,2.3,3.0,2.7,2.1,3.2,3.0,2004/5,€32.85m,€24.25m,45.4545,47.619,47.619,43.4783,32.2581,30.7692,31.25,33.3333,33.3333,31.746,33.3333,37.037,H,46.0427,1.9909,31.9026,1.1378,33.8624,2.2448
SP1,12/12/2004,Osasuna,Zaragoza,D,1.9,3.25,3.5,1.75,3.35,4.3,1.85,3.1,3.6,1.8,3.3,3.75,2004/5,€26.70m,€51.13m,52.6316,57.1429,55.5556,54.0541,30.7692,29.8507,30.303,32.2581,28.5714,23.2558,26.6667,27.7778,H,54.846,1.9416,30.7952,1.0448,26.5679,2.3422
SP1,12/12/2004,Valencia,Numancia,H,1.36,4.0,7.5,1.3,4.75,8.2,1.25,4.3,9.5,1.33,4.0,8.0,2004/5,€195.90m,€13.40m,73.5294,76.9231,75.188,80.0,25.0,21.0526,25.0,23.2558,13.3333,12.1951,12.5,10.5263,H,76.4101,2.7654,23.5771,1.8731,12.1387,1.1777
SP1,18/12/2004,Barcelona,Valencia,D,1.66,3.4,5.5,1.65,3.45,4.85,1.7,3.2,4.2,1.61,3.3,5.0,2004/5,€273.03m,€195.90m,60.241,60.6061,62.1118,58.8235,29.4118,28.9855,30.303,31.25,18.1818,20.6186,20.0,23.8095,H,60.4456,1.3509,29.9876,1.0048,20.6525,2.3451
