Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,LBH,LBD,LBA,Season,HomeValue,AwayValue,VCH,VCD,VCA,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H_Prob,BWH_Prob,LBH_Prob,VCH_Prob,B365D_Prob,BWD_Prob,LBD_Prob,VCD_Prob,B365A_Prob,BWA_Prob,LBA_Prob,VCA_Prob,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
T1,18/02/2018,Kasimpasa,Galatasaray,2.0,1.0,H,1.0,1.0,D,4.75,3.5,1.75,4.4,3.6,1.75,4.2,3.8,1.7,2017/18,€23.80m,€96.05m,4.4,3.9,1.73,10.0,10.0,5.0,8.0,14.0,19.0,1.0,10.0,4.0,3.0,0.0,0.0,21.052631578947366,22.727272727272727,23.809523809523807,22.727272727272727,28.57142857142857,27.77777777777778,26.31578947368421,25.641025641025646,57.14285714285714,57.14285714285714,58.82352941176471,57.80346820809249,22.57917521075416,1.1384139380591816,27.076505365979052,1.3373941198320098,57.728177976392864,0.7938648798341901
T1,18/02/2018,Trabzonspor,Buyuksehyr,0.0,1.0,A,0.0,1.0,A,2.6,3.2,2.75,2.6,3.1,2.7,2.55,3.2,2.62,2017/18,€64.55m,€51.80m,2.6,3.3,2.7,13.0,12.0,5.0,8.0,9.0,17.0,3.0,7.0,1.0,2.0,0.0,0.0,38.46153846153846,38.46153846153846,39.21568627450981,38.46153846153846,31.25,32.25806451612903,31.25,30.303030303030305,36.36363636363637,37.03703703703704,38.167938931297705,37.03703703703704,38.6500754147813,0.3770739064856734,31.265273704789834,0.7983342097612395,37.15141234225204,0.7483494548241362
T1,19/02/2018,Genclerbirligi,Goztep,3.0,0.0,H,1.0,0.0,H,2.1,3.25,3.5,2.1,3.25,3.4,2.15,3.1,3.25,2017/18,€16.90m,€24.60m,2.2,3.3,3.3,14.0,1.0,10.0,1.0,17.0,19.0,2.0,2.0,1.0,1.0,0.0,1.0,47.61904761904761,47.61904761904761,46.51162790697674,45.45454545454545,30.76923076923077,30.76923076923077,32.25806451612903,30.303030303030305,28.57142857142857,29.411764705882355,30.76923076923077,30.303030303030305,46.801067149904355,1.0384411148797943,31.02488908940522,0.8509845462543106,29.763863587392997,0.9742242738416168
T1,23/02/2018,Akhisar Belediyespor,Konyaspor,3.0,0.0,H,1.0,0.0,H,2.25,3.2,3.29,2.25,3.1,3.2,2.25,3.2,3.0,2017/18,€18.60m,€26.28m,2.3,3.3,3.1,8.0,7.0,5.0,2.0,16.0,12.0,0.0,3.0,3.0,2.0,0.0,0.0,44.44444444444444,44.44444444444444,44.44444444444444,43.47826086956522,31.25,32.25806451612903,31.25,30.303030303030305,30.3951367781155,31.25,33.33333333333333,32.25806451612903,44.20289855072463,0.4830917874396121,31.265273704789834,0.7983342097612395,31.809133656894467,1.2697429122330572
T1,23/02/2018,Galatasaray,Bursaspor,5.0,0.0,H,2.0,0.0,H,1.25,5.5,12.0,1.3,5.25,8.5,1.25,5.75,11.0,2017/18,€96.05m,€31.90m,1.25,6.0,10.5,14.0,3.0,7.0,0.0,14.0,13.0,9.0,0.0,1.0,0.0,0.0,1.0,80.0,76.92307692307692,80.0,80.0,18.181818181818183,19.047619047619047,17.391304347826086,16.666666666666664,8.333333333333332,11.76470588235294,9.090909090909092,9.523809523809524,79.23076923076923,1.53846153846154,17.821852060982494,1.025004868642483,9.678189457601222,1.4754570115503325
T1,24/02/2018,Alanyaspor,Trabzonspor,1.0,2.0,A,1.0,0.0,H,2.79,3.39,2.45,2.8,3.25,2.4,2.7,3.4,2.37,2017/18,€29.18m,€64.55m,2.63,3.6,2.5,12.0,8.0,7.0,4.0,18.0,15.0,5.0,7.0,6.0,4.0,0.0,0.0,35.842293906810035,35.714285714285715,37.03703703703704,38.02281368821293,29.49852507374631,30.76923076923077,29.411764705882355,27.77777777777778,40.81632653061224,41.66666666666667,42.19409282700421,40.0,36.65410758658643,1.089693834520951,29.364324581659304,1.2262615944740296,41.169271506070785,0.9642659896236133
T1,24/02/2018,Kayserispor,Kasimpasa,3.0,2.0,H,1.0,1.0,D,1.95,3.29,4.0,2.0,3.25,3.7,2.0,3.25,3.6,2017/18,€22.65m,€23.80m,2.0,3.4,3.8,12.0,10.0,5.0,2.0,9.0,6.0,7.0,2.0,2.0,3.0,0.0,1.0,51.28205128205129,50.0,50.0,50.0,30.3951367781155,30.76923076923077,30.76923076923077,29.411764705882355,25.0,27.027027027027025,27.77777777777778,26.31578947368421,50.320512820512825,0.6410256410256459,30.33634075561485,0.6411150109451567,26.530148569622252,1.1819152972476683
T1,25/02/2018,Besiktas,Fenerbahce,3.0,1.0,H,0.0,1.0,A,2.14,3.29,3.39,2.15,3.3,3.2,2.2,3.25,3.1,2017/18,€122.55m,€74.93m,2.2,3.4,3.2,15.0,7.0,6.0,6.0,15.0,22.0,6.0,1.0,3.0,2.0,0.0,0.0,46.728971962616825,46.51162790697674,45.45454545454545,45.45454545454545,30.3951367781155,30.303030303030305,30.76923076923077,29.411764705882355,29.49852507374631,31.25,32.25806451612903,31.25,46.03742269467112,0.6788722824132898,30.219790639064733,0.5751711268452304,31.064147397468837,1.1468353160623364
T1,25/02/2018,Goztep,Sivasspor,1.0,0.0,H,1.0,0.0,H,2.39,3.25,2.89,2.35,3.2,2.95,2.4,3.25,2.7,2017/18,€24.60m,€22.93m,2.45,3.5,2.75,6.0,4.0,3.0,3.0,20.0,12.0,7.0,1.0,5.0,1.0,0.0,0.0,41.84100418410041,42.5531914893617,41.66666666666667,40.81632653061224,30.76923076923077,31.25,30.76923076923077,28.57142857142857,34.602076124567475,33.89830508474576,37.03703703703704,36.36363636363637,41.71929721768526,0.7137502547862732,30.33997252747253,1.2006141485991115,35.47526365249666,1.4694213103452756
T1,25/02/2018,Osmanlispor,Antalyaspor,0.0,0.0,D,0.0,0.0,D,1.75,3.5,4.75,1.8,3.3,4.6,1.8,3.5,4.0,2017/18,€25.50m,€30.15m,1.8,3.7,4.3,6.0,7.0,2.0,1.0,14.0,21.0,4.0,5.0,3.0,1.0,0.0,0.0,57.14285714285714,55.55555555555556,55.55555555555556,55.55555555555556,28.57142857142857,30.303030303030305,28.57142857142857,27.027027027027025,21.052631578947366,21.73913043478261,25.0,23.25581395348837,55.95238095238095,0.7936507936507908,28.61822861822862,1.3385140653866958,22.761893991804588,1.753158931951964
T1,25/02/2018,Yeni Malatyaspor,Karabukspor,3.0,1.0,H,1.0,0.0,H,1.44,4.33,7.0,1.44,4.2,6.75,1.44,4.0,6.5,2017/18,€18.73m,€14.75m,1.5,4.2,6.5,14.0,10.0,8.0,6.0,7.0,16.0,2.0,5.0,2.0,4.0,0.0,0.0,69.44444444444444,69.44444444444444,69.44444444444444,66.66666666666666,23.094688221709006,23.809523809523807,25.0,23.809523809523807,14.285714285714285,14.814814814814813,15.384615384615385,15.384615384615385,68.75,1.3888888888888928,23.928433960189157,0.7898660185905407,14.967439967439967,0.5279251840078497
T1,26/02/2018,Buyuksehyr,Genclerbirligi,1.0,1.0,D,1.0,0.0,H,1.44,4.5,6.5,1.5,4.2,5.75,1.44,4.0,6.5,2017/18,€51.80m,€16.90m,1.45,4.4,7.0,6.0,7.0,4.0,2.0,16.0,13.0,7.0,5.0,3.0,0.0,0.0,0.0,69.44444444444444,66.66666666666666,69.44444444444444,68.96551724137932,22.22222222222222,23.809523809523807,25.0,22.727272727272727,15.384615384615385,17.391304347826086,15.384615384615385,14.285714285714285,68.63026819923371,1.328393618308735,23.439754689754686,1.233032912028326,15.611562350692786,1.2946511136970118
T1,02/03/2018,Bursaspor,Kayserispor,1.0,0.0,H,0.0,0.0,D,2.45,3.29,2.87,2.45,3.2,2.75,2.5,3.1,2.8,2017/18,€31.90m,€22.65m,2.45,3.25,2.9,8.0,3.0,5.0,0.0,7.0,21.0,5.0,1.0,0.0,4.0,0.0,0.0,40.81632653061224,40.81632653061224,40.0,40.81632653061224,30.3951367781155,31.25,32.25806451612903,30.76923076923077,34.843205574912886,36.36363636363637,35.714285714285715,34.48275862068966,40.61224489795918,0.40816326530611846,31.168108015868825,0.8064942780958178,35.350971568381155,0.8503150754917488
T1,03/03/2018,Buyuksehyr,Goztep,2.0,0.0,H,1.0,0.0,H,1.39,4.2,9.0,1.4,4.33,7.25,1.4,4.5,7.0,2017/18,€51.80m,€24.60m,1.4,4.8,7.5,17.0,8.0,10.0,3.0,11.0,14.0,10.0,4.0,0.0,3.0,0.0,0.0,71.94244604316548,71.42857142857143,71.42857142857143,71.42857142857143,23.809523809523807,23.094688221709006,22.22222222222222,20.833333333333336,11.11111111111111,13.793103448275861,14.285714285714285,13.333333333333334,71.55704008221994,0.25693730729702224,22.489941896697097,1.2810204654344763,13.130815544608648,1.401503457361753
T1,03/03/2018,Karabukspor,Galatasaray,0.0,7.0,A,0.0,6.0,A,10.0,6.0,1.25,9.25,5.5,1.26,11.0,5.8,1.25,2017/18,€14.75m,€96.05m,11.0,6.25,1.25,7.0,13.0,1.0,7.0,9.0,9.0,4.0,6.0,2.0,4.0,0.0,0.0,10.0,10.81081081081081,9.090909090909092,9.090909090909092,16.666666666666664,18.181818181818183,17.24137931034483,16.0,80.0,79.36507936507937,80.0,80.0,9.748157248157248,0.8279709427848768,17.022466039707417,0.9244909240025296,79.84126984126985,0.3174603174603163
T1,03/03/2018,Kasimpasa,Osmanlispor,1.0,1.0,D,1.0,1.0,D,2.14,3.39,3.29,2.15,3.3,3.25,2.15,3.5,3.0,2017/18,€23.80m,€25.50m,2.15,3.6,3.13,4.0,9.0,2.0,4.0,20.0,12.0,9.0,3.0,3.0,5.0,0.0,0.0,46.728971962616825,46.51162790697674,46.51162790697674,46.51162790697674,29.49852507374631,30.303030303030305,28.57142857142857,27.77777777777778,30.3951367781155,30.76923076923077,33.33333333333333,31.948881789137378,46.56596392088676,0.1086720278200417,29.03769043149574,1.0982157613063797,31.611645667454244,1.3250777787482393
T1,04/03/2018,Antalyaspor,Sivasspor,1.0,4.0,A,0.0,1.0,A,2.54,3.39,2.62,2.6,3.3,2.55,2.55,3.2,2.6,2017/18,€30.15m,€22.93m,2.6,3.4,2.63,16.0,6.0,7.0,5.0,10.0,11.0,6.0,2.0,3.0,3.0,0.0,0.0,39.370078740157474,38.46153846153846,39.21568627450981,38.46153846153846,29.49852507374631,30.303030303030305,31.25,29.411764705882355,38.167938931297705,39.21568627450981,38.46153846153846,38.02281368821293,38.87721048443605,0.48409759319221385,30.115830020664745,0.8559904307706316,38.46699433888972,0.5314445622721492
T1,04/03/2018,Fenerbahce,Akhisar Belediyespor,2.0,3.0,A,0.0,2.0,A,1.33,5.0,9.0,1.36,4.75,7.25,1.36,4.75,8.0,2017/18,€74.93m,€18.60m,1.36,5.0,8.0,12.0,8.0,5.0,6.0,14.0,12.0,9.0,3.0,0.0,5.0,0.0,0.0,75.18796992481202,73.52941176470587,73.52941176470587,73.52941176470587,20.0,21.052631578947366,21.052631578947366,20.0,11.11111111111111,13.793103448275861,12.5,12.5,73.9440513047324,0.8292790800530768,20.526315789473685,0.6077371254627627,12.476053639846743,1.0952678760564434
T1,04/03/2018,Genclerbirligi,Alanyaspor,0.0,1.0,A,0.0,0.0,D,1.75,3.6,4.59,1.85,3.5,4.0,1.83,3.5,3.8,2017/18,€16.90m,€29.18m,1.83,3.75,4.0,4.0,7.0,3.0,5.0,15.0,18.0,6.0,1.0,4.0,2.0,0.0,0.0,57.14285714285714,54.05405405405405,54.64480874316939,54.64480874316939,27.77777777777778,28.57142857142857,28.57142857142857,26.666666666666668,21.78649237472767,25.0,26.31578947368421,25.0,55.12163217081249,1.3759596148745326,27.896825396825395,0.901414023142899,24.52557046210297,1.928522720549318
T1,04/03/2018,Konyaspor,Yeni Malatyaspor,0.0,1.0,A,0.0,0.0,D,1.9,3.39,4.0,1.9,3.25,4.1,2.0,3.1,3.8,2017/18,€26.28m,€18.73m,1.95,3.4,4.0,4.0,9.0,2.0,2.0,17.0,4.0,5.0,4.0,2.0,2.0,0.0,0.0,52.63157894736842,52.63157894736842,50.0,51.28205128205129,29.49852507374631,30.76923076923077,32.25806451612903,29.411764705882355,25.0,24.39024390243903,26.31578947368421,25.0,51.63630229419703,1.2628183044678043,30.484396266247117,1.3353539140395982,25.176508344030808,0.8120926990438465
T1,05/03/2018,Trabzonspor,Besiktas,0.0,2.0,A,0.0,0.0,D,3.29,3.5,2.1,3.2,3.4,2.1,3.3,3.4,2.0,2017/18,€64.55m,€122.55m,3.4,3.5,2.1,9.0,9.0,2.0,4.0,16.0,16.0,2.0,2.0,1.0,2.0,0.0,0.0,30.3951367781155,31.25,30.303030303030305,29.411764705882355,28.57142857142857,29.411764705882355,29.411764705882355,28.57142857142857,47.61904761904761,47.61904761904761,50.0,47.61904761904761,30.33998294675704,0.7514713529419929,28.991596638655462,0.4851682934366627,48.214285714285715,1.1904761904761934
T1,09/03/2018,Alanyaspor,Buyuksehyr,4.0,1.0,H,1.0,0.0,H,4.0,3.6,1.85,3.7,3.5,1.91,3.8,3.4,1.87,2017/18,€29.18m,€51.80m,4.0,3.6,1.87,11.0,7.0,7.0,6.0,17.0,12.0,0.0,1.0,2.0,4.0,1.0,1.0,25.0,27.027027027027025,26.31578947368421,25.0,27.77777777777778,28.57142857142857,29.411764705882355,27.77777777777778,54.05405405405405,52.35602094240838,53.475935828877,53.475935828877,25.83570412517781,1.0077259825963538,28.38468720821662,0.7802646210222023,53.34048666355411,0.7106438699445299
T1,10/03/2018,Besiktas,Genclerbirligi,1.0,0.0,H,0.0,0.0,D,1.28,5.5,9.5,1.3,5.0,9.25,1.28,5.2,10.0,2017/18,€122.55m,€16.90m,1.29,5.5,10.5,17.0,5.0,7.0,3.0,13.0,17.0,9.0,2.0,3.0,2.0,0.0,0.0,78.125,76.92307692307692,78.125,77.51937984496124,18.181818181818183,20.0,19.23076923076923,18.181818181818183,10.526315789473683,10.81081081081081,10.0,9.523809523809524,77.67311419200954,0.5757869169454541,18.8986013986014,0.8852439791029475,10.215234031023504,0.5703440769538436
T1,10/03/2018,Osmanlispor,Bursaspor,2.0,1.0,H,2.0,0.0,H,2.04,3.29,3.6,2.0,3.3,3.6,2.05,3.3,3.4,2017/18,€25.50m,€31.90m,2.05,3.5,3.5,11.0,7.0,4.0,3.0,17.0,17.0,4.0,8.0,4.0,3.0,0.0,0.0,49.01960784313725,50.0,48.78048780487806,48.78048780487806,30.3951367781155,30.303030303030305,30.303030303030305,28.57142857142857,27.77777777777778,27.77777777777778,29.411764705882355,28.57142857142857,49.14514586322334,0.5809435969993438,29.89315648890117,0.882221058012803,28.384687208216622,0.7802646210222023
T1,10/03/2018,Sivasspor,Kasimpasa,2.0,2.0,D,1.0,1.0,D,1.9,3.6,4.0,1.91,3.5,3.7,1.91,3.6,3.6,2017/18,€22.93m,€23.80m,1.91,3.7,3.75,11.0,7.0,7.0,4.0,19.0,18.0,2.0,0.0,2.0,2.0,0.0,0.0,52.63157894736842,52.35602094240838,52.35602094240838,52.35602094240838,27.77777777777778,28.57142857142857,27.77777777777778,27.027027027027025,25.0,27.027027027027025,27.77777777777778,26.666666666666668,52.424910443648386,0.13777900248001984,27.78850278850279,0.6306209026547156,26.61786786786787,1.173695016784538
T1,11/03/2018,Galatasaray,Konyaspor,2.0,1.0,H,0.0,1.0,A,1.22,6.5,11.0,1.22,5.75,11.0,1.25,5.5,11.0,2017/18,€96.05m,€26.28m,1.22,6.5,11.0,16.0,4.0,10.0,2.0,13.0,11.0,8.0,2.0,4.0,6.0,0.0,0.0,81.9672131147541,81.9672131147541,80.0,81.9672131147541,15.384615384615385,17.391304347826086,18.181818181818183,15.384615384615385,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,81.47540983606558,0.983606557377051,16.58558832471876,1.4238211582813132,9.090909090909092,0.0
T1,11/03/2018,Goztep,Antalyaspor,2.0,1.0,H,1.0,0.0,H,2.25,3.39,3.1,2.2,3.2,3.2,2.15,3.4,3.1,2017/18,€24.60m,€30.15m,2.2,3.5,3.13,9.0,15.0,6.0,8.0,9.0,10.0,5.0,7.0,3.0,5.0,0.0,1.0,44.44444444444444,45.45454545454545,46.51162790697674,45.45454545454545,29.49852507374631,31.25,29.411764705882355,28.57142857142857,32.25806451612903,31.25,32.25806451612903,31.948881789137378,45.46629081512802,0.8440330854226766,29.68292958776431,1.1252673170075616,31.92875270534886,0.47539560805403375
T1,11/03/2018,Yeni Malatyaspor,Fenerbahce,0.0,2.0,A,0.0,1.0,A,4.0,3.6,1.85,3.75,3.3,1.95,3.8,3.2,1.95,2017/18,€18.73m,€74.93m,4.0,3.4,1.95,7.0,5.0,3.0,2.0,16.0,10.0,13.0,3.0,0.0,2.0,0.0,0.0,25.0,26.666666666666668,26.31578947368421,25.0,27.77777777777778,30.303030303030305,31.25,29.411764705882355,54.05405405405405,51.28205128205129,51.28205128205129,51.28205128205129,25.74561403508772,0.8727959974619474,29.685643196672608,1.476859159561908,51.97505197505198,1.3860013860013787
T1,12/03/2018,Akhisar Belediyespor,Trabzonspor,1.0,3.0,A,0.0,1.0,A,2.37,3.29,2.89,2.45,3.2,2.8,2.45,3.2,2.8,2017/18,€18.60m,€64.55m,2.45,3.3,2.8,9.0,10.0,5.0,7.0,14.0,10.0,8.0,4.0,4.0,2.0,1.0,0.0,42.19409282700421,40.81632653061224,40.81632653061224,40.81632653061224,30.3951367781155,31.25,31.25,30.303030303030305,34.602076124567475,35.714285714285715,35.714285714285715,35.714285714285715,41.16076810471023,0.6888831481959876,30.799541770286453,0.5215017635773848,35.43623331685616,0.5561047948591202
T1,16/03/2018,Karabukspor,Osmanlispor,0.0,4.0,A,0.0,2.0,A,6.0,4.5,1.5,5.75,4.2,1.5,5.0,3.9,1.6,2017/18,€14.75m,€25.50m,6.25,4.33,1.5,13.0,12.0,5.0,10.0,11.0,8.0,3.0,5.0,2.0,2.0,0.0,0.0,16.666666666666664,17.391304347826086,20.0,16.0,22.22222222222222,23.809523809523807,25.641025641025646,23.094688221709006,66.66666666666666,66.66666666666666,62.5,66.66666666666666,17.514492753623188,1.7517057429465364,23.69186497362017,1.452531215819068,65.625,2.0833333333333286
T1,16/03/2018,Kasimpasa,Antalyaspor,2.0,3.0,A,0.0,1.0,A,2.0,3.6,3.5,1.95,3.6,3.4,2.0,3.6,3.3,2017/18,€23.80m,€30.15m,1.95,3.75,3.5,14.0,13.0,8.0,7.0,9.0,12.0,9.0,7.0,2.0,3.0,1.0,0.0,50.0,51.28205128205129,50.0,51.28205128205129,27.77777777777778,27.77777777777778,27.77777777777778,26.666666666666668,28.57142857142857,29.411764705882355,30.303030303030305,28.57142857142857,50.64102564102565,0.740192652807218,27.500000000000004,0.5555555555555554,29.21441303794245,0.8268198673315128
T1,17/03/2018,Bursaspor,Sivasspor,1.0,0.0,H,0.0,0.0,D,2.39,3.2,3.0,2.45,3.2,2.75,2.4,3.2,2.75,2017/18,€31.90m,€22.93m,2.45,3.4,2.8,10.0,8.0,4.0,6.0,15.0,18.0,3.0,5.0,3.0,2.0,0.0,0.0,41.84100418410041,40.81632653061224,41.66666666666667,40.81632653061224,31.25,31.25,31.25,29.411764705882355,33.33333333333333,36.36363636363637,36.36363636363637,35.714285714285715,41.28508097799789,0.5459303108052633,30.790441176470587,0.9191176470588225,35.443722943722946,1.43984141727815
T1,17/03/2018,Fenerbahce,Galatasaray,0.0,0.0,D,0.0,0.0,D,2.1,3.5,3.29,2.2,3.4,3.0,2.15,3.4,3.1,2017/18,€74.93m,€96.05m,2.15,3.6,3.13,8.0,10.0,6.0,5.0,16.0,15.0,10.0,3.0,2.0,3.0,0.0,0.0,47.61904761904761,45.45454545454545,46.51162790697674,46.51162790697674,28.57142857142857,29.411764705882355,29.411764705882355,27.77777777777778,30.3951367781155,33.33333333333333,32.25806451612903,31.948881789137378,46.524212221886636,0.8837737776139837,28.793183940242763,0.7843276198137937,31.98385410417881,1.2140196792603892
T1,17/03/2018,Genclerbirligi,Akhisar Belediyespor,1.0,1.0,D,0.0,1.0,A,2.25,3.2,3.25,2.3,3.25,2.95,2.25,3.1,3.0,2017/18,€16.90m,€18.60m,2.3,3.3,3.1,10.0,7.0,5.0,6.0,11.0,15.0,5.0,6.0,2.0,1.0,0.0,0.0,44.44444444444444,43.47826086956522,44.44444444444444,43.47826086956522,31.25,30.76923076923077,32.25806451612903,30.303030303030305,30.76923076923077,33.89830508474576,33.33333333333333,32.25806451612903,43.96135265700483,0.5578263470431151,31.145081397097528,0.8366705994539201,32.56473342585972,1.3768363249747013
T1,18/03/2018,Alanyaspor,Goztep,1.0,1.0,D,0.0,0.0,D,2.04,3.6,3.29,2.1,3.2,3.4,2.0,3.5,3.25,2017/18,€29.18m,€24.60m,2.05,3.6,3.4,10.0,3.0,4.0,2.0,16.0,21.0,8.0,1.0,1.0,4.0,0.0,0.0,49.01960784313725,47.61904761904761,50.0,48.78048780487806,27.77777777777778,31.25,28.57142857142857,27.77777777777778,30.3951367781155,29.411764705882355,30.76923076923077,29.411764705882355,48.85478581676573,0.978306515315834,28.84424603174603,1.6468951186872804,29.996974239777742,0.6927851882901159
T1,18/03/2018,Buyuksehyr,Besiktas,1.0,0.0,H,1.0,0.0,H,3.39,3.1,2.25,3.0,3.3,2.25,3.0,3.25,2.25,2017/18,€51.80m,€122.55m,3.0,3.4,2.3,5.0,12.0,2.0,2.0,22.0,13.0,3.0,10.0,5.0,4.0,1.0,0.0,29.49852507374631,33.33333333333333,33.33333333333333,33.33333333333333,32.25806451612903,30.303030303030305,30.76923076923077,29.411764705882355,44.44444444444444,44.44444444444444,44.44444444444444,43.47826086956522,32.37463126843657,1.9174041297935087,30.685522573568115,1.1900496720231055,44.20289855072463,0.4830917874396121
T1,18/03/2018,Konyaspor,Kayserispor,2.0,0.0,H,1.0,0.0,H,2.39,3.2,3.0,2.5,3.2,2.7,2.4,3.1,2.9,2017/18,€26.28m,€22.65m,2.4,3.25,3.0,7.0,1.0,3.0,0.0,13.0,13.0,6.0,4.0,2.0,2.0,1.0,1.0,41.84100418410041,40.0,41.66666666666667,41.66666666666667,31.25,31.25,32.25806451612903,30.76923076923077,33.33333333333333,37.03703703703704,34.48275862068966,33.33333333333333,41.293584379358435,0.8662966726917102,31.38182382133995,0.6265841370590832,34.54661558109834,1.7464616004057936
T1,18/03/2018,Trabzonspor,Yeni Malatyaspor,4.0,1.0,H,1.0,1.0,D,1.64,3.6,5.5,1.65,3.7,5.0,1.61,3.6,5.25,2017/18,€64.55m,€18.73m,1.62,3.8,5.75,11.0,11.0,8.0,7.0,12.0,16.0,4.0,3.0,2.0,1.0,0.0,0.0,60.97560975609756,60.60606060606061,62.11180124223602,61.72839506172839,27.77777777777778,27.027027027027025,27.77777777777778,26.31578947368421,18.181818181818183,20.0,19.047619047619047,17.391304347826086,61.355466666530646,0.687269547854693,27.224593014066695,0.7016606396853289,18.65518539431583,1.1230913161819898
T1,30/03/2018,Sivasspor,Karabukspor,1.0,0.0,H,0.0,0.0,D,1.28,5.5,10.0,1.26,5.75,8.75,1.28,5.25,9.5,2017/18,€22.93m,€14.75m,1.29,5.75,9.0,9.0,6.0,4.0,2.0,15.0,15.0,10.0,1.0,3.0,3.0,0.0,0.0,78.125,79.36507936507937,78.125,77.51937984496124,18.181818181818183,17.391304347826086,19.047619047619047,17.391304347826086,10.0,11.428571428571429,10.526315789473683,11.11111111111111,78.28361480251016,0.7754435250408821,18.003011481272353,0.7898413423059403,10.766499582289057,0.6330629509028042
T1,31/03/2018,Antalyaspor,Bursaspor,2.0,0.0,H,1.0,0.0,H,2.2,3.2,3.39,2.2,3.4,3.0,2.2,3.3,3.1,2017/18,€30.15m,€31.90m,2.25,3.3,3.2,6.0,5.0,2.0,0.0,20.0,15.0,1.0,7.0,2.0,1.0,0.0,0.0,45.45454545454545,45.45454545454545,45.45454545454545,44.44444444444444,31.25,29.411764705882355,30.303030303030305,30.303030303030305,29.49852507374631,33.33333333333333,32.25806451612903,31.25,45.20202020202021,0.5050505050505052,30.316956327985743,0.7506286776105592,31.584980730802165,1.630469043324299
T1,31/03/2018,Besiktas,Alanyaspor,1.0,0.0,H,1.0,0.0,H,1.25,6.0,10.0,1.3,5.5,7.5,1.28,5.5,9.0,2017/18,€122.55m,€29.18m,1.29,5.75,9.0,7.0,7.0,2.0,2.0,21.0,17.0,6.0,2.0,5.0,2.0,0.0,0.0,80.0,76.92307692307692,78.125,77.51937984496124,16.666666666666664,18.181818181818183,18.181818181818183,17.391304347826086,10.0,13.333333333333334,11.11111111111111,11.11111111111111,78.14186419200954,1.3324016225273922,17.60540184453228,0.7283710272561278,11.38888888888889,1.398117488013102
T1,31/03/2018,Yeni Malatyaspor,Genclerbirligi,4.0,1.0,H,1.0,1.0,D,2.2,3.1,3.5,2.2,3.2,3.2,2.2,3.0,3.3,2017/18,€18.73m,€16.90m,2.25,3.13,3.4,8.0,4.0,7.0,3.0,15.0,13.0,7.0,4.0,1.0,1.0,0.0,0.0,45.45454545454545,45.45454545454545,45.45454545454545,44.44444444444444,32.25806451612903,31.25,33.33333333333333,31.948881789137378,28.57142857142857,31.25,30.303030303030305,29.411764705882355,45.20202020202021,0.5050505050505052,32.197569909649935,0.8666703846615388,29.884055895085304,1.1528793389412804
T1,01/04/2018,Akhisar Belediyespor,Buyuksehyr,1.0,2.0,A,1.0,0.0,H,4.0,3.39,1.9,3.7,3.4,1.95,3.75,3.2,1.95,2017/18,€18.60m,€51.80m,3.9,3.4,1.95,9.0,10.0,4.0,5.0,19.0,11.0,2.0,5.0,1.0,1.0,1.0,0.0,25.0,27.027027027027025,26.666666666666668,25.641025641025646,29.49852507374631,29.411764705882355,31.25,29.411764705882355,52.63157894736842,51.28205128205129,51.28205128205129,51.28205128205129,26.083679833679835,0.9309640685566628,29.893013621377754,0.90558163322616,51.61943319838058,0.674763832658563
T1,01/04/2018,Galatasaray,Trabzonspor,2.0,1.0,H,1.0,0.0,H,1.5,4.33,6.0,1.5,4.5,5.25,1.5,4.25,5.75,2017/18,€96.05m,€64.55m,1.5,4.4,6.0,11.0,7.0,6.0,5.0,17.0,14.0,4.0,1.0,2.0,3.0,0.0,0.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,23.094688221709006,22.22222222222222,23.52941176470588,22.727272727272727,16.666666666666664,19.047619047619047,17.391304347826086,16.666666666666664,66.66666666666666,0.0,22.893398733977456,0.5547088705387629,17.443064182194615,1.1229220217579705
T1,01/04/2018,Goztep,Kasimpasa,0.0,2.0,A,0.0,1.0,A,2.14,3.39,3.29,2.15,3.5,3.0,2.1,3.5,3.1,2017/18,€24.60m,€23.80m,2.15,3.5,3.25,19.0,6.0,9.0,3.0,15.0,9.0,14.0,1.0,4.0,1.0,1.0,0.0,46.728971962616825,46.51162790697674,47.61904761904761,46.51162790697674,29.49852507374631,28.57142857142857,28.57142857142857,28.57142857142857,30.3951367781155,33.33333333333333,32.25806451612903,30.76923076923077,46.84281884890448,0.5275310724324779,28.803202697008004,0.4635482511588708,31.68894134920216,1.3598681303327125
