Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
F1,02/02/2014,Nice,Lille,H,3.2,3.2,2.25,3.3,3.25,2.2,2.9,3.15,2.4,3.2,3.0,2.4,2013/14,€56.10m,€74.10m,31.25,30.303,31.25,34.4828,31.25,30.7692,33.3333,31.746,44.4444,45.4545,41.6667,41.6667,A,31.8214,1.8295,31.7746,1.113,43.3081,1.9396
F1,02/02/2014,Stade Rennais FC,Lyon,H,2.9,3.1,2.5,2.95,3.25,2.4,2.9,3.15,2.4,2.8,3.0,2.7,2013/14,€92.60m,€108.50m,34.4828,33.8983,35.7143,34.4828,32.2581,30.7692,33.3333,31.746,40.0,41.6667,37.037,41.6667,A,34.6446,0.7645,32.0267,1.0678,40.0926,2.1833
F1,07/02/2014,Toulouse,St Etienne,D,2.45,3.0,3.1,2.6,3.0,2.85,2.6,3.1,2.7,2.6,3.0,2.9,2013/14,€67.40m,€105.40m,40.8163,38.4615,38.4615,38.4615,33.3333,33.3333,33.3333,32.2581,32.2581,35.0877,34.4828,37.037,H,39.0502,1.1774,33.0645,0.5376,34.7164,1.9682
F1,08/02/2014,Ajaccio,Stade Rennais FC,H,3.4,3.1,2.25,3.5,3.1,2.2,3.45,3.15,2.1,3.4,3.1,2.25,2013/14,€28.30m,€92.60m,29.4118,28.5714,29.4118,28.9855,32.2581,32.2581,32.2581,31.746,44.4444,45.4545,44.4444,47.619,A,29.0951,0.4029,32.1301,0.2561,45.4906,1.4967
F1,08/02/2014,Guingamp,Reims,A,2.1,3.0,4.0,2.05,3.1,4.0,2.1,3.15,3.45,2.15,3.1,3.6,2013/14,€21.43m,€38.73m,47.619,48.7805,46.5116,47.619,33.3333,32.2581,32.2581,31.746,25.0,25.0,27.7778,28.9855,H,47.6325,0.9264,32.3989,0.6681,26.6908,2.0137
F1,08/02/2014,Lille,Sochaux,H,1.36,4.33,10.0,1.35,4.75,8.5,1.35,4.7,7.9,1.4,4.0,10.0,2013/14,€74.10m,€47.45m,73.5294,74.0741,71.4286,74.0741,23.0947,21.0526,25.0,21.2766,10.0,11.7647,10.0,12.6582,H,73.2766,1.2584,22.606,1.8394,11.1057,1.3279
F1,08/02/2014,Marseille,Bastia,H,1.57,3.6,6.5,1.6,3.7,6.0,1.55,3.7,6.0,1.62,3.4,6.5,2013/14,€141.30m,€35.60m,63.6943,62.5,61.7284,64.5161,27.7778,27.027,29.4118,27.027,15.3846,16.6667,15.3846,16.6667,H,63.1097,1.2382,27.8109,1.1244,16.0256,0.7402
F1,08/02/2014,Montpellier,Evian Thonon Gaillard,D,1.67,3.5,5.75,1.67,3.4,5.75,1.7,3.5,4.85,1.67,3.2,6.5,2013/14,€52.35m,€35.00m,59.8802,59.8802,59.8802,58.8235,28.5714,29.4118,31.25,28.5714,17.3913,17.3913,15.3846,20.6186,H,59.616,0.5283,29.4512,1.263,17.6964,2.1656
F1,08/02/2014,Valenciennes,Nice,H,2.25,3.0,3.5,2.35,3.1,3.2,2.3,3.1,3.1,2.4,3.1,3.1,2013/14,€36.65m,€56.10m,44.4444,42.5532,41.6667,43.4783,33.3333,32.2581,32.2581,32.2581,28.5714,31.25,32.2581,32.2581,H,43.0356,1.1954,32.5269,0.5376,31.0844,1.7414
F1,09/02/2014,Monaco,Paris SG,D,3.4,3.2,2.2,3.4,3.2,2.2,3.1,3.1,2.3,3.3,3.1,2.3,2013/14,€242.55m,€402.30m,29.4118,29.4118,30.303,32.2581,31.25,31.25,32.2581,32.2581,45.4545,45.4545,43.4783,43.4783,A,30.3462,1.3421,31.754,0.582,44.4664,1.141
F1,09/02/2014,Nantes,Lyon,A,3.0,3.0,2.5,2.85,3.1,2.55,2.8,3.1,2.5,2.88,3.2,2.5,2013/14,€39.55m,€108.50m,33.3333,35.0877,34.7222,35.7143,33.3333,32.2581,31.25,32.2581,40.0,39.2157,40.0,40.0,A,34.7144,1.0077,32.2749,0.8507,39.8039,0.3922
F1,11/02/2014,Toulouse,Bastia,A,1.75,3.4,5.0,1.78,3.3,5.0,1.8,3.4,4.35,1.8,3.4,4.75,2013/14,€67.40m,€35.60m,57.1429,56.1798,55.5556,55.5556,29.4118,30.303,29.4118,29.4118,20.0,20.0,21.0526,22.9885,H,56.1085,0.7498,29.6346,0.4456,21.0103,1.4091
F1,14/02/2014,Paris SG,Valenciennes,H,1.17,7.0,15.0,1.16,7.0,15.5,1.2,5.8,13.0,1.18,6.5,17.0,2013/14,€402.30m,€36.65m,85.4701,86.2069,84.7458,83.3333,14.2857,14.2857,15.3846,17.2414,6.6667,6.4516,5.8824,7.6923,H,84.939,1.2255,15.2994,1.3945,6.6732,0.7557
F1,15/02/2014,Bastia,Monaco,A,5.0,3.5,1.73,5.0,3.5,1.72,3.9,3.35,1.9,4.8,3.25,1.83,2013/14,€35.60m,€242.55m,20.0,20.0,20.8333,25.641,28.5714,28.5714,30.7692,29.8507,57.8035,58.1395,54.6448,52.6316,A,21.6186,2.7102,29.4407,1.0715,55.8048,2.6369
F1,15/02/2014,Lorient,Toulouse,A,2.0,3.2,4.0,2.05,3.1,4.0,2.15,3.2,3.3,2.0,3.25,4.0,2013/14,€57.15m,€67.40m,50.0,48.7805,50.0,46.5116,31.25,32.2581,30.7692,31.25,25.0,25.0,25.0,30.303,H,48.823,1.6447,31.3818,0.6266,26.3258,2.6515
F1,15/02/2014,Nice,Nantes,D,2.2,3.1,3.5,2.05,3.25,3.7,2.15,3.2,3.3,2.2,2.9,3.8,2013/14,€56.10m,€39.55m,45.4545,48.7805,45.4545,46.5116,32.2581,30.7692,34.4828,31.25,28.5714,27.027,26.3158,30.303,H,46.5503,1.5681,32.19,1.6496,28.0543,1.7703
F1,15/02/2014,Reims,Bordeaux,H,2.63,3.1,2.75,2.9,3.0,2.6,2.6,3.1,2.7,2.75,3.0,2.75,2013/14,€38.73m,€62.70m,38.0228,34.4828,36.3636,38.4615,32.2581,33.3333,33.3333,32.2581,36.3636,38.4615,36.3636,37.037,H,36.8327,1.8084,32.7957,0.6208,37.0564,0.989
F1,15/02/2014,Stade Rennais FC,Montpellier,D,2.5,3.1,2.9,2.5,3.0,3.0,2.4,3.15,2.9,2.62,3.0,2.88,2013/14,€92.60m,€52.35m,40.0,40.0,38.1679,41.6667,32.2581,33.3333,33.3333,31.746,34.4828,33.3333,34.7222,34.4828,H,39.9586,1.4292,32.6677,0.7965,34.2553,0.6249
F1,15/02/2014,Sochaux,Guingamp,H,2.45,3.0,3.1,2.5,2.85,3.2,2.4,3.15,2.9,2.6,2.9,3.0,2013/14,€47.45m,€21.43m,40.8163,40.0,38.4615,41.6667,33.3333,35.0877,34.4828,31.746,32.2581,31.25,33.3333,34.4828,H,40.2361,1.3648,33.6624,1.4703,32.831,1.3915
F1,16/02/2014,Evian Thonon Gaillard,Lille,D,3.8,3.1,2.1,3.8,3.2,2.05,3.75,3.2,2.0,3.8,3.0,2.15,2013/14,€35.00m,€74.10m,26.3158,26.3158,26.3158,26.6667,32.2581,31.25,33.3333,31.25,47.619,48.7805,46.5116,50.0,A,26.4035,0.1754,32.0228,0.9945,48.2278,1.5013
F1,16/02/2014,Lyon,Ajaccio,H,1.33,4.75,10.0,1.33,4.6,10.5,1.35,4.7,7.9,1.36,4.5,9.0,2013/14,€108.50m,€28.30m,75.188,75.188,73.5294,74.0741,21.0526,21.7391,22.2222,21.2766,10.0,9.5238,11.1111,12.6582,H,74.4949,0.8307,21.5726,0.5189,10.8233,1.3924
F1,16/02/2014,St Etienne,Marseille,D,2.0,3.3,3.8,2.05,3.2,3.8,2.2,3.2,3.2,2.1,3.1,3.8,2013/14,€105.40m,€141.30m,50.0,48.7805,47.619,45.4545,30.303,31.25,32.2581,31.25,26.3158,26.3158,26.3158,31.25,H,47.9635,1.9346,31.2653,0.7984,27.5494,2.4671
F1,21/02/2014,Monaco,Reims,H,1.3,5.0,10.0,1.3,5.0,10.0,1.35,4.7,7.9,1.33,4.75,10.0,2013/14,€242.55m,€38.73m,76.9231,76.9231,75.188,74.0741,20.0,20.0,21.0526,21.2766,10.0,10.0,10.0,12.6582,H,75.7771,1.3993,20.5823,0.6786,10.6646,1.3291
F1,22/02/2014,Bastia,St Etienne,A,3.5,3.1,2.2,3.4,3.25,2.15,3.15,3.15,2.25,3.4,3.0,2.3,2013/14,€35.60m,€105.40m,28.5714,29.4118,29.4118,31.746,32.2581,30.7692,33.3333,31.746,45.4545,46.5116,43.4783,44.4444,A,29.7852,1.3659,32.0267,1.0678,44.9722,1.3055
F1,22/02/2014,Bordeaux,Evian Thonon Gaillard,H,1.7,3.5,5.25,1.67,3.6,5.25,1.65,3.5,5.3,1.75,3.25,5.5,2013/14,€62.70m,€35.00m,58.8235,59.8802,57.1429,60.6061,28.5714,27.7778,30.7692,28.5714,19.0476,19.0476,18.1818,18.8679,H,59.1132,1.5037,28.9224,1.2868,18.7862,0.4118
F1,22/02/2014,Guingamp,Nice,H,2.0,3.2,4.0,2.0,3.25,3.9,2.1,3.1,3.5,2.1,3.0,4.0,2013/14,€21.43m,€56.10m,50.0,50.0,47.619,47.619,31.25,30.7692,33.3333,32.2581,25.0,25.641,25.0,28.5714,H,48.8095,1.3747,31.9026,1.1378,26.0531,1.7058
F1,22/02/2014,Marseille,Lorient,H,1.75,3.4,5.0,1.75,3.4,5.0,1.7,3.5,4.85,1.8,3.25,5.0,2013/14,€141.30m,€57.15m,57.1429,57.1429,55.5556,58.8235,29.4118,29.4118,30.7692,28.5714,20.0,20.0,20.0,20.6186,H,57.1662,1.3344,29.541,0.9096,20.1546,0.3093
F1,22/02/2014,Montpellier,Ajaccio,H,1.44,4.0,8.0,1.45,3.75,9.0,1.4,4.3,7.5,1.44,4.0,8.0,2013/14,€52.35m,€28.30m,69.4444,68.9655,69.4444,71.4286,25.0,26.6667,25.0,23.2558,12.5,11.1111,12.5,13.3333,H,69.8207,1.0954,24.9806,1.3927,12.3611,0.9213
F1,22/02/2014,Valenciennes,Sochaux,D,1.91,3.4,4.0,1.85,3.2,4.75,1.85,3.4,4.1,2.0,3.0,4.33,2013/14,€36.65m,€47.45m,52.356,54.0541,50.0,54.0541,29.4118,31.25,33.3333,29.4118,25.0,21.0526,23.0947,24.3902,H,52.616,1.919,30.8517,1.8676,23.3844,1.7458
F1,23/02/2014,Lille,Lyon,D,2.05,3.2,3.8,2.0,3.25,3.9,2.0,3.2,3.75,2.1,3.1,3.75,2013/14,€74.10m,€108.50m,48.7805,50.0,47.619,50.0,31.25,30.7692,32.2581,31.25,26.3158,25.641,26.6667,26.6667,H,49.0999,1.1424,31.3818,0.6266,26.3226,0.4835
F1,23/02/2014,Nantes,Stade Rennais FC,A,2.2,3.1,3.5,2.25,3.0,3.5,2.1,3.15,3.45,2.25,3.0,3.5,2013/14,€39.55m,€92.60m,45.4545,44.4444,44.4444,47.619,32.2581,33.3333,33.3333,31.746,28.5714,28.5714,28.5714,28.9855,H,45.4906,1.4967,32.6677,0.7965,28.6749,0.207
F1,23/02/2014,Toulouse,Paris SG,A,7.5,4.2,1.44,7.75,3.9,1.48,6.3,3.9,1.5,7.0,4.0,1.5,2013/14,€67.40m,€402.30m,13.3333,12.9032,14.2857,15.873,23.8095,25.641,25.0,25.641,69.4444,67.5676,66.6667,66.6667,A,14.0988,1.3163,25.0229,0.8635,67.5864,1.3095
F1,25/02/2014,Bordeaux,Lorient,H,1.91,3.25,4.33,1.95,3.3,3.9,2.0,3.2,3.75,1.95,3.1,4.33,2013/14,€62.70m,€57.15m,52.356,51.2821,51.2821,50.0,30.7692,30.303,32.2581,31.25,23.0947,25.641,23.0947,26.6667,H,51.2301,0.9637,31.1451,0.8367,24.6243,1.8152
F1,28/02/2014,Evian Thonon Gaillard,Nantes,H,2.2,3.1,3.5,2.25,3.2,3.5,2.3,3.1,3.1,2.3,3.0,3.4,2013/14,€35.00m,€39.55m,45.4545,44.4444,43.4783,43.4783,32.2581,31.25,33.3333,32.2581,28.5714,28.5714,29.4118,32.2581,H,44.2139,0.9442,32.2749,0.8507,29.7032,1.7487
F1,01/03/2014,Lorient,Bastia,D,1.75,3.4,5.0,1.8,3.1,5.25,1.85,3.4,4.1,1.83,3.2,5.0,2013/14,€57.15m,€35.60m,57.1429,55.5556,54.6448,54.0541,29.4118,32.2581,31.25,29.4118,20.0,19.0476,20.0,24.3902,H,55.3494,1.3458,30.5829,1.4135,20.8595,2.3963
F1,01/03/2014,Nice,Toulouse,A,2.4,3.1,3.1,2.55,3.1,3.1,2.3,3.1,3.1,2.7,3.0,2.8,2013/14,€56.10m,€67.40m,41.6667,39.2157,37.037,43.4783,32.2581,32.2581,33.3333,32.2581,32.2581,32.2581,35.7143,32.2581,H,40.3494,2.8156,32.5269,0.5376,33.1222,1.7281
F1,01/03/2014,Reims,Valenciennes,H,2.2,3.1,3.5,2.3,3.0,3.4,2.1,3.15,3.45,2.4,3.0,3.2,2013/14,€38.73m,€36.65m,45.4545,43.4783,41.6667,47.619,32.2581,33.3333,33.3333,31.746,28.5714,29.4118,31.25,28.9855,H,44.5546,2.5625,32.6677,0.7965,29.5547,1.1811
F1,01/03/2014,Stade Rennais FC,Guingamp,A,1.95,3.2,4.2,1.91,3.25,4.25,1.9,3.35,3.9,2.1,3.0,4.0,2013/14,€92.60m,€21.43m,51.2821,52.356,47.619,52.6316,31.25,30.7692,33.3333,29.8507,23.8095,23.5294,25.0,25.641,H,50.9722,2.31,31.3008,1.4741,24.495,0.9951
F1,01/03/2014,Sochaux,Bordeaux,H,3.25,3.0,2.38,3.25,3.1,2.3,3.1,3.1,2.3,3.2,3.0,2.4,2013/14,€47.45m,€62.70m,30.7692,30.7692,31.25,32.2581,33.3333,32.2581,33.3333,32.2581,42.0168,43.4783,41.6667,43.4783,A,31.2616,0.7019,32.7957,0.6208,42.66,0.9556
F1,01/03/2014,St Etienne,Monaco,H,2.7,3.0,2.8,2.85,3.0,2.8,2.7,3.1,2.6,2.8,3.0,2.7,2013/14,€105.40m,€242.55m,37.037,35.0877,35.7143,37.037,33.3333,33.3333,33.3333,32.2581,35.7143,35.7143,37.037,38.4615,H,36.219,0.9786,33.0645,0.5376,36.7318,1.3109
F1,02/03/2014,Ajaccio,Lille,A,5.0,3.5,1.73,4.75,3.5,1.75,4.35,3.4,1.8,5.0,3.1,1.85,2013/14,€28.30m,€74.10m,20.0,21.0526,20.0,22.9885,28.5714,28.5714,32.2581,29.4118,57.8035,57.1429,54.0541,55.5556,A,21.0103,1.4091,29.7032,1.7487,56.139,1.6798
F1,02/03/2014,Lyon,Montpellier,D,1.91,3.3,4.2,1.91,3.5,4.33,1.9,3.35,3.9,1.95,3.1,4.33,2013/14,€108.50m,€52.35m,52.356,52.356,51.2821,52.6316,30.303,28.5714,32.2581,29.8507,23.8095,23.0947,23.0947,25.641,H,52.1564,0.5972,30.2458,1.5289,23.91,1.2022
F1,02/03/2014,Paris SG,Marseille,H,1.33,5.0,9.0,1.35,4.6,9.25,1.35,4.7,7.9,1.36,4.5,9.0,2013/14,€402.30m,€141.30m,75.188,74.0741,73.5294,74.0741,20.0,21.7391,22.2222,21.2766,11.1111,10.8108,11.1111,12.6582,H,74.2164,0.6968,21.3095,0.9545,11.4228,0.8357
F1,07/03/2014,Marseille,Nice,A,1.5,4.0,7.0,1.45,4.0,7.75,1.55,3.7,6.0,1.53,3.75,7.0,2013/14,€141.30m,€56.10m,66.6667,68.9655,65.3595,64.5161,25.0,25.0,26.6667,27.027,14.2857,12.9032,14.2857,16.6667,H,66.3769,1.9393,25.9234,1.0764,14.5353,1.5632
F1,08/03/2014,Bastia,Paris SG,A,10.0,5.25,1.29,9.75,5.25,1.3,7.5,4.6,1.37,10.0,4.33,1.36,2013/14,€35.60m,€402.30m,10.0,10.2564,10.0,13.3333,19.0476,19.0476,23.0947,21.7391,77.5194,76.9231,73.5294,72.9927,A,10.8974,1.6284,20.7322,2.0225,75.2412,2.3098
F1,08/03/2014,Guingamp,Evian Thonon Gaillard,A,1.85,3.3,4.5,1.91,3.1,4.6,2.0,3.2,3.75,1.91,3.0,4.8,2013/14,€21.43m,€35.00m,54.0541,52.356,52.356,50.0,30.303,32.2581,33.3333,31.25,22.2222,21.7391,20.8333,26.6667,H,52.1915,1.6659,31.7861,1.3043,22.8653,2.5988
F1,08/03/2014,Monaco,Sochaux,H,1.22,6.0,13.0,1.22,6.25,11.5,1.25,5.5,10.3,1.25,6.0,10.0,2013/14,€242.55m,€47.45m,81.9672,81.9672,80.0,80.0,16.6667,16.0,16.6667,18.1818,7.6923,8.6957,10.0,9.7087,H,80.9836,1.1358,16.8788,0.9238,9.0242,1.0492
F1,08/03/2014,Nantes,Ajaccio,D,1.57,3.75,6.0,1.6,3.7,6.0,1.57,3.7,5.8,1.67,3.75,5.0,2013/14,€39.55m,€28.30m,63.6943,62.5,59.8802,63.6943,26.6667,27.027,26.6667,27.027,16.6667,16.6667,20.0,17.2414,H,62.4422,1.7984,26.8468,0.208,17.6437,1.5941
F1,08/03/2014,Toulouse,Reims,H,1.85,3.25,4.6,1.83,3.3,4.6,2.0,3.2,3.75,1.95,3.3,4.0,2013/14,€67.40m,€38.73m,54.0541,54.6448,51.2821,50.0,30.7692,30.303,30.303,31.25,21.7391,21.7391,25.0,26.6667,H,52.4952,2.2172,30.6563,0.4527,23.7862,2.4598
F1,08/03/2014,Valenciennes,Stade Rennais FC,H,2.25,3.1,3.4,2.3,3.0,3.4,2.2,3.15,3.25,2.4,3.2,3.0,2013/14,€36.65m,€92.60m,44.4444,43.4783,41.6667,45.4545,32.2581,33.3333,31.25,31.746,29.4118,29.4118,33.3333,30.7692,H,43.761,1.6126,32.1468,0.8916,30.7315,1.8488
F1,09/03/2014,Bordeaux,Lyon,A,2.38,3.1,3.1,2.4,3.1,3.1,2.35,3.15,2.95,2.5,3.2,2.88,2013/14,€62.70m,€108.50m,42.0168,41.6667,40.0,42.5532,32.2581,32.2581,31.25,31.746,32.2581,32.2581,34.7222,33.8983,H,41.5592,1.1015,31.878,0.4833,33.2842,1.2316
F1,09/03/2014,Lille,Montpellier,H,2.0,3.2,4.0,1.91,3.2,4.33,1.9,3.35,3.9,2.05,3.3,3.6,2013/14,€74.10m,€52.35m,50.0,52.356,48.7805,52.6316,31.25,31.25,30.303,29.8507,25.0,23.0947,27.7778,25.641,H,50.942,1.8631,30.6634,0.702,25.3784,1.9309
F1,09/03/2014,Lorient,St Etienne,H,2.75,3.2,2.6,2.8,3.1,2.6,2.8,3.1,2.5,2.7,3.1,2.7,2013/14,€57.15m,€105.40m,36.3636,35.7143,37.037,35.7143,31.25,32.2581,32.2581,32.2581,38.4615,38.4615,37.037,40.0,A,36.2073,0.6322,32.0061,0.504,38.49,1.2101
F1,14/03/2014,Reims,Marseille,D,3.25,3.1,2.3,3.1,3.25,2.3,2.9,3.15,2.4,3.2,3.0,2.4,2013/14,€38.73m,€141.30m,30.7692,32.2581,31.25,34.4828,32.2581,30.7692,33.3333,31.746,43.4783,43.4783,41.6667,41.6667,A,32.19,1.6496,32.0267,1.0678,42.5725,1.0459
F1,15/03/2014,Ajaccio,Guingamp,A,3.0,2.88,2.63,2.8,3.0,2.7,2.9,3.15,2.4,2.8,3.1,2.62,2013/14,€28.30m,€21.43m,33.3333,35.7143,35.7143,34.4828,34.7222,33.3333,32.2581,31.746,38.0228,37.037,38.1679,41.6667,A,34.8112,1.1436,33.0149,1.3164,38.7236,2.0254
F1,15/03/2014,Evian Thonon Gaillard,Valenciennes,A,2.15,3.1,3.6,2.15,3.2,3.5,2.1,3.15,3.45,2.25,3.1,3.4,2013/14,€35.00m,€36.65m,46.5116,46.5116,44.4444,47.619,32.2581,31.25,32.2581,31.746,27.7778,28.5714,29.4118,28.9855,H,46.2716,1.3253,31.878,0.4833,28.6866,0.6963
F1,15/03/2014,Lille,Nantes,D,1.44,4.0,8.0,1.48,3.9,7.75,1.45,4.0,7.0,1.5,3.8,7.5,2013/14,€74.10m,€39.55m,69.4444,67.5676,66.6667,68.9655,25.0,25.641,26.3158,25.0,12.5,12.9032,13.3333,14.2857,H,68.161,1.2753,25.4892,0.6285,13.2556,0.7664
F1,15/03/2014,Nice,Bastia,H,2.15,3.1,3.6,2.05,3.1,4.0,1.95,3.25,3.85,2.2,3.3,3.3,2013/14,€56.10m,€35.60m,46.5116,48.7805,45.4545,51.2821,32.2581,32.2581,30.303,30.7692,27.7778,25.0,30.303,25.974,H,48.0072,2.5869,31.3971,1.0123,27.2637,2.3302
F1,15/03/2014,Stade Rennais FC,Toulouse,A,2.63,3.0,2.88,2.4,3.1,3.1,2.4,3.2,2.85,2.6,3.0,2.9,2013/14,€92.60m,€67.40m,38.0228,41.6667,38.4615,41.6667,33.3333,32.2581,33.3333,31.25,34.7222,32.2581,34.4828,35.0877,H,39.9544,1.9853,32.5437,1.0004,34.1377,1.2775
F1,15/03/2014,Sochaux,Lorient,H,2.63,3.1,2.75,2.85,3.1,2.55,2.6,3.2,2.6,2.7,3.1,2.7,2013/14,€47.45m,€57.15m,38.0228,35.0877,37.037,38.4615,32.2581,32.2581,32.2581,31.25,36.3636,39.2157,37.037,38.4615,H,37.1522,1.4997,32.0061,0.504,37.7694,1.3017
F1,16/03/2014,Lyon,Monaco,A,2.6,3.0,2.9,2.55,3.0,2.95,2.6,3.2,2.6,2.6,3.0,2.9,2013/14,€108.50m,€242.55m,38.4615,39.2157,38.4615,38.4615,33.3333,33.3333,33.3333,31.25,34.4828,33.8983,34.4828,38.4615,H,38.65,0.3771,32.8125,1.0417,35.3314,2.1049
F1,16/03/2014,Montpellier,Bordeaux,D,2.0,3.1,4.2,1.91,3.1,4.5,2.1,3.15,3.45,2.0,3.0,4.33,2013/14,€52.35m,€62.70m,50.0,52.356,50.0,47.619,32.2581,32.2581,33.3333,31.746,23.8095,22.2222,23.0947,28.9855,H,49.9938,1.9339,32.3989,0.6681,24.528,3.0417
F1,16/03/2014,Paris SG,St Etienne,H,1.36,4.5,9.5,1.36,4.33,10.0,1.35,4.7,7.9,1.36,4.5,9.0,2013/14,€402.30m,€105.40m,73.5294,73.5294,73.5294,74.0741,22.2222,23.0947,22.2222,21.2766,10.5263,10.0,11.1111,12.6582,H,73.6656,0.2724,22.2039,0.7425,11.0739,1.1496
F1,21/03/2014,Lorient,Paris SG,A,8.0,4.4,1.4,7.25,4.2,1.45,7.0,4.0,1.45,7.0,4.4,1.44,2013/14,€57.15m,€402.30m,12.5,13.7931,14.2857,14.2857,22.7273,23.8095,22.7273,25.0,71.4286,68.9655,69.4444,68.9655,A,13.7161,0.8433,23.566,1.0836,69.701,1.1737
F1,22/03/2014,Bastia,Reims,H,2.2,3.1,3.5,2.25,3.1,3.4,2.2,3.1,3.3,2.3,3.0,3.4,2013/14,€35.60m,€38.73m,45.4545,44.4444,43.4783,45.4545,32.2581,32.2581,33.3333,32.2581,28.5714,29.4118,29.4118,30.303,H,44.7079,0.948,32.5269,0.5376,29.4245,0.7071
F1,22/03/2014,Bordeaux,Nice,D,1.8,3.4,4.75,1.75,3.4,5.0,1.75,3.4,4.65,1.83,3.2,5.0,2013/14,€62.70m,€56.10m,55.5556,57.1429,54.6448,57.1429,29.4118,29.4118,31.25,29.4118,21.0526,20.0,20.0,21.5054,H,56.1216,1.2366,29.8714,0.9191,20.6395,0.7612
F1,22/03/2014,Marseille,Stade Rennais FC,A,1.7,3.6,5.0,1.75,3.3,5.25,1.7,3.5,4.85,1.75,3.2,5.5,2013/14,€141.30m,€92.60m,58.8235,57.1429,57.1429,58.8235,27.7778,30.303,31.25,28.5714,20.0,19.0476,18.1818,20.6186,H,57.9832,0.9703,29.4756,1.5846,19.462,1.0705
F1,22/03/2014,Nantes,Montpellier,H,2.8,3.0,2.7,2.85,3.0,2.6,2.65,3.1,2.65,2.8,3.0,2.7,2013/14,€39.55m,€52.35m,35.7143,35.0877,35.7143,37.7358,33.3333,33.3333,33.3333,32.2581,37.037,38.4615,37.037,37.7358,A,36.063,1.1536,33.0645,0.5376,37.5678,0.6808
F1,22/03/2014,Toulouse,Evian Thonon Gaillard,D,1.73,3.5,5.0,1.72,3.4,5.25,1.7,3.5,4.85,1.75,3.4,5.0,2013/14,€67.40m,€35.00m,57.8035,58.1395,57.1429,58.8235,28.5714,29.4118,29.4118,28.5714,20.0,19.0476,20.0,20.6186,H,57.9773,0.6997,28.9916,0.4852,19.9166,0.6486
F1,22/03/2014,Valenciennes,Ajaccio,A,1.57,3.6,6.5,1.57,3.6,6.5,1.6,3.6,5.6,1.62,3.6,6.0,2013/14,€36.65m,€28.30m,63.6943,63.6943,61.7284,62.5,27.7778,27.7778,27.7778,27.7778,15.3846,15.3846,16.6667,17.8571,H,62.9042,0.9651,27.7778,0.0,16.3233,1.1878
F1,23/03/2014,Guingamp,Lyon,A,2.7,3.0,2.75,2.85,3.0,2.6,2.8,3.1,2.5,2.9,3.0,2.6,2013/14,€21.43m,€108.50m,37.037,35.0877,34.4828,35.7143,33.3333,33.3333,33.3333,32.2581,36.3636,38.4615,38.4615,40.0,A,35.5804,1.0935,33.0645,0.5376,38.3216,1.4933
F1,23/03/2014,Monaco,Lille,D,1.85,3.4,4.33,1.85,3.25,4.6,1.8,3.4,4.35,1.91,3.2,4.5,2013/14,€242.55m,€74.10m,54.0541,54.0541,52.356,55.5556,29.4118,30.7692,31.25,29.4118,23.0947,21.7391,22.2222,22.9885,H,54.005,1.3075,30.2107,0.9431,22.5111,0.645
F1,23/03/2014,St Etienne,Sochaux,H,1.5,4.0,7.0,1.45,4.0,7.75,1.45,4.0,7.0,1.5,3.6,8.0,2013/14,€105.40m,€47.45m,66.6667,68.9655,66.6667,68.9655,25.0,25.0,27.7778,25.0,14.2857,12.9032,12.5,14.2857,H,67.8161,1.3272,25.6944,1.3889,13.4936,0.9293
F1,28/03/2014,Nice,Paris SG,A,8.5,4.6,1.36,9.25,4.1,1.4,6.3,3.9,1.5,8.0,4.5,1.4,2013/14,€56.10m,€402.30m,11.7647,10.8108,12.5,15.873,21.7391,24.3902,22.2222,25.641,73.5294,71.4286,71.4286,66.6667,A,12.7371,2.202,23.4981,1.8357,70.7633,2.9051
F1,29/03/2014,Ajaccio,Toulouse,D,3.9,3.4,1.95,4.33,3.4,1.85,3.75,3.2,2.0,4.0,3.2,2.0,2013/14,€28.30m,€67.40m,25.641,23.0947,25.0,26.6667,29.4118,29.4118,31.25,31.25,51.2821,54.0541,50.0,50.0,A,25.1006,1.5032,30.3309,1.0613,51.334,1.9114
F1,29/03/2014,Evian Thonon Gaillard,Monaco,H,4.2,3.2,1.95,4.33,3.4,1.85,3.75,3.2,2.0,4.5,3.1,1.91,2013/14,€35.00m,€242.55m,23.8095,23.0947,22.2222,26.6667,31.25,29.4118,32.2581,31.25,51.2821,54.0541,52.356,50.0,A,23.9483,1.925,31.0425,1.1864,51.923,1.7164
F1,29/03/2014,Montpellier,Valenciennes,D,1.85,3.4,4.33,1.78,3.4,4.75,1.75,3.4,4.65,1.91,3.1,4.5,2013/14,€52.35m,€36.65m,54.0541,56.1798,52.356,57.1429,29.4118,29.4118,32.2581,29.4118,23.0947,21.0526,22.2222,21.5054,H,54.9332,2.1488,30.1234,1.4231,21.9687,0.8918
