Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
N1,21/01/2006,Vitesse,Willem II,H,1.5,3.5,6.0,1.5,3.6,6.0,1.5,3.7,5.0,1.5,3.75,5.25,2005/6,€25.75m,€18.58m,66.6667,66.6667,66.6667,66.6667,28.5714,27.7778,26.6667,27.027,16.6667,16.6667,19.0476,20.0,H,66.6667,0.0,27.5107,0.8451,18.0952,1.6948
N1,22/01/2006,Feyenoord,Roda,D,1.28,4.5,9.0,1.3,4.65,7.75,1.27,4.3,8.5,1.33,4.0,8.0,2005/6,€76.88m,€25.85m,78.125,76.9231,75.188,78.7402,22.2222,21.5054,25.0,23.2558,11.1111,12.9032,12.5,11.7647,H,77.2441,1.5647,22.9958,1.517,12.0697,0.7941
N1,22/01/2006,Nijmegen,Den Haag,H,1.61,3.4,5.0,1.65,3.5,4.5,1.6,3.4,4.6,1.53,3.75,4.8,2005/6,€17.88m,€17.50m,62.1118,60.6061,65.3595,62.5,29.4118,28.5714,26.6667,29.4118,20.0,22.2222,20.8333,21.7391,H,62.6444,1.9859,28.5154,1.2946,21.1986,0.9849
N1,22/01/2006,Twente,Ajax,A,3.5,3.25,1.9,3.55,3.3,1.9,3.4,3.3,1.85,3.5,3.4,1.83,2005/6,€22.75m,€87.25m,28.5714,28.169,28.5714,29.4118,30.7692,30.303,29.4118,30.303,52.6316,52.6316,54.6448,54.0541,A,28.6809,0.5229,30.1968,0.5676,53.4905,1.0207
N1,22/01/2006,Utrecht,NAC Breda,D,1.61,3.4,5.0,1.65,3.5,4.5,1.6,3.5,4.4,1.61,3.6,4.33,2005/6,€18.45m,€18.35m,62.1118,60.6061,62.1118,62.5,29.4118,28.5714,27.7778,28.5714,20.0,22.2222,23.0947,22.7273,H,61.8324,0.8378,28.5831,0.6672,22.011,1.3876
N1,27/01/2006,Roda,AZ Alkmaar,A,3.25,3.25,2.0,3.25,3.3,2.0,3.4,3.2,1.9,3.25,3.4,1.9,2005/6,€25.85m,€49.50m,30.7692,30.7692,30.7692,29.4118,30.7692,30.303,29.4118,31.25,50.0,50.0,52.6316,52.6316,A,30.4298,0.6787,30.4335,0.7832,51.3158,1.5194
N1,28/01/2006,Roosendaal,Heerenveen,A,3.5,3.5,1.83,3.7,3.3,1.85,3.5,3.2,1.85,4.0,3.5,1.7,2005/6,€10.85m,€41.08m,28.5714,27.027,25.0,28.5714,28.5714,30.303,28.5714,31.25,54.6448,54.0541,58.8235,54.0541,A,27.2924,1.6928,29.674,1.3305,55.3941,2.3031
N1,28/01/2006,Sparta Rotterdam,Twente,H,2.5,3.2,2.5,2.4,3.2,2.6,2.45,3.1,2.45,2.4,3.35,2.45,2005/6,€11.38m,€22.75m,40.0,41.6667,41.6667,40.8163,31.25,31.25,29.8507,32.2581,40.0,38.4615,40.8163,40.8163,H,41.0374,0.7994,31.1522,0.9893,40.0235,1.1102
N1,28/01/2006,Willem II,Nijmegen,D,2.7,3.2,2.3,2.75,3.2,2.3,3.0,3.1,2.1,2.75,3.35,2.15,2005/6,€18.58m,€17.88m,37.037,36.3636,36.3636,33.3333,31.25,31.25,29.8507,32.2581,43.4783,43.4783,46.5116,47.619,A,35.7744,1.6581,31.1522,0.9893,45.2718,2.1197
N1,29/01/2006,Ajax,Utrecht,A,1.5,3.5,6.0,1.5,3.75,5.55,1.4,3.9,6.0,1.55,3.5,5.25,2005/6,€87.25m,€18.45m,66.6667,66.6667,64.5161,71.4286,28.5714,26.6667,28.5714,25.641,16.6667,18.018,19.0476,16.6667,H,67.3195,2.921,27.3626,1.4572,17.5998,1.1565
N1,29/01/2006,Den Haag,PSV Eindhoven,A,7.5,4.0,1.36,6.0,3.9,1.45,6.0,3.9,1.4,6.5,3.9,1.4,2005/6,€17.50m,€96.65m,13.3333,16.6667,15.3846,16.6667,25.0,25.641,25.641,25.641,73.5294,68.9655,71.4286,71.4286,A,15.5128,1.5737,25.4808,0.3205,71.338,1.8661
N1,29/01/2006,Groningen,NAC Breda,H,1.61,3.4,5.0,1.65,3.5,4.5,1.6,3.4,4.6,1.55,3.6,5.0,2005/6,€13.48m,€18.35m,62.1118,60.6061,64.5161,62.5,29.4118,28.5714,27.7778,29.4118,20.0,22.2222,20.0,21.7391,H,62.4335,1.6109,28.7932,0.7843,20.9903,1.1604
N1,29/01/2006,Heracles,Feyenoord,A,4.75,3.6,1.57,5.25,3.4,1.6,4.8,3.5,1.55,4.5,3.6,1.6,2005/6,€9.75m,€76.88m,21.0526,19.0476,22.2222,20.8333,27.7778,29.4118,27.7778,28.5714,63.6943,62.5,62.5,64.5161,A,20.7889,1.3112,28.3847,0.7803,63.3026,0.9856
N1,29/01/2006,Waalwijk,Vitesse,A,2.0,3.25,3.25,1.95,3.2,3.5,2.0,3.2,3.1,1.95,3.4,3.15,2005/6,€16.67m,€25.75m,50.0,51.2821,51.2821,50.0,30.7692,31.25,29.4118,31.25,30.7692,28.5714,31.746,32.2581,H,50.641,0.7402,30.6702,0.869,30.8362,1.6313
N1,03/02/2006,Willem II,Roosendaal,H,1.5,3.6,5.5,1.6,3.55,5.0,1.7,3.3,4.0,1.66,3.4,4.33,2005/6,€18.58m,€10.85m,66.6667,62.5,60.241,58.8235,27.7778,28.169,29.4118,30.303,18.1818,20.0,23.0947,25.0,H,62.0578,3.4253,28.9154,1.158,21.5691,3.0569
N1,04/02/2006,AZ Alkmaar,Vitesse,D,1.4,4.0,6.5,1.4,4.0,6.75,1.4,3.9,6.0,1.33,4.5,6.5,2005/6,€49.50m,€25.75m,71.4286,71.4286,75.188,71.4286,25.0,25.0,22.2222,25.641,15.3846,14.8148,15.3846,16.6667,H,72.3685,1.8797,24.4658,1.526,15.5627,0.7835
N1,04/02/2006,Groningen,Heracles,D,1.57,3.4,5.5,1.6,3.5,5.0,1.5,3.7,5.0,1.45,3.75,6.0,2005/6,€13.48m,€9.75m,63.6943,62.5,68.9655,66.6667,29.4118,28.5714,26.6667,27.027,18.1818,20.0,16.6667,20.0,H,65.4566,2.9226,27.9192,1.2933,18.7121,1.6106
N1,04/02/2006,NAC Breda,Sparta Rotterdam,D,1.9,3.25,3.5,2.0,3.2,3.35,1.9,3.2,3.4,1.85,3.4,3.45,2005/6,€18.35m,€11.38m,52.6316,50.0,54.0541,52.6316,30.7692,31.25,29.4118,31.25,28.5714,29.8507,28.9855,29.4118,H,52.3293,1.6915,30.6702,0.869,29.2048,0.5506
N1,04/02/2006,PSV Eindhoven,Roda,H,1.25,5.0,9.0,1.25,5.0,9.0,1.25,4.5,9.0,1.2,5.0,11.0,2005/6,€96.65m,€25.85m,80.0,80.0,83.3333,80.0,20.0,20.0,20.0,22.2222,11.1111,11.1111,9.0909,11.1111,H,80.8333,1.6666,20.5556,1.1111,10.606,1.0101
N1,05/02/2006,Feyenoord,Ajax,H,1.83,3.25,3.75,1.85,3.3,3.75,1.9,3.3,3.5,1.8,3.3,3.75,2005/6,€76.88m,€87.25m,54.6448,54.0541,55.5556,52.6316,30.7692,30.303,30.303,30.303,26.6667,26.6667,26.6667,28.5714,H,54.2215,1.2268,30.4196,0.2331,27.1429,0.9524
N1,05/02/2006,Heerenveen,Den Haag,H,1.44,3.75,6.5,1.5,3.65,5.75,1.45,3.8,5.4,1.45,3.75,6.0,2005/6,€41.08m,€17.50m,69.4444,66.6667,68.9655,68.9655,26.6667,27.3973,26.6667,26.3158,15.3846,17.3913,16.6667,18.5185,H,68.5105,1.2498,26.7616,0.4549,16.9903,1.3139
N1,05/02/2006,Twente,Utrecht,H,2.37,3.4,2.5,2.5,3.2,2.5,2.45,3.1,2.45,2.5,3.35,2.35,2005/6,€22.75m,€18.45m,42.1941,40.0,40.0,40.8163,29.4118,31.25,29.8507,32.2581,40.0,40.0,42.5532,40.8163,H,40.7526,1.0352,30.6926,1.3052,40.8424,1.2037
N1,05/02/2006,Waalwijk,Nijmegen,A,2.25,3.25,2.75,2.3,3.2,2.75,2.2,3.1,2.8,2.35,3.35,2.5,2005/6,€16.67m,€17.88m,44.4444,43.4783,42.5532,45.4545,30.7692,31.25,29.8507,32.2581,36.3636,36.3636,40.0,35.7143,H,43.9826,1.2486,31.032,1.0026,37.1104,1.9506
N1,07/02/2006,Roosendaal,AZ Alkmaar,A,8.0,5.0,1.25,9.0,5.0,1.25,8.0,4.2,1.3,8.0,4.5,1.28,2005/6,€10.85m,€49.50m,12.5,11.1111,12.5,12.5,20.0,20.0,22.2222,23.8095,80.0,80.0,78.125,76.9231,A,12.1528,0.6944,21.5079,1.8579,78.762,1.5114
N1,07/02/2006,Sparta Rotterdam,Groningen,H,2.62,3.2,2.37,2.65,3.25,2.35,2.7,3.0,2.3,2.62,3.2,2.3,2005/6,€11.38m,€13.48m,38.1679,37.7358,38.1679,37.037,31.25,30.7692,31.25,33.3333,42.1941,42.5532,43.4783,43.4783,A,37.7772,0.5338,31.6506,1.1445,42.926,0.6544
N1,08/02/2006,Ajax,Willem II,H,1.2,5.0,11.0,1.25,4.9,9.5,1.2,5.0,10.0,1.25,4.5,10.0,2005/6,€87.25m,€18.58m,83.3333,80.0,80.0,83.3333,20.0,20.4082,22.2222,20.0,9.0909,10.5263,10.0,10.0,H,81.6666,1.9245,20.6576,1.0607,9.9043,0.5963
N1,08/02/2006,Den Haag,NAC Breda,A,2.1,3.2,3.0,2.05,3.25,3.15,2.1,3.1,3.0,2.1,3.3,2.87,2005/6,€17.50m,€18.35m,47.619,48.7805,47.619,47.619,31.25,30.7692,30.303,32.2581,33.3333,31.746,34.8432,33.3333,H,47.9094,0.5808,31.1451,0.8367,33.314,1.2646
N1,08/02/2006,Heracles,Heerenveen,D,2.62,3.2,2.37,2.65,3.25,2.35,2.8,3.1,2.2,2.62,3.2,2.3,2005/6,€9.75m,€41.08m,38.1679,37.7358,38.1679,35.7143,31.25,30.7692,31.25,32.2581,42.1941,42.5532,43.4783,45.4545,A,37.4465,1.1726,31.3818,0.6266,43.42,1.4602
N1,08/02/2006,Nijmegen,Feyenoord,A,3.6,3.4,1.8,3.8,3.4,1.8,3.5,3.2,1.85,3.5,3.2,1.9,2005/6,€17.88m,€76.88m,27.7778,26.3158,28.5714,28.5714,29.4118,29.4118,31.25,31.25,55.5556,55.5556,52.6316,54.0541,A,27.8091,1.0635,30.3309,1.0613,54.4492,1.4033
N1,08/02/2006,Roda,Waalwijk,H,1.9,3.25,3.5,1.95,3.25,3.4,1.9,3.2,3.4,1.9,3.2,3.5,2005/6,€25.85m,€16.67m,52.6316,51.2821,52.6316,52.6316,30.7692,30.7692,31.25,31.25,28.5714,29.4118,28.5714,29.4118,H,52.2942,0.6747,31.0096,0.2776,28.9916,0.4852
N1,08/02/2006,Utrecht,PSV Eindhoven,A,4.0,3.4,1.72,4.0,3.45,1.75,4.0,3.3,1.7,4.0,3.5,1.7,2005/6,€18.45m,€96.65m,25.0,25.0,25.0,25.0,29.4118,28.9855,28.5714,30.303,58.1395,57.1429,58.8235,58.8235,A,25.0,0.0,29.3179,0.7409,58.2324,0.7947
N1,08/02/2006,Vitesse,Twente,A,1.66,3.4,4.33,1.7,3.4,4.3,1.7,3.2,4.2,1.61,3.5,4.5,2005/6,€25.75m,€22.75m,60.241,58.8235,62.1118,58.8235,29.4118,29.4118,28.5714,31.25,23.0947,23.2558,22.2222,23.8095,H,60.0,1.5584,29.6612,1.1308,23.0956,0.6578
N1,10/02/2006,Sparta Rotterdam,AZ Alkmaar,A,5.0,3.75,1.53,5.0,3.5,1.6,4.6,3.4,1.6,5.0,3.5,1.57,2005/6,€11.38m,€49.50m,20.0,20.0,20.0,21.7391,26.6667,28.5714,28.5714,29.4118,65.3595,62.5,63.6943,62.5,A,20.4348,0.8696,28.3053,1.162,63.5134,1.3534
N1,11/02/2006,Heerenveen,Vitesse,H,1.8,3.25,4.0,1.8,3.3,3.9,1.8,3.2,3.7,1.85,3.2,3.7,2005/6,€41.08m,€25.75m,55.5556,55.5556,54.0541,55.5556,30.7692,30.303,31.25,31.25,25.0,25.641,27.027,27.027,H,55.1802,0.7508,30.893,0.454,26.1738,1.0194
N1,11/02/2006,PSV Eindhoven,Heracles,H,1.16,6.0,11.0,1.2,5.0,13.0,1.15,6.0,12.0,1.12,6.5,12.0,2005/6,€96.65m,€9.75m,86.2069,83.3333,89.2857,86.9565,16.6667,20.0,15.3846,16.6667,9.0909,7.6923,8.3333,8.3333,H,86.4456,2.4543,17.1795,1.9751,8.3625,0.572
N1,11/02/2006,Twente,Roda,H,2.2,3.25,2.8,2.25,3.2,2.8,2.2,3.1,2.8,2.25,3.3,2.65,2005/6,€22.75m,€25.85m,45.4545,44.4444,44.4444,45.4545,30.7692,31.25,30.303,32.2581,35.7143,35.7143,37.7358,35.7143,H,44.9494,0.5832,31.1451,0.8367,36.2197,1.0107
N1,11/02/2006,Waalwijk,Willem II,H,1.61,3.4,5.0,1.65,3.5,4.5,1.65,3.4,4.2,1.65,3.5,4.3,2005/6,€16.67m,€18.58m,62.1118,60.6061,60.6061,60.6061,29.4118,28.5714,28.5714,29.4118,20.0,22.2222,23.2558,23.8095,H,60.9825,0.7529,28.9916,0.4852,22.3219,1.6819
N1,12/02/2006,Den Haag,Ajax,A,5.0,3.4,1.61,4.8,3.35,1.65,4.8,3.5,1.55,4.5,3.75,1.57,2005/6,€17.50m,€87.25m,20.0,20.8333,22.2222,20.8333,29.4118,29.8507,26.6667,28.5714,62.1118,60.6061,63.6943,64.5161,A,20.9722,0.9213,28.6252,1.4094,62.7321,1.7333
N1,12/02/2006,NAC Breda,Feyenoord,D,4.5,3.4,1.66,4.75,3.6,1.6,4.8,3.5,1.55,5.0,3.6,1.53,2005/6,€18.35m,€76.88m,22.2222,21.0526,20.0,20.8333,29.4118,27.7778,27.7778,28.5714,60.241,62.5,65.3595,64.5161,A,21.027,0.9168,28.3847,0.7803,63.1542,2.2827
N1,12/02/2006,Utrecht,Nijmegen,D,2.0,3.25,3.25,2.0,3.2,3.35,2.0,3.2,3.1,2.0,3.2,3.2,2005/6,€18.45m,€17.88m,50.0,50.0,50.0,50.0,30.7692,31.25,31.25,31.25,30.7692,29.8507,31.25,32.2581,H,50.0,0.0,31.1298,0.2404,31.032,1.0026
N1,17/02/2006,Nijmegen,Twente,A,1.72,3.4,4.2,1.85,3.3,3.75,1.85,3.2,3.5,1.72,3.4,4.0,2005/6,€17.88m,€22.75m,58.1395,54.0541,58.1395,54.0541,29.4118,30.303,29.4118,31.25,23.8095,26.6667,25.0,28.5714,H,56.0968,2.3587,30.0942,0.8777,26.0119,2.07
N1,17/02/2006,Vitesse,PSV Eindhoven,A,5.0,3.4,1.61,4.75,3.6,1.6,4.2,3.2,1.7,4.8,3.4,1.6,2005/6,€25.75m,€96.65m,20.0,21.0526,20.8333,23.8095,29.4118,27.7778,29.4118,31.25,62.1118,62.5,62.5,58.8235,A,21.4239,1.6538,29.4628,1.4187,61.4838,1.783
N1,18/02/2006,Groningen,Waalwijk,H,1.66,3.4,4.5,1.7,3.4,4.3,1.65,3.3,4.4,1.65,3.55,4.25,2005/6,€13.48m,€16.67m,60.241,58.8235,60.6061,60.6061,29.4118,29.4118,28.169,30.303,22.2222,23.2558,23.5294,22.7273,H,60.0692,0.8481,29.3239,0.8771,22.9337,0.5795
N1,18/02/2006,Roda,Heerenveen,H,2.4,3.2,2.6,2.3,3.2,2.75,2.3,3.1,2.6,2.3,3.3,2.6,2005/6,€25.85m,€41.08m,41.6667,43.4783,43.4783,43.4783,31.25,31.25,30.303,32.2581,38.4615,36.3636,38.4615,38.4615,H,43.0254,0.9058,31.2653,0.7984,37.937,1.049
N1,19/02/2006,Ajax,Roosendaal,H,1.12,6.5,15.0,1.15,6.0,13.0,1.1,7.0,15.0,1.1,7.0,13.0,2005/6,€87.25m,€10.85m,89.2857,86.9565,90.9091,90.9091,15.3846,16.6667,14.2857,14.2857,6.6667,7.6923,7.6923,6.6667,H,89.5151,1.8695,15.1557,1.1327,7.1795,0.5921
N1,19/02/2006,AZ Alkmaar,Utrecht,A,1.5,3.6,6.0,1.5,3.65,5.75,1.5,3.7,5.0,1.44,3.75,6.0,2005/6,€49.50m,€18.45m,66.6667,66.6667,69.4444,66.6667,27.7778,27.3973,26.6667,27.027,16.6667,17.3913,16.6667,20.0,H,67.3611,1.3888,27.2172,0.4782,17.6812,1.5832
N1,19/02/2006,Feyenoord,Sparta Rotterdam,H,1.25,4.5,11.0,1.25,5.0,9.0,1.22,4.8,9.5,1.25,4.5,10.0,2005/6,€76.88m,€11.38m,80.0,80.0,80.0,81.9672,22.2222,20.0,22.2222,20.8333,9.0909,11.1111,10.0,10.5263,H,80.4918,0.9836,21.3194,1.0965,10.1821,0.8574
N1,19/02/2006,Heracles,Den Haag,A,1.8,3.25,4.0,1.85,3.2,3.85,1.8,3.2,3.7,1.7,3.5,4.0,2005/6,€9.75m,€17.50m,55.5556,54.0541,58.8235,55.5556,30.7692,31.25,28.5714,31.25,25.0,25.974,25.0,27.027,H,55.9972,2.0128,30.4602,1.2794,25.7502,0.9671
N1,19/02/2006,Willem II,NAC Breda,H,2.37,3.2,2.62,2.3,3.2,2.75,2.45,3.1,2.45,2.3,3.3,2.6,2005/6,€18.58m,€18.35m,42.1941,43.4783,43.4783,40.8163,31.25,31.25,30.303,32.2581,38.1679,36.3636,38.4615,40.8163,H,42.4917,1.2705,31.2653,0.7984,38.4523,1.8287
N1,24/02/2006,Roosendaal,Nijmegen,H,4.5,3.4,1.66,5.75,3.65,1.5,4.6,3.4,1.6,5.0,3.5,1.57,2005/6,€10.85m,€17.88m,22.2222,17.3913,20.0,21.7391,29.4118,27.3973,28.5714,29.4118,60.241,66.6667,63.6943,62.5,A,20.3382,2.1841,28.6981,0.9534,63.2755,2.6761
N1,24/02/2006,Waalwijk,Twente,D,2.25,3.25,2.75,2.2,3.3,2.8,2.3,3.1,2.6,2.3,3.4,2.5,2005/6,€16.67m,€22.75m,44.4444,45.4545,43.4783,43.4783,30.7692,30.303,29.4118,32.2581,36.3636,35.7143,40.0,38.4615,H,44.2139,0.9442,30.6855,1.1901,37.6348,1.9648
N1,25/02/2006,Den Haag,Vitesse,H,2.5,3.4,2.37,2.55,3.2,2.45,2.4,3.3,2.4,2.45,3.4,2.35,2005/6,€17.50m,€25.75m,40.0,39.2157,40.8163,41.6667,29.4118,31.25,29.4118,30.303,42.1941,40.8163,42.5532,41.6667,A,40.4247,1.0548,30.0942,0.8777,41.8076,0.7545
N1,25/02/2006,Sparta Rotterdam,Willem II,H,1.83,3.25,3.75,1.8,3.3,3.9,1.85,3.2,3.5,1.9,3.4,3.3,2005/6,€11.38m,€18.58m,54.6448,55.5556,52.6316,54.0541,30.7692,30.303,29.4118,31.25,26.6667,25.641,30.303,28.5714,H,54.2215,1.2268,30.4335,0.7832,27.7955,2.066
N1,26/02/2006,AZ Alkmaar,PSV Eindhoven,A,2.62,3.3,2.5,2.65,3.25,2.35,2.6,3.2,2.4,2.6,3.1,2.4,2005/6,€49.50m,€96.65m,38.1679,37.7358,38.4615,38.4615,30.303,30.7692,32.2581,31.25,40.0,42.5532,41.6667,41.6667,A,38.2067,0.3431,31.1451,0.8367,41.4716,1.0664
N1,26/02/2006,Groningen,Feyenoord,D,3.25,3.25,2.0,3.35,3.2,2.0,3.1,3.2,2.0,3.0,3.4,2.0,2005/6,€13.48m,€76.88m,30.7692,29.8507,33.3333,32.2581,30.7692,31.25,29.4118,31.25,50.0,50.0,50.0,50.0,A,31.5528,1.5469,30.6702,0.869,50.0,0.0
N1,26/02/2006,Heerenveen,NAC Breda,H,1.61,3.4,5.0,1.6,3.5,5.0,1.6,3.4,4.6,1.6,3.6,4.5,2005/6,€41.08m,€18.35m,62.1118,62.5,62.5,62.5,29.4118,28.5714,27.7778,29.4118,20.0,20.0,22.2222,21.7391,H,62.403,0.1941,28.7932,0.7843,20.9903,1.1604
N1,26/02/2006,Heracles,Ajax,A,4.5,3.6,1.61,4.5,3.3,1.7,4.4,3.3,1.65,4.0,3.4,1.72,2005/6,€9.75m,€87.25m,22.2222,22.2222,25.0,22.7273,27.7778,30.303,29.4118,30.303,62.1118,58.8235,58.1395,60.6061,A,23.0429,1.3263,29.4489,1.1906,59.9202,1.7932
N1,26/02/2006,Utrecht,Roda,H,1.83,3.25,3.75,1.8,3.3,3.9,1.9,3.2,3.4,1.85,3.4,3.45,2005/6,€18.45m,€25.85m,54.6448,55.5556,54.0541,52.6316,30.7692,30.303,29.4118,31.25,26.6667,25.641,28.9855,29.4118,H,54.2215,1.2268,30.4335,0.7832,27.6762,1.8155
N1,03/03/2006,Nijmegen,AZ Alkmaar,A,3.5,3.4,1.83,3.45,3.35,1.9,3.4,3.2,1.9,2.9,3.4,2.05,2005/6,€17.88m,€49.50m,28.5714,28.9855,34.4828,29.4118,29.4118,29.8507,29.4118,31.25,54.6448,52.6316,48.7805,52.6316,A,30.3629,2.768,29.9811,0.8709,52.1721,2.4522
N1,04/03/2006,NAC Breda,Roosendaal,H,1.5,3.5,6.0,1.45,3.75,6.5,1.45,3.8,5.4,1.5,3.4,6.0,2005/6,€18.35m,€10.85m,66.6667,68.9655,66.6667,68.9655,28.5714,26.6667,29.4118,26.3158,16.6667,15.3846,16.6667,18.5185,H,67.8161,1.3272,27.7414,1.4907,16.8091,1.2899
N1,04/03/2006,PSV Eindhoven,Heerenveen,H,1.36,4.0,7.5,1.35,4.0,8.25,1.35,4.0,7.0,1.33,4.33,7.0,2005/6,€96.65m,€41.08m,73.5294,74.0741,75.188,74.0741,25.0,25.0,23.0947,25.0,13.3333,12.1212,14.2857,14.2857,H,74.2164,0.6968,24.5237,0.9527,13.5065,1.0269
N1,04/03/2006,Vitesse,Roda,A,2.1,3.25,3.0,2.1,3.2,3.1,2.1,3.1,3.0,2.2,3.3,2.7,2005/6,€25.75m,€25.85m,47.619,47.619,45.4545,47.619,30.7692,31.25,30.303,32.2581,33.3333,32.2581,37.037,33.3333,H,47.0779,1.0822,31.1451,0.8367,33.9904,2.0933
N1,04/03/2006,Willem II,Groningen,H,3.0,3.25,2.1,3.1,3.2,2.1,2.8,3.1,2.2,2.8,3.3,2.15,2005/6,€18.58m,€13.48m,33.3333,32.2581,35.7143,35.7143,30.7692,31.25,30.303,32.2581,47.619,47.619,46.5116,45.4545,A,34.255,1.7413,31.1451,0.8367,46.801,1.0384
N1,05/03/2006,Ajax,Sparta Rotterdam,H,1.25,4.5,10.0,1.3,4.3,9.0,1.27,4.5,8.0,1.25,5.0,8.0,2005/6,€87.25m,€11.38m,80.0,76.9231,80.0,78.7402,22.2222,23.2558,20.0,22.2222,10.0,11.1111,12.5,12.5,H,78.9158,1.4552,21.9251,1.3727,11.5278,1.2108
N1,05/03/2006,Feyenoord,Utrecht,H,1.5,3.75,5.5,1.5,3.65,5.75,1.45,3.8,5.4,1.44,3.75,6.0,2005/6,€76.88m,€18.45m,66.6667,66.6667,69.4444,68.9655,26.6667,27.3973,26.6667,26.3158,18.1818,17.3913,16.6667,18.5185,H,67.9358,1.4784,26.7616,0.4549,17.6896,0.8296
N1,05/03/2006,Twente,Heracles,H,1.72,3.4,4.2,1.7,3.3,4.5,1.7,3.2,4.2,1.6,3.5,4.6,2005/6,€22.75m,€9.75m,58.1395,58.8235,62.5,58.8235,29.4118,30.303,28.5714,31.25,23.8095,22.2222,21.7391,23.8095,H,59.5716,1.9787,29.884,1.1529,22.8951,1.0741
N1,05/03/2006,Waalwijk,Den Haag,H,1.8,3.4,3.75,1.8,3.3,3.9,1.8,3.3,3.6,1.75,3.4,3.8,2005/6,€16.67m,€17.50m,55.5556,55.5556,57.1429,55.5556,29.4118,30.303,29.4118,30.303,26.6667,25.641,26.3158,27.7778,H,55.9524,0.7936,29.8574,0.5145,26.6003,0.893
N1,10/03/2006,Twente,NAC Breda,H,1.57,3.75,4.5,1.7,3.4,4.3,1.7,3.3,4.0,1.6,3.65,4.5,2005/6,€22.75m,€18.35m,63.6943,58.8235,62.5,58.8235,26.6667,29.4118,27.3973,30.303,22.2222,23.2558,22.2222,25.0,H,60.9603,2.5151,28.4447,1.6977,23.175,1.3106
N1,11/03/2006,Ajax,PSV Eindhoven,D,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.62,3.1,2.37,2005/6,€87.25m,€96.65m,40.0,40.0,38.1679,40.0,31.25,31.25,32.2581,31.25,40.0,40.0,42.1941,40.0,A,39.542,0.916,31.502,0.504,40.5485,1.097
N1,11/03/2006,Den Haag,Groningen,H,2.7,3.25,2.3,2.75,3.2,2.3,2.4,3.2,2.4,2.45,3.25,2.45,2005/6,€17.50m,€13.48m,37.037,36.3636,40.8163,41.6667,30.7692,31.25,30.7692,31.25,43.4783,43.4783,40.8163,41.6667,A,38.9709,2.659,31.0096,0.2776,42.3599,1.3373
N1,11/03/2006,Nijmegen,Heracles,H,1.66,3.4,4.5,1.7,3.4,4.3,1.65,3.4,4.2,1.6,3.65,4.5,2005/6,€17.88m,€9.75m,60.241,58.8235,62.5,60.6061,29.4118,29.4118,27.3973,29.4118,22.2222,23.2558,22.2222,23.8095,H,60.5426,1.5146,28.9082,1.0072,22.8774,0.7896
N1,11/03/2006,Roda,Sparta Rotterdam,D,1.53,3.75,5.0,1.6,3.5,5.0,1.6,3.4,4.6,1.6,3.65,4.5,2005/6,€25.85m,€11.38m,65.3595,62.5,62.5,62.5,26.6667,28.5714,27.3973,29.4118,20.0,20.0,22.2222,21.7391,H,63.2149,1.4297,28.0118,1.2193,20.9903,1.1604
N1,12/03/2006,Feyenoord,Waalwijk,D,1.2,5.5,10.0,1.35,4.2,7.5,1.22,4.8,9.5,1.22,5.0,9.5,2005/6,€76.88m,€16.67m,83.3333,74.0741,81.9672,81.9672,18.1818,23.8095,20.0,20.8333,10.0,13.3333,10.5263,10.5263,H,80.3354,4.2236,20.7062,2.3465,11.0965,1.5117
N1,12/03/2006,Utrecht,Heerenveen,H,2.1,3.2,3.1,2.05,3.2,3.2,2.1,3.1,3.0,2.2,3.3,2.75,2005/6,€18.45m,€41.08m,47.619,48.7805,45.4545,47.619,31.25,31.25,30.303,32.2581,32.2581,31.25,36.3636,33.3333,H,47.3683,1.3884,31.2653,0.7984,33.3013,2.2117
N1,12/03/2006,Vitesse,Roosendaal,H,1.4,3.75,7.0,1.4,4.0,6.75,1.4,4.0,5.8,1.35,4.2,7.0,2005/6,€25.75m,€10.85m,71.4286,71.4286,74.0741,71.4286,26.6667,25.0,23.8095,25.0,14.2857,14.8148,14.2857,17.2414,H,72.09,1.3227,25.119,1.1745,15.1569,1.4119
N1,12/03/2006,Willem II,AZ Alkmaar,A,4.2,3.4,1.72,3.8,3.4,1.8,4.0,3.5,1.65,3.75,3.5,1.75,2005/6,€18.58m,€49.50m,23.8095,26.3158,26.6667,25.0,29.4118,29.4118,28.5714,28.5714,58.1395,55.5556,57.1429,60.6061,A,25.448,1.3069,28.9916,0.4852,57.861,2.1169
N1,17/03/2006,NAC Breda,Vitesse,D,2.25,3.2,2.8,2.2,3.2,2.9,2.2,3.3,2.8,2.1,3.4,2.8,2005/6,€18.35m,€25.75m,44.4444,45.4545,47.619,45.4545,31.25,31.25,29.4118,30.303,35.7143,34.4828,35.7143,35.7143,H,45.7431,1.3382,30.5537,0.8825,35.4064,0.6158
