Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
SC0,31/10/2004,Rangers,Aberdeen,H,1.28,5.0,10.0,1.3,4.5,8.25,1.33,4.0,7.5,1.28,4.5,8.0,2004/5,€80.78m,€6.88m,78.125,76.9231,78.125,75.188,20.0,22.2222,22.2222,25.0,10.0,12.1212,12.5,13.3333,H,77.0903,1.389,22.3611,2.0475,11.9886,1.4191
SC0,06/11/2004,Celtic,Kilmarnock,H,1.16,6.0,13.0,1.13,6.4,14.0,1.2,5.0,10.0,1.16,6.0,10.0,2004/5,€77.55m,€3.78m,86.2069,88.4956,86.2069,83.3333,16.6667,15.625,16.6667,20.0,7.6923,7.1429,10.0,10.0,H,86.0607,2.1143,17.2396,1.9047,8.7088,1.5077
SC0,06/11/2004,Dundee,Dundee United,H,2.3,3.25,2.75,2.25,3.2,2.8,2.3,2.9,2.8,2.3,3.0,2.8,2004/5,€9.05m,€8.13m,43.4783,44.4444,43.4783,43.4783,30.7692,31.25,33.3333,34.4828,36.3636,35.7143,35.7143,35.7143,H,43.7198,0.4831,32.4588,1.749,35.8766,0.3246
SC0,06/11/2004,Dunfermline,Inverness C,D,1.72,3.4,4.33,1.9,3.15,3.7,1.85,3.1,3.6,1.83,3.2,3.75,2004/5,€6.03m,€2.38m,58.1395,52.6316,54.6448,54.0541,29.4118,31.746,31.25,32.2581,23.0947,27.027,26.6667,27.7778,H,54.8675,2.3393,31.1665,1.2401,26.1416,2.0833
SC0,06/11/2004,Hibernian,Motherwell,H,1.83,3.4,3.75,1.8,3.3,3.9,1.85,3.1,3.6,2.0,3.2,3.2,2004/5,€13.25m,€4.83m,54.6448,55.5556,50.0,54.0541,29.4118,30.303,31.25,32.2581,26.6667,25.641,31.25,27.7778,H,53.5636,2.4547,30.8057,1.2251,27.8339,2.4389
SC0,07/11/2004,Aberdeen,Hearts,A,2.2,3.3,2.87,2.25,3.2,2.8,2.2,3.0,2.9,2.25,3.2,2.75,2004/5,€6.88m,€11.08m,45.4545,44.4444,44.4444,45.4545,30.303,31.25,31.25,33.3333,34.8432,35.7143,36.3636,34.4828,H,44.9494,0.5832,31.5341,1.2799,35.351,0.8503
SC0,07/11/2004,Livingston,Rangers,A,10.0,5.5,1.25,10.0,5.6,1.2,9.0,4.5,1.25,9.5,5.0,1.22,2004/5,€9.75m,€80.78m,10.0,10.0,10.5263,11.1111,18.1818,17.8571,20.0,22.2222,80.0,83.3333,81.9672,80.0,A,10.4094,0.5295,19.5653,2.0067,81.3251,1.6286
SC0,13/11/2004,Aberdeen,Dunfermline,H,1.8,3.3,4.0,1.8,3.35,3.85,1.8,3.1,3.8,1.8,3.3,3.75,2004/5,€6.88m,€6.03m,55.5556,55.5556,55.5556,55.5556,30.303,29.8507,30.303,32.2581,25.0,25.974,26.6667,26.3158,H,55.5556,0.0,30.6787,1.0743,25.9891,0.7175
SC0,13/11/2004,Celtic,Inverness C,H,1.12,7.0,13.0,1.13,6.0,16.0,1.12,6.5,13.0,1.12,6.5,12.0,2004/5,€77.55m,€2.38m,89.2857,88.4956,89.2857,89.2857,14.2857,16.6667,15.3846,15.3846,7.6923,6.25,8.3333,7.6923,H,89.0882,0.3951,15.4304,0.9735,7.492,0.8814
SC0,13/11/2004,Dundee United,Livingston,H,2.0,3.3,3.3,2.1,3.2,3.1,2.0,3.1,3.2,2.1,3.2,3.0,2004/5,€8.13m,€9.75m,50.0,47.619,47.619,50.0,30.303,31.25,31.25,32.2581,30.303,32.2581,33.3333,31.25,H,48.8095,1.3747,31.2653,0.7984,31.7861,1.3043
SC0,13/11/2004,Kilmarnock,Hearts,D,2.5,3.25,2.5,2.4,3.3,2.55,2.7,2.9,2.4,2.62,3.1,2.37,2004/5,€3.78m,€11.08m,40.0,41.6667,38.1679,37.037,30.7692,30.303,32.2581,34.4828,40.0,39.2157,42.1941,41.6667,A,39.2179,2.0386,31.9533,1.8812,40.7691,1.3953
SC0,13/11/2004,Motherwell,Dundee,H,1.9,3.25,3.6,1.85,3.5,3.5,2.0,3.1,3.2,2.05,3.2,3.1,2004/5,€4.83m,€9.05m,52.6316,54.0541,48.7805,50.0,30.7692,28.5714,31.25,32.2581,27.7778,28.5714,32.2581,31.25,H,51.3666,2.4068,30.7122,1.5562,29.9643,2.1319
SC0,14/11/2004,Hibernian,Rangers,A,7.5,4.33,1.4,7.0,4.4,1.35,5.4,3.8,1.45,8.0,3.75,1.36,2004/5,€13.25m,€80.78m,13.3333,14.2857,12.5,18.5185,23.0947,22.7273,26.6667,26.3158,71.4286,74.0741,73.5294,68.9655,A,14.6594,2.6742,24.7011,2.0774,71.9994,2.322
SC0,20/11/2004,Dundee,Hibernian,A,2.6,3.2,2.4,2.55,3.0,2.6,2.5,3.0,2.5,2.75,3.2,2.25,2004/5,€9.05m,€13.25m,38.4615,39.2157,36.3636,40.0,31.25,33.3333,31.25,33.3333,41.6667,38.4615,44.4444,40.0,A,38.5102,1.5628,32.2917,1.2028,41.1432,2.5606
SC0,20/11/2004,Dunfermline,Kilmarnock,H,2.3,3.2,2.7,2.35,3.0,2.85,2.5,3.0,2.5,2.5,3.1,2.5,2004/5,€6.03m,€3.78m,43.4783,42.5532,40.0,40.0,31.25,33.3333,32.2581,33.3333,37.037,35.0877,40.0,40.0,H,41.5079,1.7816,32.5437,1.0004,38.0312,2.4087
SC0,20/11/2004,Hearts,Motherwell,A,1.66,3.4,4.5,1.65,3.4,4.75,1.65,3.3,4.4,1.7,3.3,4.33,2004/5,€11.08m,€4.83m,60.241,60.6061,58.8235,60.6061,29.4118,29.4118,30.303,30.303,22.2222,21.0526,23.0947,22.7273,H,60.0692,0.8481,29.8574,0.5145,22.2742,0.8895
SC0,20/11/2004,Livingston,Aberdeen,A,2.8,3.25,2.2,2.9,3.2,2.2,3.1,3.0,2.1,3.1,3.2,2.05,2004/5,€9.75m,€6.88m,35.7143,34.4828,32.2581,32.2581,30.7692,31.25,31.25,33.3333,45.4545,45.4545,48.7805,47.619,A,33.6783,1.7153,31.6506,1.1445,46.8271,1.6544
SC0,20/11/2004,Rangers,Celtic,H,2.37,3.0,2.75,2.4,3.1,2.7,2.5,3.0,2.5,2.4,3.1,2.6,2004/5,€80.78m,€77.55m,42.1941,41.6667,41.6667,40.0,33.3333,32.2581,32.2581,33.3333,36.3636,37.037,38.4615,40.0,H,41.3819,0.9542,32.7957,0.6208,37.9655,1.6138
SC0,23/11/2004,Inverness C,Dundee United,D,2.37,3.2,2.62,2.35,3.15,2.65,2.3,3.0,2.7,2.25,3.2,2.75,2004/5,€2.38m,€8.13m,42.1941,42.5532,44.4444,43.4783,31.25,31.746,31.25,33.3333,38.1679,37.7358,36.3636,37.037,H,43.1675,1.0086,31.8948,0.9871,37.3261,0.793
SC0,27/11/2004,Aberdeen,Dundee United,H,1.61,3.5,5.0,1.65,3.35,4.8,1.65,3.3,4.4,1.66,3.3,4.5,2004/5,€6.88m,€8.13m,62.1118,60.6061,60.241,60.6061,28.5714,29.8507,30.303,30.303,20.0,20.8333,22.2222,22.7273,H,60.8912,0.8317,29.757,0.8187,21.4457,1.2531
SC0,27/11/2004,Hibernian,Inverness C,H,1.61,3.5,5.0,1.65,3.4,4.7,1.65,3.3,4.4,1.61,3.3,5.0,2004/5,€13.25m,€2.38m,62.1118,60.6061,62.1118,60.6061,28.5714,29.4118,30.303,30.303,20.0,21.2766,20.0,22.7273,H,61.359,0.8693,29.6473,0.8312,21.001,1.2987
SC0,27/11/2004,Kilmarnock,Livingston,A,1.66,3.5,4.5,1.6,3.5,4.9,1.65,3.3,4.4,1.66,3.3,4.5,2004/5,€3.78m,€9.75m,60.241,62.5,60.241,60.6061,28.5714,28.5714,30.303,30.303,22.2222,20.4082,22.2222,22.7273,H,60.897,1.0824,29.4372,0.9997,21.895,1.0194
SC0,27/11/2004,Motherwell,Dunfermline,H,1.9,3.4,3.5,1.9,3.25,3.6,1.9,3.1,3.5,1.83,3.2,3.75,2004/5,€4.83m,€6.03m,52.6316,52.6316,54.6448,52.6316,29.4118,30.7692,31.25,32.2581,28.5714,27.7778,26.6667,28.5714,H,53.1349,1.0066,30.9223,1.1828,27.8968,0.9014
SC0,28/11/2004,Dundee,Celtic,D,10.0,5.5,1.25,10.5,5.5,1.2,9.5,4.8,1.22,9.5,5.0,1.22,2004/5,€9.05m,€77.55m,10.0,9.5238,10.5263,10.5263,18.1818,18.1818,20.0,20.8333,80.0,83.3333,81.9672,81.9672,A,10.1441,0.4822,19.2992,1.3344,81.8169,1.3718
SC0,28/11/2004,Rangers,Hearts,H,1.2,5.5,11.0,1.2,5.0,12.5,1.22,4.8,9.5,1.22,5.0,9.5,2004/5,€80.78m,€11.08m,83.3333,83.3333,81.9672,81.9672,18.1818,20.0,20.0,20.8333,9.0909,8.0,10.5263,10.5263,H,82.6502,0.7887,19.7538,1.1192,9.5359,1.2273
SC0,04/12/2004,Aberdeen,Kilmarnock,H,1.66,3.5,4.5,1.75,3.25,4.25,1.7,3.2,4.2,1.66,3.3,4.5,2004/5,€6.88m,€3.78m,60.241,57.1429,60.241,58.8235,28.5714,30.7692,30.303,31.25,22.2222,23.5294,22.2222,23.8095,H,59.1121,1.4731,30.2234,1.1672,22.9458,0.8434
SC0,04/12/2004,Celtic,Hibernian,H,1.2,5.5,11.0,1.2,5.5,10.5,1.25,4.5,9.0,1.22,5.0,9.5,2004/5,€77.55m,€13.25m,83.3333,83.3333,81.9672,80.0,18.1818,18.1818,20.0,22.2222,9.0909,9.5238,10.5263,11.1111,H,82.1584,1.5765,19.6465,1.9192,10.063,0.9218
SC0,04/12/2004,Dundee United,Motherwell,A,2.37,3.25,2.62,2.5,3.1,2.55,2.3,3.0,2.7,2.62,3.1,2.37,2004/5,€8.13m,€4.83m,42.1941,40.0,38.1679,43.4783,30.7692,32.2581,32.2581,33.3333,38.1679,39.2157,42.1941,37.037,H,40.9601,2.351,32.1547,1.0536,39.1537,2.2136
SC0,04/12/2004,Hearts,Dunfermline,H,1.66,3.5,4.5,1.7,3.15,4.8,1.7,3.2,4.2,1.66,3.3,4.5,2004/5,€11.08m,€6.03m,60.241,58.8235,60.241,58.8235,28.5714,31.746,30.303,31.25,22.2222,20.8333,22.2222,23.8095,H,59.5322,0.8184,30.4676,1.3987,22.2718,1.2164
SC0,04/12/2004,Livingston,Dundee,H,2.2,3.3,2.87,2.3,3.05,2.85,2.2,3.0,2.9,2.25,3.2,2.75,2004/5,€9.75m,€9.05m,45.4545,43.4783,44.4444,45.4545,30.303,32.7869,31.25,33.3333,34.8432,35.0877,36.3636,34.4828,H,44.7079,0.948,31.9183,1.3919,35.1943,0.8182
SC0,05/12/2004,Inverness C,Rangers,D,10.0,5.5,1.25,9.0,5.0,1.25,9.5,4.8,1.22,9.5,5.0,1.22,2004/5,€2.38m,€80.78m,10.0,11.1111,10.5263,10.5263,18.1818,20.0,20.0,20.8333,80.0,80.0,81.9672,81.9672,A,10.5409,0.4539,19.7538,1.1192,80.9836,1.1358
SC0,11/12/2004,Dundee United,Kilmarnock,H,2.37,3.2,2.62,2.3,3.15,2.8,2.3,3.0,2.7,2.3,3.2,2.62,2004/5,€8.13m,€3.78m,42.1941,43.4783,43.4783,43.4783,31.25,31.746,31.25,33.3333,38.1679,35.7143,38.1679,37.037,H,43.1572,0.6421,31.8948,0.9871,37.2718,1.1672
SC0,11/12/2004,Hibernian,Aberdeen,H,2.3,3.2,2.7,2.25,3.0,3.0,2.3,3.0,2.7,2.25,3.2,2.75,2004/5,€13.25m,€6.88m,43.4783,44.4444,44.4444,43.4783,31.25,33.3333,31.25,33.3333,37.037,33.3333,36.3636,37.037,H,43.9613,0.5578,32.2917,1.2028,35.9427,1.7683
SC0,11/12/2004,Inverness C,Hearts,D,2.9,3.25,2.2,2.75,3.2,2.3,2.7,3.0,2.3,2.75,3.25,2.2,2004/5,€2.38m,€11.08m,34.4828,36.3636,36.3636,37.037,30.7692,31.25,30.7692,33.3333,45.4545,43.4783,45.4545,43.4783,A,36.0617,1.0995,31.5304,1.2231,44.4664,1.141
SC0,11/12/2004,Motherwell,Livingston,H,1.66,3.4,4.5,1.75,3.25,4.25,1.75,3.2,4.0,1.72,3.4,4.0,2004/5,€4.83m,€9.75m,60.241,57.1429,58.1395,57.1429,29.4118,30.7692,29.4118,31.25,22.2222,23.5294,25.0,25.0,H,58.1666,1.4606,30.2107,0.9431,23.9379,1.3375
SC0,11/12/2004,Rangers,Dundee,H,1.14,6.5,12.0,1.12,6.75,14.0,1.15,6.0,12.0,1.12,6.5,12.0,2004/5,€80.78m,€9.05m,87.7193,89.2857,89.2857,86.9565,15.3846,14.8148,15.3846,16.6667,8.3333,7.1429,8.3333,8.3333,H,88.3118,1.1669,15.5627,0.7835,8.0357,0.5952
SC0,12/12/2004,Dunfermline,Celtic,A,9.0,5.0,1.25,9.0,5.0,1.25,9.0,4.5,1.25,10.0,4.5,1.25,2004/5,€6.03m,€77.55m,11.1111,11.1111,10.0,11.1111,20.0,20.0,22.2222,22.2222,80.0,80.0,80.0,80.0,A,10.8333,0.5556,21.1111,1.283,80.0,0.0
SC0,18/12/2004,Celtic,Dundee United,H,1.12,7.0,13.0,1.13,6.75,12.5,1.15,6.0,12.0,1.12,6.5,12.0,2004/5,€77.55m,€8.13m,89.2857,88.4956,89.2857,86.9565,14.2857,14.8148,15.3846,16.6667,7.6923,8.0,8.3333,8.3333,H,88.5059,1.098,15.288,1.0229,8.0897,0.308
SC0,18/12/2004,Dundee,Aberdeen,H,2.87,3.3,2.2,2.85,3.25,2.2,3.0,3.1,2.1,3.2,3.2,2.0,2004/5,€9.05m,€6.88m,34.8432,35.0877,31.25,33.3333,30.303,30.7692,31.25,32.2581,45.4545,45.4545,50.0,47.619,A,33.6286,1.7653,31.1451,0.8367,47.132,2.1672
SC0,18/12/2004,Hibernian,Dunfermline,H,1.57,3.5,5.5,1.65,3.4,5.0,1.7,3.2,4.2,1.66,3.3,4.5,2004/5,€13.25m,€6.03m,63.6943,60.6061,60.241,58.8235,28.5714,29.4118,30.303,31.25,18.1818,20.0,22.2222,23.8095,H,60.8412,2.0516,29.884,1.1529,21.0534,2.471
SC0,18/12/2004,Motherwell,Inverness C,A,1.57,3.5,5.5,1.6,3.45,5.0,1.7,3.2,4.2,1.61,3.3,5.0,2004/5,€4.83m,€2.38m,63.6943,62.5,62.1118,58.8235,28.5714,28.9855,30.303,31.25,18.1818,20.0,20.0,23.8095,H,61.7824,2.0844,29.7775,1.2283,20.4978,2.3683
SC0,19/12/2004,Kilmarnock,Rangers,A,10.0,5.5,1.25,8.75,5.0,1.25,9.0,4.5,1.25,10.0,4.5,1.25,2004/5,€3.78m,€80.78m,10.0,11.4286,10.0,11.1111,18.1818,20.0,22.2222,22.2222,80.0,80.0,80.0,80.0,A,10.6349,0.7445,20.6566,1.9543,80.0,0.0
SC0,26/12/2004,Hearts,Celtic,A,8.0,4.2,1.4,8.0,4.5,1.31,6.0,3.6,1.4,7.0,3.75,1.4,2004/5,€11.08m,€77.55m,12.5,12.5,14.2857,16.6667,23.8095,22.2222,26.6667,27.7778,71.4286,76.3359,71.4286,71.4286,A,13.9881,1.9742,25.119,2.5541,72.6554,2.4536
SC0,27/12/2004,Aberdeen,Inverness C,D,1.61,3.4,5.0,1.55,3.5,5.5,1.7,3.2,4.2,1.66,3.3,4.5,2004/5,€6.88m,€2.38m,62.1118,64.5161,60.241,58.8235,29.4118,28.5714,30.303,31.25,20.0,18.1818,22.2222,23.8095,H,61.4231,2.4628,29.884,1.1529,21.0534,2.471
SC0,27/12/2004,Dundee United,Hibernian,A,2.62,3.2,2.37,2.6,3.3,2.35,2.7,3.0,2.3,2.62,3.1,2.37,2004/5,€8.13m,€13.25m,38.1679,38.4615,38.1679,37.037,31.25,30.303,32.2581,33.3333,42.1941,42.5532,42.1941,43.4783,A,37.9586,0.6298,31.7861,1.3043,42.6049,0.6064
SC0,27/12/2004,Dunfermline,Livingston,D,2.1,3.25,3.0,2.0,3.25,3.3,2.0,3.1,3.2,2.05,3.2,3.1,2004/5,€6.03m,€9.75m,47.619,50.0,48.7805,50.0,30.7692,30.7692,31.25,32.2581,33.3333,30.303,32.2581,31.25,H,49.0999,1.1424,31.2616,0.7019,31.7861,1.3043
SC0,27/12/2004,Kilmarnock,Dundee,H,1.9,3.25,3.5,1.85,3.3,3.7,1.9,3.2,3.4,2.0,3.2,3.2,2004/5,€3.78m,€9.05m,52.6316,54.0541,50.0,52.6316,30.7692,30.303,31.25,31.25,28.5714,27.027,31.25,29.4118,H,52.3293,1.6915,30.893,0.454,29.065,1.7599
SC0,27/12/2004,Rangers,Motherwell,H,1.14,6.5,12.0,1.15,6.0,13.0,1.17,5.5,11.0,1.16,6.0,10.0,2004/5,€80.78m,€4.83m,87.7193,86.9565,86.2069,85.4701,15.3846,16.6667,16.6667,18.1818,8.3333,7.6923,10.0,9.0909,H,86.5882,0.9679,16.725,1.1439,8.7791,0.9946
SC0,01/01/2005,Dundee United,Rangers,D,10.0,5.5,1.2,10.0,5.35,1.21,9.5,4.8,1.22,9.5,5.0,1.22,2004/5,€8.13m,€80.78m,10.0,10.0,10.5263,10.5263,18.1818,18.6916,20.0,20.8333,83.3333,82.6446,81.9672,81.9672,A,10.2632,0.3039,19.4267,1.2107,82.4781,0.6535
SC0,01/01/2005,Dunfermline,Dundee,H,2.0,3.25,3.25,1.9,3.25,3.6,1.85,3.1,3.6,2.0,3.2,3.2,2004/5,€6.03m,€9.05m,50.0,52.6316,50.0,54.0541,30.7692,30.7692,31.25,32.2581,30.7692,27.7778,31.25,27.7778,H,51.6714,2.0155,31.2616,0.7019,29.3937,1.8762
SC0,02/01/2005,Celtic,Livingston,H,1.11,7.0,13.0,1.1,7.5,14.0,1.12,6.5,13.0,1.11,6.5,15.0,2004/5,€77.55m,€9.75m,90.0901,90.9091,90.0901,89.2857,14.2857,13.3333,15.3846,15.3846,7.6923,7.1429,6.6667,7.6923,H,90.0938,0.6628,14.597,0.989,7.2986,0.4945
SC0,02/01/2005,Hibernian,Hearts,D,2.37,3.2,2.9,2.2,3.1,3.0,2.3,3.0,2.7,2.25,3.1,2.8,2004/5,€13.25m,€11.08m,42.1941,45.4545,44.4444,43.4783,31.25,32.2581,32.2581,33.3333,34.4828,33.3333,35.7143,37.037,H,43.8928,1.3905,32.2749,0.8507,35.1419,1.5942
SC0,03/01/2005,Inverness C,Kilmarnock,A,2.3,3.2,2.7,2.2,3.1,3.0,2.1,3.0,3.1,2.2,3.2,2.8,2004/5,€2.38m,€3.78m,43.4783,45.4545,45.4545,47.619,31.25,32.2581,31.25,33.3333,37.037,33.3333,35.7143,32.2581,H,45.5016,1.6913,32.0228,0.9945,34.5857,2.1809
SC0,03/01/2005,Motherwell,Aberdeen,D,2.3,3.2,2.7,2.3,3.2,2.75,2.2,3.0,2.9,2.2,3.2,2.8,2004/5,€4.83m,€6.88m,43.4783,43.4783,45.4545,45.4545,31.25,31.25,31.25,33.3333,37.037,36.3636,35.7143,34.4828,H,44.4664,1.141,31.7708,1.0417,35.8994,1.0879
SC0,15/01/2005,Dundee,Inverness C,H,2.1,3.2,3.2,2.15,3.2,3.0,2.1,3.1,3.0,2.2,3.2,2.8,2004/5,€9.05m,€2.38m,47.619,46.5116,45.4545,47.619,31.25,31.25,31.25,32.2581,31.25,33.3333,35.7143,33.3333,H,46.801,1.0384,31.502,0.504,33.4077,1.8246
SC0,15/01/2005,Hearts,Dundee United,H,1.66,3.5,4.5,1.65,3.4,4.7,1.55,3.5,4.8,1.57,3.3,5.5,2004/5,€11.08m,€8.13m,60.241,60.6061,63.6943,64.5161,28.5714,29.4118,30.303,28.5714,22.2222,21.2766,18.1818,20.8333,H,62.2644,2.1571,29.2144,0.8268,20.6285,1.7309
SC0,15/01/2005,Kilmarnock,Motherwell,H,2.1,3.4,3.0,2.2,3.4,2.75,2.2,3.1,2.8,2.2,3.2,2.8,2004/5,€3.78m,€4.83m,47.619,45.4545,45.4545,45.4545,29.4118,29.4118,31.25,32.2581,33.3333,36.3636,35.7143,35.7143,H,45.9956,1.0822,30.5829,1.4135,35.2814,1.3343
SC0,15/01/2005,Livingston,Hibernian,A,3.0,3.4,2.1,2.8,3.3,2.2,3.0,3.1,2.1,2.87,3.3,2.1,2004/5,€9.75m,€13.25m,33.3333,35.7143,34.8432,33.3333,29.4118,30.303,30.303,32.2581,47.619,45.4545,47.619,47.619,A,34.306,1.1782,30.569,1.2019,47.0779,1.0822
SC0,15/01/2005,Rangers,Dunfermline,H,1.11,7.0,15.0,1.13,6.75,12.5,1.15,6.0,12.0,1.14,6.5,10.0,2004/5,€80.78m,€6.03m,90.0901,88.4956,87.7193,86.9565,14.2857,14.8148,15.3846,16.6667,6.6667,8.0,10.0,8.3333,H,88.3154,1.3396,15.288,1.0229,8.25,1.371
SC0,16/01/2005,Aberdeen,Celtic,A,7.5,4.33,1.4,6.75,4.0,1.4,6.0,3.9,1.4,8.0,4.0,1.33,2004/5,€6.88m,€77.55m,13.3333,14.8148,12.5,16.6667,23.0947,25.0,25.0,25.641,71.4286,71.4286,75.188,71.4286,A,14.3287,1.8292,24.6839,1.1017,72.3685,1.8797
SC0,22/01/2005,Celtic,Motherwell,H,1.11,7.0,15.0,1.12,6.5,15.0,1.15,6.0,12.0,1.14,6.0,12.0,2004/5,€77.55m,€4.83m,90.0901,89.2857,87.7193,86.9565,14.2857,15.3846,16.6667,16.6667,6.6667,6.6667,8.3333,8.3333,H,88.5129,1.4303,15.7509,1.1487,7.5,0.9622
SC0,22/01/2005,Dundee,Hearts,D,2.62,3.1,2.5,2.5,3.2,2.5,2.7,3.0,2.3,2.62,3.2,2.3,2004/5,€9.05m,€11.08m,38.1679,40.0,38.1679,37.037,32.2581,31.25,31.25,33.3333,40.0,40.0,43.4783,43.4783,A,38.3432,1.2265,32.0228,0.9945,41.7391,2.0082
SC0,22/01/2005,Dunfermline,Dundee United,D,2.1,3.2,3.2,1.9,3.1,3.8,1.9,3.1,3.5,2.0,3.2,3.2,2004/5,€6.03m,€8.13m,47.619,52.6316,50.0,52.6316,31.25,32.2581,31.25,32.2581,31.25,26.3158,31.25,28.5714,H,50.7205,2.4113,31.754,0.582,29.3468,2.3828
SC0,22/01/2005,Hibernian,Kilmarnock,H,1.66,3.5,4.5,1.65,3.5,4.5,1.7,3.2,4.2,1.7,3.3,4.33,2004/5,€13.25m,€3.78m,60.241,60.6061,58.8235,58.8235,28.5714,28.5714,30.303,31.25,22.2222,22.2222,23.0947,23.8095,H,59.6235,0.9357,29.674,1.3305,22.8372,0.7677
SC0,22/01/2005,Livingston,Inverness C,A,2.1,3.4,3.0,2.2,3.2,2.9,2.2,3.0,2.9,2.3,3.2,2.62,2004/5,€9.75m,€2.38m,47.619,45.4545,43.4783,45.4545,29.4118,31.25,31.25,33.3333,33.3333,34.4828,38.1679,34.4828,H,45.5016,1.6913,31.3113,1.6025,35.1167,2.1051
SC0,23/01/2005,Aberdeen,Rangers,A,7.0,4.0,1.4,7.0,3.9,1.4,5.4,3.8,1.45,7.0,3.75,1.4,2004/5,€6.88m,€80.78m,14.2857,14.2857,14.2857,18.5185,25.0,25.641,26.6667,26.3158,71.4286,71.4286,71.4286,68.9655,A,15.3439,2.1164,25.9059,0.7388,70.8128,1.2315
SC0,25/01/2005,Livingston,Hearts,A,3.2,3.2,2.1,3.2,3.2,2.05,3.2,3.1,2.0,3.4,3.25,1.9,2004/5,€9.75m,€11.08m,31.25,31.25,29.4118,31.25,31.25,31.25,30.7692,32.2581,47.619,48.7805,52.6316,50.0,A,30.7904,0.9191,31.3818,0.6266,49.7578,2.1484
SC0,29/01/2005,Dundee United,Dundee,D,2.2,3.2,3.0,2.5,3.2,2.5,2.4,3.1,2.5,2.35,3.1,2.75,2004/5,€8.13m,€9.05m,45.4545,40.0,42.5532,41.6667,31.25,31.25,32.2581,32.2581,33.3333,40.0,36.3636,40.0,H,42.4186,2.284,31.754,0.582,37.4242,3.2213
SC0,29/01/2005,Hearts,Aberdeen,H,1.9,3.25,3.6,2.1,3.1,3.2,2.1,3.0,3.1,2.05,3.15,3.25,2004/5,€11.08m,€6.88m,52.6316,47.619,48.7805,47.619,30.7692,32.2581,31.746,33.3333,27.7778,31.25,30.7692,32.2581,H,49.1625,2.3766,32.0266,1.0678,30.5138,1.9266
SC0,29/01/2005,Inverness C,Dunfermline,H,2.0,3.25,3.39,2.1,3.15,3.15,2.0,3.1,3.2,2.05,3.15,3.25,2004/5,€2.38m,€6.03m,50.0,47.619,48.7805,50.0,30.7692,31.746,31.746,32.2581,29.4985,31.746,30.7692,31.25,H,49.0999,1.1424,31.6298,0.6225,30.8159,0.9646
SC0,29/01/2005,Rangers,Livingston,H,1.1,7.5,15.0,1.12,7.0,13.5,1.12,6.5,13.0,1.11,7.0,15.0,2004/5,€80.78m,€9.75m,90.9091,89.2857,90.0901,89.2857,13.3333,14.2857,14.2857,15.3846,6.6667,7.4074,6.6667,7.6923,H,89.8926,0.7765,14.3223,0.8385,7.1083,0.523
SC0,30/01/2005,Kilmarnock,Celtic,A,10.0,5.0,1.28,9.0,4.5,1.28,9.0,4.5,1.25,9.0,5.0,1.25,2004/5,€3.78m,€77.55m,10.0,11.1111,11.1111,11.1111,20.0,22.2222,20.0,22.2222,78.125,78.125,80.0,80.0,A,10.8333,0.5556,21.1111,1.283,79.0625,1.0825
SC0,12/02/2005,Dundee,Motherwell,H,2.3,3.25,2.75,2.35,3.15,2.7,2.3,3.0,2.7,2.37,3.1,2.62,2004/5,€9.05m,€4.83m,43.4783,42.5532,42.1941,43.4783,30.7692,31.746,32.2581,33.3333,36.3636,37.037,38.1679,37.037,H,42.926,0.6544,32.0267,1.0678,37.1514,0.7483
SC0,12/02/2005,Dunfermline,Aberdeen,H,2.4,3.25,2.62,2.6,3.15,2.45,2.4,3.0,2.6,2.5,3.1,2.5,2004/5,€6.03m,€6.88m,41.6667,38.4615,40.0,41.6667,30.7692,31.746,32.2581,33.3333,38.1679,40.8163,40.0,38.4615,H,40.4487,1.5403,32.0267,1.0678,39.3614,1.2595
SC0,12/02/2005,Hearts,Kilmarnock,H,1.66,3.5,4.5,1.7,3.3,4.5,1.65,3.3,4.4,1.72,3.2,4.33,2004/5,€11.08m,€3.78m,60.241,58.8235,58.1395,60.6061,28.5714,30.303,31.25,30.303,22.2222,22.2222,23.0947,22.7273,H,59.4525,1.1651,30.1068,1.1167,22.5666,0.425
SC0,12/02/2005,Livingston,Dundee United,A,2.37,3.2,2.7,2.3,3.15,2.8,2.4,3.0,2.6,2.4,3.1,2.6,2004/5,€9.75m,€8.13m,42.1941,43.4783,41.6667,41.6667,31.25,31.746,32.2581,33.3333,37.037,35.7143,38.4615,38.4615,H,42.2514,0.8549,32.1468,0.8916,37.4186,1.3198
SC0,12/02/2005,Rangers,Hibernian,H,1.25,5.0,9.5,1.18,5.25,13.0,1.25,4.5,9.0,1.28,4.33,8.5,2004/5,€80.78m,€13.25m,80.0,84.7458,78.125,80.0,20.0,19.0476,23.0947,22.2222,10.5263,7.6923,11.7647,11.1111,H,80.7177,2.8271,21.0911,1.885,10.2736,1.7937
