Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,LBH,LBD,LBA,Season,HomeValue,AwayValue,VCH,VCD,VCA,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H_Prob,BWH_Prob,LBH_Prob,VCH_Prob,B365D_Prob,BWD_Prob,LBD_Prob,VCD_Prob,B365A_Prob,BWA_Prob,LBA_Prob,VCA_Prob,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
P1,08/12/2017,Rio Ave,Moreirense,2.0,1.0,H,0.0,0.0,D,1.64,3.5,5.75,1.67,3.5,5.5,1.66,3.3,5.25,2017/18,€32.95m,€17.80m,1.7,3.6,5.5,11.0,4.0,6.0,2.0,8.0,23.0,3.0,1.0,3.0,4.0,0.0,0.0,60.97560975609756,59.88023952095809,60.24096385542169,58.82352941176471,28.57142857142857,28.57142857142857,30.303030303030305,27.77777777777778,17.391304347826086,18.181818181818183,19.047619047619047,18.181818181818183,59.98008563606051,0.8956780049346246,28.805916305916305,1.0658937014930856,18.200639939770376,0.6765368249806677
P1,09/12/2017,AVS,Tondela,0.0,1.0,A,0.0,0.0,D,1.95,3.29,4.0,1.85,3.4,4.2,1.9,3.2,4.0,2017/18,€12.15m,€17.48m,1.93,3.4,4.2,16.0,10.0,8.0,4.0,16.0,18.0,1.0,4.0,3.0,2.0,1.0,0.0,51.28205128205129,54.05405405405405,52.63157894736842,51.81347150259068,30.3951367781155,29.411764705882355,31.25,29.411764705882355,25.0,23.809523809523807,25.0,23.809523809523807,52.44528894651611,1.2076346415103008,30.11716654747005,0.8861456984278665,24.404761904761905,0.6873217490352704
P1,09/12/2017,Benfica,Estoril,3.0,1.0,H,2.0,1.0,H,1.12,8.0,21.0,1.11,8.75,19.5,1.13,7.5,23.0,2017/18,€229.08m,€26.20m,1.13,9.0,21.0,7.0,7.0,3.0,5.0,17.0,12.0,5.0,9.0,3.0,2.0,0.0,0.0,89.28571428571428,90.09009009009009,88.49557522123894,88.49557522123894,12.5,11.428571428571429,13.333333333333334,11.11111111111111,4.761904761904762,5.128205128205128,4.3478260869565215,4.761904761904762,89.09173870457056,0.7627043579188006,12.093253968253968,1.0181104452910716,4.749960184742793,0.3188868219835787
P1,09/12/2017,Boavista,Sp Lisbon,1.0,3.0,A,0.0,1.0,A,7.0,4.33,1.44,8.0,4.1,1.42,7.5,3.9,1.44,2017/18,€16.43m,€259.08m,8.0,4.2,1.45,4.0,9.0,2.0,6.0,18.0,16.0,2.0,5.0,1.0,2.0,0.0,0.0,14.285714285714285,12.5,13.333333333333334,12.5,23.094688221709006,24.39024390243903,25.641025641025646,23.809523809523807,69.44444444444444,70.42253521126761,69.44444444444444,68.96551724137932,13.154761904761905,0.8501700510170056,24.233870393674373,1.0773957194388661,69.56923533538395,0.6120298871064541
P1,10/12/2017,Belenenses,Pacos Ferreira,1.0,1.0,D,0.0,1.0,A,1.95,3.2,4.2,2.0,3.2,3.9,2.05,3.1,3.7,2017/18,€19.88m,€15.73m,2.0,3.3,4.0,11.0,6.0,4.0,3.0,11.0,17.0,10.0,3.0,1.0,5.0,0.0,1.0,51.28205128205129,50.0,48.78048780487806,50.0,31.25,31.25,32.25806451612903,30.303030303030305,23.809523809523807,25.641025641025646,27.027027027027025,25.0,50.01563477173234,1.021418572299005,31.265273704789834,0.7983342097612395,25.36939411939412,1.3405444091946674
P1,10/12/2017,Portimonense,Chaves,0.0,1.0,A,0.0,0.0,D,2.04,3.39,3.5,2.05,3.4,3.5,2.05,3.3,3.4,2017/18,€35.78m,€23.75m,2.1,3.5,3.5,14.0,3.0,7.0,1.0,18.0,18.0,8.0,7.0,3.0,3.0,0.0,0.0,49.01960784313725,48.78048780487806,48.78048780487806,47.61904761904761,29.49852507374631,29.411764705882355,30.303030303030305,28.57142857142857,28.57142857142857,28.57142857142857,29.411764705882355,28.57142857142857,48.549907767985246,0.6307279086645236,29.446187163521888,0.7078858011949691,28.781512605042014,0.4201680672268928
P1,10/12/2017,Setubal,Porto,0.0,5.0,A,0.0,3.0,A,15.0,6.5,1.18,21.0,6.5,1.15,17.0,5.8,1.2,2017/18,€23.95m,€276.50m,18.0,6.5,1.2,4.0,14.0,1.0,9.0,16.0,21.0,2.0,7.0,2.0,2.0,0.0,0.0,6.666666666666667,4.761904761904762,5.88235294117647,5.555555555555555,15.384615384615385,15.384615384615385,17.24137931034483,15.384615384615385,84.74576271186442,86.95652173913044,83.33333333333334,83.33333333333334,5.716619981325863,0.788982259570495,15.848806366047747,0.9283819628647221,84.59223777941538,1.7110512709812482
P1,11/12/2017,Guimaraes,Feirense,1.0,0.0,H,0.0,0.0,D,1.61,3.6,6.0,1.57,3.8,5.75,1.57,3.6,5.75,2017/18,€50.33m,€12.85m,1.6,3.8,6.25,9.0,2.0,3.0,0.0,22.0,24.0,8.0,2.0,3.0,4.0,0.0,0.0,62.11180124223602,63.69426751592356,63.69426751592356,62.5,27.77777777777778,26.31578947368421,27.77777777777778,26.31578947368421,16.666666666666664,17.391304347826086,17.391304347826086,16.0,63.000084068520785,0.8170907277972591,27.046783625730992,0.8440793409205068,16.86231884057971,0.668711420003439
P1,11/12/2017,Maritimo,Sp Braga,1.0,0.0,H,0.0,0.0,D,3.29,3.25,2.2,3.25,3.1,2.25,3.25,3.0,2.25,2017/18,€28.55m,€94.80m,3.4,3.2,2.25,5.0,7.0,2.0,2.0,31.0,22.0,2.0,4.0,2.0,3.0,0.0,0.0,30.3951367781155,30.76923076923077,30.76923076923077,29.411764705882355,30.76923076923077,32.25806451612903,33.33333333333333,31.25,45.45454545454545,44.44444444444444,44.44444444444444,44.44444444444444,30.33634075561485,0.6411150109451567,31.902657154673282,1.1377998437812271,44.6969696969697,0.5050505050505052
P1,15/12/2017,Pacos Ferreira,Boavista,1.0,2.0,A,1.0,0.0,H,2.5,3.0,3.0,2.5,2.85,3.1,2.45,2.87,3.0,2017/18,€15.73m,€16.43m,2.55,3.0,3.1,11.0,5.0,6.0,4.0,23.0,9.0,4.0,4.0,3.0,1.0,0.0,0.0,40.0,40.0,40.81632653061224,39.21568627450981,33.33333333333333,35.08771929824561,34.843205574912886,33.33333333333333,33.33333333333333,32.25806451612903,33.33333333333333,32.25806451612903,40.00800320128051,0.6535239907993106,34.14939788495629,0.9475826947398566,32.795698924731184,0.6208067410641112
P1,16/12/2017,Estoril,AVS,3.0,2.0,H,1.0,1.0,D,2.25,3.1,3.39,2.3,3.1,3.25,2.25,3.1,3.1,2017/18,€26.20m,€12.15m,2.3,3.2,3.25,17.0,6.0,11.0,4.0,17.0,14.0,5.0,3.0,3.0,1.0,0.0,0.0,44.44444444444444,43.47826086956522,44.44444444444444,43.47826086956522,32.25806451612903,32.25806451612903,32.25806451612903,31.25,29.49852507374631,30.76923076923077,32.25806451612903,30.76923076923077,43.96135265700483,0.5578263470431151,32.006048387096776,0.504032258064516,30.823762782084223,1.1283356369355655
P1,16/12/2017,Sp Braga,Belenenses,4.0,0.0,H,1.0,0.0,H,1.39,4.33,8.5,1.42,4.25,7.75,1.4,4.2,7.5,2017/18,€94.80m,€19.88m,1.44,4.5,8.0,12.0,3.0,6.0,2.0,18.0,17.0,1.0,3.0,0.0,0.0,0.0,0.0,71.94244604316548,70.42253521126761,71.42857142857143,69.44444444444444,23.094688221709006,23.52941176470588,23.809523809523807,22.22222222222222,11.76470588235294,12.903225806451612,13.333333333333334,12.5,70.80949928186224,1.107540004976119,23.163961504540232,0.6932955708897186,12.625316255534472,0.6670522916220394
P1,17/12/2017,Chaves,Rio Ave,1.0,1.0,D,0.0,1.0,A,2.75,3.0,2.75,2.7,3.0,2.7,2.65,3.0,2.65,2017/18,€23.75m,€32.95m,2.75,3.1,2.75,10.0,9.0,7.0,5.0,25.0,18.0,9.0,4.0,3.0,4.0,0.0,1.0,36.36363636363637,37.03703703703704,37.735849056603776,36.36363636363637,33.33333333333333,33.33333333333333,33.33333333333333,32.25806451612903,36.36363636363637,37.03703703703704,37.735849056603776,36.36363636363637,36.87503970522839,0.655820765786763,33.064516129032256,0.5376344086021483,36.87503970522839,0.655820765786763
P1,17/12/2017,Feirense,Setubal,1.0,0.0,H,1.0,0.0,H,2.25,3.0,3.5,2.35,3.0,3.2,2.35,2.9,3.2,2017/18,€12.85m,€23.95m,2.38,3.1,3.25,3.0,4.0,1.0,2.0,29.0,18.0,4.0,2.0,4.0,2.0,0.0,0.0,44.44444444444444,42.5531914893617,42.5531914893617,42.016806722689076,33.33333333333333,33.33333333333333,34.48275862068966,32.25806451612903,28.57142857142857,31.25,31.25,30.76923076923077,42.89190853646423,1.0654622480463933,33.35187245087133,0.9084798153967165,30.460164835164836,1.279391209491564
P1,17/12/2017,Sp Lisbon,Portimonense,2.0,0.0,H,1.0,0.0,H,1.19,6.5,13.0,1.19,6.75,12.5,1.2,6.0,15.0,2017/18,€259.08m,€35.78m,1.2,7.0,13.0,11.0,6.0,6.0,1.0,10.0,11.0,3.0,2.0,1.0,3.0,0.0,1.0,84.03361344537815,84.03361344537815,83.33333333333334,83.33333333333334,15.384615384615385,14.814814814814813,16.666666666666664,14.285714285714285,7.6923076923076925,8.0,6.666666666666667,7.6923076923076925,83.68347338935575,0.4043069111972114,15.287952787952786,1.022828948545195,7.512820512820514,0.5824521380307972
P1,17/12/2017,Tondela,Benfica,1.0,5.0,A,0.0,3.0,A,9.5,4.33,1.36,9.75,4.6,1.33,8.0,4.4,1.36,2017/18,€17.48m,€229.08m,8.0,4.75,1.4,2.0,8.0,1.0,7.0,7.0,10.0,2.0,6.0,2.0,2.0,0.0,0.0,10.526315789473683,10.256410256410255,12.5,12.5,23.094688221709006,21.73913043478261,22.727272727272727,21.052631578947366,73.52941176470587,75.18796992481202,73.52941176470587,71.42857142857143,11.445681511470985,1.2223985164974578,22.153430740677926,0.9307100889657133,73.4188412206988,1.5400694689500312
P1,18/12/2017,Moreirense,Guimaraes,2.0,1.0,H,2.0,0.0,H,3.0,3.0,2.5,2.75,3.1,2.6,2.87,3.0,2.45,2017/18,€17.80m,€50.33m,3.0,3.2,2.5,8.0,10.0,5.0,4.0,20.0,16.0,5.0,8.0,3.0,3.0,0.0,1.0,33.33333333333333,36.36363636363637,34.843205574912886,33.33333333333333,33.33333333333333,32.25806451612903,33.33333333333333,31.25,40.0,38.46153846153846,40.81632653061224,40.0,34.468377151303976,1.4501899607181012,32.54368279569893,1.000381414042407,39.81946624803767,0.9836807015009972
P1,18/12/2017,Porto,Maritimo,3.0,1.0,H,2.0,1.0,H,1.12,8.0,19.0,1.13,7.5,20.0,1.12,7.5,26.0,2017/18,€276.50m,€28.55m,1.12,8.5,26.0,15.0,4.0,5.0,2.0,13.0,11.0,9.0,1.0,1.0,3.0,0.0,1.0,89.28571428571428,88.49557522123894,89.28571428571428,89.28571428571428,12.5,13.333333333333334,13.333333333333334,11.76470588235294,5.263157894736842,5.0,3.8461538461538463,3.8461538461538463,89.08817951959544,0.3950695322376702,12.732843137254903,0.7555754147377653,4.488866396761134,0.7498763741696944
P1,23/12/2017,Guimaraes,Tondela,0.0,1.0,A,0.0,0.0,D,1.55,3.75,6.5,1.6,3.6,6.0,1.6,3.7,5.25,2017/18,€50.33m,€17.48m,1.62,4.0,5.5,14.0,8.0,6.0,3.0,13.0,24.0,9.0,4.0,3.0,2.0,0.0,0.0,64.51612903225806,62.5,62.5,61.72839506172839,26.666666666666668,27.77777777777778,27.027027027027025,25.0,15.384615384615385,16.666666666666664,19.047619047619047,18.181818181818183,62.811131023496614,1.193446046867469,26.617867867867865,1.1736950167845381,17.32017982017982,1.6227503481003331
P1,03/01/2018,AVS,Moreirense,1.0,2.0,A,0.0,2.0,A,2.04,3.2,3.75,2.1,3.1,3.7,2.15,3.0,3.5,2017/18,€12.15m,€17.80m,2.15,3.2,3.7,17.0,8.0,7.0,3.0,20.0,16.0,6.0,5.0,3.0,3.0,0.0,0.0,49.01960784313725,47.61904761904761,46.51162790697674,46.51162790697674,31.25,32.25806451612903,33.33333333333333,31.25,26.666666666666668,27.027027027027025,28.57142857142857,27.027027027027025,47.415477819034585,1.1900368516365236,32.02284946236559,0.9945328351444026,27.32303732303732,0.8494208494208487
P1,03/01/2018,Benfica,Sp Lisbon,1.0,1.0,D,0.0,1.0,A,2.1,3.2,3.6,2.05,3.4,3.5,2.15,3.1,3.4,2017/18,€229.08m,€259.08m,2.15,3.4,3.4,14.0,5.0,3.0,3.0,14.0,16.0,10.0,5.0,1.0,3.0,0.0,0.0,47.61904761904761,48.78048780487806,46.51162790697674,46.51162790697674,31.25,29.411764705882355,32.25806451612903,29.411764705882355,27.77777777777778,28.57142857142857,29.411764705882355,29.411764705882355,47.35569780946979,1.0838646369680136,30.582898481973437,1.4135433397841801,28.793183940242763,0.7843276198137937
P1,03/01/2018,Boavista,Sp Braga,1.0,3.0,A,0.0,1.0,A,3.75,3.1,2.1,3.7,3.2,2.05,3.5,3.0,2.15,2017/18,€16.43m,€94.80m,3.7,3.2,2.15,6.0,5.0,5.0,4.0,19.0,15.0,6.0,2.0,5.0,6.0,1.0,1.0,26.666666666666668,27.027027027027025,28.57142857142857,27.027027027027025,32.25806451612903,31.25,33.33333333333333,31.25,47.61904761904761,48.78048780487806,46.51162790697674,46.51162790697674,27.32303732303732,0.8494208494208487,32.02284946236559,0.9945328351444026,47.35569780946979,1.0838646369680136
P1,03/01/2018,Feirense,Porto,1.0,2.0,A,1.0,1.0,D,17.0,5.75,1.19,12.5,5.75,1.22,15.0,5.75,1.2,2017/18,€12.85m,€276.50m,17.0,6.25,1.2,2.0,10.0,2.0,5.0,19.0,18.0,2.0,10.0,4.0,5.0,0.0,1.0,5.88235294117647,8.0,6.666666666666667,5.88235294117647,17.391304347826086,17.391304347826086,17.391304347826086,16.0,84.03361344537815,81.9672131147541,83.33333333333334,83.33333333333334,6.6078431372549025,0.9990383688515293,17.043478260869563,0.695652173913043,83.16687330669973,0.8652246192114962
P1,03/01/2018,Maritimo,Chaves,1.0,2.0,A,0.0,1.0,A,2.0,3.2,4.0,1.9,3.3,4.2,2.0,3.1,3.9,2017/18,€28.55m,€23.75m,2.0,3.25,4.1,13.0,10.0,7.0,5.0,14.0,14.0,6.0,3.0,4.0,2.0,0.0,0.0,50.0,52.63157894736842,50.0,50.0,31.25,30.303030303030305,32.25806451612903,30.76923076923077,25.0,23.809523809523807,25.641025641025646,24.39024390243903,50.6578947368421,1.315789473684209,31.145081397097528,0.8366705994539201,24.71019833824712,0.7882490973537306
P1,03/01/2018,Rio Ave,Pacos Ferreira,4.0,2.0,H,1.0,0.0,H,1.8,3.39,4.75,1.67,3.6,5.25,1.73,3.3,5.0,2017/18,€32.95m,€15.73m,1.73,3.6,5.2,15.0,8.0,8.0,5.0,12.0,21.0,5.0,3.0,0.0,1.0,1.0,0.0,55.55555555555556,59.88023952095809,57.80346820809249,57.80346820809249,29.49852507374631,27.77777777777778,30.303030303030305,27.77777777777778,21.052631578947366,19.047619047619047,20.0,19.23076923076923,57.76068287317465,1.766235926090757,28.839277733083044,1.2689553383820569,19.832754964333912,0.9119384277400224
P1,04/01/2018,Portimonense,Belenenses,0.0,0.0,D,0.0,0.0,D,2.2,3.2,3.39,2.1,3.25,3.5,2.1,3.2,3.4,2017/18,€35.78m,€19.88m,2.15,3.4,3.5,12.0,7.0,3.0,3.0,16.0,14.0,3.0,3.0,1.0,1.0,0.0,0.0,45.45454545454545,47.61904761904761,47.61904761904761,46.51162790697674,31.25,30.76923076923077,31.25,29.411764705882355,29.49852507374631,28.57142857142857,29.411764705882355,28.57142857142857,46.801067149904355,1.0384411148797943,30.67024886877828,0.8690612853692141,29.01328673062145,0.5114418220733853
P1,04/01/2018,Setubal,Estoril,2.0,2.0,D,0.0,0.0,D,2.29,3.1,3.29,2.25,3.1,3.3,2.3,3.0,3.2,2017/18,€23.95m,€26.20m,2.38,3.13,3.2,5.0,8.0,3.0,3.0,25.0,20.0,8.0,4.0,2.0,2.0,0.0,0.0,43.66812227074236,44.44444444444444,43.47826086956522,42.016806722689076,32.25806451612903,32.25806451612903,33.33333333333333,31.948881789137378,30.3951367781155,30.303030303030305,31.25,31.25,43.40190857686027,1.0135889346014675,32.44958603868219,0.606925314877539,30.799541770286453,0.5215017635773848
P1,06/01/2018,Sp Braga,Rio Ave,2.0,1.0,H,1.0,1.0,D,1.8,3.5,4.5,1.78,3.5,4.5,1.75,3.4,4.5,2017/18,€94.80m,€32.95m,1.8,3.6,4.6,12.0,12.0,4.0,5.0,22.0,16.0,5.0,5.0,4.0,2.0,0.0,0.0,55.55555555555556,56.17977528089888,57.14285714285714,55.55555555555556,28.57142857142857,28.57142857142857,29.411764705882355,27.77777777777778,22.22222222222222,22.22222222222222,22.22222222222222,21.73913043478261,56.10843588371678,0.7497710685018358,28.583099906629315,0.6672084933686491,22.101449275362317,0.24154589371980606
P1,07/01/2018,Chaves,AVS,1.0,1.0,D,0.0,1.0,A,2.0,3.2,4.0,1.95,3.2,4.1,2.0,3.1,3.8,2017/18,€23.75m,€12.15m,2.0,3.3,4.0,9.0,8.0,5.0,5.0,14.0,17.0,9.0,0.0,1.0,3.0,0.0,0.0,50.0,51.28205128205129,50.0,50.0,31.25,31.25,32.25806451612903,30.303030303030305,25.0,24.39024390243903,26.31578947368421,25.0,50.320512820512825,0.6410256410256459,31.265273704789834,0.7983342097612395,25.176508344030808,0.8120926990438465
P1,07/01/2018,Porto,Guimaraes,4.0,2.0,H,0.0,1.0,A,1.14,8.0,15.0,1.14,7.0,20.0,1.15,7.0,21.0,2017/18,€276.50m,€50.33m,1.14,8.0,19.0,14.0,4.0,8.0,2.0,13.0,16.0,5.0,3.0,0.0,3.0,0.0,0.0,87.71929824561404,87.71929824561404,86.95652173913044,87.71929824561404,12.5,14.285714285714285,14.285714285714285,12.5,6.666666666666667,5.0,4.761904761904762,5.263157894736842,87.52860411899314,0.38138825324180203,13.392857142857142,1.0309826235529025,5.422932330827068,0.8540554571978858
P1,07/01/2018,Sp Lisbon,Maritimo,5.0,0.0,H,1.0,0.0,H,1.19,6.5,13.0,1.18,6.5,14.5,1.2,6.0,17.0,2017/18,€259.08m,€28.55m,1.18,7.0,17.0,13.0,6.0,6.0,2.0,13.0,15.0,7.0,5.0,0.0,1.0,0.0,0.0,84.03361344537815,84.74576271186442,83.33333333333334,84.74576271186442,15.384615384615385,15.384615384615385,16.666666666666664,14.285714285714285,7.6923076923076925,6.896551724137931,5.88235294117647,5.88235294117647,84.21461805061008,0.6766719348839264,15.430402930402929,0.9734565762577512,6.588391324699641,0.8776055637302643
P1,08/01/2018,Estoril,Feirense,0.0,2.0,A,0.0,1.0,A,2.0,3.25,3.89,2.0,3.2,3.9,2.0,3.1,3.8,2017/18,€26.20m,€12.85m,1.95,3.4,4.1,6.0,2.0,1.0,2.0,19.0,24.0,5.0,4.0,2.0,4.0,0.0,0.0,50.0,50.0,50.0,51.28205128205129,30.76923076923077,31.25,32.25806451612903,29.411764705882355,25.70694087403599,25.641025641025646,26.31578947368421,24.39024390243903,50.320512820512825,0.6410256410256459,30.922264997810537,1.1827652897387233,25.513499972796218,0.8080954607716415
P1,08/01/2018,Pacos Ferreira,Portimonense,1.0,1.0,D,0.0,0.0,D,2.5,3.1,2.89,2.35,3.25,3.0,2.4,3.1,2.8,2017/18,€15.73m,€35.78m,2.5,3.3,2.9,11.0,7.0,5.0,5.0,16.0,13.0,10.0,3.0,2.0,5.0,0.0,1.0,40.0,42.5531914893617,41.66666666666667,40.0,32.25806451612903,30.76923076923077,32.25806451612903,30.303030303030305,34.602076124567475,33.33333333333333,35.714285714285715,34.48275862068966,41.05496453900709,1.2707955310063355,31.397097526129784,1.0122134275629526,34.53311344821904,0.9732988074215969
P1,09/01/2018,Belenenses,Boavista,1.0,1.0,D,1.0,0.0,H,2.29,3.0,3.29,2.25,2.9,3.5,2.35,2.8,3.3,2017/18,€19.88m,€16.43m,2.4,2.9,3.5,7.0,6.0,4.0,4.0,16.0,13.0,5.0,4.0,1.0,3.0,0.0,0.0,43.66812227074236,44.44444444444444,42.5531914893617,41.66666666666667,33.33333333333333,34.48275862068966,35.714285714285715,34.48275862068966,30.3951367781155,28.57142857142857,30.303030303030305,28.57142857142857,43.08310621780379,1.2223742158813062,34.50328407224959,0.972308643869215,29.460256056000734,1.0270181742468254
P1,09/01/2018,Tondela,Setubal,1.0,1.0,D,1.0,1.0,D,2.14,3.1,3.6,2.25,3.1,3.3,2.3,3.0,3.1,2017/18,€17.48m,€23.95m,2.2,3.1,3.4,11.0,5.0,2.0,2.0,17.0,16.0,4.0,7.0,1.0,2.0,0.0,0.0,46.728971962616825,44.44444444444444,43.47826086956522,45.45454545454545,32.25806451612903,32.25806451612903,33.33333333333333,32.25806451612903,27.77777777777778,30.303030303030305,32.25806451612903,29.411764705882355,45.02655568279299,1.3925356676477687,32.526881720430104,0.5376344086021483,29.937659325704864,1.8672109014118117
P1,12/01/2018,Chaves,Guimaraes,4.0,3.0,H,3.0,3.0,D,2.39,3.25,2.89,2.45,3.25,2.85,2.4,3.1,2.8,2017/18,€23.75m,€50.33m,2.45,3.3,3.0,19.0,10.0,8.0,7.0,9.0,11.0,5.0,2.0,1.0,3.0,0.0,0.0,41.84100418410041,40.81632653061224,41.66666666666667,40.81632653061224,30.76923076923077,30.76923076923077,32.25806451612903,30.303030303030305,34.602076124567475,35.08771929824561,35.714285714285715,33.33333333333333,41.28508097799789,0.5459303108052633,31.02488908940522,0.8509845462543106,34.68435361760804,1.0092058578350676
P1,13/01/2018,Pacos Ferreira,Maritimo,0.0,0.0,D,0.0,0.0,D,2.29,3.1,3.2,2.4,3.1,3.0,2.3,3.0,3.1,2017/18,€15.73m,€28.55m,2.38,3.13,3.25,9.0,3.0,1.0,2.0,13.0,9.0,8.0,1.0,1.0,2.0,0.0,0.0,43.66812227074236,41.66666666666667,43.47826086956522,42.016806722689076,32.25806451612903,32.25806451612903,33.33333333333333,31.948881789137378,31.25,33.33333333333333,32.25806451612903,30.76923076923077,42.70746413241583,1.0127945976444708,32.44958603868219,0.606925314877539,31.902657154673285,1.137799843781227
P1,13/01/2018,Sp Braga,Benfica,1.0,3.0,A,0.0,1.0,A,3.79,3.2,2.04,3.8,3.4,1.95,3.4,3.25,2.05,2017/18,€94.80m,€229.08m,3.6,3.4,2.1,9.0,10.0,5.0,7.0,14.0,13.0,4.0,2.0,2.0,3.0,0.0,0.0,26.385224274406333,26.31578947368421,29.411764705882355,27.77777777777778,31.25,29.411764705882355,30.76923076923077,29.411764705882355,49.01960784313725,51.28205128205129,48.78048780487806,47.61904761904761,27.47263905793767,1.4576339033850332,30.210690045248867,0.9431677684192463,49.17529863727855,1.5319311510598737
P1,14/01/2018,Belenenses,Rio Ave,1.0,2.0,A,0.0,1.0,A,2.89,3.0,2.6,2.9,3.0,2.55,2.75,3.0,2.55,2017/18,€19.88m,€32.95m,2.8,3.2,2.63,8.0,6.0,6.0,4.0,22.0,15.0,3.0,5.0,6.0,4.0,1.0,0.0,34.602076124567475,34.48275862068966,36.36363636363637,35.714285714285715,33.33333333333333,33.33333333333333,33.33333333333333,31.25,38.46153846153846,39.21568627450981,39.21568627450981,38.02281368821293,35.290689205794806,0.9050947301271319,32.8125,1.0416666666666643,38.72893117469275,0.5899044618005022
P1,14/01/2018,Boavista,Portimonense,2.0,0.0,H,2.0,0.0,H,2.39,3.1,3.1,2.35,3.2,3.0,2.45,3.0,2.9,2017/18,€16.43m,€35.78m,2.5,3.13,3.0,11.0,10.0,6.0,5.0,21.0,14.0,4.0,6.0,4.0,2.0,0.0,2.0,41.84100418410041,42.5531914893617,40.81632653061224,40.0,32.25806451612903,31.25,33.33333333333333,31.948881789137378,32.25806451612903,33.33333333333333,34.48275862068966,33.33333333333333,41.30263055101859,1.123548957844102,32.197569909649935,0.8666703846615388,33.35187245087134,0.9084798153967164
P1,14/01/2018,Sp Lisbon,AVS,3.0,0.0,H,1.0,0.0,H,1.14,8.0,19.0,1.16,7.0,16.0,1.18,6.5,17.0,2017/18,€259.08m,€12.15m,1.18,7.5,15.0,11.0,6.0,5.0,3.0,14.0,15.0,4.0,7.0,0.0,0.0,0.0,0.0,87.71929824561404,86.20689655172414,84.74576271186442,84.74576271186442,12.5,14.285714285714285,15.384615384615385,13.333333333333334,5.263157894736842,6.25,5.88235294117647,6.666666666666667,85.85443005526675,1.4212966562435996,13.875915750915752,1.2425309194457457,6.015544375644995,0.5951904604203444
P1,14/01/2018,Tondela,Feirense,3.0,1.0,H,0.0,0.0,D,2.1,3.1,3.75,2.0,3.2,3.9,2.1,3.1,3.5,2017/18,€17.48m,€12.85m,2.1,3.25,3.75,11.0,8.0,6.0,4.0,19.0,13.0,4.0,9.0,5.0,4.0,0.0,1.0,47.61904761904761,50.0,47.61904761904761,47.61904761904761,32.25806451612903,31.25,32.25806451612903,30.76923076923077,26.666666666666668,25.641025641025646,28.57142857142857,26.666666666666668,48.214285714285715,1.1904761904761934,31.63383995037221,0.7470374289160256,26.886446886446887,1.222953262568878
P1,15/01/2018,Moreirense,Setubal,2.0,2.0,D,1.0,2.0,A,2.25,3.0,3.5,2.2,3.0,3.5,2.25,3.0,3.25,2017/18,€17.80m,€23.95m,2.3,3.13,3.4,9.0,5.0,6.0,3.0,24.0,27.0,7.0,2.0,2.0,6.0,0.0,0.0,44.44444444444444,45.45454545454545,44.44444444444444,43.47826086956522,33.33333333333333,33.33333333333333,33.33333333333333,31.948881789137378,28.57142857142857,28.57142857142857,30.76923076923077,29.411764705882355,44.45542380324989,0.8069144039062971,32.98722044728434,0.6922257720979754,29.330963154492565,1.03745332233184
P1,19/01/2018,Porto,Tondela,1.0,0.0,H,1.0,0.0,H,1.11,9.0,19.0,1.1,9.0,20.0,1.11,8.5,26.0,2017/18,€276.50m,€17.48m,1.1,9.5,26.0,17.0,2.0,10.0,0.0,13.0,14.0,12.0,7.0,0.0,1.0,0.0,0.0,90.09009009009009,90.9090909090909,90.09009009009009,90.9090909090909,11.11111111111111,11.11111111111111,11.76470588235294,10.526315789473683,5.263157894736842,5.0,3.8461538461538463,3.8461538461538463,90.49959049959048,0.4728503433166474,11.128310973512212,0.5059605887606974,4.488866396761134,0.7498763741696944
P1,19/01/2018,Setubal,Sp Lisbon,1.0,1.0,D,0.0,1.0,A,8.5,4.75,1.36,9.25,4.75,1.33,9.0,4.4,1.36,2017/18,€23.95m,€259.08m,9.0,4.8,1.36,3.0,10.0,1.0,2.0,16.0,17.0,0.0,8.0,4.0,3.0,0.0,0.0,11.76470588235294,10.81081081081081,11.11111111111111,11.11111111111111,21.052631578947366,21.052631578947366,22.727272727272727,20.833333333333336,73.52941176470587,75.18796992481202,73.52941176470587,73.52941176470587,11.199434728846494,0.4025593743187234,21.4164673046252,0.8799638165053176,73.9440513047324,0.8292790800530768
P1,20/01/2018,Benfica,Chaves,3.0,0.0,H,2.0,0.0,H,1.19,6.5,13.0,1.2,6.25,12.5,1.22,5.8,12.0,2017/18,€229.08m,€23.75m,1.2,6.5,15.0,11.0,6.0,8.0,1.0,14.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,84.03361344537815,83.33333333333334,81.9672131147541,83.33333333333334,15.384615384615385,16.0,17.24137931034483,15.384615384615385,7.6923076923076925,8.0,8.333333333333332,6.666666666666667,83.16687330669973,0.8652246192114962,16.0026525198939,0.8752886949285541,7.673076923076923,0.7201964204767327
