Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA
E0,30/11/2019,Liverpool,Brighton,H,1.18,7.0,15.0,1.2,7.0,13.0,2019/20,€1.00bn,€200.78m,1.2,7.08,17.22,1.2,7.42,14.78,1.18,7.0,16.0
E0,30/11/2019,Tottenham,Bournemouth,H,1.36,5.5,7.5,1.4,5.0,7.5,2019/20,€806.80m,€272.18m,1.39,5.29,8.34,1.34,5.67,9.23,1.28,5.75,9.5
E0,30/11/2019,Southampton,Watford,H,2.1,3.4,3.5,2.1,3.5,3.5,2019/20,€210.75m,€199.60m,2.15,3.51,3.62,2.1,3.6,3.67,2.05,3.6,3.5
E0,01/12/2019,Norwich,Arsenal,D,4.0,4.33,1.75,4.1,4.25,1.75,2019/20,€145.33m,€607.65m,4.27,4.33,1.78,4.56,4.49,1.71,4.2,4.33,1.7
E0,01/12/2019,Wolves,Sheffield United,D,1.9,3.5,4.2,1.9,3.4,4.33,2019/20,€320.33m,€138.60m,1.93,3.52,4.46,2.23,3.2,3.82,2.2,3.0,3.75
E0,01/12/2019,Leicester,Everton,H,1.61,4.0,5.25,1.6,4.25,5.25,2019/20,€411.10m,€420.55m,1.64,4.19,5.58,1.65,4.08,5.57,1.57,4.2,5.75
E0,01/12/2019,Man United,Aston Villa,D,1.45,4.5,7.0,1.48,4.4,6.75,2019/20,€670.45m,€231.70m,1.48,4.44,7.72,1.47,4.75,7.32,1.44,4.75,7.0
E0,03/12/2019,Crystal Palace,Bournemouth,H,2.2,3.4,3.25,2.2,3.3,3.4,2019/20,€189.33m,€272.18m,2.27,3.41,3.42,2.27,3.41,3.41,2.2,3.5,3.2
E0,03/12/2019,Burnley,Man City,A,11.0,7.0,1.22,11.5,6.25,1.25,2019/20,€163.88m,€1.05bn,10.8,6.62,1.26,10.93,7.61,1.23,13.0,6.5,1.22
E0,04/12/2019,Chelsea,Aston Villa,H,1.28,5.75,10.0,1.28,5.75,10.5,2019/20,€705.85m,€231.70m,1.31,5.94,10.36,1.36,5.66,8.46,1.33,5.25,8.5
E0,04/12/2019,Leicester,Watford,H,1.33,5.5,8.0,1.34,5.25,8.75,2019/20,€411.10m,€199.60m,1.36,5.35,9.41,1.39,5.26,8.29,1.33,5.25,8.5
E0,04/12/2019,Man United,Tottenham,H,2.75,3.4,2.55,2.65,3.5,2.6,2019/20,€670.45m,€806.80m,2.71,3.57,2.65,2.6,3.5,2.82,2.5,3.4,2.8
E0,04/12/2019,Southampton,Norwich,H,1.72,4.0,4.2,1.75,4.0,4.33,2019/20,€210.75m,€145.33m,1.79,4.09,4.41,1.76,4.04,4.68,1.75,3.8,4.5
E0,04/12/2019,Wolves,West Ham,H,1.75,3.7,4.75,1.75,3.8,4.6,2019/20,€320.33m,€303.60m,1.78,3.83,4.87,1.67,4.13,5.31,1.66,3.8,5.25
E0,04/12/2019,Liverpool,Everton,H,1.36,5.0,8.5,1.4,4.75,7.75,2019/20,€1.00bn,€420.55m,1.4,5.13,8.29,1.66,4.11,5.59,1.6,4.0,5.5
E0,05/12/2019,Sheffield United,Newcastle,A,1.83,3.4,4.6,1.83,3.4,4.75,2019/20,€138.60m,€252.48m,1.87,3.56,4.75,1.79,3.63,5.24,1.8,3.4,5.0
E0,05/12/2019,Arsenal,Brighton,A,1.57,4.33,5.5,1.57,4.25,5.5,2019/20,€607.65m,€200.78m,1.63,4.2,5.68,1.66,4.32,5.17,1.61,4.33,5.0
E0,07/12/2019,Everton,Chelsea,H,3.5,3.75,2.0,3.5,3.75,2.0,2019/20,€420.55m,€705.85m,3.59,3.95,2.03,3.37,3.81,2.15,3.1,3.8,2.15
E0,07/12/2019,Bournemouth,Liverpool,A,7.0,5.25,1.4,7.25,5.0,1.4,2019/20,€272.18m,€1.00bn,7.01,5.22,1.44,6.58,4.63,1.51,6.0,4.5,1.5
E0,07/12/2019,Tottenham,Burnley,H,1.4,4.75,8.0,1.42,4.75,7.5,2019/20,€806.80m,€163.88m,1.41,4.93,8.39,1.45,4.95,7.29,1.4,4.75,7.5
E0,07/12/2019,Watford,Crystal Palace,D,2.37,3.3,3.1,2.3,3.3,3.2,2019/20,€199.60m,€189.33m,2.38,3.42,3.18,2.48,3.37,3.05,2.4,3.4,2.9
E0,07/12/2019,Man City,Man United,A,1.3,5.5,10.0,1.3,5.75,9.25,2019/20,€1.05bn,€670.45m,1.31,5.89,10.48,1.32,6.2,9.5,1.3,5.75,9.0
E0,08/12/2019,Aston Villa,Leicester,A,4.33,3.8,1.8,4.5,3.9,1.75,2019/20,€231.70m,€411.10m,4.38,3.92,1.84,4.98,4.16,1.7,4.75,4.2,1.65
E0,08/12/2019,Newcastle,Southampton,H,2.5,3.2,2.9,2.6,3.2,2.8,2019/20,€252.48m,€210.75m,2.64,3.3,2.9,2.59,3.42,2.87,2.55,3.3,2.8
E0,08/12/2019,Norwich,Sheffield United,A,2.9,3.5,2.37,2.85,3.5,2.4,2019/20,€145.33m,€138.60m,3.04,3.51,2.42,3.18,3.57,2.31,3.1,3.5,2.25
E0,08/12/2019,Brighton,Wolves,D,2.62,3.1,2.87,2.7,3.1,2.8,2019/20,€200.78m,€320.33m,2.72,3.23,2.86,2.65,3.22,2.98,2.6,3.2,2.87
E0,09/12/2019,West Ham,Arsenal,A,3.3,4.0,2.0,3.6,4.0,1.91,2019/20,€303.60m,€607.65m,3.5,4.1,2.02,3.61,4.3,1.95,3.6,4.0,1.9
E0,14/12/2019,Liverpool,Watford,H,1.16,7.5,17.0,1.16,8.0,15.5,2019/20,€1.00bn,€199.60m,1.18,7.93,16.56,1.2,7.46,15.82,1.16,7.5,15.0
E0,14/12/2019,Burnley,Newcastle,H,1.95,3.4,4.0,1.91,3.6,4.0,2019/20,€163.88m,€252.48m,1.94,3.62,4.28,2.01,3.52,4.12,1.95,3.5,3.9
E0,14/12/2019,Chelsea,Bournemouth,A,1.25,6.0,12.0,1.26,6.25,10.0,2019/20,€705.85m,€272.18m,1.24,6.74,12.57,1.24,7.01,12.05,1.22,6.5,12.0
E0,14/12/2019,Leicester,Norwich,D,1.22,6.5,13.0,1.22,6.5,13.5,2019/20,€411.10m,€145.33m,1.23,6.8,13.95,1.25,6.89,11.49,1.22,6.5,12.0
E0,14/12/2019,Sheffield United,Aston Villa,H,1.85,3.75,4.2,1.87,3.7,4.1,2019/20,€138.60m,€231.70m,1.88,3.83,4.3,1.79,3.89,4.68,1.75,3.9,4.4
E0,14/12/2019,Southampton,West Ham,A,1.9,3.8,3.8,1.91,3.8,3.8,2019/20,€210.75m,€303.60m,1.94,3.95,3.87,1.83,4.01,4.29,1.75,4.0,4.2
E0,15/12/2019,Man United,Everton,D,1.8,3.7,4.5,1.75,3.75,4.75,2019/20,€670.45m,€420.55m,1.8,3.73,4.87,1.69,4.01,5.32,1.61,4.0,5.5
E0,15/12/2019,Wolves,Tottenham,A,3.25,3.4,2.25,3.2,3.5,2.2,2019/20,€320.33m,€806.80m,3.2,3.5,2.33,2.88,3.65,2.47,2.87,3.6,2.37
E0,15/12/2019,Arsenal,Man City,A,6.0,5.25,1.44,6.25,5.5,1.42,2019/20,€607.65m,€1.05bn,5.8,5.5,1.48,7.29,5.83,1.38,6.5,6.0,1.36
E0,16/12/2019,Crystal Palace,Brighton,D,2.55,3.25,2.87,2.5,3.25,2.9,2019/20,€189.33m,€200.78m,2.58,3.28,2.98,2.86,3.27,2.7,2.75,3.25,2.7
E0,21/12/2019,Everton,Arsenal,D,2.3,3.8,2.87,2.3,3.75,2.85,2019/20,€420.55m,€607.65m,2.34,3.8,2.94,2.14,3.84,3.34,2.05,3.8,3.25
E0,21/12/2019,Aston Villa,Southampton,A,2.4,3.6,2.8,2.35,3.6,2.85,2019/20,€231.70m,€210.75m,2.5,3.52,2.9,2.53,3.75,2.71,2.4,3.8,2.7
E0,21/12/2019,Bournemouth,Burnley,A,2.4,3.4,2.9,2.4,3.4,2.95,2019/20,€272.18m,€163.88m,2.5,3.36,3.01,2.37,3.35,3.22,2.37,3.3,3.0
E0,21/12/2019,Brighton,Sheffield United,A,2.2,3.25,3.5,2.2,3.3,3.4,2019/20,€200.78m,€138.60m,2.24,3.27,3.61,2.22,3.3,3.61,2.1,3.4,3.5
E0,21/12/2019,Newcastle,Crystal Palace,H,2.37,3.1,3.25,2.45,3.1,3.1,2019/20,€252.48m,€189.33m,2.45,3.15,3.28,2.45,3.14,3.29,2.4,3.1,3.2
E0,21/12/2019,Norwich,Wolves,A,3.75,3.8,1.9,3.75,3.7,1.95,2019/20,€145.33m,€320.33m,3.72,3.82,2.01,4.07,3.86,1.91,3.9,3.9,1.85
E0,21/12/2019,Man City,Leicester,H,1.36,5.25,7.5,1.36,5.5,7.5,2019/20,€1.05bn,€411.10m,1.38,5.46,8.01,1.37,5.85,7.73,1.36,5.75,7.0
E0,22/12/2019,Watford,Man United,H,4.33,4.0,1.75,4.33,4.0,1.75,2019/20,€199.60m,€670.45m,4.41,3.96,1.81,4.7,3.83,1.81,4.75,3.8,1.72
E0,22/12/2019,Tottenham,Chelsea,A,2.37,3.75,2.75,2.3,3.7,2.9,2019/20,€806.80m,€705.85m,2.41,3.67,2.92,2.38,3.58,3.05,2.3,3.6,2.9
E0,26/12/2019,Tottenham,Brighton,H,1.53,4.33,6.0,1.55,4.4,5.5,2019/20,€806.80m,€200.78m,1.56,4.48,6.0,1.53,4.48,6.6,1.5,4.5,6.0
E0,26/12/2019,Aston Villa,Norwich,H,2.1,3.75,3.3,2.05,3.8,3.3,2019/20,€231.70m,€145.33m,2.14,3.84,3.31,2.19,3.73,3.27,2.2,3.75,3.0
E0,26/12/2019,Bournemouth,Arsenal,D,3.5,3.9,1.95,3.5,3.9,1.95,2019/20,€272.18m,€607.65m,3.49,3.87,2.07,3.81,4.14,1.91,3.8,4.0,1.83
E0,26/12/2019,Chelsea,Southampton,A,1.33,5.25,9.0,1.35,5.25,8.25,2019/20,€705.85m,€210.75m,1.36,5.3,9.12,1.4,5.08,8.43,1.36,5.0,8.5
E0,26/12/2019,Crystal Palace,West Ham,H,2.3,3.4,3.1,2.2,3.5,3.2,2019/20,€189.33m,€303.60m,2.39,3.44,3.11,2.31,3.47,3.24,2.2,3.4,3.25
E0,26/12/2019,Everton,Burnley,H,1.7,3.75,5.0,1.67,3.8,5.25,2019/20,€420.55m,€163.88m,1.75,3.77,5.21,1.75,3.65,5.36,1.7,3.6,5.25
E0,26/12/2019,Sheffield United,Watford,D,1.83,3.6,4.33,1.85,3.5,4.5,2019/20,€138.60m,€199.60m,1.9,3.58,4.49,1.81,3.67,4.86,1.8,3.5,4.6
E0,26/12/2019,Man United,Newcastle,H,1.33,5.25,9.0,1.35,5.25,8.5,2019/20,€670.45m,€252.48m,1.35,5.32,9.59,1.36,5.42,9.37,1.33,5.5,8.5
E0,26/12/2019,Leicester,Liverpool,A,3.4,3.75,2.05,3.4,3.7,2.05,2019/20,€411.10m,€1.00bn,3.39,3.81,2.12,3.61,4.17,1.97,3.4,4.0,1.95
E0,27/12/2019,Wolves,Man City,H,8.5,5.0,1.36,7.5,5.0,1.4,2019/20,€320.33m,€1.05bn,7.89,4.96,1.42,6.67,5.38,1.44,6.5,5.5,1.4
E0,28/12/2019,Brighton,Bournemouth,H,1.75,3.9,4.33,1.8,3.8,4.33,2019/20,€200.78m,€272.18m,1.79,3.98,4.5,1.81,3.86,4.66,1.75,3.8,4.5
E0,28/12/2019,Newcastle,Everton,A,3.6,3.4,2.05,3.4,3.4,2.15,2019/20,€252.48m,€420.55m,3.64,3.42,2.16,3.28,3.36,2.34,3.2,3.3,2.3
E0,28/12/2019,Southampton,Crystal Palace,D,1.95,3.6,3.8,1.95,3.6,3.9,2019/20,€210.75m,€189.33m,2.0,3.67,3.93,2.0,3.52,4.1,1.9,3.6,4.0
E0,28/12/2019,Watford,Aston Villa,H,1.95,3.8,3.6,1.95,3.7,3.7,2019/20,€199.60m,€231.70m,2.03,3.8,3.66,1.79,4.04,4.44,1.75,4.0,4.2
E0,28/12/2019,Norwich,Tottenham,D,5.0,4.0,1.66,5.0,4.1,1.65,2019/20,€145.33m,€806.80m,4.95,4.08,1.71,4.7,4.52,1.68,4.5,4.33,1.65
E0,28/12/2019,West Ham,Leicester,A,4.0,3.9,1.83,3.9,3.8,1.87,2019/20,€303.60m,€411.10m,4.18,3.87,1.88,2.57,3.68,2.7,2.5,3.75,2.6
E0,28/12/2019,Burnley,Man United,A,4.33,3.75,1.8,4.33,3.6,1.85,2019/20,€163.88m,€670.45m,4.33,3.82,1.86,4.28,3.69,1.91,4.1,3.7,1.85
E0,29/12/2019,Arsenal,Chelsea,A,2.87,3.75,2.3,2.85,3.75,2.3,2019/20,€607.65m,€705.85m,2.88,3.73,2.41,3.06,3.6,2.37,2.8,3.8,2.3
E0,29/12/2019,Liverpool,Wolves,H,1.25,5.75,12.0,1.26,6.0,11.5,2019/20,€1.00bn,€320.33m,1.3,5.86,11.08,1.26,6.28,12.29,1.25,6.5,10.0
E0,29/12/2019,Man City,Sheffield United,H,1.16,7.5,16.0,1.18,7.5,15.0,2019/20,€1.05bn,€138.60m,1.19,7.95,15.61,1.24,6.85,13.14,1.2,7.5,12.0
E0,01/01/2020,Brighton,Chelsea,D,3.6,3.6,1.95,3.8,3.75,1.91,2019/20,€200.78m,€705.85m,3.8,3.63,2.04,3.94,4.03,1.89,3.6,4.0,1.9
E0,01/01/2020,Burnley,Aston Villa,A,1.75,3.8,4.33,1.78,3.9,4.4,2019/20,€163.88m,€231.70m,1.83,3.88,4.42,2.03,3.34,4.22,1.95,3.5,3.9
E0,01/01/2020,Newcastle,Leicester,A,5.0,3.8,1.66,5.0,4.0,1.67,2019/20,€252.48m,€411.10m,5.4,3.97,1.68,4.13,3.88,1.89,4.2,3.8,1.8
E0,01/01/2020,Southampton,Tottenham,H,3.3,3.5,2.1,3.4,3.6,2.1,2019/20,€210.75m,€806.80m,3.41,3.54,2.2,3.51,3.91,2.05,3.5,3.9,1.95
E0,01/01/2020,Watford,Wolves,H,3.0,3.4,2.3,3.2,3.25,2.3,2019/20,€199.60m,€320.33m,3.25,3.46,2.31,3.17,3.27,2.45,3.2,3.3,2.3
E0,01/01/2020,Man City,Everton,H,1.25,6.5,10.0,1.26,6.25,10.5,2019/20,€1.05bn,€420.55m,1.28,6.15,11.04,1.33,5.78,9.31,1.28,6.0,9.0
E0,01/01/2020,Norwich,Crystal Palace,D,2.5,3.4,2.75,2.55,3.5,2.7,2019/20,€145.33m,€189.33m,2.56,3.51,2.83,2.37,3.45,3.14,2.35,3.4,3.0
E0,01/01/2020,West Ham,Bournemouth,H,1.9,3.75,3.8,1.95,3.8,3.6,2019/20,€303.60m,€272.18m,1.97,3.99,3.72,1.97,3.61,4.12,1.86,3.7,4.0
E0,01/01/2020,Arsenal,Man United,H,2.55,3.6,2.62,2.6,3.6,2.6,2019/20,€607.65m,€670.45m,2.63,3.72,2.62,2.65,3.59,2.67,2.6,3.7,2.5
E0,02/01/2020,Liverpool,Sheffield United,H,1.2,6.5,13.0,1.22,6.5,13.0,2019/20,€1.00bn,€138.60m,1.23,6.41,14.97,1.3,5.54,12.41,1.25,5.75,12.0
E0,10/01/2020,Sheffield United,West Ham,H,1.95,3.4,4.0,2.0,3.4,4.0,2019/20,€138.60m,€303.60m,2.04,3.44,4.02,1.88,3.57,4.57,1.9,3.4,4.2
E0,11/01/2020,Crystal Palace,Arsenal,D,4.1,3.9,1.8,4.0,3.8,1.85,2019/20,€189.33m,€607.65m,4.26,3.96,1.84,4.78,3.84,1.78,4.33,3.9,1.75
E0,11/01/2020,Chelsea,Burnley,H,1.28,5.5,11.0,1.3,5.5,10.0,2019/20,€705.85m,€163.88m,1.3,5.68,11.52,1.36,5.12,9.69,1.3,5.5,9.5
E0,11/01/2020,Everton,Brighton,H,1.85,3.8,4.0,1.87,3.6,4.2,2019/20,€420.55m,€200.78m,1.94,3.59,4.25,1.93,3.8,4.02,1.9,3.9,3.75
E0,11/01/2020,Leicester,Southampton,A,1.6,4.0,5.5,1.62,4.0,5.5,2019/20,€411.10m,€210.75m,1.65,4.03,5.7,1.73,3.9,5.12,1.7,3.8,5.0
E0,11/01/2020,Man United,Norwich,H,1.33,5.25,8.5,1.36,5.0,8.5,2019/20,€670.45m,€145.33m,1.36,5.19,9.1,1.32,5.66,10.11,1.33,5.5,8.0
E0,11/01/2020,Wolves,Newcastle,D,1.44,4.5,7.5,1.45,4.25,8.0,2019/20,€320.33m,€252.48m,1.47,4.41,8.09,1.45,4.6,7.92,1.44,4.33,7.5
E0,11/01/2020,Tottenham,Liverpool,A,4.5,4.33,1.66,4.5,4.33,1.67,2019/20,€806.80m,€1.00bn,4.62,4.29,1.71,4.9,4.05,1.72,4.75,4.1,1.66
E0,12/01/2020,Bournemouth,Watford,A,2.6,3.3,2.7,2.45,3.4,2.85,2019/20,€272.18m,€199.60m,2.67,3.37,2.78,2.58,3.45,2.83,2.5,3.5,2.7
E0,12/01/2020,Aston Villa,Man City,A,13.0,8.5,1.16,14.0,8.5,1.16,2019/20,€231.70m,€1.05bn,14.54,8.51,1.18,15.31,9.4,1.16,15.0,10.0,1.12
E0,18/01/2020,Watford,Tottenham,D,3.25,3.5,2.2,3.1,3.6,2.2,2019/20,€199.60m,€806.80m,3.19,3.55,2.3,3.11,3.55,2.34,2.9,3.75,2.25
E0,18/01/2020,Arsenal,Sheffield United,D,1.83,3.6,4.33,1.8,3.7,4.5,2019/20,€607.65m,€138.60m,1.88,3.62,4.54,2.09,3.34,3.96,1.95,3.4,4.0
E0,18/01/2020,Brighton,Aston Villa,D,1.66,4.0,5.0,1.62,4.33,5.0,2019/20,€200.78m,€231.70m,1.65,4.43,4.99,1.68,4.26,4.96,1.65,4.2,4.75
E0,18/01/2020,Man City,Crystal Palace,D,1.1,11.0,19.0,1.11,9.75,23.0,2019/20,€1.05bn,€189.33m,1.1,11.01,26.91,1.09,12.35,29.32,1.08,11.0,26.0
E0,18/01/2020,Norwich,Bournemouth,H,2.2,3.5,3.25,2.2,3.5,3.2,2019/20,€145.33m,€272.18m,2.25,3.65,3.2,2.28,3.52,3.26,2.25,3.5,3.1
E0,18/01/2020,Southampton,Wolves,A,2.4,3.4,3.0,2.35,3.4,3.0,2019/20,€210.75m,€320.33m,2.44,3.4,3.07,2.63,3.11,3.04,2.6,3.1,2.87
E0,18/01/2020,West Ham,Everton,D,2.9,3.5,2.37,2.95,3.5,2.35,2019/20,€303.60m,€420.55m,3.01,3.53,2.41,2.97,3.45,2.48,2.9,3.4,2.4
E0,18/01/2020,Newcastle,Chelsea,H,6.0,4.5,1.5,6.0,4.6,1.5,2019/20,€252.48m,€705.85m,6.11,4.72,1.52,5.51,4.42,1.61,5.5,4.33,1.55
E0,19/01/2020,Burnley,Leicester,H,4.33,3.75,1.83,4.33,3.7,1.83,2019/20,€163.88m,€411.10m,4.17,3.79,1.91,4.22,3.75,1.91,4.2,3.6,1.85
E0,19/01/2020,Liverpool,Man United,H,1.36,5.25,8.0,1.4,5.25,7.0,2019/20,€1.00bn,€670.45m,1.37,5.3,8.86,1.46,4.64,7.58,1.4,4.75,7.5
E0,21/01/2020,Aston Villa,Watford,H,2.8,3.5,2.45,2.9,3.5,2.45,2019/20,€231.70m,€199.60m,2.87,3.47,2.54,3.12,3.43,2.39,3.1,3.4,2.3
E0,21/01/2020,Bournemouth,Brighton,H,2.87,3.4,2.45,2.9,3.4,2.5,2019/20,€272.18m,€200.78m,3.0,3.39,2.49,2.87,3.28,2.66,2.75,3.3,2.55
E0,21/01/2020,Crystal Palace,Southampton,A,2.7,3.25,2.7,2.75,3.3,2.7,2019/20,€189.33m,€210.75m,2.73,3.29,2.77,2.82,3.24,2.72,2.75,3.2,2.7
E0,21/01/2020,Everton,Newcastle,D,1.55,4.1,6.0,1.6,4.0,6.0,2019/20,€420.55m,€252.48m,1.61,3.96,6.31,1.49,4.45,7.4,1.5,4.2,6.5
E0,21/01/2020,Sheffield United,Man City,A,7.0,5.0,1.4,7.25,4.75,1.44,2019/20,€138.60m,€1.05bn,7.44,4.87,1.45,8.26,4.69,1.43,8.0,5.0,1.36
E0,21/01/2020,Chelsea,Arsenal,D,1.72,3.9,4.5,1.75,3.9,4.75,2019/20,€705.85m,€607.65m,1.74,4.01,4.82,1.74,3.93,4.96,1.72,3.9,4.5
E0,22/01/2020,Leicester,West Ham,H,1.53,4.33,6.0,1.53,4.5,5.75,2019/20,€411.10m,€303.60m,1.53,4.62,6.19,1.49,4.72,6.75,1.45,4.75,6.5
E0,22/01/2020,Tottenham,Norwich,H,1.4,5.0,7.5,1.42,4.75,7.25,2019/20,€806.80m,€145.33m,1.43,5.02,7.59,1.39,5.05,8.8,1.33,5.25,9.0
E0,22/01/2020,Man United,Burnley,A,1.36,4.75,9.0,1.4,4.75,7.75,2019/20,€670.45m,€163.88m,1.42,4.72,8.62,1.47,4.42,8.14,1.4,4.6,8.0
E0,23/01/2020,Wolves,Liverpool,A,5.75,3.8,1.61,5.5,4.0,1.62,2019/20,€320.33m,€1.00bn,5.95,3.93,1.65,5.02,4.09,1.7,5.25,4.0,1.61
E0,29/01/2020,West Ham,Liverpool,A,8.5,5.5,1.33,8.25,5.5,1.34,2019/20,€303.60m,€1.00bn,8.92,5.87,1.34,8.76,5.25,1.38,8.5,5.25,1.33
E0,01/02/2020,Leicester,Chelsea,D,2.5,3.6,2.7,2.5,3.5,2.75,2019/20,€411.10m,€705.85m,2.53,3.69,2.74,2.63,3.49,2.74,2.5,3.5,2.7
E0,01/02/2020,Bournemouth,Aston Villa,H,2.1,3.6,3.3,2.1,3.6,3.4,2019/20,€272.18m,€231.70m,2.17,3.6,3.43,2.15,3.4,3.7,2.15,3.4,3.4
E0,01/02/2020,Crystal Palace,Sheffield United,A,3.1,3.1,2.5,3.1,3.1,2.45,2019/20,€189.33m,€138.60m,3.13,3.1,2.58,3.25,3.03,2.55,3.1,3.0,2.5
E0,01/02/2020,Liverpool,Southampton,H,1.25,6.0,12.0,1.28,5.75,10.5,2019/20,€1.00bn,€210.75m,1.29,6.04,11.28,1.31,5.65,10.51,1.28,5.75,9.5
E0,01/02/2020,Newcastle,Norwich,D,2.2,3.4,3.3,2.25,3.4,3.2,2019/20,€252.48m,€145.33m,2.27,3.45,3.33,2.25,3.38,3.44,2.2,3.4,3.3
E0,01/02/2020,Watford,Everton,A,2.75,3.3,2.62,2.75,3.3,2.6,2019/20,€199.60m,€420.55m,2.73,3.36,2.73,3.1,3.39,2.42,2.9,3.4,2.4
E0,01/02/2020,West Ham,Brighton,D,2.6,3.3,2.75,2.5,3.4,2.8,2019/20,€303.60m,€200.78m,2.56,3.44,2.86,2.52,3.42,2.93,2.4,3.4,2.87
E0,01/02/2020,Man United,Wolves,D,2.25,3.25,3.4,2.2,3.1,3.6,2019/20,€670.45m,€320.33m,2.24,3.3,3.55,2.12,3.5,3.68,2.1,3.4,3.5
E0,02/02/2020,Burnley,Arsenal,D,3.6,3.6,2.0,3.8,3.4,2.05,2019/20,€163.88m,€607.65m,3.82,3.62,2.04,4.03,3.71,1.96,3.9,3.75,1.9
E0,02/02/2020,Tottenham,Man City,H,5.5,4.6,1.53,5.75,4.5,1.53,2019/20,€806.80m,€1.05bn,5.7,4.48,1.58,6.08,4.77,1.52,5.5,4.5,1.53
E0,08/02/2020,Everton,Crystal Palace,H,1.61,3.8,6.0,1.62,3.7,6.0,2019/20,€420.55m,€189.33m,1.64,3.82,6.27,1.67,3.77,6.05,1.61,3.75,5.75
E0,08/02/2020,Brighton,Watford,D,2.1,3.4,3.6,2.15,3.3,3.5,2019/20,€200.78m,€199.60m,2.2,3.38,3.57,2.36,3.3,3.28,2.25,3.4,3.2
E0,09/02/2020,Sheffield United,Bournemouth,H,1.66,3.6,5.75,1.67,3.6,5.75,2019/20,€138.60m,€272.18m,1.74,3.55,5.72,1.81,3.42,5.46,1.72,3.5,5.25
E0,14/02/2020,Wolves,Leicester,D,2.5,3.3,2.87,2.55,3.3,2.9,2019/20,€320.33m,€411.10m,2.57,3.32,2.93,2.69,3.17,2.91,2.62,3.25,2.75
E0,15/02/2020,Southampton,Burnley,A,1.75,3.8,4.75,1.78,3.7,4.6,2019/20,€210.75m,€163.88m,1.83,3.7,4.68,1.65,4.12,5.49,1.66,3.9,5.0
E0,15/02/2020,Norwich,Liverpool,A,11.0,6.25,1.25,9.75,6.0,1.28,2019/20,€145.33m,€1.00bn,10.45,6.12,1.29,9.19,5.38,1.36,9.0,5.75,1.3
E0,16/02/2020,Aston Villa,Tottenham,A,4.0,3.8,1.85,4.0,3.8,1.85,2019/20,€231.70m,€806.80m,4.11,3.8,1.92,3.95,3.74,1.97,3.8,3.75,1.9
E0,16/02/2020,Arsenal,Newcastle,H,1.4,4.75,8.0,1.4,4.75,8.0,2019/20,€607.65m,€252.48m,1.45,4.57,8.0,1.46,4.55,7.93,1.44,4.5,7.5
E0,17/02/2020,Chelsea,Man United,A,1.85,3.5,4.5,1.87,3.5,4.33,2019/20,€705.85m,€670.45m,1.86,3.7,4.53,2.02,3.47,4.08,1.95,3.4,4.0
E0,19/02/2020,Man City,West Ham,H,1.12,9.5,17.0,1.13,9.0,18.0,2019/20,€1.05bn,€303.60m,1.13,9.52,19.01,1.13,10.24,21.36,1.12,9.5,17.0
E0,22/02/2020,Chelsea,Tottenham,H,1.72,4.0,4.5,1.72,4.0,4.6,2019/20,€705.85m,€806.80m,1.75,3.99,4.8,1.88,3.55,4.6,1.8,3.6,4.5
E0,22/02/2020,Burnley,Bournemouth,H,2.1,3.3,3.7,2.15,3.25,3.6,2019/20,€163.88m,€272.18m,2.16,3.32,3.76,2.22,3.38,3.53,2.15,3.25,3.5
E0,22/02/2020,Crystal Palace,Newcastle,H,1.95,3.4,4.2,1.91,3.3,4.4,2019/20,€189.33m,€252.48m,2.02,3.33,4.32,2.25,3.23,3.62,2.1,3.2,3.75
E0,22/02/2020,Sheffield United,Brighton,D,1.95,3.4,4.2,1.91,3.4,4.25,2019/20,€138.60m,€200.78m,1.97,3.38,4.47,1.97,3.44,4.38,1.85,3.5,4.33
E0,22/02/2020,Southampton,Aston Villa,H,1.61,4.33,5.0,1.62,4.1,5.25,2019/20,€210.75m,€231.70m,1.65,4.34,5.19,1.77,3.98,4.67,1.66,4.1,4.75
E0,22/02/2020,Leicester,Man City,A,4.5,4.2,1.7,4.5,4.2,1.7,2019/20,€411.10m,€1.05bn,4.62,4.28,1.72,5.52,4.55,1.58,5.25,4.75,1.53
E0,23/02/2020,Man United,Watford,H,1.6,3.9,6.0,1.57,4.0,6.0,2019/20,€670.45m,€199.60m,1.61,4.02,6.2,1.61,3.98,6.31,1.57,4.0,6.0
E0,23/02/2020,Wolves,Norwich,H,1.5,4.2,7.0,1.53,4.33,6.0,2019/20,€320.33m,€145.33m,1.52,4.32,7.0,1.51,4.37,7.27,1.5,4.33,6.5
E0,23/02/2020,Arsenal,Everton,H,2.0,3.6,3.7,2.0,3.6,3.7,2019/20,€607.65m,€420.55m,2.08,3.63,3.65,2.0,3.67,3.91,1.95,3.7,3.7
E0,24/02/2020,Liverpool,West Ham,H,1.16,8.0,15.0,1.17,7.5,16.0,2019/20,€1.00bn,€303.60m,1.16,8.19,17.1,1.15,9.09,19.01,1.13,9.0,17.0
E0,28/02/2020,Norwich,Leicester,H,4.33,4.1,1.72,4.6,4.1,1.72,2019/20,€145.33m,€411.10m,4.75,4.04,1.75,4.18,3.89,1.88,4.2,3.8,1.83
