Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA
F1,23/11/2019,Dijon,Stade Rennais FC,H,3.0,3.2,2.55,2.9,3.3,2.35,2019/20,€50.23m,€171.88m,2.89,3.36,2.59,2.95,3.22,2.63,2.87,3.2,2.55
F1,23/11/2019,Metz,Reims,D,2.8,2.9,2.9,2.8,2.85,2.9,2019/20,€54.10m,€81.68m,2.84,2.95,2.96,3.32,2.91,2.61,3.1,2.9,2.55
F1,24/11/2019,Bordeaux,Monaco,H,3.5,3.4,2.1,3.3,3.5,2.15,2019/20,€125.35m,€331.03m,3.44,3.63,2.16,3.37,3.65,2.18,3.5,3.5,2.05
F1,24/11/2019,St Etienne,Montpellier,D,2.4,3.1,3.2,2.3,3.2,3.3,2019/20,€104.83m,€81.68m,2.33,3.3,3.36,2.81,3.11,2.85,2.62,3.1,2.75
F1,24/11/2019,Toulouse,Marseille,A,3.2,3.5,2.15,3.3,3.4,2.2,2019/20,€71.88m,€216.15m,3.25,3.46,2.31,3.45,3.59,2.17,3.4,3.5,2.05
F1,29/11/2019,Marseille,Brest,H,1.36,4.5,8.5,1.4,4.5,8.5,2019/20,€216.15m,€47.78m,1.41,4.76,8.57,1.4,4.87,8.88,1.4,4.5,7.5
F1,30/11/2019,Strasbourg,Lyon,A,2.8,3.25,2.55,2.85,3.3,2.5,2019/20,€91.13m,€384.55m,2.8,3.29,2.72,2.44,3.3,3.15,2.37,3.25,3.0
F1,30/11/2019,Lille,Dijon,H,1.45,4.2,7.0,1.53,4.1,6.75,2019/20,€247.78m,€50.23m,1.49,4.32,7.71,1.41,4.72,8.83,1.44,4.2,7.0
F1,30/11/2019,Montpellier,Amiens,H,1.75,3.4,5.25,1.78,3.5,5.0,2019/20,€81.68m,€61.93m,1.79,3.55,5.2,1.74,3.6,5.66,1.66,3.6,5.75
F1,30/11/2019,Nice,Angers,H,2.55,3.0,3.1,2.6,3.0,3.0,2019/20,€173.45m,€89.48m,2.66,3.09,3.04,2.24,3.3,3.57,2.15,3.2,3.5
F1,30/11/2019,Nimes,Metz,D,1.95,3.3,4.2,2.05,3.4,3.75,2019/20,€49.65m,€54.10m,2.03,3.39,4.16,2.09,3.25,4.1,2.05,3.3,3.8
F1,30/11/2019,Reims,Bordeaux,D,2.05,3.1,4.0,2.05,3.1,4.1,2019/20,€81.68m,€125.35m,2.08,3.13,4.39,2.28,2.98,3.92,2.15,3.1,3.6
F1,01/12/2019,Nantes,Toulouse,H,1.8,3.5,4.75,1.8,3.4,5.0,2019/20,€106.15m,€71.88m,1.83,3.48,5.14,1.76,3.56,5.47,1.7,3.6,5.25
F1,01/12/2019,Stade Rennais FC,St Etienne,H,2.0,3.3,4.0,1.95,3.4,4.2,2019/20,€171.88m,€104.83m,2.0,3.43,4.25,1.99,3.31,4.48,1.9,3.4,4.33
F1,03/12/2019,Angers,Marseille,A,2.9,3.25,2.5,2.9,3.3,2.5,2019/20,€89.48m,€216.15m,2.98,3.23,2.6,3.12,3.27,2.48,3.0,3.25,2.4
F1,03/12/2019,Bordeaux,Nimes,H,1.95,3.25,4.33,1.91,3.3,4.5,2019/20,€125.35m,€49.65m,1.93,3.46,4.56,2.04,3.34,4.2,1.95,3.2,4.2
F1,03/12/2019,Brest,Strasbourg,H,3.5,3.2,2.25,3.4,3.2,2.25,2019/20,€47.78m,€91.13m,3.51,3.25,2.29,3.35,3.31,2.33,3.4,3.25,2.15
F1,03/12/2019,Lyon,Lille,A,1.9,3.6,3.9,1.95,3.5,3.9,2019/20,€384.55m,€247.78m,2.03,3.56,3.94,2.05,3.51,3.91,2.05,3.4,3.6
F1,04/12/2019,Dijon,Montpellier,D,3.2,3.0,2.5,3.2,3.1,2.4,2019/20,€50.23m,€81.68m,3.12,3.09,2.59,3.01,2.97,2.77,2.87,3.0,2.75
F1,04/12/2019,Metz,Stade Rennais FC,A,3.0,3.0,2.6,3.0,3.0,2.6,2019/20,€54.10m,€171.88m,3.1,3.1,2.6,3.11,2.98,2.69,3.1,3.1,2.5
F1,04/12/2019,St Etienne,Nice,H,2.3,3.3,3.2,2.4,3.4,2.95,2019/20,€104.83m,€173.45m,2.41,3.38,3.14,2.09,3.39,3.89,2.05,3.4,3.8
F1,04/12/2019,Toulouse,Monaco,A,3.8,3.75,1.9,4.0,3.8,1.85,2019/20,€71.88m,€331.03m,3.95,3.94,1.92,4.02,3.72,1.96,4.0,3.6,1.85
F1,04/12/2019,Paris SG,Nantes,H,1.16,7.5,17.0,1.17,7.5,17.0,2019/20,€874.15m,€106.15m,1.16,8.2,20.01,1.14,9.29,22.2,1.11,9.0,21.0
F1,06/12/2019,Lille,Brest,H,1.36,4.75,9.5,1.36,5.0,8.5,2019/20,€247.78m,€47.78m,1.37,5.1,9.15,1.34,5.51,9.42,1.33,5.0,9.0
F1,06/12/2019,Nimes,Lyon,A,5.0,3.8,1.7,4.4,3.9,1.78,2019/20,€49.65m,€384.55m,4.49,4.25,1.74,5.24,3.88,1.71,5.0,4.0,1.61
F1,07/12/2019,Montpellier,Paris SG,A,7.0,4.5,1.45,7.5,4.33,1.45,2019/20,€81.68m,€874.15m,6.63,4.7,1.49,6.64,5.22,1.45,6.0,5.0,1.44
F1,07/12/2019,Monaco,Amiens,H,1.44,4.5,7.0,1.45,4.5,7.0,2019/20,€331.03m,€61.93m,1.45,4.84,7.27,1.43,4.72,8.2,1.44,4.75,6.5
F1,07/12/2019,Nice,Metz,H,1.75,3.5,5.0,1.78,3.6,4.75,2019/20,€173.45m,€54.10m,1.79,3.58,5.18,1.81,3.58,5.03,1.8,3.5,4.5
F1,07/12/2019,Stade Rennais FC,Angers,H,2.1,3.3,3.75,2.15,3.25,3.6,2019/20,€171.88m,€89.48m,2.15,3.17,4.02,2.22,3.23,3.73,2.1,3.25,3.75
F1,07/12/2019,Strasbourg,Toulouse,H,1.72,3.8,4.75,1.72,3.9,4.75,2019/20,€91.13m,€71.88m,1.69,4.09,5.11,1.74,3.85,5.11,1.7,3.8,4.75
F1,08/12/2019,Reims,St Etienne,H,2.05,3.25,4.0,1.95,3.3,4.25,2019/20,€81.68m,€104.83m,2.01,3.38,4.24,2.2,3.13,3.92,2.15,3.1,3.8
F1,08/12/2019,Nantes,Dijon,H,1.8,3.75,4.33,1.83,3.6,4.5,2019/20,€106.15m,€50.23m,1.8,3.88,4.58,1.63,4.0,5.94,1.57,4.0,6.0
F1,08/12/2019,Marseille,Bordeaux,H,1.61,4.2,5.25,1.62,4.0,5.5,2019/20,€216.15m,€125.35m,1.61,4.35,5.52,1.69,3.79,5.69,1.61,3.9,5.5
F1,13/12/2019,Lille,Montpellier,H,1.75,3.5,5.25,1.78,3.5,5.0,2019/20,€247.78m,€81.68m,1.76,3.73,5.16,1.83,3.51,5.03,1.8,3.5,5.0
F1,14/12/2019,Metz,Marseille,D,4.5,3.7,1.8,4.5,3.6,1.83,2019/20,€54.10m,€216.15m,4.66,3.89,1.79,4.71,3.51,1.88,4.5,3.5,1.8
F1,14/12/2019,Amiens,Dijon,D,2.05,3.4,3.8,2.05,3.3,3.9,2019/20,€61.93m,€50.23m,2.05,3.39,4.07,2.14,3.46,3.65,2.05,3.4,3.8
F1,14/12/2019,Angers,Monaco,D,3.1,3.5,2.25,3.1,3.4,2.3,2019/20,€89.48m,€331.03m,3.3,3.48,2.28,2.98,3.45,2.48,2.9,3.5,2.37
F1,14/12/2019,Brest,Nice,D,2.7,3.2,2.75,2.65,3.25,2.75,2019/20,€47.78m,€173.45m,2.73,3.35,2.74,2.55,3.44,2.88,2.5,3.4,2.7
F1,14/12/2019,Nimes,Nantes,A,3.4,3.1,2.3,3.3,3.1,2.35,2019/20,€49.65m,€106.15m,3.41,3.26,2.33,3.84,3.29,2.15,3.9,3.2,2.1
F1,14/12/2019,Toulouse,Reims,A,3.2,3.2,2.37,3.2,3.1,2.4,2019/20,€71.88m,€81.68m,3.29,3.26,2.39,3.35,3.33,2.32,3.5,3.2,2.2
F1,15/12/2019,Bordeaux,Strasbourg,A,2.25,3.2,3.4,2.3,3.1,3.4,2019/20,€125.35m,€91.13m,2.28,3.23,3.57,2.25,3.15,3.72,2.15,3.2,3.5
F1,15/12/2019,Lyon,Stade Rennais FC,A,1.65,4.0,5.25,1.72,3.75,5.0,2019/20,€384.55m,€171.88m,1.7,3.9,5.35,1.66,4.01,5.58,1.65,4.0,5.25
F1,15/12/2019,St Etienne,Paris SG,A,8.0,5.25,1.33,8.25,4.6,1.4,2019/20,€104.83m,€874.15m,7.51,5.5,1.39,11.11,6.52,1.26,12.0,6.0,1.25
F1,21/12/2019,Dijon,Metz,D,2.1,3.25,3.8,2.15,3.3,3.5,2019/20,€50.23m,€54.10m,2.13,3.22,3.95,2.24,3.13,3.73,2.15,3.2,3.6
F1,21/12/2019,Marseille,Nimes,H,1.28,5.5,11.0,1.28,6.0,9.5,2019/20,€216.15m,€49.65m,1.29,6.01,10.65,1.4,4.95,8.55,1.4,5.0,7.0
F1,21/12/2019,Monaco,Lille,H,2.15,3.4,3.4,2.05,3.5,3.6,2019/20,€331.03m,€247.78m,2.14,3.66,3.41,2.21,3.59,3.3,2.1,3.4,3.5
F1,21/12/2019,Montpellier,Brest,H,1.57,4.0,6.0,1.53,4.1,6.75,2019/20,€81.68m,€47.78m,1.58,3.91,6.84,1.56,3.97,7.08,1.53,4.0,6.5
F1,21/12/2019,Nantes,Angers,A,2.1,3.1,4.0,2.15,3.0,3.9,2019/20,€106.15m,€89.48m,2.16,3.11,4.01,2.18,3.08,4.01,2.1,3.1,3.8
F1,21/12/2019,Nice,Toulouse,H,1.72,3.6,5.25,1.67,4.0,5.0,2019/20,€173.45m,€71.88m,1.68,4.25,4.93,1.84,3.74,4.5,1.83,3.8,4.0
F1,21/12/2019,Paris SG,Amiens,H,1.08,11.0,29.0,1.07,12.0,31.0,2019/20,€874.15m,€61.93m,1.09,12.6,31.45,1.05,16.84,48.77,1.06,13.0,34.0
F1,21/12/2019,Reims,Lyon,D,2.9,3.1,2.62,2.85,3.0,2.7,2019/20,€81.68m,€384.55m,2.88,3.04,2.8,2.95,3.01,2.77,2.87,3.1,2.6
F1,21/12/2019,Stade Rennais FC,Bordeaux,H,2.05,3.4,3.75,2.05,3.3,3.8,2019/20,€171.88m,€125.35m,2.04,3.32,4.17,1.97,3.42,4.33,1.95,3.3,4.2
F1,21/12/2019,Strasbourg,St Etienne,H,2.1,3.25,3.75,2.1,3.3,3.7,2019/20,€91.13m,€104.83m,2.1,3.28,3.95,2.07,3.25,4.13,2.0,3.4,3.8
F1,10/01/2020,Stade Rennais FC,Marseille,A,2.5,3.2,2.87,2.65,3.1,2.85,2019/20,€171.88m,€216.15m,2.67,3.09,2.98,2.63,3.08,3.04,2.4,3.2,3.0
F1,11/01/2020,Bordeaux,Lyon,A,3.5,3.2,2.2,3.4,3.2,2.25,2019/20,€125.35m,€384.55m,3.31,3.33,2.32,3.6,3.29,2.21,3.8,3.3,2.05
F1,11/01/2020,Amiens,Montpellier,A,3.5,3.1,2.25,3.6,3.1,2.2,2019/20,€61.93m,€81.68m,3.65,3.24,2.22,3.17,3.03,2.58,3.1,3.1,2.45
F1,11/01/2020,Angers,Nice,D,1.9,3.5,4.33,2.0,3.3,4.0,2019/20,€89.48m,€173.45m,1.98,3.61,4.01,1.81,3.63,4.83,1.75,3.6,4.75
F1,11/01/2020,Metz,Strasbourg,H,3.1,3.1,2.5,3.0,3.0,2.6,2019/20,€54.10m,€91.13m,3.1,2.97,2.67,2.94,2.89,2.88,2.87,3.0,2.7
F1,11/01/2020,Nimes,Reims,H,3.25,3.1,2.4,3.5,3.0,2.3,2019/20,€49.65m,€81.68m,3.47,3.06,2.39,2.84,2.9,2.96,2.7,3.1,2.8
F1,11/01/2020,Toulouse,Brest,A,2.2,3.3,3.4,2.25,3.4,3.25,2019/20,€71.88m,€47.78m,2.28,3.42,3.31,2.33,3.43,3.21,2.3,3.3,3.2
F1,12/01/2020,St Etienne,Nantes,A,2.5,3.0,3.1,2.45,3.1,3.1,2019/20,€104.83m,€106.15m,2.63,3.07,3.06,2.54,3.1,3.15,2.4,3.0,3.25
F1,12/01/2020,Dijon,Lille,H,3.9,3.4,2.0,4.1,3.3,2.0,2019/20,€50.23m,€247.78m,4.28,3.48,1.96,3.81,3.31,2.13,3.8,3.3,2.05
F1,12/01/2020,Paris SG,Monaco,D,1.18,7.5,13.0,1.22,7.25,11.0,2019/20,€874.15m,€331.03m,1.22,7.5,10.8,1.14,9.53,16.92,1.14,8.5,15.0
F1,15/01/2020,Amiens,Reims,D,2.7,3.0,2.8,2.75,2.9,2.75,2019/20,€61.93m,€81.68m,2.85,2.97,2.89,2.78,2.9,3.04,2.62,2.9,3.0
F1,15/01/2020,Nimes,Stade Rennais FC,A,3.3,3.2,2.25,3.2,3.1,2.3,2019/20,€49.65m,€171.88m,3.39,3.14,2.38,3.5,3.21,2.29,3.6,3.2,2.15
F1,15/01/2020,Monaco,Paris SG,A,6.5,5.0,1.4,5.75,5.0,1.44,2019/20,€331.03m,€874.15m,5.89,5.14,1.49,4.39,4.99,1.65,4.75,4.75,1.57
F1,24/01/2020,Nice,Stade Rennais FC,D,2.6,3.1,2.8,2.65,3.0,2.95,2019/20,€173.45m,€171.88m,2.74,3.03,2.95,2.73,3.1,2.9,2.7,3.1,2.7
F1,25/01/2020,Marseille,Angers,D,1.75,3.75,4.5,1.75,3.9,4.5,2019/20,€216.15m,€89.48m,1.82,3.8,4.52,2.02,3.46,4.05,1.95,3.3,4.0
F1,25/01/2020,Brest,Amiens,H,2.05,3.4,3.75,2.15,3.3,3.6,2019/20,€47.78m,€61.93m,2.13,3.47,3.64,2.05,3.61,3.73,2.0,3.6,3.5
F1,25/01/2020,Monaco,Strasbourg,A,1.6,4.0,5.5,1.62,4.2,5.25,2019/20,€331.03m,€91.13m,1.62,4.17,5.62,1.59,4.04,6.38,1.57,4.0,5.75
F1,25/01/2020,Montpellier,Dijon,H,1.61,3.8,5.5,1.62,4.0,5.5,2019/20,€81.68m,€50.23m,1.67,3.81,5.76,1.63,3.77,6.47,1.6,3.8,5.75
F1,25/01/2020,Reims,Metz,A,1.9,3.2,4.75,1.87,3.2,5.0,2019/20,€81.68m,€54.10m,1.97,3.16,4.83,2.02,2.92,5.15,1.95,3.0,4.75
F1,25/01/2020,St Etienne,Nimes,H,1.75,3.75,4.75,1.75,3.7,4.75,2019/20,€104.83m,€49.65m,1.82,3.64,4.8,1.72,3.8,5.28,1.7,3.6,5.25
F1,26/01/2020,Lyon,Toulouse,H,1.28,5.75,10.0,1.3,5.75,9.75,2019/20,€384.55m,€71.88m,1.3,6.09,9.84,1.23,6.73,13.12,1.22,6.5,13.0
F1,26/01/2020,Nantes,Bordeaux,A,1.9,3.2,4.5,1.95,3.3,4.33,2019/20,€106.15m,€125.35m,1.9,3.4,4.73,2.05,3.14,4.44,2.0,3.25,4.0
F1,26/01/2020,Lille,Paris SG,A,6.5,4.75,1.44,6.75,5.0,1.42,2019/20,€247.78m,€874.15m,6.34,4.9,1.49,6.03,4.79,1.52,6.5,4.75,1.45
F1,31/01/2020,Stade Rennais FC,Nantes,H,1.95,3.0,4.75,2.0,3.1,4.33,2019/20,€171.88m,€106.15m,2.04,3.17,4.42,1.95,3.28,4.66,1.9,3.3,4.33
F1,01/02/2020,Paris SG,Montpellier,H,1.14,8.0,19.0,1.15,8.0,19.0,2019/20,€874.15m,€81.68m,1.14,8.29,22.27,1.1,10.65,25.92,1.12,8.5,21.0
F1,01/02/2020,Amiens,Toulouse,D,2.05,3.3,3.8,2.05,3.3,3.9,2019/20,€61.93m,€71.88m,2.05,3.35,4.05,2.09,3.29,4.01,2.0,3.3,4.0
F1,01/02/2020,Angers,Reims,A,2.15,2.9,4.2,2.1,3.1,4.0,2019/20,€89.48m,€81.68m,2.19,2.99,4.13,2.01,3.13,4.7,1.9,3.1,4.75
F1,01/02/2020,Dijon,Brest,H,2.1,3.4,3.6,2.05,3.4,3.7,2019/20,€50.23m,€47.78m,2.09,3.56,3.64,2.1,3.61,3.59,2.05,3.4,3.6
F1,01/02/2020,Nimes,Monaco,H,4.5,4.0,1.72,4.5,3.9,1.75,2019/20,€49.65m,€331.03m,4.53,4.24,1.73,3.9,4.04,1.89,4.0,4.0,1.83
F1,01/02/2020,Strasbourg,Lille,A,2.6,3.0,3.0,2.75,3.0,2.8,2019/20,€91.13m,€247.78m,2.68,2.96,3.1,2.67,3.02,3.04,2.55,3.0,3.1
F1,02/02/2020,Nice,Lyon,H,3.5,3.5,2.1,3.4,3.4,2.15,2019/20,€173.45m,€384.55m,3.53,3.64,2.1,3.96,3.9,1.92,4.0,3.5,1.9
F1,02/02/2020,Metz,St Etienne,H,2.62,3.0,3.0,2.65,2.95,3.0,2019/20,€54.10m,€104.83m,2.67,2.99,3.08,3.07,3.03,2.64,3.1,2.9,2.5
F1,02/02/2020,Bordeaux,Marseille,D,3.5,3.2,2.2,3.4,3.25,2.25,2019/20,€125.35m,€216.15m,3.38,3.25,2.33,3.55,3.02,2.37,3.6,3.1,2.2
F1,04/02/2020,Lille,Stade Rennais FC,H,2.1,3.3,3.75,2.05,3.4,3.75,2019/20,€247.78m,€171.88m,2.09,3.35,3.92,1.99,3.36,4.34,1.95,3.3,4.2
F1,04/02/2020,Monaco,Angers,H,2.0,3.3,4.0,2.0,3.3,4.1,2019/20,€331.03m,€89.48m,2.02,3.62,3.84,1.65,4.15,5.39,1.61,4.0,5.25
F1,04/02/2020,Nantes,Paris SG,A,9.0,5.5,1.3,8.5,5.25,1.35,2019/20,€106.15m,€874.15m,9.22,5.51,1.34,9.38,5.78,1.32,9.5,5.75,1.28
F1,05/02/2020,Brest,Bordeaux,D,2.5,3.2,3.0,2.55,3.25,2.85,2019/20,€47.78m,€125.35m,2.53,3.28,3.01,2.69,3.36,2.74,2.7,3.2,2.6
F1,05/02/2020,Lyon,Amiens,D,1.33,5.25,9.0,1.35,5.0,9.25,2019/20,€384.55m,€61.93m,1.32,5.33,10.91,1.44,4.57,8.18,1.4,4.75,8.0
F1,05/02/2020,Montpellier,Metz,D,1.75,3.3,5.75,1.72,3.4,5.75,2019/20,€81.68m,€54.10m,1.74,3.38,6.09,1.65,3.64,6.57,1.61,3.5,6.5
F1,05/02/2020,Nimes,Dijon,H,2.37,3.25,3.1,2.3,3.25,3.3,2019/20,€49.65m,€50.23m,2.33,3.29,3.32,2.25,3.31,3.48,2.2,3.3,3.5
F1,05/02/2020,Reims,Nice,D,2.2,3.1,3.6,2.15,3.1,3.8,2019/20,€81.68m,€173.45m,2.2,3.14,3.83,1.9,3.34,4.82,1.83,3.4,4.5
F1,05/02/2020,Toulouse,Strasbourg,A,3.4,3.0,2.37,3.3,3.1,2.35,2019/20,€71.88m,€91.13m,3.54,3.12,2.32,3.41,3.22,2.33,3.5,3.2,2.2
F1,05/02/2020,St Etienne,Marseille,A,3.0,3.2,2.5,2.9,3.3,2.5,2019/20,€104.83m,€216.15m,3.09,3.32,2.45,2.74,3.23,2.79,2.8,3.2,2.55
F1,07/02/2020,Angers,Lille,A,2.87,3.1,2.6,2.9,3.1,2.6,2019/20,€89.48m,€247.78m,2.97,3.05,2.71,2.91,3.09,2.73,2.8,3.1,2.65
F1,08/02/2020,Marseille,Toulouse,H,1.33,5.25,9.0,1.35,5.5,8.0,2019/20,€216.15m,€71.88m,1.32,5.41,10.81,1.41,4.72,8.93,1.36,4.75,8.0
F1,08/02/2020,Amiens,Monaco,A,3.75,3.5,2.0,3.9,3.5,1.95,2019/20,€61.93m,€331.03m,3.88,3.61,2.01,3.15,3.43,2.35,3.0,3.6,2.25
F1,08/02/2020,Dijon,Nantes,D,2.55,3.25,2.87,2.65,3.2,2.8,2019/20,€50.23m,€106.15m,2.63,3.17,2.97,2.76,3.05,2.91,2.6,3.25,2.8
F1,08/02/2020,Metz,Bordeaux,A,2.5,3.2,3.0,2.65,3.0,2.95,2019/20,€54.10m,€125.35m,2.6,3.08,3.09,2.81,3.05,2.86,2.75,3.0,2.8
F1,08/02/2020,Nice,Nimes,A,1.95,3.5,4.0,1.95,3.5,4.0,2019/20,€173.45m,€49.65m,1.95,3.62,4.11,2.04,3.7,3.69,1.9,3.75,3.75
F1,08/02/2020,Stade Rennais FC,Brest,D,1.53,4.0,6.5,1.57,4.25,5.75,2019/20,€171.88m,€47.78m,1.53,4.4,6.4,1.57,4.01,6.66,1.53,4.0,6.25
F1,09/02/2020,Montpellier,St Etienne,H,2.1,3.25,3.75,2.1,3.25,3.8,2019/20,€81.68m,€104.83m,2.24,3.18,3.68,2.01,3.31,4.32,1.9,3.4,4.5
F1,09/02/2020,Strasbourg,Reims,H,2.15,2.87,4.0,2.2,3.0,3.8,2019/20,€91.13m,€81.68m,2.25,2.95,4.0,2.1,3.06,4.33,2.05,2.9,4.2
F1,09/02/2020,Paris SG,Lyon,H,1.25,6.5,10.0,1.28,6.25,9.25,2019/20,€874.15m,€384.55m,1.28,6.64,9.49,1.36,5.62,8.36,1.33,5.5,7.5
F1,14/02/2020,Monaco,Montpellier,H,1.75,3.75,4.5,1.78,3.4,4.6,2019/20,€331.03m,€81.68m,1.78,3.74,4.91,1.69,4.01,5.17,1.66,3.9,4.75
F1,15/02/2020,Amiens,Paris SG,D,9.0,5.75,1.3,8.5,5.25,1.35,2019/20,€61.93m,€874.15m,8.64,6.07,1.32,6.18,4.42,1.55,6.0,4.5,1.5
F1,15/02/2020,Bordeaux,Dijon,D,1.8,3.5,4.75,1.85,3.4,4.75,2019/20,€125.35m,€50.23m,1.85,3.42,4.96,1.81,3.52,5.1,1.75,3.6,4.75
F1,15/02/2020,Nantes,Metz,D,1.9,3.4,4.2,1.95,3.3,4.33,2019/20,€106.15m,€54.10m,1.94,3.25,4.79,1.89,3.16,5.35,1.83,3.25,5.0
F1,15/02/2020,Nimes,Angers,H,2.75,3.2,2.7,2.8,3.1,2.7,2019/20,€49.65m,€89.48m,2.76,3.12,2.85,2.83,3.27,2.68,2.75,3.25,2.6
F1,15/02/2020,Toulouse,Nice,A,2.5,3.4,2.8,2.5,3.5,2.75,2019/20,€71.88m,€173.45m,2.52,3.53,2.83,2.33,3.43,3.2,2.2,3.5,3.2
F1,16/02/2020,Lyon,Strasbourg,D,1.66,3.75,5.5,1.67,3.6,5.75,2019/20,€384.55m,€91.13m,1.74,3.54,5.63,1.66,3.71,6.14,1.66,3.6,5.75
F1,16/02/2020,Brest,St Etienne,H,2.87,3.2,2.55,2.7,3.2,2.7,2019/20,€47.78m,€104.83m,2.83,3.22,2.7,2.72,3.06,2.96,2.62,3.2,2.75
F1,16/02/2020,Reims,Stade Rennais FC,H,2.6,3.0,3.0,2.6,3.0,3.0,2019/20,€81.68m,€171.88m,2.73,2.94,3.06,2.89,2.76,3.07,2.7,2.8,3.0
F1,16/02/2020,Lille,Marseille,A,2.15,3.2,3.6,2.2,3.25,3.5,2019/20,€247.78m,€216.15m,2.25,3.32,3.48,2.12,3.11,4.18,2.05,3.0,4.0
F1,21/02/2020,Nice,Brest,D,1.9,3.75,3.75,1.95,3.6,3.8,2019/20,€173.45m,€47.78m,2.01,3.74,3.75,2.04,3.77,3.61,1.95,3.8,3.4
F1,21/02/2020,Metz,Lyon,A,4.2,3.5,1.85,4.33,3.5,1.87,2019/20,€54.10m,€384.55m,4.44,3.44,1.94,4.39,3.53,1.92,4.33,3.6,1.8
F1,22/02/2020,Marseille,Nantes,A,1.72,3.75,5.0,1.72,3.5,5.5,2019/20,€216.15m,€106.15m,1.77,3.52,5.4,1.92,3.37,4.69,1.9,3.5,4.2
F1,22/02/2020,Angers,Montpellier,H,2.45,3.1,3.2,2.45,3.0,3.2,2019/20,€89.48m,€81.68m,2.48,3.07,3.29,2.55,3.08,3.16,2.5,3.0,3.0
F1,22/02/2020,Dijon,Monaco,D,4.2,3.4,1.9,3.9,3.4,2.0,2019/20,€50.23m,€331.03m,3.93,3.64,1.99,3.85,3.83,1.96,3.8,3.8,1.9
F1,22/02/2020,Lille,Toulouse,H,1.36,4.6,9.5,1.4,4.5,8.75,2019/20,€247.78m,€71.88m,1.38,4.97,9.28,1.32,5.34,11.12,1.3,4.75,11.0
F1,22/02/2020,Strasbourg,Amiens,D,1.7,3.5,5.5,1.72,3.5,5.5,2019/20,€91.13m,€61.93m,1.74,3.7,5.32,1.88,3.4,4.82,1.75,3.6,4.75
F1,23/02/2020,St Etienne,Reims,D,2.2,3.1,3.6,2.25,3.1,3.5,2019/20,€104.83m,€81.68m,2.34,3.06,3.56,2.41,3.03,3.46,2.3,3.1,3.3
F1,23/02/2020,Stade Rennais FC,Nimes,H,1.7,3.4,6.0,1.65,3.5,6.25,2019/20,€171.88m,€49.65m,1.73,3.49,5.89,1.57,3.76,7.5,1.57,3.75,7.0
F1,23/02/2020,Paris SG,Bordeaux,H,1.14,9.0,17.0,1.13,8.25,21.0,2019/20,€874.15m,€125.35m,1.13,8.93,20.15,1.12,10.66,19.64,1.12,9.0,17.0
F1,28/02/2020,Nimes,Marseille,A,3.4,3.3,2.2,3.4,3.3,2.2,2019/20,€49.65m,€216.15m,3.3,3.38,2.3,3.47,3.41,2.21,3.5,3.3,2.15
F1,29/02/2020,Paris SG,Dijon,H,1.12,9.0,19.0,1.14,9.0,17.0,2019/20,€874.15m,€50.23m,1.12,9.72,19.86,1.1,11.93,23.31,1.1,9.0,13.0
F1,29/02/2020,Amiens,Metz,A,2.05,3.2,4.0,2.1,3.0,4.1,2019/20,€61.93m,€54.10m,2.12,3.18,4.05,2.12,3.07,4.24,2.05,3.2,4.0
F1,29/02/2020,Brest,Angers,A,2.6,3.2,2.8,2.7,3.1,2.8,2019/20,€47.78m,€89.48m,2.67,3.25,2.85,2.63,3.2,2.94,2.5,3.2,2.9
F1,29/02/2020,Monaco,Reims,D,1.7,3.75,5.25,1.67,3.9,5.25,2019/20,€331.03m,€81.68m,1.69,3.8,5.54,1.9,3.51,4.53,1.8,3.6,4.5
F1,29/02/2020,Montpellier,Strasbourg,H,2.2,3.2,3.5,2.25,3.1,3.5,2019/20,€81.68m,€91.13m,2.37,3.15,3.41,2.56,3.01,3.22,2.5,3.1,3.0
F1,29/02/2020,Toulouse,Stade Rennais FC,A,3.6,3.5,2.05,3.6,3.4,2.1,2019/20,€71.88m,€171.88m,3.58,3.58,2.11,3.72,3.36,2.14,3.6,3.5,2.05
F1,01/03/2020,Nantes,Lille,A,3.1,3.1,2.5,2.85,3.1,2.65,2019/20,€106.15m,€247.78m,3.12,3.03,2.61,2.92,2.87,2.92,2.87,3.0,2.62
F1,01/03/2020,Bordeaux,Nice,D,1.9,3.5,4.2,1.95,3.5,4.0,2019/20,€125.35m,€173.45m,1.96,3.66,4.02,1.93,3.59,4.26,1.9,3.6,4.0
F1,01/03/2020,Lyon,St Etienne,H,1.61,4.0,5.25,1.62,4.0,5.5,2019/20,€384.55m,€104.83m,1.65,4.04,5.52,1.7,3.69,5.68,1.65,3.75,5.5
F1,06/03/2020,Marseille,Amiens,D,1.57,4.0,6.0,1.57,3.9,6.25,2019/20,€216.15m,€61.93m,1.56,4.17,6.41,1.56,4.19,6.46,1.57,4.0,6.0
F1,07/03/2020,Angers,Nantes,H,2.3,3.0,3.5,2.45,3.0,3.2,2019/20,€89.48m,€106.15m,2.4,3.11,3.38,2.62,2.98,3.16,2.5,3.0,3.1
F1,07/03/2020,Dijon,Toulouse,H,1.83,3.6,4.5,1.87,3.7,4.1,2019/20,€50.23m,€71.88m,1.89,3.64,4.37,1.84,3.76,4.49,1.75,3.6,4.75
